dataset,problem_type,model,seed,embedding,k,split,condition,rotation_member,original_task,rotated_task,task_effect,disagreement,fit_seconds,interface_location
steel-plates-fault,classification,tabm_d,0,PLE,8,test,rotated,4,0.07222359074382438,0.02672950677033781,-0.045494083973486574,0.08296070155615154,0.32005475414916873,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,0,PLE,8,test,rotated,5,0.07222359074382438,0.022541272891776317,-0.04968231785204806,0.08898643729383239,0.2862558539491147,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,0,PLE,8,test,rotated,6,0.07222359074382438,0.048772379979689064,-0.023451210764135318,0.06515186447076693,0.26948363007977605,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,0,PLE,8,test,rotated,7,0.07222359074382438,0.02932270346401963,-0.04290088727980475,0.08393484184638504,0.30879646190442145,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,0,RBF,8,validation,original,-1,0.10725896144176962,0.10725896144176962,0.0,0.0,0.30143056414090097,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,0,RBF,8,validation,rotated,0,0.10725896144176962,0.0564112373819298,-0.05084772405983982,0.0663107441098153,0.2963631621096283,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,0,RBF,8,validation,rotated,1,0.10725896144176962,0.038109243179789115,-0.0691497182619805,0.092407194253172,0.32380718900822103,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,0,RBF,8,validation,rotated,2,0.10725896144176962,0.0909782181680979,-0.016280743273671724,0.0445650652505923,0.2749211019836366,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,0,RBF,8,validation,rotated,3,0.10725896144176962,0.0553890477462938,-0.05186991369547582,0.06720689599905598,0.30589939397759736,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,0,RBF,8,validation,rotated,4,0.10725896144176962,0.05612040697055031,-0.05113855447121931,0.06768493073900658,0.2802850620355457,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,0,RBF,8,validation,rotated,5,0.10725896144176962,0.0382746031005683,-0.06898435834120131,0.08907985553515552,0.30880489689297974,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,0,RBF,8,validation,rotated,6,0.10725896144176962,0.0650052017710481,-0.04225375967072152,0.08921291626771351,0.2756133610382676,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,0,RBF,8,validation,rotated,7,0.10725896144176962,0.057875438753935124,-0.0493835226878345,0.08513820486100229,0.30372412293218076,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,0,RBF,8,test,original,-1,0.10938353611218656,0.10938353611218656,0.0,0.0,0.30143056414090097,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,0,RBF,8,test,rotated,0,0.10938353611218656,0.06913715620449822,-0.04024637990768834,0.07146951527033643,0.2963631621096283,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,0,RBF,8,test,rotated,1,0.10938353611218656,0.04535673940145341,-0.06402679671073314,0.09331530053464517,0.32380718900822103,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,0,RBF,8,test,rotated,2,0.10938353611218656,0.09770592490813387,-0.011677611204052682,0.04650047982506878,0.2749211019836366,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,0,RBF,8,test,rotated,3,0.10938353611218656,0.060528842003104835,-0.04885469410908172,0.06885949960826608,0.30589939397759736,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,0,RBF,8,test,rotated,4,0.10938353611218656,0.05937584372050092,-0.050007692391685635,0.0739163908629709,0.2802850620355457,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,0,RBF,8,test,rotated,5,0.10938353611218656,0.04253518720310197,-0.06684834890908459,0.09383079432512487,0.30880489689297974,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,0,RBF,8,test,rotated,6,0.10938353611218656,0.05470196205683943,-0.054681574055347126,0.0915792761323968,0.2756133610382676,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,0,RBF,8,test,rotated,7,0.10938353611218656,0.05043617242533651,-0.058947363686850045,0.08898674571688074,0.30372412293218076,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,1,PLE,8,validation,original,-1,0.06593009742762826,0.06593009742762826,0.0,0.0,0.29712531389668584,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,1,PLE,8,validation,rotated,0,0.06593009742762826,0.06909633067715118,0.0031662332495229206,0.056795565367733655,0.3527143229730427,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,1,PLE,8,validation,rotated,1,0.06593009742762826,0.03301668114363803,-0.03291341628399023,0.06501604418024945,0.36006693495437503,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,1,PLE,8,validation,rotated,2,0.06593009742762826,0.04484964022962219,-0.021080457198006067,0.06428624854085095,0.3050916569773108,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,1,PLE,8,validation,rotated,3,0.06593009742762826,0.062241762375740514,-0.003688335051887745,0.0592643943651916,0.2905602101236582,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,1,PLE,8,validation,rotated,4,0.06593009742762826,0.05528534194716518,-0.010644755480463078,0.05291389287372497,0.3006874129641801,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,1,PLE,8,validation,rotated,5,0.06593009742762826,0.06908442259202674,0.0031543251643984804,0.04701427742415587,0.29605088010430336,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,1,PLE,8,validation,rotated,6,0.06593009742762826,0.05410922351915964,-0.011820873908468622,0.06578395049483785,0.3444600128568709,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,1,PLE,8,validation,rotated,7,0.06593009742762826,0.06705021340891963,0.0011201159812913725,0.06068164946433119,0.31935054901987314,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,1,PLE,8,test,original,-1,0.0676884535020783,0.0676884535020783,0.0,0.0,0.29712531389668584,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,1,PLE,8,test,rotated,0,0.0676884535020783,0.061990394196963436,-0.005698059305114869,0.0700793824873631,0.3527143229730427,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,1,PLE,8,test,rotated,1,0.0676884535020783,0.022661196352464774,-0.04502725714961353,0.07997155947837217,0.36006693495437503,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,1,PLE,8,test,rotated,2,0.0676884535020783,0.038419867201928665,-0.02926858630014964,0.0762653206705741,0.3050916569773108,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,1,PLE,8,test,rotated,3,0.0676884535020783,0.0490245906453922,-0.018663862856686107,0.07207532840773755,0.2905602101236582,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,1,PLE,8,test,rotated,4,0.0676884535020783,0.05241600209991513,-0.015272451402163177,0.060924754909902415,0.3006874129641801,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,1,PLE,8,test,rotated,5,0.0676884535020783,0.06555768922334614,-0.0021307642787321696,0.0661678942713688,0.29605088010430336,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,1,PLE,8,test,rotated,6,0.0676884535020783,0.04107614126907715,-0.026612312233001152,0.0776671626956198,0.3444600128568709,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,1,PLE,8,test,rotated,7,0.0676884535020783,0.04640190915300646,-0.021286544349071845,0.06858869833175503,0.31935054901987314,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,1,RBF,8,validation,original,-1,0.04958107966298647,0.04958107966298647,0.0,0.0,0.29425321193411946,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,1,RBF,8,validation,rotated,0,0.04958107966298647,0.03406569613092303,-0.015515383532063443,0.02029076020594277,0.3019856109749526,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,1,RBF,8,validation,rotated,1,0.04958107966298647,0.030312039715705293,-0.01926903994728118,0.01951247803513824,0.30878276587463915,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,1,RBF,8,validation,rotated,2,0.04958107966298647,0.03319237666728197,-0.016388702995704503,0.01416225165506546,0.3094009789638221,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,1,RBF,8,validation,rotated,3,0.04958107966298647,0.027264327883500784,-0.022316751779485687,0.022008692455179835,0.31332541606388986,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,1,RBF,8,validation,rotated,4,0.04958107966298647,0.030542796848771564,-0.019038282814214907,0.01873420413860896,0.30515597597695887,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,1,RBF,8,validation,rotated,5,0.04958107966298647,0.030570550604694373,-0.0190105290582921,0.022620136299850317,0.30941591411828995,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,1,RBF,8,validation,rotated,6,0.04958107966298647,0.060968856754509734,0.011387777091523263,0.020848918537542737,0.3198678558692336,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,1,RBF,8,validation,rotated,7,0.04958107966298647,0.04347013570194508,-0.006110943961041393,0.01579339477164655,0.2826121400576085,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,1,RBF,8,test,original,-1,0.04263754500288539,0.04263754500288539,0.0,0.0,0.29425321193411946,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,1,RBF,8,test,rotated,0,0.04263754500288539,0.03414778672420405,-0.008489758278681342,0.032653943993752384,0.3019856109749526,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,1,RBF,8,test,rotated,1,0.04263754500288539,0.029842347399472006,-0.012795197603413386,0.027731206962432073,0.30878276587463915,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,1,RBF,8,test,rotated,2,0.04263754500288539,0.03241750850938518,-0.010220036493500215,0.027430303790190236,0.3094009789638221,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,1,RBF,8,test,rotated,3,0.04263754500288539,0.023414558023771914,-0.01922298697911348,0.03476143540739109,0.31332541606388986,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,1,RBF,8,test,rotated,4,0.04263754500288539,0.031711992619517626,-0.010925552383367766,0.027688043895838704,0.30515597597695887,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,1,RBF,8,test,rotated,5,0.04263754500288539,0.02378166976221447,-0.018855875240670922,0.039661825945028,0.30941591411828995,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,1,RBF,8,test,rotated,6,0.04263754500288539,0.05207363883543261,0.009436093832547218,0.028278345518198147,0.3198678558692336,embedding_to_backbone_boundary
steel-plates-fault,classification,tabm_d,1,RBF,8,test,rotated,7,0.04263754500288539,0.03367864777872448,-0.008958897224160912,0.03378616146499447,0.2826121400576085,embedding_to_backbone_boundary
steel-plates-fault,classification,resnet_tabular,0,PLE,8,validation,original,-1,0.04450032804022093,0.04450032804022093,0.0,0.0,0.4462277968414128,embedding_to_backbone_boundary
steel-plates-fault,classification,resnet_tabular,0,PLE,8,validation,rotated,0,0.04450032804022093,0.048859520981236,0.004359192941015069,0.048128597683656474,0.4183009499683976,embedding_to_backbone_boundary
