dataset,problem_type,model,seed,embedding,k,method,split,alpha,raw_fallback,raw_disagreement,method_disagreement,disagreement_reduction,fixed_coordinate_error,rank_coordinate_error,fit_seconds,raw_loss,method_loss,trivial_loss,absolute_task_difference,relative_task_difference,safety_denominator,normalized_excess_risk,denominator_sensitive
steel-plates-fault,classification,tabm_d,0,RBF,8,Raw embedding,validation,0.0,True,0.07520072587693918,0.07520072587693918,0.0,9.3338706002943e-16,1.3844609692438327e-15,0.0,0.10725896144176962,0.10725896144176962,0.6459857848778665,0.0,0.0,0.5387268234360969,0.0,False
steel-plates-fault,classification,tabm_d,0,RBF,8,Raw embedding,test,0.0,True,0.07855725028446123,0.07855725028446123,0.0,9.3338706002943e-16,1.3844609692438327e-15,0.0,0.10938353611218656,0.10938353611218656,0.6455976337440515,0.0,0.0,0.536214097631865,0.0,False
steel-plates-fault,classification,tabm_d,0,RBF,8,Gram-after-embedding,validation,1.0,False,0.07520072587693918,0.0,1.0,9.3338706002943e-16,1.3844609692438327e-15,0.4880575709976256,0.10725896144176962,0.005694699239808639,0.6459857848778665,-0.10156426220196098,-0.9469070074587635,0.5387268234360969,-0.18852646236206652,False
steel-plates-fault,classification,tabm_d,0,RBF,8,Gram-after-embedding,test,1.0,False,0.07855725028446123,0.0,1.0,9.3338706002943e-16,1.3844609692438327e-15,0.4880575709976256,0.10938353611218656,0.006715488370084398,0.6455976337440515,-0.10266804774210216,-0.9386060406458535,0.536214097631865,-0.19146838584722994,False
steel-plates-fault,classification,tabm_d,0,RBF,8,RankAdaptiveGram-after-embedding,validation,1.0,False,0.07520072587693918,0.0,1.0,9.3338706002943e-16,1.3844609692438327e-15,0.30516119417734444,0.10725896144176962,0.031834193472689634,0.6459857848778665,-0.07542476796907999,-0.7032024826198576,0.5387268234360969,-0.14000559223690998,False
steel-plates-fault,classification,tabm_d,0,RBF,8,RankAdaptiveGram-after-embedding,test,1.0,False,0.07855725028446123,0.0,1.0,9.3338706002943e-16,1.3844609692438327e-15,0.30516119417734444,0.10938353611218656,0.029103931053384935,0.6455976337440515,-0.08027960505880162,-0.7339276815522292,0.536214097631865,-0.14971558079757383,False
steel-plates-fault,classification,tabm_d,0,RBF,8,SafeGram-after-embedding,validation,1.0,False,0.07520072587693918,0.0,1.0,9.3338706002943e-16,1.3844609692438327e-15,0.4880575709976256,0.10725896144176962,0.005694699239808639,0.6459857848778665,-0.10156426220196098,-0.9469070074587635,0.5387268234360969,-0.18852646236206652,False
steel-plates-fault,classification,tabm_d,0,RBF,8,SafeGram-after-embedding,test,1.0,False,0.07855725028446123,0.0,1.0,9.3338706002943e-16,1.3844609692438327e-15,0.4880575709976256,0.10938353611218656,0.006715488370084398,0.6455976337440515,-0.10266804774210216,-0.9386060406458535,0.536214097631865,-0.19146838584722994,False
steel-plates-fault,classification,tabm_d,0,RBF,8,SafeRankGram prediction hybrid,validation,1.0,False,0.07520072587693918,0.0,1.0,9.3338706002943e-16,1.3844609692438327e-15,0.30516119417734444,0.10725896144176962,0.031834193472689634,0.6459857848778665,-0.07542476796907999,-0.7032024826198576,0.5387268234360969,-0.14000559223690998,False
steel-plates-fault,classification,tabm_d,0,RBF,8,SafeRankGram prediction hybrid,test,1.0,False,0.07855725028446123,0.0,1.0,9.3338706002943e-16,1.3844609692438327e-15,0.30516119417734444,0.10938353611218656,0.029103931053384935,0.6455976337440515,-0.08027960505880162,-0.7339276815522292,0.536214097631865,-0.14971558079757383,False
steel-plates-fault,classification,tabm_d,1,PLE,8,Raw embedding,validation,0.0,True,0.05896950283888444,0.05896950283888444,0.0,2.1564628234719632e-15,1.4128351646985961e-15,0.0,0.06593009742762826,0.06593009742762826,0.6459857848778665,0.0,0.0,0.5800556874502383,0.0,False
steel-plates-fault,classification,tabm_d,1,PLE,8,Raw embedding,test,0.0,True,0.07146751265658662,0.07146751265658662,0.0,2.1564628234719632e-15,1.4128351646985961e-15,0.0,0.0676884535020783,0.0676884535020783,0.6455976337440515,0.0,0.0,0.5779091802419732,0.0,False
steel-plates-fault,classification,tabm_d,1,PLE,8,Gram-after-embedding,validation,1.0,False,0.05896950283888444,0.0,1.0,2.1564628234719632e-15,1.4128351646985961e-15,0.4319634030107409,0.06593009742762826,0.014975213712404158,0.6459857848778665,-0.0509548837152241,-0.772862254164837,0.5800556874502383,-0.08784481355438034,False
steel-plates-fault,classification,tabm_d,1,PLE,8,Gram-after-embedding,test,1.0,False,0.07146751265658662,0.0,1.0,2.1564628234719632e-15,1.4128351646985961e-15,0.4319634030107409,0.0676884535020783,0.013055242473017857,0.6455976337440515,-0.05463321102906045,-0.8071274819032909,0.5779091802419732,-0.09453598056044943,False
steel-plates-fault,classification,tabm_d,1,PLE,8,RankAdaptiveGram-after-embedding,validation,1.0,False,0.05896950283888444,0.0,1.0,2.1564628234719632e-15,1.4128351646985961e-15,0.3651391710154712,0.06593009742762826,0.005138742787384998,0.6459857848778665,-0.06079135464024326,-0.9220577097883736,0.5800556874502383,-0.1048026180166683,False
steel-plates-fault,classification,tabm_d,1,PLE,8,RankAdaptiveGram-after-embedding,test,1.0,False,0.07146751265658662,0.0,1.0,2.1564628234719632e-15,1.4128351646985961e-15,0.3651391710154712,0.0676884535020783,0.0026999726649744103,0.6455976337440515,-0.0649884808371039,-0.960111769064254,0.5779091802419732,-0.11245448776206138,False
steel-plates-fault,classification,tabm_d,1,PLE,8,SafeGram-after-embedding,validation,1.0,False,0.05896950283888444,0.0,1.0,2.1564628234719632e-15,1.4128351646985961e-15,0.4319634030107409,0.06593009742762826,0.014975213712404158,0.6459857848778665,-0.0509548837152241,-0.772862254164837,0.5800556874502383,-0.08784481355438034,False
steel-plates-fault,classification,tabm_d,1,PLE,8,SafeGram-after-embedding,test,1.0,False,0.07146751265658662,0.0,1.0,2.1564628234719632e-15,1.4128351646985961e-15,0.4319634030107409,0.0676884535020783,0.013055242473017857,0.6455976337440515,-0.05463321102906045,-0.8071274819032909,0.5779091802419732,-0.09453598056044943,False
steel-plates-fault,classification,tabm_d,1,PLE,8,SafeRankGram prediction hybrid,validation,1.0,False,0.05896950283888444,0.0,1.0,2.1564628234719632e-15,1.4128351646985961e-15,0.3651391710154712,0.06593009742762826,0.005138742787384998,0.6459857848778665,-0.06079135464024326,-0.9220577097883736,0.5800556874502383,-0.1048026180166683,False
steel-plates-fault,classification,tabm_d,1,PLE,8,SafeRankGram prediction hybrid,test,1.0,False,0.07146751265658662,0.0,1.0,2.1564628234719632e-15,1.4128351646985961e-15,0.3651391710154712,0.0676884535020783,0.0026999726649744103,0.6455976337440515,-0.0649884808371039,-0.960111769064254,0.5779091802419732,-0.11245448776206138,False
steel-plates-fault,classification,tabm_d,1,RBF,8,Raw embedding,validation,0.0,True,0.019246354512371857,0.019246354512371857,0.0,9.3338706002943e-16,1.3844609692438327e-15,0.0,0.04958107966298647,0.04958107966298647,0.6459857848778665,0.0,0.0,0.59640470521488,0.0,False
steel-plates-fault,classification,tabm_d,1,RBF,8,Raw embedding,test,0.0,True,0.031498908372228136,0.031498908372228136,0.0,9.3338706002943e-16,1.3844609692438327e-15,0.0,0.04263754500288539,0.04263754500288539,0.6455976337440515,0.0,0.0,0.6029600887411661,0.0,False
steel-plates-fault,classification,tabm_d,1,RBF,8,Gram-after-embedding,validation,1.0,False,0.019246354512371857,0.0,1.0,9.3338706002943e-16,1.3844609692438327e-15,0.5261545970570296,0.04958107966298647,0.004240933131736076,0.6459857848778665,-0.045340146531250396,-0.914464687728411,0.59640470521488,-0.07602244941195542,False
steel-plates-fault,classification,tabm_d,1,RBF,8,Gram-after-embedding,test,1.0,False,0.031498908372228136,0.0,1.0,9.3338706002943e-16,1.3844609692438327e-15,0.5261545970570296,0.04263754500288539,0.0048387056445875695,0.6455976337440515,-0.03779883935829782,-0.8865153787756748,0.6029600887411661,-0.06268879162004337,False
steel-plates-fault,classification,tabm_d,1,RBF,8,RankAdaptiveGram-after-embedding,validation,1.0,False,0.019246354512371857,0.0,1.0,9.3338706002943e-16,1.3844609692438327e-15,0.24694313504733145,0.04958107966298647,0.06801413322811745,0.6459857848778665,0.018433053565130975,0.3717759615245272,0.59640470521488,0.030906955300578468,False
steel-plates-fault,classification,tabm_d,1,RBF,8,RankAdaptiveGram-after-embedding,test,1.0,False,0.031498908372228136,0.0,1.0,9.3338706002943e-16,1.3844609692438327e-15,0.24694313504733145,0.04263754500288539,0.06715820223300262,0.6455976337440515,0.024520657230117225,0.5750954288868613,0.6029600887411661,0.04066713151994917,False
steel-plates-fault,classification,tabm_d,1,RBF,8,SafeGram-after-embedding,validation,1.0,False,0.019246354512371857,0.0,1.0,9.3338706002943e-16,1.3844609692438327e-15,0.5261545970570296,0.04958107966298647,0.004240933131736076,0.6459857848778665,-0.045340146531250396,-0.914464687728411,0.59640470521488,-0.07602244941195542,False
steel-plates-fault,classification,tabm_d,1,RBF,8,SafeGram-after-embedding,test,1.0,False,0.031498908372228136,0.0,1.0,9.3338706002943e-16,1.3844609692438327e-15,0.5261545970570296,0.04263754500288539,0.0048387056445875695,0.6455976337440515,-0.03779883935829782,-0.8865153787756748,0.6029600887411661,-0.06268879162004337,False
steel-plates-fault,classification,tabm_d,1,RBF,8,SafeRankGram prediction hybrid,validation,0.0,True,0.019246354512371857,0.019246354512371857,0.0,9.3338706002943e-16,1.3844609692438327e-15,0.24694313504733145,0.04958107966298647,0.04958107966298647,0.6459857848778665,0.0,0.0,0.59640470521488,0.0,False
steel-plates-fault,classification,tabm_d,1,RBF,8,SafeRankGram prediction hybrid,test,0.0,True,0.031498908372228136,0.031498908372228136,0.0,9.3338706002943e-16,1.3844609692438327e-15,0.24694313504733145,0.04263754500288539,0.04263754500288539,0.6455976337440515,0.0,0.0,0.6029600887411661,0.0,False
california_housing,regression,tabm_d,0,PLE,8,Raw embedding,validation,0.0,True,0.20667691639423946,0.20667691639423946,0.0,7.546119829130262e-15,1.0592053414180684e-14,0.0,57262.13826112874,57262.13826112874,109670.020675679,0.0,0.0,52407.88241455026,0.0,False
california_housing,regression,tabm_d,0,PLE,8,Raw embedding,test,0.0,True,0.21603472624442088,0.21603472624442088,0.0,7.546119829130262e-15,1.0592053414180684e-14,0.0,62848.60895001085,62848.60895001085,113685.69177493482,0.0,0.0,50837.08282492397,0.0,False
california_housing,regression,tabm_d,0,PLE,8,Gram-after-embedding,validation,1.0,False,0.20667691639423946,0.0,1.0,7.546119829130262e-15,1.0592053414180684e-14,0.4108652409631759,57262.13826112874,54932.33101691739,109670.020675679,-2329.807244211348,-0.04068669656705592,52407.88241455026,-0.04445528300079746,False
california_housing,regression,tabm_d,0,PLE,8,Gram-after-embedding,test,1.0,False,0.21603472624442088,0.0,1.0,7.546119829130262e-15,1.0592053414180684e-14,0.4108652409631759,62848.60895001085,61215.04969588999,113685.69177493482,-1633.5592541208607,-0.025991971523509412,50837.08282492397,-0.03213322172215541,False
california_housing,regression,tabm_d,0,PLE,8,RankAdaptiveGram-after-embedding,validation,1.0,False,0.20667691639423946,0.0,1.0,7.546119829130262e-15,1.0592053414180684e-14,0.31549130100756884,57262.13826112874,54414.40527138422,109670.020675679,-2847.7329897445234,-0.04973151677917082,52407.88241455026,-0.05433787549778758,False
california_housing,regression,tabm_d,0,PLE,8,RankAdaptiveGram-after-embedding,test,1.0,False,0.21603472624442088,0.0,1.0,7.546119829130262e-15,1.0592053414180684e-14,0.31549130100756884,62848.60895001085,60923.65512205751,113685.69177493482,-1924.9538279533372,-0.030628423764866873,50837.08282492397,-0.03786515120434069,False
california_housing,regression,tabm_d,0,PLE,8,SafeGram-after-embedding,validation,1.0,False,0.20667691639423946,0.0,1.0,7.546119829130262e-15,1.0592053414180684e-14,0.4108652409631759,57262.13826112874,54932.33101691739,109670.020675679,-2329.807244211348,-0.04068669656705592,52407.88241455026,-0.04445528300079746,False
california_housing,regression,tabm_d,0,PLE,8,SafeGram-after-embedding,test,1.0,False,0.21603472624442088,0.0,1.0,7.546119829130262e-15,1.0592053414180684e-14,0.4108652409631759,62848.60895001085,61215.04969588999,113685.69177493482,-1633.5592541208607,-0.025991971523509412,50837.08282492397,-0.03213322172215541,False
california_housing,regression,tabm_d,0,PLE,8,SafeRankGram prediction hybrid,validation,1.0,False,0.20667691639423946,0.0,1.0,7.546119829130262e-15,1.0592053414180684e-14,0.31549130100756884,57262.13826112874,54414.40527138422,109670.020675679,-2847.7329897445234,-0.04973151677917082,52407.88241455026,-0.05433787549778758,False
california_housing,regression,tabm_d,0,PLE,8,SafeRankGram prediction hybrid,test,1.0,False,0.21603472624442088,0.0,1.0,7.546119829130262e-15,1.0592053414180684e-14,0.31549130100756884,62848.60895001085,60923.65512205751,113685.69177493482,-1924.9538279533372,-0.030628423764866873,50837.08282492397,-0.03786515120434069,False
california_housing,regression,tabm_d,0,RBF,8,Raw embedding,validation,0.0,True,0.15866907605217237,0.15866907605217237,0.0,8.299772117821142e-16,1.1359121293483068e-15,0.0,56237.98631293107,56237.98631293107,109670.020675679,0.0,0.0,53432.03436274793,0.0,False
california_housing,regression,tabm_d,0,RBF,8,Raw embedding,test,0.0,True,0.17276179499191405,0.17276179499191405,0.0,8.299772117821142e-16,1.1359121293483068e-15,0.0,61213.62526426933,61213.62526426933,113685.69177493482,0.0,0.0,52472.06651066549,0.0,False
california_housing,regression,tabm_d,0,RBF,8,Gram-after-embedding,validation,1.0,False,0.15866907605217237,0.0,1.0,8.299772117821142e-16,1.1359121293483068e-15,0.36707508587278426,56237.98631293107,55305.22092444373,109670.020675679,-932.7653884873362,-0.016586038185952275,53432.03436274793,-0.01745704425466621,False
california_housing,regression,tabm_d,0,RBF,8,Gram-after-embedding,test,1.0,False,0.17276179499191405,0.0,1.0,8.299772117821142e-16,1.1359121293483068e-15,0.36707508587278426,61213.62526426933,59719.42700710045,113685.69177493482,-1494.1982571688786,-0.02440956977663352,52472.06651066549,-0.028476070346213016,False
california_housing,regression,tabm_d,0,RBF,8,RankAdaptiveGram-after-embedding,validation,1.0,False,0.15866907605217237,0.0,1.0,8.299772117821142e-16,1.1359121293483068e-15,0.39876388502307236,56237.98631293107,56365.14237711358,109670.020675679,127.15606418251264,0.0022610351564681655,53432.03436274793,0.0023797720917615684,False
california_housing,regression,tabm_d,0,RBF,8,RankAdaptiveGram-after-embedding,test,1.0,False,0.17276179499191405,0.0,1.0,8.299772117821142e-16,1.1359121293483068e-15,0.39876388502307236,61213.62526426933,59995.51233232779,113685.69177493482,-1218.1129319415413,-0.01989937577921168,52472.06651066549,-0.02321450274297749,False
california_housing,regression,tabm_d,0,RBF,8,SafeGram-after-embedding,validation,0.75,False,0.15866907605217237,0.03966726901304309,0.75,8.299772117821142e-16,1.1359121293483068e-15,0.36707508587278426,56237.98631293107,55159.572833032194,109670.020675679,-1078.4134798988744,-0.019175890720875787,53432.03436274793,-0.02018290137668292,False
california_housing,regression,tabm_d,0,RBF,8,SafeGram-after-embedding,test,0.75,False,0.17276179499191405,0.04319044874797851,0.75,8.299772117821142e-16,1.1359121293483068e-15,0.36707508587278426,61213.62526426933,59756.71658490097,113685.69177493482,-1456.90867936836,-0.02380039857268124,52472.06651066549,-0.02776541455771002,False
california_housing,regression,tabm_d,0,RBF,8,SafeRankGram prediction hybrid,validation,0.5,False,0.15866907605217237,0.07933453802608618,0.5,8.299772117821142e-16,1.1359121293483068e-15,0.39876388502307236,56237.98631293107,55917.300378167994,109670.020675679,-320.68593476307433,-0.005702301163107924,53432.03436274793,-0.006001754164663663,False
california_housing,regression,tabm_d,0,RBF,8,SafeRankGram prediction hybrid,test,0.5,False,0.17276179499191405,0.08638089749595702,0.5,8.299772117821142e-16,1.1359121293483068e-15,0.39876388502307236,61213.62526426933,60136.09492769691,113685.69177493482,-1077.5303365724176,-0.017602785849074307,52472.06651066549,-0.02053531351492319,False
california_housing,regression,tabm_d,1,PLE,8,Raw embedding,validation,0.0,True,0.20622063831822066,0.20622063831822066,0.0,7.546119829130262e-15,1.0592053414180684e-14,0.0,57682.283290849125,57682.283290849125,109670.020675679,0.0,0.0,51987.737384829874,0.0,False
california_housing,regression,tabm_d,1,PLE,8,Raw embedding,test,0.0,True,0.220935923872802,0.220935923872802,0.0,7.546119829130262e-15,1.0592053414180684e-14,0.0,63146.46409252835,63146.46409252835,113685.69177493482,0.0,0.0,50539.22768240647,0.0,False
california_housing,regression,tabm_d,1,PLE,8,Gram-after-embedding,validation,1.0,False,0.20622063831822066,0.0,1.0,7.546119829130262e-15,1.0592053414180684e-14,0.45823379093781114,57682.283290849125,54670.80325359556,109670.020675679,-3011.4800372535683,-0.052208058791100555,51987.737384829874,-0.057926737895162256,False
california_housing,regression,tabm_d,1,PLE,8,Gram-after-embedding,test,1.0,False,0.220935923872802,0.0,1.0,7.546119829130262e-15,1.0592053414180684e-14,0.45823379093781114,63146.46409252835,61261.22660278736,113685.69177493482,-1885.23748974099,-0.02985499690019945,50539.22768240647,-0.037302459419997665,False
california_housing,regression,tabm_d,1,PLE,8,RankAdaptiveGram-after-embedding,validation,1.0,False,0.20622063831822066,0.0,1.0,7.546119829130262e-15,1.0592053414180684e-14,0.34559424011968076,57682.283290849125,54710.30891628409,109670.020675679,-2971.974374565034,-0.05152317496829249,51987.737384829874,-0.05716683441261404,False
california_housing,regression,tabm_d,1,PLE,8,RankAdaptiveGram-after-embedding,test,1.0,False,0.220935923872802,0.0,1.0,7.546119829130262e-15,1.0592053414180684e-14,0.34559424011968076,63146.46409252835,61079.7661917785,113685.69177493482,-2066.697900749852,-0.03272864016141149,50539.22768240647,-0.04089294584668344,False
california_housing,regression,tabm_d,1,PLE,8,SafeGram-after-embedding,validation,1.0,False,0.20622063831822066,0.0,1.0,7.546119829130262e-15,1.0592053414180684e-14,0.45823379093781114,57682.283290849125,54670.80325359556,109670.020675679,-3011.4800372535683,-0.052208058791100555,51987.737384829874,-0.057926737895162256,False
california_housing,regression,tabm_d,1,PLE,8,SafeGram-after-embedding,test,1.0,False,0.220935923872802,0.0,1.0,7.546119829130262e-15,1.0592053414180684e-14,0.45823379093781114,63146.46409252835,61261.22660278736,113685.69177493482,-1885.23748974099,-0.02985499690019945,50539.22768240647,-0.037302459419997665,False
california_housing,regression,tabm_d,1,PLE,8,SafeRankGram prediction hybrid,validation,1.0,False,0.20622063831822066,0.0,1.0,7.546119829130262e-15,1.0592053414180684e-14,0.34559424011968076,57682.283290849125,54710.30891628409,109670.020675679,-2971.974374565034,-0.05152317496829249,51987.737384829874,-0.05716683441261404,False
california_housing,regression,tabm_d,1,PLE,8,SafeRankGram prediction hybrid,test,1.0,False,0.220935923872802,0.0,1.0,7.546119829130262e-15,1.0592053414180684e-14,0.34559424011968076,63146.46409252835,61079.7661917785,113685.69177493482,-2066.697900749852,-0.03272864016141149,50539.22768240647,-0.04089294584668344,False
california_housing,regression,tabm_d,1,RBF,8,Raw embedding,validation,0.0,True,0.15842762972946353,0.15842762972946353,0.0,8.299772117821142e-16,1.1359121293483068e-15,0.0,55525.5602462285,55525.5602462285,109670.020675679,0.0,0.0,54144.4604294505,0.0,False
california_housing,regression,tabm_d,1,RBF,8,Raw embedding,test,0.0,True,0.17321425483330943,0.17321425483330943,0.0,8.299772117821142e-16,1.1359121293483068e-15,0.0,60757.61536706057,60757.61536706057,113685.69177493482,0.0,0.0,52928.07640787425,0.0,False
california_housing,regression,tabm_d,1,RBF,8,Gram-after-embedding,validation,1.0,False,0.15842762972946353,0.0,1.0,8.299772117821142e-16,1.1359121293483068e-15,0.37356447195634246,55525.5602462285,55240.253424398536,109670.020675679,-285.3068218299668,-0.005138297039503458,54144.4604294505,-0.005269363099512604,False
california_housing,regression,tabm_d,1,RBF,8,Gram-after-embedding,test,1.0,False,0.17321425483330943,0.0,1.0,8.299772117821142e-16,1.1359121293483068e-15,0.37356447195634246,60757.61536706057,59679.55036904751,113685.69177493482,-1078.064998013062,-0.01774370161666235,52928.07640787425,-0.020368490056303565,False
california_housing,regression,tabm_d,1,RBF,8,RankAdaptiveGram-after-embedding,validation,1.0,False,0.15842762972946353,0.0,1.0,8.299772117821142e-16,1.1359121293483068e-15,0.29633069690316916,55525.5602462285,56178.26489509775,109670.020675679,652.7046488692504,0.011755030403562374,54144.4604294505,0.012054874010975061,False
california_housing,regression,tabm_d,1,RBF,8,RankAdaptiveGram-after-embedding,test,1.0,False,0.17321425483330943,0.0,1.0,8.299772117821142e-16,1.1359121293483068e-15,0.29633069690316916,60757.61536706057,60300.1750963886,113685.69177493482,-457.4402706719702,-0.007528937202495428,52928.07640787425,-0.008642677038682546,False
california_housing,regression,tabm_d,1,RBF,8,SafeGram-after-embedding,validation,0.5,False,0.15842762972946353,0.07921381486473177,0.5,8.299772117821142e-16,1.1359121293483068e-15,0.37356447195634246,55525.5602462285,54873.09087933278,109670.020675679,-652.4693668957188,-0.011750793040220371,54144.4604294505,-0.012050528562305606,False
california_housing,regression,tabm_d,1,RBF,8,SafeGram-after-embedding,test,0.5,False,0.17321425483330943,0.08660712741665472,0.5,8.299772117821142e-16,1.1359121293483068e-15,0.37356447195634246,60757.61536706057,59756.860538899644,113685.69177493482,-1000.754828160927,-0.016471265735413985,52928.07640787425,-0.018907825412903954,False
california_housing,regression,tabm_d,1,RBF,8,SafeRankGram prediction hybrid,validation,0.25,False,0.15842762972946353,0.11882072229709764,0.25,8.299772117821142e-16,1.1359121293483068e-15,0.29633069690316916,55525.5602462285,55420.384108865124,109670.020675679,-105.17613736337807,-0.0018941931769256128,54144.4604294505,-0.0019425096589598702,False
california_housing,regression,tabm_d,1,RBF,8,SafeRankGram prediction hybrid,test,0.25,False,0.17321425483330943,0.12991069112498208,0.25,8.299772117821142e-16,1.1359121293483068e-15,0.29633069690316916,60757.61536706057,60294.72502065004,113685.69177493482,-462.8903464105315,-0.007618639138715854,52928.07640787425,-0.00874564839355594,False
phoneme,classification,tabm_d,0,PLE,8,Raw embedding,validation,0.0,True,0.12429850329196399,0.12429850329196399,0.0,3.2760839346736568e-15,3.426411625674641e-15,0.0,0.3160765552209138,0.3160765552209138,0.6047907936193666,0.0,0.0,0.2887142383984528,0.0,False
phoneme,classification,tabm_d,0,PLE,8,Raw embedding,test,0.0,True,0.11842991092564609,0.11842991092564609,0.0,3.2760839346736568e-15,3.426411625674641e-15,0.0,0.33481878938175946,0.33481878938175946,0.6047907936193667,0.0,0.0,0.26997200423760725,0.0,False
phoneme,classification,tabm_d,0,PLE,8,Gram-after-embedding,validation,1.0,False,0.12429850329196399,0.0,1.0,3.2760839346736568e-15,3.426411625674641e-15,0.2845960839185864,0.3160765552209138,0.3089035868460496,0.6047907936193666,-0.007172968374864197,-0.022693769140361676,0.2887142383984528,-0.024844525904416347,False
phoneme,classification,tabm_d,0,PLE,8,Gram-after-embedding,test,1.0,False,0.11842991092564609,0.0,1.0,3.2760839346736568e-15,3.426411625674641e-15,0.2845960839185864,0.33481878938175946,0.33154673775825316,0.6047907936193667,-0.0032720516235063,-0.009772604546919606,0.26997200423760725,-0.012119966411874723,False
phoneme,classification,tabm_d,0,PLE,8,RankAdaptiveGram-after-embedding,validation,1.0,False,0.12429850329196399,0.0,1.0,3.2760839346736568e-15,3.426411625674641e-15,0.2176711750216782,0.3160765552209138,0.3067309077626308,0.6047907936193666,-0.009345647458283035,-0.029567670565604363,0.2887142383984528,-0.0323698876443536,False
phoneme,classification,tabm_d,0,PLE,8,RankAdaptiveGram-after-embedding,test,1.0,False,0.11842991092564609,0.0,1.0,3.2760839346736568e-15,3.426411625674641e-15,0.2176711750216782,0.33481878938175946,0.33046125344494065,0.6047907936193667,-0.004357535936818813,-0.013014609917397325,0.26997200423760725,-0.01614069558480466,False
phoneme,classification,tabm_d,0,PLE,8,SafeGram-after-embedding,validation,0.25,False,0.12429850329196399,0.09322387747692949,0.24999999993598876,3.2760839346736568e-15,3.426411625674641e-15,0.2845960839185864,0.3160765552209138,0.298034704807982,0.6047907936193666,-0.018041850412931826,-0.05708063478584144,0.2887142383984528,-0.062490338242454035,False
