panel,dataset,problem_type,model,seed,method,split,alpha,raw_fallback,raw_disagreement,method_disagreement,maximum_method_disagreement,disagreement_reduction,fit_seconds,raw_loss,method_loss,trivial_loss,absolute_task_difference,relative_task_difference,safety_denominator,normalized_excess_risk,denominator_sensitive
NEW_tail_prospective,CPMP-2015-regression,regression,catboost,0,Raw,validation,0.0,True,0.04073626778009992,0.04073626778009992,0.04450153651401541,0.0,10.006846404401585,319.66624933202013,319.66624933202013,1594.0829609633915,0.0,0.0,1274.4167116313715,0.0,False
NEW_tail_prospective,CPMP-2015-regression,regression,catboost,0,Raw,test,0.0,True,0.04274362614506538,0.04274362614506538,0.04746628427104903,0.0,10.006846404401585,471.8205208628873,471.8205208628873,1585.5685638698344,0.0,0.0,1113.7480430069472,0.0,False
NEW_tail_prospective,CPMP-2015-regression,regression,catboost,0,GramAnchor-m16,validation,1.0,False,0.04073626778009992,0.0,0.0,1.0,2.119422058109194,319.66624933202013,315.0938705311769,1594.0829609633915,-4.572378800843239,-0.014303601992383485,1274.4167116313715,-0.0035878208117580087,False
NEW_tail_prospective,CPMP-2015-regression,regression,catboost,0,GramAnchor-m16,test,1.0,False,0.04274362614506538,0.0,0.0,1.0,2.119422058109194,471.8205208628873,465.5524736635094,1585.5685638698344,-6.268047199377918,-0.013284812597626363,1113.7480430069472,-0.005627886162165692,False
NEW_tail_prospective,CPMP-2015-regression,regression,catboost,0,Raw+GramAnchor@0.5,validation,0.5,False,0.04073626778009992,0.020368133890049957,0.022250768257007704,0.5000000000000001,12.12626846251078,319.66624933202013,315.54018914035174,1594.0829609633915,-4.126060191668387,-0.012907400140897796,1274.4167116313715,-0.0032376067843512876,False
NEW_tail_prospective,CPMP-2015-regression,regression,catboost,0,Raw+GramAnchor@0.5,test,0.5,False,0.04274362614506538,0.02137181307253269,0.02373314213552451,0.5,12.12626846251078,471.8205208628873,466.91539331725625,1585.5685638698344,-4.905127545631046,-0.010396172545993381,1113.7480430069472,-0.004404162661770396,False
NEW_tail_prospective,CPMP-2015-regression,regression,catboost,0,Raw+GramAnchor@0.75,validation,0.75,False,0.04073626778009992,0.01018406694502498,0.01112538412850385,0.75,12.12626846251078,319.66624933202013,314.8530602823575,1594.0829609633915,-4.81318904966264,-0.015056919708353194,1274.4167116313715,-0.0037767780395011547,False
NEW_tail_prospective,CPMP-2015-regression,regression,catboost,0,Raw+GramAnchor@0.75,test,0.75,False,0.04274362614506538,0.010685906536266346,0.01186657106776226,0.75,12.12626846251078,471.8205208628873,465.78732008221306,1585.5685638698344,-6.033200780674235,-0.012787067356969632,1113.7480430069472,-0.005417024809655806,False
NEW_tail_prospective,CPMP-2015-regression,regression,catboost,0,PCA-canonicalization,validation,1.0,False,0.04073626778009992,0.0,0.0,1.0,8.533089571865276,319.66624933202013,345.475493409845,1594.0829609633915,25.80924407782487,0.08073809522198948,1274.4167116313715,0.02025180919417374,False
NEW_tail_prospective,CPMP-2015-regression,regression,catboost,0,PCA-canonicalization,test,1.0,False,0.04274362614506538,0.0,0.0,1.0,8.533089571865276,471.8205208628873,478.56766864235016,1585.5685638698344,6.747147779462864,0.01430024231909915,1113.7480430069472,0.006058055789033407,False
NEW_tail_prospective,CPMP-2015-regression,regression,catboost,0,RankAdaptiveGram,validation,1.0,False,0.04073626778009992,0.0,0.0,1.0,0.8232686251867563,319.66624933202013,316.8484184510489,1594.0829609633915,-2.8178308809712576,-0.008814915202525895,1274.4167116313715,-0.002211074961002491,False
NEW_tail_prospective,CPMP-2015-regression,regression,catboost,0,RankAdaptiveGram,test,1.0,False,0.04274362614506538,0.0,0.0,1.0,0.8232686251867563,471.8205208628873,468.67612838658306,1585.5685638698344,-3.1443924763042332,-0.006664382614290752,1113.7480430069472,-0.002823252975434965,False
NEW_tail_prospective,CPMP-2015-regression,regression,catboost,0,SafeGram-t01,validation,1.0,False,0.04073626778009992,0.0,0.0,1.0,12.12626846251078,319.66624933202013,315.0938705311769,1594.0829609633915,-4.572378800843239,-0.014303601992383485,1274.4167116313715,-0.0035878208117580087,False
NEW_tail_prospective,CPMP-2015-regression,regression,catboost,0,SafeGram-t01,test,1.0,False,0.04274362614506538,0.0,0.0,1.0,12.12626846251078,471.8205208628873,465.5524736635094,1585.5685638698344,-6.268047199377918,-0.013284812597626363,1113.7480430069472,-0.005627886162165692,False
NEW_tail_prospective,CPMP-2015-regression,regression,catboost,0,SafeRankGram-t01,validation,1.0,False,0.04073626778009992,0.0,0.0,1.0,10.830115029588342,319.66624933202013,316.8484184510489,1594.0829609633915,-2.8178308809712576,-0.008814915202525895,1274.4167116313715,-0.002211074961002491,False
NEW_tail_prospective,CPMP-2015-regression,regression,catboost,0,SafeRankGram-t01,test,1.0,False,0.04274362614506538,0.0,0.0,1.0,10.830115029588342,471.8205208628873,468.67612838658306,1585.5685638698344,-3.1443924763042332,-0.006664382614290752,1113.7480430069472,-0.002823252975434965,False
NEW_tail_prospective,CPMP-2015-regression,regression,catboost,1,Raw,validation,0.0,True,0.042230126093264195,0.042230126093264195,0.05013310911312468,0.0,8.902593534206972,312.2113109629468,312.2113109629468,1594.0829609633915,0.0,0.0,1281.8716500004448,0.0,False
NEW_tail_prospective,CPMP-2015-regression,regression,catboost,1,Raw,test,0.0,True,0.04597166549312064,0.04597166549312064,0.0488779134347358,0.0,8.902593534206972,467.51894437160024,467.51894437160024,1585.5685638698344,0.0,0.0,1118.0496194982343,0.0,False
NEW_tail_prospective,CPMP-2015-regression,regression,catboost,1,GramAnchor-m16,validation,1.0,False,0.042230126093264195,0.0,0.0,1.0,1.7509100171737373,312.2113109629468,322.7049881859531,1594.0829609633915,10.493677223006273,0.03361081695163716,1281.8716500004448,0.00818621522911645,False
NEW_tail_prospective,CPMP-2015-regression,regression,catboost,1,GramAnchor-m16,test,1.0,False,0.04597166549312064,0.0,0.0,1.0,1.7509100171737373,467.51894437160024,465.2505695343227,1585.5685638698344,-2.26837483727752,-0.004851942075473496,1118.0496194982343,-0.0020288677691206016,False
NEW_tail_prospective,CPMP-2015-regression,regression,catboost,1,Raw+GramAnchor@0.5,validation,0.5,False,0.042230126093264195,0.021115063046632097,0.02506655455656234,0.5,10.653503551380709,312.2113109629468,315.3722492163889,1594.0829609633915,3.1609382534421115,0.010124355340275455,1281.8716500004448,0.0024658773391556124,False
