dataset,problem_type,model,seed,embedding,k,method,split,alpha,raw_fallback,raw_disagreement,method_disagreement,disagreement_reduction,fixed_coordinate_error,rank_coordinate_error,fit_seconds,raw_loss,method_loss,trivial_loss,absolute_task_difference,relative_task_difference,safety_denominator,normalized_excess_risk,denominator_sensitive
steel-plates-fault,classification,resnet_tabular,1,PLE,8,SafeRankGram prediction hybrid,validation,0.0,True,0.06873375367951788,0.06873375367951788,0.0,2.1564628234719632e-15,1.4128351646985961e-15,0.22634366597048938,0.002101481650293893,0.002101481650293893,0.6459857848778665,0.0,0.0,0.6438843032275726,0.0,False
steel-plates-fault,classification,resnet_tabular,1,PLE,8,SafeRankGram prediction hybrid,test,0.0,True,0.08758400951770928,0.08758400951770928,0.0,2.1564628234719632e-15,1.4128351646985961e-15,0.22634366597048938,0.008369713187933392,0.008369713187933392,0.6455976337440515,0.0,0.0,0.6372279205561182,0.0,False
steel-plates-fault,classification,resnet_tabular,1,RBF,8,Raw embedding,validation,0.0,True,0.055329692286878236,0.055329692286878236,0.0,9.3338706002943e-16,1.3844609692438327e-15,0.0,0.04465766004705936,0.04465766004705936,0.6459857848778665,0.0,0.0,0.6013281248308071,0.0,False
steel-plates-fault,classification,resnet_tabular,1,RBF,8,Raw embedding,test,0.0,True,0.06756191935454556,0.06756191935454556,0.0,9.3338706002943e-16,1.3844609692438327e-15,0.0,0.03192017957512855,0.03192017957512855,0.6455976337440515,0.0,0.0,0.6136774541689229,0.0,False
steel-plates-fault,classification,resnet_tabular,1,RBF,8,Gram-after-embedding,validation,1.0,False,0.055329692286878236,0.0,1.0,9.3338706002943e-16,1.3844609692438327e-15,0.35170573089271784,0.04465766004705936,0.038370522443791535,0.6459857848778665,-0.006287137603267823,-0.14078520004502165,0.6013281248308071,-0.0104554191690881,False
steel-plates-fault,classification,resnet_tabular,1,RBF,8,Gram-after-embedding,test,1.0,False,0.06756191935454556,0.0,1.0,9.3338706002943e-16,1.3844609692438327e-15,0.35170573089271784,0.03192017957512855,0.02661866516189356,0.6455976337440515,-0.005301514413234988,-0.16608660990634913,0.6136774541689229,-0.008638926486902801,False
steel-plates-fault,classification,resnet_tabular,1,RBF,8,RankAdaptiveGram-after-embedding,validation,1.0,False,0.055329692286878236,0.0,1.0,9.3338706002943e-16,1.3844609692438327e-15,0.22844893392175436,0.04465766004705936,0.035162339100439935,0.6459857848778665,-0.009495320946619423,-0.21262468603624646,0.6013281248308071,-0.015790581804719473,False
steel-plates-fault,classification,resnet_tabular,1,RBF,8,RankAdaptiveGram-after-embedding,test,1.0,False,0.06756191935454556,0.0,1.0,9.3338706002943e-16,1.3844609692438327e-15,0.22844893392175436,0.03192017957512855,0.09412659725685765,0.6455976337440515,0.062206417681729104,1.9488116454770472,0.6136774541689229,0.10136663365932612,False
steel-plates-fault,classification,resnet_tabular,1,RBF,8,SafeGram-after-embedding,validation,0.5,False,0.055329692286878236,0.027664846075111316,0.500000001234921,9.3338706002943e-16,1.3844609692438327e-15,0.35170573089271784,0.04465766004705936,0.037384489115533936,0.6459857848778665,-0.007273170931525422,-0.16286502525795346,0.6013281248308071,-0.012095178374655001,False
steel-plates-fault,classification,resnet_tabular,1,RBF,8,SafeGram-after-embedding,test,0.5,False,0.06756191935454556,0.03378095970718113,0.49999999955731933,9.3338706002943e-16,1.3844609692438327e-15,0.35170573089271784,0.03192017957512855,0.027903584255087842,0.6455976337440515,-0.004016595320040707,-0.12583247881131418,0.6136774541689229,-0.006545124466858914,False
steel-plates-fault,classification,resnet_tabular,1,RBF,8,SafeRankGram prediction hybrid,validation,0.25,False,0.055329692286878236,0.04149726936800782,0.24999999723748423,9.3338706002943e-16,1.3844609692438327e-15,0.22844893392175436,0.04465766004705936,0.026355002342274975,0.6459857848778665,-0.018302657704784384,-0.4098436345634188,0.6013281248308071,-0.030437055825276952,False
steel-plates-fault,classification,resnet_tabular,1,RBF,8,SafeRankGram prediction hybrid,test,0.25,False,0.06756191935454556,0.0506714393465215,0.25000000250714716,9.3338706002943e-16,1.3844609692438327e-15,0.22844893392175436,0.03192017957512855,0.028201242911663472,0.6455976337440515,-0.003718936663465077,-0.11650738538961056,0.6136774541689229,-0.0060600835800648295,False
california_housing,regression,resnet_tabular,0,PLE,8,Raw embedding,validation,0.0,True,0.20846146086153894,0.20846146086153894,0.0,7.546119829130262e-15,1.0592053414180684e-14,0.0,53431.594123795534,53431.594123795534,109670.020675679,0.0,0.0,56238.426551883465,0.0,False
california_housing,regression,resnet_tabular,0,PLE,8,Raw embedding,test,0.0,True,0.21167207602035992,0.21167207602035992,0.0,7.546119829130262e-15,1.0592053414180684e-14,0.0,62932.27015741245,62932.27015741245,113685.69177493482,0.0,0.0,50753.42161752237,0.0,False
california_housing,regression,resnet_tabular,0,PLE,8,Gram-after-embedding,validation,1.0,False,0.20846146086153894,0.0,1.0,7.546119829130262e-15,1.0592053414180684e-14,0.7026103180833161,53431.594123795534,59983.053539888846,109670.020675679,6551.459416093312,0.12261396133744862,56238.426551883465,0.11649435835565529,False
california_housing,regression,resnet_tabular,0,PLE,8,Gram-after-embedding,test,1.0,False,0.21167207602035992,0.0,1.0,7.546119829130262e-15,1.0592053414180684e-14,0.7026103180833161,62932.27015741245,71149.5186080998,113685.69177493482,8217.248450687344,0.130572890984761,50753.42161752237,0.16190530980576057,False
california_housing,regression,resnet_tabular,0,PLE,8,RankAdaptiveGram-after-embedding,validation,1.0,False,0.20846146086153894,0.0,1.0,7.546119829130262e-15,1.0592053414180684e-14,0.32497151591815054,53431.594123795534,57990.67294553978,109670.020675679,4559.078821744246,0.08532552502890568,56238.426551883465,0.08106696970866016,False
california_housing,regression,resnet_tabular,0,PLE,8,RankAdaptiveGram-after-embedding,test,1.0,False,0.21167207602035992,0.0,1.0,7.546119829130262e-15,1.0592053414180684e-14,0.32497151591815054,62932.27015741245,66544.2796081418,113685.69177493482,3612.0094507293543,0.05739518758332787,50753.42161752237,0.07116780180752041,False
california_housing,regression,resnet_tabular,0,PLE,8,SafeGram-after-embedding,validation,0.0,True,0.20846146086153894,0.20846146086153894,0.0,7.546119829130262e-15,1.0592053414180684e-14,0.7026103180833161,53431.594123795534,53431.594123795534,109670.020675679,0.0,0.0,56238.426551883465,0.0,False
california_housing,regression,resnet_tabular,0,PLE,8,SafeGram-after-embedding,test,0.0,True,0.21167207602035992,0.21167207602035992,0.0,7.546119829130262e-15,1.0592053414180684e-14,0.7026103180833161,62932.27015741245,62932.27015741245,113685.69177493482,0.0,0.0,50753.42161752237,0.0,False
california_housing,regression,resnet_tabular,0,PLE,8,SafeRankGram prediction hybrid,validation,0.0,True,0.20846146086153894,0.20846146086153894,0.0,7.546119829130262e-15,1.0592053414180684e-14,0.32497151591815054,53431.594123795534,53431.594123795534,109670.020675679,0.0,0.0,56238.426551883465,0.0,False
california_housing,regression,resnet_tabular,0,PLE,8,SafeRankGram prediction hybrid,test,0.0,True,0.21167207602035992,0.21167207602035992,0.0,7.546119829130262e-15,1.0592053414180684e-14,0.32497151591815054,62932.27015741245,62932.27015741245,113685.69177493482,0.0,0.0,50753.42161752237,0.0,False
california_housing,regression,resnet_tabular,0,RBF,8,Raw embedding,validation,0.0,True,0.22271197072917978,0.22271197072917978,0.0,8.299772117821142e-16,1.1359121293483068e-15,0.0,62892.00742381718,62892.00742381718,109670.020675679,0.0,0.0,46778.01325186182,0.0,False
california_housing,regression,resnet_tabular,0,RBF,8,Raw embedding,test,0.0,True,0.2252717236654071,0.2252717236654071,0.0,8.299772117821142e-16,1.1359121293483068e-15,0.0,65713.18727065451,65713.18727065451,113685.69177493482,0.0,0.0,47972.50450428031,0.0,False
california_housing,regression,resnet_tabular,0,RBF,8,Gram-after-embedding,validation,1.0,False,0.22271197072917978,0.0,1.0,8.299772117821142e-16,1.1359121293483068e-15,0.5613602879457176,62892.00742381718,59166.51654791286,109670.020675679,-3725.4908759043174,-0.059236316799350174,46778.01325186182,-0.07964192185430274,False
california_housing,regression,resnet_tabular,0,RBF,8,Gram-after-embedding,test,1.0,False,0.2252717236654071,0.0,1.0,8.299772117821142e-16,1.1359121293483068e-15,0.5613602879457176,65713.18727065451,63619.85743163426,113685.69177493482,-2093.3298390202544,-0.03185555176921195,47972.50450428031,-0.04363603402931524,False
california_housing,regression,resnet_tabular,0,RBF,8,RankAdaptiveGram-after-embedding,validation,1.0,False,0.22271197072917978,0.0,1.0,8.299772117821142e-16,1.1359121293483068e-15,0.3371992490720004,62892.00742381718,58391.85101168329,109670.020675679,-4500.156412133889,-0.07155370923062127,46778.01325186182,-0.09620238439593792,False
california_housing,regression,resnet_tabular,0,RBF,8,RankAdaptiveGram-after-embedding,test,1.0,False,0.2252717236654071,0.0,1.0,8.299772117821142e-16,1.1359121293483068e-15,0.3371992490720004,65713.18727065451,64307.40264072016,113685.69177493482,-1405.784629934351,-0.021392732392423935,47972.50450428031,-0.029303965770828597,False
california_housing,regression,resnet_tabular,0,RBF,8,SafeGram-after-embedding,validation,1.0,False,0.22271197072917978,0.0,1.0,8.299772117821142e-16,1.1359121293483068e-15,0.5613602879457176,62892.00742381718,59166.51654791286,109670.020675679,-3725.4908759043174,-0.059236316799350174,46778.01325186182,-0.07964192185430274,False
california_housing,regression,resnet_tabular,0,RBF,8,SafeGram-after-embedding,test,1.0,False,0.2252717236654071,0.0,1.0,8.299772117821142e-16,1.1359121293483068e-15,0.5613602879457176,65713.18727065451,63619.85743163426,113685.69177493482,-2093.3298390202544,-0.03185555176921195,47972.50450428031,-0.04363603402931524,False
california_housing,regression,resnet_tabular,0,RBF,8,SafeRankGram prediction hybrid,validation,1.0,False,0.22271197072917978,0.0,1.0,8.299772117821142e-16,1.1359121293483068e-15,0.3371992490720004,62892.00742381718,58391.85101168329,109670.020675679,-4500.156412133889,-0.07155370923062127,46778.01325186182,-0.09620238439593792,False
california_housing,regression,resnet_tabular,0,RBF,8,SafeRankGram prediction hybrid,test,1.0,False,0.2252717236654071,0.0,1.0,8.299772117821142e-16,1.1359121293483068e-15,0.3371992490720004,65713.18727065451,64307.40264072016,113685.69177493482,-1405.784629934351,-0.021392732392423935,47972.50450428031,-0.029303965770828597,False
california_housing,regression,resnet_tabular,1,PLE,8,Raw embedding,validation,0.0,True,0.22216390661481603,0.22216390661481603,0.0,7.546119829130262e-15,1.0592053414180684e-14,0.0,55800.35151465594,55800.35151465594,109670.020675679,0.0,0.0,53869.66916102306,0.0,False
california_housing,regression,resnet_tabular,1,PLE,8,Raw embedding,test,0.0,True,0.23648907794456242,0.23648907794456242,0.0,7.546119829130262e-15,1.0592053414180684e-14,0.0,64289.14605041493,64289.14605041493,113685.69177493482,0.0,0.0,49396.54572451989,0.0,False
california_housing,regression,resnet_tabular,1,PLE,8,Gram-after-embedding,validation,1.0,False,0.22216390661481603,0.0,1.0,7.546119829130262e-15,1.0592053414180684e-14,0.36682903696782887,55800.35151465594,56882.7091292572,109670.020675679,1082.3576146012638,0.019396967675319805,53869.66916102306,0.020092152624252506,False
california_housing,regression,resnet_tabular,1,PLE,8,Gram-after-embedding,test,1.0,False,0.23648907794456242,0.0,1.0,7.546119829130262e-15,1.0592053414180684e-14,0.36682903696782887,64289.14605041493,70614.62510286266,113685.69177493482,6325.4790524477285,0.09839108840374623,49396.54572451989,0.12805508886642314,False
california_housing,regression,resnet_tabular,1,PLE,8,RankAdaptiveGram-after-embedding,validation,1.0,False,0.22216390661481603,0.0,1.0,7.546119829130262e-15,1.0592053414180684e-14,0.24551070691086352,55800.35151465594,61877.19377578597,109670.020675679,6076.842261130034,0.10890329713306472,53869.66916102306,0.11280637798174711,False
california_housing,regression,resnet_tabular,1,PLE,8,RankAdaptiveGram-after-embedding,test,1.0,False,0.23648907794456242,0.0,1.0,7.546119829130262e-15,1.0592053414180684e-14,0.24551070691086352,64289.14605041493,69019.6424332967,113685.69177493482,4730.496382881771,0.07358157128377722,49396.54572451989,0.09576573247172637,False
california_housing,regression,resnet_tabular,1,PLE,8,SafeGram-after-embedding,validation,0.5,False,0.22216390661481603,0.11108195483449364,0.49999999312631094,7.546119829130262e-15,1.0592053414180684e-14,0.36682903696782887,55800.35151465594,53549.955626537616,109670.020675679,-2250.3958881183207,-0.04032942135726968,53869.66916102306,-0.04177482288579889,False
california_housing,regression,resnet_tabular,1,PLE,8,SafeGram-after-embedding,test,0.5,False,0.23648907794456242,0.11824453810829084,0.5000000036534049,7.546119829130262e-15,1.0592053414180684e-14,0.36682903696782887,64289.14605041493,63777.76200239133,113685.69177493482,-511.3840480235958,-0.007954438337422827,49396.54572451989,-0.010352627709547523,False
california_housing,regression,resnet_tabular,1,PLE,8,SafeRankGram prediction hybrid,validation,0.0,True,0.22216390661481603,0.22216390661481603,0.0,7.546119829130262e-15,1.0592053414180684e-14,0.24551070691086352,55800.35151465594,55800.35151465594,109670.020675679,0.0,0.0,53869.66916102306,0.0,False
california_housing,regression,resnet_tabular,1,PLE,8,SafeRankGram prediction hybrid,test,0.0,True,0.23648907794456242,0.23648907794456242,0.0,7.546119829130262e-15,1.0592053414180684e-14,0.24551070691086352,64289.14605041493,64289.14605041493,113685.69177493482,0.0,0.0,49396.54572451989,0.0,False
california_housing,regression,resnet_tabular,1,RBF,8,Raw embedding,validation,0.0,True,0.22468858092705143,0.22468858092705143,0.0,8.299772117821142e-16,1.1359121293483068e-15,0.0,60734.29844135212,60734.29844135212,109670.020675679,0.0,0.0,48935.72223432688,0.0,False
california_housing,regression,resnet_tabular,1,RBF,8,Raw embedding,test,0.0,True,0.2248684882339322,0.2248684882339322,0.0,8.299772117821142e-16,1.1359121293483068e-15,0.0,64043.52235558815,64043.52235558815,113685.69177493482,0.0,0.0,49642.16941934667,0.0,False
california_housing,regression,resnet_tabular,1,RBF,8,Gram-after-embedding,validation,1.0,False,0.22468858092705143,0.0,1.0,8.299772117821142e-16,1.1359121293483068e-15,0.45277956407517195,60734.29844135212,59359.437983409574,109670.020675679,-1374.8604579425446,-0.022637298745949528,48935.72223432688,-0.02809523176870828,False
california_housing,regression,resnet_tabular,1,RBF,8,Gram-after-embedding,test,1.0,False,0.2248684882339322,0.0,1.0,8.299772117821142e-16,1.1359121293483068e-15,0.45277956407517195,64043.52235558815,64041.77866911108,113685.69177493482,-1.7436864770716056,-2.722658612357631e-05,49642.16941934667,-3.512510628498141e-05,False
california_housing,regression,resnet_tabular,1,RBF,8,RankAdaptiveGram-after-embedding,validation,1.0,False,0.22468858092705143,0.0,1.0,8.299772117821142e-16,1.1359121293483068e-15,0.32212488492950797,60734.29844135212,59151.69808768395,109670.020675679,-1582.6003536681674,-0.02605776956815267,48935.72223432688,-0.03234039023864703,False
california_housing,regression,resnet_tabular,1,RBF,8,RankAdaptiveGram-after-embedding,test,1.0,False,0.2248684882339322,0.0,1.0,8.299772117821142e-16,1.1359121293483068e-15,0.32212488492950797,64043.52235558815,63734.687954582616,113685.69177493482,-308.8344010055371,-0.0048222582026453695,49642.16941934667,-0.006221210809638335,False
california_housing,regression,resnet_tabular,1,RBF,8,SafeGram-after-embedding,validation,0.5,False,0.22468858092705143,0.1123442885497524,0.5000000085174481,8.299772117821142e-16,1.1359121293483068e-15,0.45277956407517195,60734.29844135212,58722.33720617409,109670.020675679,-2011.9612351780306,-0.03312726559475902,48935.72223432688,-0.0411143668329616,False
california_housing,regression,resnet_tabular,1,RBF,8,SafeGram-after-embedding,test,0.5,False,0.2248684882339322,0.11243424820616406,0.4999999818151579,8.299772117821142e-16,1.1359121293483068e-15,0.45277956407517195,64043.52235558815,62852.60945462603,113685.69177493482,-1190.9129009621247,-0.018595368542501954,49642.16941934667,-0.02398994473633941,False
california_housing,regression,resnet_tabular,1,RBF,8,SafeRankGram prediction hybrid,validation,0.5,False,0.22468858092705143,0.11234429237495124,0.4999999914930011,8.299772117821142e-16,1.1359121293483068e-15,0.32212488492950797,60734.29844135212,58276.679327459446,109670.020675679,-2457.6191138926733,-0.04046509430360615,48935.72223432688,-0.050221372070988465,False
california_housing,regression,resnet_tabular,1,RBF,8,SafeRankGram prediction hybrid,test,0.5,False,0.2248684882339322,0.11243424238153188,0.5000000077175519,8.299772117821142e-16,1.1359121293483068e-15,0.32212488492950797,64043.52235558815,62465.269021895736,113685.69177493482,-1578.253333692417,-0.024643449885993127,49642.16941934667,-0.031792593920710814,False
phoneme,classification,resnet_tabular,0,PLE,8,Raw embedding,validation,0.0,True,0.12311937751148334,0.12311937751148334,0.0,3.2760839346736568e-15,3.426411625674641e-15,0.0,0.25947707546930904,0.25947707546930904,0.6047907936193666,0.0,0.0,0.34531371815005757,0.0,False
phoneme,classification,resnet_tabular,0,PLE,8,Raw embedding,test,0.0,True,0.1133962903736013,0.1133962903736013,0.0,3.2760839346736568e-15,3.426411625674641e-15,0.0,0.32854629179572215,0.32854629179572215,0.6047907936193667,0.0,0.0,0.2762445018236446,0.0,False
phoneme,classification,resnet_tabular,0,PLE,8,Gram-after-embedding,validation,1.0,False,0.12311937751148334,0.0,1.0,3.2760839346736568e-15,3.426411625674641e-15,0.34766904218122363,0.25947707546930904,0.2856411637221715,0.6047907936193666,0.026164088252862483,0.10083391068571364,0.34531371815005757,0.07576903805916209,False
phoneme,classification,resnet_tabular,0,PLE,8,Gram-after-embedding,test,1.0,False,0.1133962903736013,0.0,1.0,3.2760839346736568e-15,3.426411625674641e-15,0.34766904218122363,0.32854629179572215,0.33927658889612533,0.6047907936193667,0.010730297100403186,0.032659924547481685,0.2762445018236446,0.03884347753373004,False
phoneme,classification,resnet_tabular,0,PLE,8,RankAdaptiveGram-after-embedding,validation,1.0,False,0.12311937751148334,0.0,1.0,3.2760839346736568e-15,3.426411625674641e-15,0.3193013691343367,0.25947707546930904,0.28196658867259783,0.6047907936193666,0.02248951320328879,0.0866724475085617,0.34531371815005757,0.06512777228710004,False
phoneme,classification,resnet_tabular,0,PLE,8,RankAdaptiveGram-after-embedding,test,1.0,False,0.1133962903736013,0.0,1.0,3.2760839346736568e-15,3.426411625674641e-15,0.3193013691343367,0.32854629179572215,0.3299315851808894,0.6047907936193667,0.001385293385167241,0.0042164328734185345,0.2762445018236446,0.005014736496191396,False
