experiment,stage,dataset,task,split_fingerprint,arm,seed,failure,input_features,ensemble_size,member_specific_views,basis_relation_error,basis_transform_condition,all_orbit_transforms_full_rank,parameters,best_epoch,epochs_trained,train_seconds,peak_cuda_bytes,peak_memory_observation_valid,val_proper_loss,val_metric,val_member_loss_mean,val_member_loss_std,val_ensemble_gain_vs_mean_member,val_member_disagreement,val_member_prediction_correlation,val_roc_auc,val_accuracy,test_proper_loss,test_metric,test_member_loss_mean,test_member_loss_std,test_ensemble_gain_vs_mean_member,test_member_disagreement,test_member_prediction_correlation,test_roc_auc,test_accuracy,val_rmse,test_rmse
equivalent_basis_orbit_ensemble,screen,adult,binclass,cf26f38091e76190,orbit_random,1,,123,8,True,4.75769192263855e-13,1.0000000000047562,True,66824,20,26,4.775475740199909,142326784,True,0.30964018459308223,0.8513741747274681,0.3127160795485149,0.0010187042449225523,0.009836062667047634,0.03041316755115986,0.9879937228092901,0.9123372402550505,0.8513741747274681,0.30995928989386773,0.85553712916897,0.31341180764069115,0.0010839300895137413,0.011015914725145072,0.030273040756583214,0.9877984251546833,0.910063155240323,0.85553712916897,,
equivalent_basis_orbit_ensemble,screen,adult,binclass,cf26f38091e76190,orbit_random,2,,123,8,True,4.75769192263855e-13,1.0000000000047562,True,66824,12,18,3.3429122588131577,142326784,True,0.3100134825768458,0.852141870105942,0.31220580086002375,0.0008389834378239231,0.007022029306114236,0.026114322245121002,0.9911899906424887,0.9121214739687584,0.852141870105942,0.30986115754908056,0.8581782445795713,0.3126717591739956,0.001033824610102203,0.008988984589909793,0.025785725563764572,0.9912047232252326,0.9103586909861596,0.8581782445795713,,
equivalent_basis_orbit_ensemble,screen,california,regression,4183c89532fd31d5,cumulative,0,,64,8,False,1.2837338836354428e-14,1.0000000000050586,True,63048,30,30,2.806075105210766,135164416,True,0.1830211728811264,0.49651183653722697,0.18727177940309048,0.00153369044852045,0.02269752834897198,0.06519671529531479,0.994076469165244,,,0.17878232896327972,0.49072843299783386,0.183140616863966,0.0016894735834009742,0.023797494926663554,0.06601737439632416,0.9939017778898807,,,0.49651183653722697,0.49072843299783386
equivalent_basis_orbit_ensemble,screen,california,regression,4183c89532fd31d5,cumulative,1,,64,8,False,1.2837338836354428e-14,1.0000000000050586,True,63048,30,30,2.537410642951727,135164416,True,0.18059077858924866,0.4932041587457938,0.18500765971839428,0.0011284691832484268,0.023874044652360284,0.06645973026752472,0.9934765953254301,,,0.17874006927013397,0.4906704284421899,0.1831989921629429,0.0011801826607147623,0.024339232657148078,0.06677509099245071,0.9933226137917884,,,0.4932041587457938,0.4906704284421899
equivalent_basis_orbit_ensemble,screen,california,regression,4183c89532fd31d5,cumulative,2,,64,8,False,1.2837338836354428e-14,1.0000000000050586,True,63048,30,30,2.3588800029829144,135164416,True,0.18025712668895721,0.4927483197244271,0.1844076979905367,0.0017027158289988093,0.02250758155330626,0.0644250363111496,0.9940188924023826,,,0.17744694650173187,0.48889231383482823,0.18172110430896282,0.0017381021254641578,0.023520426113876197,0.0653771385550499,0.9938158761161053,,,0.4927483197244271,0.48889231383482823
equivalent_basis_orbit_ensemble,screen,california,regression,4183c89532fd31d5,local,0,,64,8,False,1.2837338836354428e-14,1.0000000000050586,True,63048,30,30,2.4736911219079047,135164416,True,0.18086770176887512,0.493582139535345,0.18522562645375729,0.0018098481295882774,0.023527655261946955,0.06601467728614807,0.9937795452827299,,,0.1789838969707489,0.49100500093279464,0.18329796567559242,0.0017743008693616173,0.023535824246291533,0.06568155437707901,0.9937980568329791,,,0.493582139535345,0.49100500093279464
equivalent_basis_orbit_ensemble,screen,california,regression,4183c89532fd31d5,local,1,,64,8,False,1.2837338836354428e-14,1.0000000000050586,True,63048,30,30,2.557195139816031,135164416,True,0.17967161536216736,0.4919473933735077,0.1839475054293871,0.0016424676456276205,0.023245164740008626,0.06539033353328705,0.9936173370214415,,,0.17782552540302277,0.4894135593050457,0.18207145109772682,0.0011306263865805196,0.023320106854231946,0.0651608258485794,0.9936481665823402,,,0.4919473933735077,0.4894135593050457
equivalent_basis_orbit_ensemble,screen,california,regression,4183c89532fd31d5,local,2,,64,8,False,1.2837338836354428e-14,1.0000000000050586,True,63048,30,30,2.4725747869815677,135164416,True,0.1788809448480606,0.49086377696100314,0.18312899582087994,0.0013001681104845583,0.02319704181075936,0.06517723202705383,0.9938577587199885,,,0.17784112691879272,0.48943500404237383,0.1821111235767603,0.0010447920458481173,0.023447203960431078,0.06534523516893387,0.993755477657019,,,0.49086377696100314,0.48943500404237383
equivalent_basis_orbit_ensemble,screen,california,regression,4183c89532fd31d5,orbit_natural,0,,64,8,True,1.2837338836354428e-14,1.0000000000050586,True,63048,30,30,2.4969874520320445,139096576,True,0.18230707943439484,0.49554225770370763,0.18797625228762627,0.002020174706835631,0.030158984362327397,0.07529390603303909,0.9918393349259439,,,0.17631413042545319,0.48732926918989605,0.18211442045867443,0.0021314225001049744,0.03184970206429892,0.07615980505943298,0.9916372019710044,,,0.49554225770370763,0.48732926918989605
equivalent_basis_orbit_ensemble,screen,california,regression,4183c89532fd31d5,orbit_natural,1,,64,8,True,1.2837338836354428e-14,1.0000000000050586,True,63048,30,30,2.5918240901082754,139096576,True,0.18040283024311066,0.49294744448700456,0.1859209891408682,0.0013210849308133575,0.02968012876467941,0.07428432255983353,0.9918090345739035,,,0.17651113867759705,0.48760144441253317,0.1822852622717619,0.0016413408134750699,0.0316763051615025,0.07598759979009628,0.9913537126998723,,,0.49294744448700456,0.48760144441253317
equivalent_basis_orbit_ensemble,screen,california,regression,4183c89532fd31d5,orbit_natural,2,,64,8,True,1.2837338836354428e-14,1.0000000000050586,True,63048,30,30,2.4818677389994264,139096576,True,0.18108990788459778,0.49388523668567785,0.18665538914501667,0.0019995473411450527,0.029816879576377766,0.07460223138332367,0.9919653226877446,,,0.17661447823047638,0.48774415568062324,0.18226488679647446,0.0009051209634351582,0.03100108125767301,0.07516919076442719,0.9917885009452693,,,0.49388523668567785,0.48774415568062324
equivalent_basis_orbit_ensemble,screen,california,regression,4183c89532fd31d5,orbit_random,0,,64,8,True,1.2837338836354428e-14,1.0000000000050586,True,63048,30,30,2.5640291639138013,139096576,True,0.1920117735862732,0.5085607697347498,0.20263217203319073,0.003711075628258613,0.052412202565631755,0.10305529087781906,0.9847156845349406,,,0.19366611540317535,0.5107469223522081,0.2044247817248106,0.0031988543272769205,0.05262897301814504,0.10372395813465118,0.9843577176918424,,,0.5085607697347498,0.5107469223522081
equivalent_basis_orbit_ensemble,screen,california,regression,4183c89532fd31d5,orbit_random,1,,64,8,True,1.2837338836354428e-14,1.0000000000050586,True,63048,30,30,2.433751534903422,139096576,True,0.19164898991584778,0.5080801309123117,0.20237959921360016,0.00312149971787257,0.05302218869613845,0.10358871519565582,0.9835533733916745,,,0.19113746285438538,0.5074016125055927,0.2016716729849577,0.0027978065502247958,0.052234456007899756,0.10263634473085403,0.9837076300261559,,,0.5080801309123117,0.5074016125055927
equivalent_basis_orbit_ensemble,screen,california,regression,4183c89532fd31d5,orbit_random,2,,64,8,True,1.2837338836354428e-14,1.0000000000050586,True,63048,30,30,2.4224892670754343,139096576,True,0.19138741493225098,0.5077332795801723,0.20183846354484558,0.002197858241703694,0.05177927154738043,0.10223034024238586,0.9851286920997869,,,0.19169965386390686,0.5081472667754632,0.2026658896356821,0.0018900292299016874,0.05410992343846544,0.10471975803375244,0.9842291226799672,,,0.5077332795801723,0.5081472667754632
equivalent_basis_orbit_ensemble,screen,diamond,regression,ae5eda1e4664e699,cumulative,0,,64,8,False,7.634103579644668e-13,1.0000000000011358,True,63048,27,30,6.673707462148741,135164416,True,0.018027111887931824,0.13394924870813352,0.018495321506634355,0.00020035709696358258,0.02531502999472499,0.02163815125823021,0.9995180805728188,,,0.019615529105067253,0.13972599576425004,0.02007927605882287,0.00016671113853383747,0.023095800485886834,0.021534794941544533,0.9995128931117143,,,0.13394924870813352,0.13972599576425004
equivalent_basis_orbit_ensemble,screen,diamond,regression,ae5eda1e4664e699,cumulative,1,,64,8,False,7.634103579644668e-13,1.0000000000011358,True,63048,27,30,7.095134763047099,135164416,True,0.018274616450071335,0.1348656402795534,0.018711875891312957,0.00018844406106203654,0.023368017390742794,0.020910747349262238,0.9995435814374155,,,0.019682614132761955,0.139964730612415,0.020120516186580062,0.0001089444950501339,0.021763957234366464,0.02092611975967884,0.9995363305987555,,,0.1348656402795534,0.139964730612415
equivalent_basis_orbit_ensemble,screen,diamond,regression,ae5eda1e4664e699,cumulative,2,,64,8,False,7.634103579644668e-13,1.0000000000011358,True,63048,29,30,6.743664427194744,135164416,True,0.01814579963684082,0.13438947880083596,0.018683608155697584,0.00027445218311245186,0.028785045927692432,0.023190703243017197,0.9995072356888972,,,0.0192109365016222,0.13827748667896156,0.01974823698401451,0.0001865182078393678,0.027207516439428824,0.023179681971669197,0.9995042194512814,,,0.13438947880083596,0.13827748667896156
equivalent_basis_orbit_ensemble,screen,diamond,regression,ae5eda1e4664e699,local,0,,64,8,False,7.634103579644668e-13,1.0000000000011358,True,63048,27,30,6.491810240782797,135164416,True,0.018255308270454407,0.13479438701800195,0.018722979119047523,0.00028743023401701185,0.024978442032087638,0.021625664085149765,0.99952929752964,,,0.019702209159731865,0.14003437833416932,0.02015800727531314,0.0003107345651901932,0.02261126853245436,0.021349431946873665,0.9995319153100695,,,0.13479438701800195,0.14003437833416932
equivalent_basis_orbit_ensemble,screen,diamond,regression,ae5eda1e4664e699,local,1,,64,8,False,7.634103579644668e-13,1.0000000000011358,True,63048,26,30,6.470720508135855,135164416,True,0.018523797392845154,0.1357820021187548,0.018967682495713234,0.0003177427494338179,0.023402179099549975,0.021068571135401726,0.9995376822882837,,,0.019803142175078392,0.1403926069683452,0.020248650340363383,0.000258626103477386,0.022001869645450953,0.021107053384184837,0.9995371385256172,,,0.1357820021187548,0.1403926069683452
equivalent_basis_orbit_ensemble,screen,diamond,regression,ae5eda1e4664e699,local,2,,64,8,False,7.634103579644668e-13,1.0000000000011358,True,63048,29,30,6.4144609740469605,135164416,True,0.018102552741765976,0.1342292370094187,0.01854595053009689,0.00012941481533993321,0.02390806486900492,0.0210570078343153,0.9995172601653458,,,0.019173556938767433,0.13814288892597038,0.01961485156789422,0.00016084478281221375,0.02249798463166056,0.02100703865289688,0.9995132473463276,,,0.1342292370094187,0.13814288892597038
equivalent_basis_orbit_ensemble,screen,diamond,regression,ae5eda1e4664e699,orbit_natural,0,,64,8,True,7.634103579644668e-13,1.0000000000011358,True,63048,27,30,6.846260530175641,139096576,True,0.018211739137768745,0.13463343165334152,0.018753886921331286,0.0002853833830631122,0.02890855564165124,0.023284049704670906,0.9994295633295467,,,0.019599327817559242,0.13966828552820942,0.0201523054856807,0.0004297707428213443,0.027439920882222513,0.02351549081504345,0.999409505320606,,,0.13463343165334152,0.13966828552820942
equivalent_basis_orbit_ensemble,screen,diamond,regression,ae5eda1e4664e699,orbit_natural,1,,64,8,True,7.634103579644668e-13,1.0000000000011358,True,63048,27,30,6.727930635912344,139096576,True,0.01844026893377304,0.13547552241081728,0.019063509767875075,0.00040591276562226657,0.03269286934519742,0.02496478147804737,0.9993814748348899,,,0.019763614982366562,0.14025243442439184,0.020364017225801945,0.0003014356380622134,0.029483487308911305,0.024503128603100777,0.9993965051713772,,,0.13547552241081728,0.14025243442439184
equivalent_basis_orbit_ensemble,screen,diamond,regression,ae5eda1e4664e699,orbit_natural,2,,64,8,True,7.634103579644668e-13,1.0000000000011358,True,63048,29,30,6.824055107077584,139096576,True,0.018315620720386505,0.13501687320877576,0.018846124643459916,0.0002654104670129617,0.028149231373013832,0.02303270995616913,0.9994346372148579,,,0.019304854795336723,0.13861508115352272,0.019823244540020823,0.0001412261304909609,0.02615060030347361,0.022768164053559303,0.9994448802548405,,,0.13501687320877576,0.13861508115352272
equivalent_basis_orbit_ensemble,screen,diamond,regression,ae5eda1e4664e699,orbit_random,0,,64,8,True,7.634103579644668e-13,1.0000000000011358,True,63048,29,30,6.780361838173121,139096576,True,0.019399194046854973,0.13895335946910858,0.020564231323078275,0.00047751005714911774,0.056653577657232196,0.03413264453411102,0.9988012582387044,,,0.021345458924770355,0.14575717627988105,0.022491485811769962,0.000620027327712151,0.05095380965893692,0.03385300934314728,0.9988049156683602,,,0.13895335946910858,0.14575717627988105
equivalent_basis_orbit_ensemble,screen,diamond,regression,ae5eda1e4664e699,orbit_random,1,,64,8,True,7.634103579644668e-13,1.0000000000011358,True,63048,28,30,6.543535818113014,139096576,True,0.019346846267580986,0.13876574917059425,0.020456272177398205,0.00046768794249031376,0.05423402173163325,0.03330804780125618,0.9988014419794735,,,0.020666010677814484,0.1434186183687327,0.021766297053545713,0.000305190331440725,0.05055000274160064,0.03317054733633995,0.9987932059136713,,,0.13876574917059425,0.1434186183687327
equivalent_basis_orbit_ensemble,screen,diamond,regression,ae5eda1e4664e699,orbit_random,2,,64,8,True,7.634103579644668e-13,1.0000000000011358,True,63048,28,30,6.644635105971247,139096576,True,0.01993655227124691,0.1408647248653514,0.021136821014806628,0.0007140740662974645,0.05678567948883674,0.034644901752471924,0.9986700150685289,,,0.0209796205163002,0.14450271451840457,0.022160307969897985,0.00046904345269946314,0.05327937929389793,0.03436112403869629,0.998677334605467,,,0.1408647248653514,0.14450271451840457
equivalent_basis_orbit_ensemble,screen,house,regression,ad7062e7d8d35668,cumulative,0,,113,8,False,1.163289353745219e-14,1.000000000001958,True,66184,16,22,2.2743112680036575,135681536,True,0.3995351195335388,32938.571353658335,0.40617579594254494,0.0034996011582857788,0.0163492666853676,0.08149014413356781,0.9892674807327971,,,0.4265146255493164,34032.53194981464,0.43330438807606697,0.004968699295146591,0.01566972944100122,0.08239998668432236,0.9886858788140568,,,32938.571353658335,34032.53194981464
equivalent_basis_orbit_ensemble,screen,house,regression,ad7062e7d8d35668,cumulative,1,,113,8,False,1.163289353745219e-14,1.000000000001958,True,66184,14,20,2.243275356013328,135681536,True,0.3886384665966034,32486.29429170699,0.3953191377222538,0.003326565382071766,0.016899437664827044,0.08173523843288422,0.9892907096824844,,,0.422741174697876,33881.6497228113,0.4295484311878681,0.005558588563723647,0.015847471427534808,0.08250623196363449,0.9887281903453198,,,32486.29429170699,33881.6497228113
equivalent_basis_orbit_ensemble,screen,house,regression,ad7062e7d8d35668,cumulative,2,,113,8,False,1.163289353745219e-14,1.000000000001958,True,66184,23,29,3.1944764889776707,135681536,True,0.3864902853965759,32396.386785215465,0.39543023705482483,0.004920589177090136,0.022608164021127735,0.09455142915248871,0.9866772253415014,,,0.41837528347969055,33706.23907810729,0.42727597430348396,0.0051690326432680496,0.020831245750016037,0.0943436250090599,0.9860459189983553,,,32396.386785215465,33706.23907810729
equivalent_basis_orbit_ensemble,screen,house,regression,ad7062e7d8d35668,local,0,,113,8,False,1.163289353745219e-14,1.000000000001958,True,66184,16,22,2.4549775950144976,135681536,True,0.39833495020866394,32889.06414209306,0.40421782806515694,0.004361142719479605,0.014553731795186231,0.07669994980096817,0.9905522926586795,,,0.4283062815666199,34103.9367610747,0.43434230610728264,0.0029686992872262905,0.013896929808103626,0.0776919424533844,0.9899536519469391,,,32889.06414209306,34103.9367610747
equivalent_basis_orbit_ensemble,screen,house,regression,ad7062e7d8d35668,local,1,,113,8,False,1.163289353745219e-14,1.000000000001958,True,66184,14,20,2.334273342974484,135681536,True,0.3905234932899475,32564.98587869527,0.3971630521118641,0.0029470839775725243,0.016717463486624874,0.0814836248755455,0.9894432541168054,,,0.42459335923194885,33955.79406356509,0.43163473159074783,0.002949664649809241,0.01631326638810711,0.08391289412975311,0.9884237651296843,,,32564.98587869527,33955.79406356509
equivalent_basis_orbit_ensemble,screen,house,regression,ad7062e7d8d35668,local,2,,113,8,False,1.163289353745219e-14,1.000000000001958,True,66184,20,26,2.8646548320539296,135681536,True,0.38000568747520447,32123.46193591319,0.38839028403162956,0.005121104817356716,0.021588069787405583,0.09156732261180878,0.9867245976882638,,,0.4086523950099945,33312.27796427929,0.417009424418211,0.006302073108545054,0.020040384986204453,0.09141682088375092,0.9857425033809086,,,32123.46193591319,33312.27796427929
equivalent_basis_orbit_ensemble,screen,house,regression,ad7062e7d8d35668,orbit_natural,0,,113,8,True,1.163289353745219e-14,1.000000000001958,True,66184,29,30,3.241699823876843,142235136,True,0.3852744698524475,32345.39177928795,0.40241358801722527,0.005724485589453576,0.04259080377783893,0.1309165507555008,0.9714833931543888,,,0.4125528037548065,33470.87560087722,0.4298717975616455,0.006466733838402492,0.040288741678512575,0.13160166144371033,0.9700987035185434,,,32345.39177928795,33470.87560087722
equivalent_basis_orbit_ensemble,screen,house,regression,ad7062e7d8d35668,orbit_natural,1,,113,8,True,1.163289353745219e-14,1.000000000001958,True,66184,30,30,3.5744335611816496,142235136,True,0.37554436922073364,31934.338113527978,0.3929979167878628,0.010726019229233998,0.04441129792693131,0.13211187720298767,0.9699274932768203,,,0.41514864563941956,33576.012033794774,0.43252453580498695,0.005235099996753911,0.040173189558433964,0.13181763887405396,0.9688200931766121,,,31934.338113527978,33576.012033794774
equivalent_basis_orbit_ensemble,screen,house,regression,ad7062e7d8d35668,orbit_natural,2,,113,8,True,1.163289353745219e-14,1.000000000001958,True,66184,29,30,3.108024779940024,142235136,True,0.3719567358493805,31781.433852850692,0.389487661421299,0.007093374329996913,0.045010220626618844,0.13240444660186768,0.9716928249844494,,,0.4132622480392456,33499.64066056139,0.43115609511733055,0.006754996154316788,0.04150201581451723,0.13376793265342712,0.9685566611923523,,,31781.433852850692,33499.64066056139
equivalent_basis_orbit_ensemble,screen,house,regression,ad7062e7d8d35668,orbit_random,0,,113,8,True,1.163289353745219e-14,1.000000000001958,True,66184,27,30,3.0150371780619025,142235136,True,0.3814133405685425,32182.90537746763,0.4055871032178402,0.012563490086273237,0.05960190168155821,0.15547923743724823,0.9624556448876961,,,0.407265305519104,33255.69208183396,0.43136002123355865,0.008495121575307464,0.05585755408104599,0.1552247554063797,0.9607353984450416,,,32182.90537746763,33255.69208183396
equivalent_basis_orbit_ensemble,screen,house,regression,ad7062e7d8d35668,orbit_random,1,,113,8,True,1.163289353745219e-14,1.000000000001958,True,66184,25,30,3.020217166049406,142235136,True,0.38384443521499634,32285.305386933964,0.40452060103416443,0.0077712031992497035,0.051112763518864276,0.14379218220710754,0.9631842068355353,,,0.4083126187324524,33298.42501468514,0.42990758270025253,0.007300979228654733,0.05023164241989411,0.14695215225219727,0.9594794638486777,,,32285.305386933964,33298.42501468514
equivalent_basis_orbit_ensemble,screen,house,regression,ad7062e7d8d35668,orbit_random,2,,113,8,True,1.163289353745219e-14,1.000000000001958,True,66184,23,29,2.869387347018346,142235136,True,0.38657814264297485,32400.070551632205,0.40631646662950516,0.006372470129871118,0.04857869569073719,0.14049305021762848,0.9676318291139279,,,0.4158042371273041,33602.51278848923,0.43623918294906616,0.005404339184016186,0.046843444194117706,0.1429508477449417,0.9656359659845045,,,32400.070551632205,33602.51278848923
equivalent_basis_orbit_ensemble,screen,otto,multiclass,aaf498fa4e16551a,cumulative,0,,97,8,False,2.1234240217499272e-13,1.0000000000032063,True,77512,30,30,8.267671368084848,135664640,True,0.527728407391207,0.7922432077567922,0.5361910545316392,0.002181414904124776,0.015782895050019626,0.019655920565128326,0.9933386653773274,,0.7922432077567922,0.5175634161715057,0.7975113122171946,0.5258162724128495,0.0016479174735563064,0.01569532301363231,0.019715050235390663,0.9933296651236395,,0.7975113122171946,,
equivalent_basis_orbit_ensemble,screen,otto,multiclass,aaf498fa4e16551a,cumulative,1,,97,8,False,2.1234240217499272e-13,1.0000000000032063,True,77512,30,30,7.876991249155253,135664640,True,0.5238509426819676,0.7976972023027977,0.5327266912084697,0.002080002121914466,0.01666097958479946,0.019702313467860222,0.9933888263245626,,0.7976972023027977,0.5149459179149897,0.7953296703296703,0.5233462194906022,0.0011532024291701988,0.01605113644231341,0.019601818174123764,0.9934868479533895,,0.7953296703296703,,
equivalent_basis_orbit_ensemble,screen,otto,multiclass,aaf498fa4e16551a,cumulative,2,,97,8,False,2.1234240217499272e-13,1.0000000000032063,True,77512,29,30,8.21668902807869,135664640,True,0.5258543137139676,0.7935562064437935,0.5346940696397856,0.0015898718432995724,0.016532362013614958,0.01952406018972397,0.993553726535852,,0.7935562064437935,0.5163256897844594,0.7978345184227538,0.5249064243354893,0.0015071621769821976,0.016347169996809987,0.019382117316126823,0.9936686073009388,,0.7978345184227538,,
equivalent_basis_orbit_ensemble,screen,otto,multiclass,aaf498fa4e16551a,local,0,,97,8,False,2.1234240217499272e-13,1.0000000000032063,True,77512,30,30,8.164209570037201,135664640,True,0.5275141627222499,0.7919402080597919,0.5360420819638758,0.002136916268423223,0.015909048055299104,0.019669173285365105,0.993329361936378,,0.7919402080597919,0.5175322346671045,0.7976729153199742,0.5257051488042136,0.0014901136999609056,0.015546574264489247,0.019667137414216995,0.9933618747851829,,0.7976729153199742,,
equivalent_basis_orbit_ensemble,screen,otto,multiclass,aaf498fa4e16551a,local,1,,97,8,False,2.1234240217499272e-13,1.0000000000032063,True,77512,30,30,8.233139987103641,135664640,True,0.5236258151075159,0.7971922028077972,0.5324198178005506,0.0019709745530725863,0.016517046133562533,0.01968318223953247,0.9934013530736632,,0.7971922028077972,0.5149527337373333,0.7957336780866192,0.5232583255935885,0.0013344072484207613,0.015872832690876543,0.019572827965021133,0.9935062311275534,,0.7957336780866192,,
equivalent_basis_orbit_ensemble,screen,otto,multiclass,aaf498fa4e16551a,local,2,,97,8,False,2.1234240217499272e-13,1.0000000000032063,True,77512,29,30,7.807090910850093,135664640,True,0.5256381693908376,0.793960206039794,0.5346199593565848,0.0017348168169185742,0.016800326677957837,0.019426744431257248,0.9936233462218474,,0.793960206039794,0.5161378881287868,0.7980769230769231,0.5246930893230465,0.0014232496494838184,0.01630515318068608,0.01922270469367504,0.9937762976466783,,0.7980769230769231,,
