dataset,model,model_seed,method,family,variant,scope,representation_id,reference_id,member,is_reference,rmse,mae,prediction_rmse_normalized,prediction_pearson,prediction_spearman,fit_seconds,best_epoch,best_validation_mse_normalized,lambda
wine-quality-red,mlp,1,generic_noise,T6,orthogonal,one,T6_basis_orthogonal_m0,basis_reference__density,0,False,0.7237684110228664,0.5541363000869751,0.38348469692329346,0.8580932190927456,0.8547922505133884,0.4823030298575759,52,0.6470906734466553,0.0
wine-quality-red,mlp,1,generic_noise,T6,orthogonal,one,T6_basis_orthogonal_m1,basis_reference__density,1,False,0.741082038859267,0.5930677562952041,0.4888886820133704,0.7326378935545665,0.7005829235534258,0.4823030298575759,52,0.6470906734466553,0.0
wine-quality-red,mlp,1,generic_noise,T6,orthogonal,one,T6_basis_orthogonal_m2,basis_reference__density,2,False,0.7408164196675394,0.5758448034524918,0.44055489642395296,0.8505958335718701,0.8692980472472953,0.4823030298575759,52,0.6470906734466553,0.0
wine-quality-red,mlp,1,generic_noise,T6,orthogonal,one,T6_basis_orthogonal_m3,basis_reference__density,3,False,0.7418512932352458,0.5763315707445145,0.4980009270317791,0.7345835683760621,0.7313922690072723,0.4823030298575759,52,0.6470906734466553,0.0
wine-quality-red,mlp,1,generic_noise,T6,orthogonal,one,T6_basis_orthogonal_m4,basis_reference__density,4,False,0.7482196942113435,0.5737186074256897,0.4367535962073896,0.8261082644819484,0.8316441790439467,0.4823030298575759,52,0.6470906734466553,0.0
wine-quality-red,mlp,1,generic_noise,T6,orthogonal,one,T6_basis_orthogonal_m5,basis_reference__density,5,False,0.7257932937099222,0.5596152514219284,0.4102744328837847,0.8413180992145807,0.8209041311857235,0.4823030298575759,52,0.6470906734466553,0.0
wine-quality-red,mlp,1,generic_noise,T6,orthogonal,one,T6_basis_orthogonal_m6,basis_reference__density,6,False,0.7144211952250448,0.5545249670743942,0.3867668216915783,0.878605522588285,0.8730975332638135,0.4823030298575759,52,0.6470906734466553,0.0
wine-quality-red,mlp,1,generic_noise,T6,orthogonal,one,T6_basis_orthogonal_m7,basis_reference__density,7,False,0.7548264874654916,0.579872365295887,0.47523307829394956,0.7800659296125184,0.8034129455355125,0.4823030298575759,52,0.6470906734466553,0.0
wine-quality-red,mlp,1,orbit_augmentation,T6,rbf_basis_reference,reference,basis_reference__density,basis_reference__density,-1,True,0.6870239679786323,0.5240110337734223,0.0,0.9999999999999998,1.0,0.7552378959953785,47,0.6615867018699646,0.0
wine-quality-red,mlp,1,orbit_augmentation,T6,orthogonal,one,T6_basis_orthogonal_m0,basis_reference__density,0,False,0.6827722586186211,0.5213843643665313,0.2212308115356281,0.9678372716245178,0.962930200237491,0.7552378959953785,47,0.6615867018699646,0.0
wine-quality-red,mlp,1,orbit_augmentation,T6,orthogonal,one,T6_basis_orthogonal_m1,basis_reference__density,1,False,0.6737552677191596,0.5196701392531395,0.21331688968438078,0.9704794937199701,0.96074865438685,0.7552378959953785,47,0.6615867018699646,0.0
wine-quality-red,mlp,1,orbit_augmentation,T6,orthogonal,one,T6_basis_orthogonal_m2,basis_reference__density,2,False,0.69053719105445,0.5227366834878922,0.16073961373340448,0.971997365464111,0.9736251582737699,0.7552378959953785,47,0.6615867018699646,0.0
wine-quality-red,mlp,1,orbit_augmentation,T6,orthogonal,one,T6_basis_orthogonal_m3,basis_reference__density,3,False,0.6777573972599795,0.518278120458126,0.16263098090827746,0.9761431925457934,0.9729432649761548,0.7552378959953785,47,0.6615867018699646,0.0
wine-quality-red,mlp,1,orbit_augmentation,T6,orthogonal,one,T6_basis_orthogonal_m4,basis_reference__density,4,False,0.6967152243577928,0.5275204747915268,0.21637424526973695,0.9619348982108993,0.9645792687225396,0.7552378959953785,47,0.6615867018699646,0.0
wine-quality-red,mlp,1,orbit_augmentation,T6,orthogonal,one,T6_basis_orthogonal_m5,basis_reference__density,5,False,0.6819723180050671,0.5214891552925109,0.15761977597019497,0.9717227543933401,0.9692492490293001,0.7552378959953785,47,0.6615867018699646,0.0
wine-quality-red,mlp,1,orbit_augmentation,T6,orthogonal,one,T6_basis_orthogonal_m6,basis_reference__density,6,False,0.6824715576955313,0.5319622993469239,0.20184089262464064,0.9678334019307435,0.9599686153299649,0.7552378959953785,47,0.6615867018699646,0.0
wine-quality-red,mlp,1,orbit_augmentation,T6,orthogonal,one,T6_basis_orthogonal_m7,basis_reference__density,7,False,0.6854563579698936,0.5194792002439499,0.22543011972556612,0.9574874394092974,0.9526655454368174,0.7552378959953785,47,0.6615867018699646,0.0
wine-quality-red,mlp,1,consistency_0.1,T6,rbf_basis_reference,reference,basis_reference__density,basis_reference__density,-1,True,0.6783126922869627,0.5168151646852494,0.0,1.0,1.0,1.0679795241449028,48,0.6683434711562263,0.1
wine-quality-red,mlp,1,consistency_0.1,T6,orthogonal,one,T6_basis_orthogonal_m0,basis_reference__density,0,False,0.6834011569375259,0.529203151166439,0.2320114824800325,0.9403076534317483,0.9343236411344259,1.0679795241449028,48,0.6683434711562263,0.1
wine-quality-red,mlp,1,consistency_0.1,T6,orthogonal,one,T6_basis_orthogonal_m1,basis_reference__density,1,False,0.6826272560318328,0.5438195630908013,0.2837688163800754,0.9089512091714941,0.8991295972636377,1.0679795241449028,48,0.6683434711562263,0.1
wine-quality-red,mlp,1,consistency_0.1,T6,orthogonal,one,T6_basis_orthogonal_m2,basis_reference__density,2,False,0.6900465680543506,0.5295927613973618,0.27630377427046515,0.9145427488765806,0.9192806062331713,1.0679795241449028,48,0.6683434711562263,0.1
wine-quality-red,mlp,1,consistency_0.1,T6,orthogonal,one,T6_basis_orthogonal_m3,basis_reference__density,3,False,0.6901632685547584,0.5366097450256347,0.28090576931666417,0.9100226312813731,0.8914127038332695,1.0679795241449028,48,0.6683434711562263,0.1
wine-quality-red,mlp,1,consistency_0.1,T6,orthogonal,one,T6_basis_orthogonal_m4,basis_reference__density,4,False,0.686508245139692,0.5332775503396988,0.26636405811028624,0.9186133592523427,0.9143989533560448,1.0679795241449028,48,0.6683434711562263,0.1
wine-quality-red,mlp,1,consistency_0.1,T6,orthogonal,one,T6_basis_orthogonal_m5,basis_reference__density,5,False,0.6895261663815364,0.5427758008241653,0.2689766782515361,0.9196609832047727,0.9123734153167811,1.0679795241449028,48,0.6683434711562263,0.1
wine-quality-red,mlp,1,consistency_0.1,T6,orthogonal,one,T6_basis_orthogonal_m6,basis_reference__density,6,False,0.6890580685099319,0.532625000178814,0.2553121239240936,0.9252080664777095,0.9221810331489134,1.0679795241449028,48,0.6683434711562263,0.1
wine-quality-red,mlp,1,consistency_0.1,T6,orthogonal,one,T6_basis_orthogonal_m7,basis_reference__density,7,False,0.7015052809189342,0.5437738865613937,0.30423531804712295,0.893103138172046,0.8938436424528018,1.0679795241449028,48,0.6683434711562263,0.1
wine-quality-red,mlp,1,consistency_1.0,T6,rbf_basis_reference,reference,basis_reference__density,basis_reference__density,-1,True,0.6713988987312124,0.5137303486466408,0.0,1.0,1.0,1.1543247338850051,52,0.644215378496382,1.0
wine-quality-red,mlp,1,consistency_1.0,T6,orthogonal,one,T6_basis_orthogonal_m0,basis_reference__density,0,False,0.6739642922370955,0.5201616048812866,0.11492659087733606,0.9847149743329273,0.9832200048889773,1.1543247338850051,52,0.644215378496382,1.0
wine-quality-red,mlp,1,consistency_1.0,T6,orthogonal,one,T6_basis_orthogonal_m1,basis_reference__density,1,False,0.6723735828639061,0.5179784089326859,0.126459087443614,0.9829819750433828,0.9809055228046983,1.1543247338850051,52,0.644215378496382,1.0
wine-quality-red,mlp,1,consistency_1.0,T6,orthogonal,one,T6_basis_orthogonal_m2,basis_reference__density,2,False,0.67114046649559,0.5197208747267723,0.14595720042847893,0.9774830938577884,0.9761798777389487,1.1543247338850051,52,0.644215378496382,1.0
wine-quality-red,mlp,1,consistency_1.0,T6,orthogonal,one,T6_basis_orthogonal_m3,basis_reference__density,3,False,0.6746869187828038,0.5197961181402206,0.11332032960698828,0.9852671820659565,0.9829936836978248,1.1543247338850051,52,0.644215378496382,1.0
wine-quality-red,mlp,1,consistency_1.0,T6,orthogonal,one,T6_basis_orthogonal_m4,basis_reference__density,4,False,0.672045464472934,0.5221543624997139,0.12752279184274723,0.9822830859676355,0.9806318664844054,1.1543247338850051,52,0.644215378496382,1.0
wine-quality-red,mlp,1,consistency_1.0,T6,orthogonal,one,T6_basis_orthogonal_m5,basis_reference__density,5,False,0.6779632392901975,0.5290307357907296,0.13204370908167365,0.9813490697759076,0.9809512997446563,1.1543247338850051,52,0.644215378496382,1.0
wine-quality-red,mlp,1,consistency_1.0,T6,orthogonal,one,T6_basis_orthogonal_m6,basis_reference__density,6,False,0.6776639482032797,0.5208512246608734,0.13948410759399782,0.9780115629247607,0.9756906138046773,1.1543247338850051,52,0.644215378496382,1.0
wine-quality-red,mlp,1,consistency_1.0,T6,orthogonal,one,T6_basis_orthogonal_m7,basis_reference__density,7,False,0.6805197617216638,0.5248057171702385,0.15270514831774532,0.976667487391562,0.9778575110345314,1.1543247338850051,52,0.644215378496382,1.0
wine-quality-red,mlp,1,canonical_only,T6,rbf_basis_reference,reference,basis_reference__density,basis_reference__density,-1,True,0.7087741951966872,0.528944106400013,0.0,1.0,1.0,0.687238299055025,81,0.649569034576416,0.0
wine-quality-red,mlp,1,canonical_only,T6,orthogonal,one,T6_basis_orthogonal_m0,basis_reference__density,0,False,0.7087741951966872,0.528944106400013,0.0,1.0,1.0,0.687238299055025,81,0.649569034576416,0.0
wine-quality-red,mlp,1,canonical_only,T6,orthogonal,one,T6_basis_orthogonal_m1,basis_reference__density,1,False,0.7087741951966872,0.528944106400013,0.0,1.0,1.0,0.687238299055025,81,0.649569034576416,0.0
wine-quality-red,mlp,1,canonical_only,T6,orthogonal,one,T6_basis_orthogonal_m2,basis_reference__density,2,False,0.7087741951966872,0.528944106400013,0.0,1.0,1.0,0.687238299055025,81,0.649569034576416,0.0
wine-quality-red,mlp,1,canonical_only,T6,orthogonal,one,T6_basis_orthogonal_m3,basis_reference__density,3,False,0.7087741951966872,0.528944106400013,0.0,1.0,1.0,0.687238299055025,81,0.649569034576416,0.0
wine-quality-red,mlp,1,canonical_only,T6,orthogonal,one,T6_basis_orthogonal_m4,basis_reference__density,4,False,0.7087741951966872,0.528944106400013,0.0,1.0,1.0,0.687238299055025,81,0.649569034576416,0.0
wine-quality-red,mlp,1,canonical_only,T6,orthogonal,one,T6_basis_orthogonal_m5,basis_reference__density,5,False,0.7087741951966872,0.528944106400013,0.0,1.0,1.0,0.687238299055025,81,0.649569034576416,0.0
wine-quality-red,mlp,1,canonical_only,T6,orthogonal,one,T6_basis_orthogonal_m6,basis_reference__density,6,False,0.7087741951966872,0.528944106400013,0.0,1.0,1.0,0.687238299055025,81,0.649569034576416,0.0
wine-quality-red,mlp,1,canonical_only,T6,orthogonal,one,T6_basis_orthogonal_m7,basis_reference__density,7,False,0.7087741951966872,0.528944106400013,0.0,1.0,1.0,0.687238299055025,81,0.649569034576416,0.0
wine-quality-red,mlp,1,dual_view,T6,rbf_basis_reference,reference,basis_reference__density,basis_reference__density,-1,True,0.6812891973884612,0.5277881503105164,0.0,1.0,1.0,0.4160149139352143,14,0.6778213447994657,0.0
wine-quality-red,mlp,1,dual_view,T6,orthogonal,one,T6_basis_orthogonal_m0,basis_reference__density,0,False,0.680147058904371,0.531296893954277,0.08863439364226924,0.9923460914108215,0.9926214897098018,0.4160149139352143,14,0.6778213447994657,0.0
wine-quality-red,mlp,1,dual_view,T6,orthogonal,one,T6_basis_orthogonal_m1,basis_reference__density,1,False,0.6770647896261035,0.5293201804161072,0.09604119955662166,0.9925274795498398,0.9906054732740492,0.4160149139352143,14,0.6778213447994657,0.0
wine-quality-red,mlp,1,dual_view,T6,orthogonal,one,T6_basis_orthogonal_m2,basis_reference__density,2,False,0.6852332263385428,0.5304329693317413,0.0920294767604222,0.9909973390556127,0.9904776640576862,0.4160149139352143,14,0.6778213447994657,0.0
wine-quality-red,mlp,1,dual_view,T6,orthogonal,one,T6_basis_orthogonal_m3,basis_reference__density,3,False,0.6853634136964261,0.5336650252342224,0.09860390343910223,0.9926435091345956,0.9912613652697683,0.4160149139352143,14,0.6778213447994657,0.0
wine-quality-red,mlp,1,dual_view,T6,orthogonal,one,T6_basis_orthogonal_m4,basis_reference__density,4,False,0.6824631257350279,0.5346341446042061,0.11528064212416214,0.991161010250829,0.9894599511285389,0.4160149139352143,14,0.6778213447994657,0.0
wine-quality-red,mlp,1,dual_view,T6,orthogonal,one,T6_basis_orthogonal_m5,basis_reference__density,5,False,0.6865374345856301,0.5291136801242828,0.07884557777308517,0.9932994927982428,0.9921725094826932,0.4160149139352143,14,0.6778213447994657,0.0
wine-quality-red,mlp,1,dual_view,T6,orthogonal,one,T6_basis_orthogonal_m6,basis_reference__density,6,False,0.6816183512863243,0.5357172444462777,0.10143193641053203,0.9938374285725537,0.9934326570858584,0.4160149139352143,14,0.6778213447994657,0.0
wine-quality-red,mlp,1,dual_view,T6,orthogonal,one,T6_basis_orthogonal_m7,basis_reference__density,7,False,0.6874996661861019,0.5336835160851479,0.09952043435810058,0.9906369243075622,0.991037973802773,0.4160149139352143,14,0.6778213447994657,0.0
