dataset,problem_type,model,seed,pair,method,split,reconstruction_error,coordinate_error,disagreement,disagreement_reduction,task_error,relative_task_change
california_housing,regression,tabm_d,2,local_vs_spectral_hat,Raw,validation,2.0851388871316656e-16,0.0,0.05423972996374355,0.0,55831.39360540311,0.0
california_housing,regression,tabm_d,2,local_vs_spectral_hat,GramAnchor,validation,2.0851388871316656e-16,1.206163813876603e-16,0.0,1.0,55590.99824058357,-0.004305738210988772
california_housing,regression,tabm_d,2,local_vs_spectral_hat,Raw,test,2.0851388871316656e-16,0.0,0.049740578464057814,0.0,61122.15675809497,0.0
california_housing,regression,tabm_d,2,local_vs_spectral_hat,GramAnchor,test,2.0851388871316656e-16,1.206163813876603e-16,0.0,1.0,60004.79980596521,-0.01828071866887746
california_housing,regression,tabm_d,2,onehot_vs_helmert,Raw,validation,1.6019295092324714e-16,0.0,0.037872119500365516,0.0,56062.00493092605,0.0
california_housing,regression,tabm_d,2,onehot_vs_helmert,GramAnchor,validation,1.6019295092324714e-16,9.378063810316416e-17,0.0,1.0,55726.313297595894,-0.005987863504770502
california_housing,regression,tabm_d,2,onehot_vs_helmert,Raw,test,1.6019295092324714e-16,0.0,0.038826811184620065,0.0,61061.13541817267,0.0
california_housing,regression,tabm_d,2,onehot_vs_helmert,GramAnchor,test,1.6019295092324714e-16,9.378063810316416e-17,0.0,1.0,59564.78458400773,-0.024505781360226846
