dataset,problem_type,model,seed,pair,method,split,reconstruction_error,coordinate_error,disagreement,disagreement_reduction,task_error,relative_task_change
california_housing,regression,catboost,1,local_vs_spectral_hat,Raw,validation,2.0851388871316656e-16,0.0,0.08338159162633142,0.0,56396.62783394899,0.0
california_housing,regression,catboost,1,local_vs_spectral_hat,GramAnchor,validation,2.0851388871316656e-16,1.206163813876603e-16,0.0,1.0,56373.182934286946,-0.00041571456596786434
california_housing,regression,catboost,1,local_vs_spectral_hat,Raw,test,2.0851388871316656e-16,0.0,0.09046636386200217,0.0,62452.799861880325,0.0
california_housing,regression,catboost,1,local_vs_spectral_hat,GramAnchor,test,2.0851388871316656e-16,1.206163813876603e-16,0.0,1.0,61766.43565378327,-0.01099012709782437
california_housing,regression,catboost,1,onehot_vs_helmert,Raw,validation,1.6019295092324714e-16,0.0,0.08245167228571659,0.0,55658.16169624401,0.0
california_housing,regression,catboost,1,onehot_vs_helmert,GramAnchor,validation,1.6019295092324714e-16,9.378063810316416e-17,0.0,1.0,55784.30511258908,0.002266395664188476
california_housing,regression,catboost,1,onehot_vs_helmert,Raw,test,1.6019295092324714e-16,0.0,0.09028950278336531,0.0,61831.466240340924,0.0
california_housing,regression,catboost,1,onehot_vs_helmert,GramAnchor,test,1.6019295092324714e-16,9.378063810316416e-17,0.0,1.0,61616.87780275022,-0.0034705377478287864
