dataset,problem_type,model,seed,pair,method,split,reconstruction_error,coordinate_error,disagreement,disagreement_reduction,task_error,relative_task_change
bike-sharing,regression,tabm_d,2,local_vs_spectral_hat,Raw,validation,2.1424358174305508e-16,0.0,0.03974486810088049,0.0,63.40764403933048,0.0
bike-sharing,regression,tabm_d,2,local_vs_spectral_hat,GramAnchor,validation,2.1424358174305508e-16,1.9777041243197732e-16,0.0,1.0,64.75753330505185,0.021289062007793003
bike-sharing,regression,tabm_d,2,local_vs_spectral_hat,Raw,test,2.1424358174305508e-16,0.0,0.03820911726525872,0.0,64.2694040885264,0.0
bike-sharing,regression,tabm_d,2,local_vs_spectral_hat,GramAnchor,test,2.1424358174305508e-16,1.9777041243197732e-16,0.0,1.0,67.94416852034,0.05717750901738377
bike-sharing,regression,tabm_d,2,onehot_vs_helmert,Raw,validation,1.7916185122862606e-16,0.0,0.04445026587093993,0.0,61.14263967412792,0.0
bike-sharing,regression,tabm_d,2,onehot_vs_helmert,GramAnchor,validation,1.7916185122862606e-16,7.579601521546418e-17,0.0,1.0,62.68411259190527,0.025211095333681047
bike-sharing,regression,tabm_d,2,onehot_vs_helmert,Raw,test,1.7916185122862606e-16,0.0,0.045601240600378276,0.0,63.282525195760606,0.0
bike-sharing,regression,tabm_d,2,onehot_vs_helmert,GramAnchor,test,1.7916185122862606e-16,7.579601521546418e-17,0.0,1.0,66.59338260415144,0.05231866772302313
