dataset,problem_type,model,seed,pair,method,split,reconstruction_error,coordinate_error,disagreement,disagreement_reduction,task_error,relative_task_change
bike-sharing,regression,catboost,0,local_vs_spectral_hat,Raw,validation,2.1424358174305508e-16,0.0,0.0629629382900092,0.0,56.33836046357368,0.0
bike-sharing,regression,catboost,0,local_vs_spectral_hat,GramAnchor,validation,2.1424358174305508e-16,1.9777041243197732e-16,0.0,1.0,56.07293954084895,-0.004711193590667956
bike-sharing,regression,catboost,0,local_vs_spectral_hat,Raw,test,2.1424358174305508e-16,0.0,0.058300052392107,0.0,59.73538029882946,0.0
bike-sharing,regression,catboost,0,local_vs_spectral_hat,GramAnchor,test,2.1424358174305508e-16,1.9777041243197732e-16,0.0,1.0,57.7685953036724,-0.032924959803019835
bike-sharing,regression,catboost,0,onehot_vs_helmert,Raw,validation,1.7916185122862606e-16,0.0,0.06624645184079545,0.0,58.2026050403966,0.0
bike-sharing,regression,catboost,0,onehot_vs_helmert,GramAnchor,validation,1.7916185122862606e-16,7.579601521546418e-17,0.0,1.0,55.86459622111644,-0.04017017481704499
bike-sharing,regression,catboost,0,onehot_vs_helmert,Raw,test,1.7916185122862606e-16,0.0,0.05917369224733944,0.0,59.054785423077206,0.0
bike-sharing,regression,catboost,0,onehot_vs_helmert,GramAnchor,test,1.7916185122862606e-16,7.579601521546418e-17,0.0,1.0,58.63956206164893,-0.0070311551968829196
