dataset,problem_type,model,seed,pair,method,split,reconstruction_error,coordinate_error,disagreement,disagreement_reduction,task_error,relative_task_change
wine-quality-red,regression,tabm_d,0,local_vs_spectral_hat,Raw,validation,2.0028348924293498e-16,0.0,0.043507241266717116,0.0,0.6601470961003789,0.0
wine-quality-red,regression,tabm_d,0,local_vs_spectral_hat,GramAnchor,validation,2.0028348924293498e-16,9.723333224939053e-17,0.0,1.0,0.6428359552435176,-0.026223156867797703
wine-quality-red,regression,tabm_d,0,local_vs_spectral_hat,Raw,test,2.0028348924293498e-16,0.0,0.047185810771439136,0.0,0.677632291621289,0.0
wine-quality-red,regression,tabm_d,0,local_vs_spectral_hat,GramAnchor,test,2.0028348924293498e-16,9.723333224939053e-17,0.0,1.0,0.6953087146337079,0.026085567690593156
