dataset,representation,target_kappa,model,remedy,seed,epoch,train_loss,val_primary,val_roc_auc,val_accuracy
churn,cumulative_helmert,1.0,resnet,adamw,6,6,0.2898608326911926,0.8472614151842899,0.8472614151842899,0.86
churn,cumulative_helmert,1.0,resnet,adamw,6,7,0.2767178750038147,0.843555874449827,0.843555874449827,0.850625
churn,cumulative_helmert,1.0,resnet,adamw,6,8,0.2661734485626221,0.8427613140584219,0.8427613140584219,0.856875
churn,cumulative_helmert,1.0,resnet,adamw,6,9,0.2536289298534393,0.8353093006905452,0.8353093006905452,0.846875
churn,cumulative_helmert,1.0,resnet,adamw,7,1,0.49010687112808227,0.8248692586992324,0.8248692586992324,0.82875
churn,cumulative_helmert,1.0,resnet,adamw,7,2,0.3606729555130005,0.8476466565861832,0.8476466565861832,0.85375
churn,cumulative_helmert,1.0,resnet,adamw,7,3,0.33768032550811766,0.8522731650470476,0.8522731650470476,0.85375
churn,cumulative_helmert,1.0,resnet,adamw,7,4,0.320472309589386,0.8498016006780249,0.8498016006780249,0.85875
churn,cumulative_helmert,1.0,resnet,adamw,7,5,0.30680113315582275,0.8479957816066492,0.8479957816066492,0.85875
churn,cumulative_helmert,1.0,resnet,adamw,7,6,0.29433220863342285,0.8504565110612439,0.8504565110612439,0.864375
churn,cumulative_helmert,1.0,resnet,adamw,7,7,0.2791556668281555,0.848710885958914,0.848710885958914,0.85375
churn,cumulative_helmert,1.0,resnet,adamw,7,8,0.26666454553604124,0.841073475166376,0.841073475166376,0.85
churn,cumulative_helmert,1.0,resnet,adamw,7,9,0.253106290102005,0.8398960811318392,0.8398960811318392,0.858125
churn,cumulative_helmert,1.0,resnet,adamw,8,1,0.47180594682693483,0.8403752251254442,0.8403752251254442,0.8275
churn,cumulative_helmert,1.0,resnet,adamw,8,2,0.3604322326183319,0.8523225241016652,0.8523225241016652,0.851875
churn,cumulative_helmert,1.0,resnet,adamw,8,3,0.33375375509262084,0.8523297473779508,0.8523297473779508,0.858125
churn,cumulative_helmert,1.0,resnet,adamw,8,4,0.31873680591583253,0.8512029162774123,0.8512029162774123,0.863125
churn,cumulative_helmert,1.0,resnet,adamw,8,5,0.30650674700737,0.8522984465140468,0.8522984465140468,0.86375
churn,cumulative_helmert,1.0,resnet,adamw,8,6,0.29158156633377075,0.8511282757557954,0.8511282757557954,0.860625
churn,cumulative_helmert,1.0,resnet,adamw,8,7,0.2811669683456421,0.8441192900000962,0.8441192900000962,0.86375
churn,cumulative_helmert,1.0,resnet,adamw,8,8,0.2681080412864685,0.8410758829251379,0.8410758829251379,0.8475
churn,cumulative_helmert,1.0,resnet,adamw,8,9,0.25292354106903076,0.8394723155897564,0.8394723155897564,0.8575
churn,cumulative_helmert,1.0,resnet,adamw,9,1,0.5014374697208405,0.8265089424160414,0.8265089424160414,0.833125
churn,cumulative_helmert,1.0,resnet,adamw,9,2,0.3573582530021667,0.8498906877522128,0.8498906877522128,0.855625
churn,cumulative_helmert,1.0,resnet,adamw,9,3,0.3364906907081604,0.8512486636938872,0.8512486636938872,0.85375
churn,cumulative_helmert,1.0,resnet,adamw,9,4,0.3186065697669983,0.8556452311929963,0.8556452311929963,0.8625
churn,cumulative_helmert,1.0,resnet,adamw,9,5,0.3053272175788879,0.8532133948435437,0.8532133948435437,0.85
churn,cumulative_helmert,1.0,resnet,adamw,9,6,0.2905286461114883,0.8525657077366103,0.8525657077366103,0.855625
churn,cumulative_helmert,1.0,resnet,adamw,9,7,0.28122778177261354,0.8470013772380118,0.8470013772380118,0.858125
churn,cumulative_helmert,1.0,resnet,adamw,9,8,0.26883195638656615,0.8476803652088489,0.8476803652088489,0.853125
churn,cumulative_helmert,1.0,resnet,adamw,9,9,0.25524131536483763,0.8459877107992796,0.8459877107992796,0.854375
churn,cumulative_helmert,1.0,resnet,adamw,9,10,0.24289854288101195,0.8327474453679536,0.8327474453679536,0.84875
churn,cumulative_helmert,1.0,resnet,adamw,10,1,0.47490334272384643,0.8347266230701814,0.8347266230701814,0.83375
churn,cumulative_helmert,1.0,resnet,adamw,10,2,0.35352603197097776,0.849218923057661,0.849218923057661,0.85
churn,cumulative_helmert,1.0,resnet,adamw,10,3,0.3324803519248962,0.8524092034170911,0.8524092034170911,0.853125
churn,cumulative_helmert,1.0,resnet,adamw,10,4,0.31496747374534606,0.8531411620806887,0.8531411620806887,0.865625
churn,cumulative_helmert,1.0,resnet,adamw,10,5,0.30120094180107115,0.8518698654544404,0.8518698654544404,0.85625
churn,cumulative_helmert,1.0,resnet,adamw,10,6,0.2867139720916748,0.8475744238233283,0.8475744238233283,0.859375
churn,cumulative_helmert,1.0,resnet,adamw,10,7,0.27146523833274844,0.8470952798297233,0.8470952798297233,0.853125
churn,cumulative_helmert,1.0,resnet,adamw,10,8,0.2600577926635742,0.8405413604800107,0.8405413604800107,0.851875
churn,cumulative_helmert,1.0,resnet,adamw,10,9,0.24541765928268433,0.8435486511735417,0.8435486511735417,0.853125
churn,cumulative_helmert,1.0,resnet,adamw,10,10,0.2347979074716568,0.8361086765994742,0.8361086765994742,0.851875
churn,cumulative_helmert,1.0,resnet,adamw,11,1,0.4332826519012451,0.8466763298051642,0.8466763298051642,0.845
churn,cumulative_helmert,1.0,resnet,adamw,11,2,0.35587103843688966,0.8517663318276816,0.8517663318276816,0.855625
churn,cumulative_helmert,1.0,resnet,adamw,11,3,0.32790898203849794,0.8519878456337702,0.8519878456337702,0.860625
churn,cumulative_helmert,1.0,resnet,adamw,11,4,0.3110115623474121,0.8505094817540042,0.8505094817540042,0.859375
churn,cumulative_helmert,1.0,resnet,adamw,11,5,0.29645503759384156,0.8474444048501891,0.8474444048501891,0.85375
churn,cumulative_helmert,1.0,resnet,adamw,11,6,0.2821356499195099,0.8461971858115591,0.8461971858115591,0.85375
churn,cumulative_helmert,1.0,resnet,adamw,11,7,0.26717539548873903,0.8379867284337047,0.8379867284337047,0.861875
churn,cumulative_helmert,1.0,resnet,adamw,11,8,0.2561206662654877,0.8390798509115776,0.8390798509115776,0.849375
churn,cumulative_helmert,1.0,resnet,adamw,11,9,0.2461681169271469,0.8367828490527878,0.8367828490527878,0.845625
churn,cumulative_helmert,1.0,resnet,adamw,12,1,0.4761531448364258,0.8370356637227803,0.8370356637227803,0.82625
churn,cumulative_helmert,1.0,resnet,adamw,12,2,0.3568886208534241,0.8517037300998738,0.8517037300998738,0.856875
churn,cumulative_helmert,1.0,resnet,adamw,12,3,0.335313081741333,0.8527294353324152,0.8527294353324152,0.85375
churn,cumulative_helmert,1.0,resnet,adamw,12,4,0.32037349581718444,0.8477333359016093,0.8477333359016093,0.85625
churn,cumulative_helmert,1.0,resnet,adamw,12,5,0.3066136300563812,0.8469917462029645,0.8469917462029645,0.85375
churn,cumulative_helmert,1.0,resnet,adamw,12,6,0.2921125936508179,0.8454700426654853,0.8454700426654853,0.849375
churn,cumulative_helmert,1.0,resnet,adamw,12,7,0.2781891441345215,0.8375075844400999,0.8375075844400999,0.85375
churn,cumulative_helmert,1.0,resnet,adamw,12,8,0.2619618916511536,0.835485067080159,0.835485067080159,0.853125
churn,cumulative_helmert,1.0,resnet,adamw,12,9,0.24984534025192262,0.8300363090021284,0.8300363090021284,0.8425
churn,cumulative_helmert,1.0,resnet,adamw,13,1,0.4507544302940369,0.8497028825687896,0.8497028825687896,0.84625
churn,cumulative_helmert,1.0,resnet,adamw,13,2,0.3507634139060974,0.853167647427069,0.853167647427069,0.860625
churn,cumulative_helmert,1.0,resnet,adamw,13,3,0.33024561405181885,0.8471458427637218,0.8471458427637218,0.851875
churn,cumulative_helmert,1.0,resnet,adamw,13,4,0.31652676939964297,0.8485014109466344,0.8485014109466344,0.85625
churn,cumulative_helmert,1.0,resnet,adamw,13,5,0.30237128615379333,0.8495319316966994,0.8495319316966994,0.85875
churn,cumulative_helmert,1.0,resnet,adamw,13,6,0.28727193832397463,0.8471338039699128,0.8471338039699128,0.8575
churn,cumulative_helmert,1.0,resnet,adamw,13,7,0.27184746265411375,0.841046989819996,0.841046989819996,0.856875
churn,cumulative_helmert,1.0,resnet,adamw,13,8,0.25723557353019716,0.8426963045718524,0.8426963045718524,0.85375
churn,cumulative_helmert,1.0,resnet,adamw,14,1,0.4931952798366547,0.8354320963873987,0.8354320963873987,0.830625
churn,cumulative_helmert,1.0,resnet,adamw,14,2,0.3582284307479858,0.8514460999123575,0.8514460999123575,0.854375
churn,cumulative_helmert,1.0,resnet,adamw,14,3,0.33417662382125857,0.8535408500351533,0.8535408500351533,0.858125
churn,cumulative_helmert,1.0,resnet,adamw,14,4,0.31583521008491516,0.8552046113395808,0.8552046113395808,0.86125
churn,cumulative_helmert,1.0,resnet,adamw,14,5,0.3005781483650207,0.8535697431402952,0.8535697431402952,0.860625
churn,cumulative_helmert,1.0,resnet,adamw,14,6,0.2881627583503723,0.8524477275572807,0.8524477275572807,0.86125
churn,cumulative_helmert,1.0,resnet,adamw,14,7,0.27442309260368347,0.8524212422109005,0.8524212422109005,0.85875
churn,cumulative_helmert,1.0,resnet,adamw,14,8,0.2606415939331055,0.8411023682715182,0.8411023682715182,0.85
churn,cumulative_helmert,1.0,resnet,adamw,14,9,0.25020248293876646,0.8413744450116054,0.8413744450116054,0.8525
churn,cumulative_helmert,1.0,resnet,adamw,14,10,0.24014340579509735,0.837709836176094,0.837709836176094,0.849375
churn,cumulative_helmert,1.0,resnet,adamw,15,1,0.4560193300247192,0.8428792942377518,0.8428792942377518,0.836875
churn,cumulative_helmert,1.0,resnet,adamw,15,2,0.3575435781478882,0.8489299920062409,0.8489299920062409,0.853125
churn,cumulative_helmert,1.0,resnet,adamw,15,3,0.3340547394752502,0.8490359333917618,0.8490359333917618,0.8625
churn,cumulative_helmert,1.0,resnet,adamw,15,4,0.3167982864379883,0.85428484749256,0.85428484749256,0.85375
churn,cumulative_helmert,1.0,resnet,adamw,15,5,0.29767942547798154,0.8541451974843736,0.8541451974843736,0.86625
churn,cumulative_helmert,1.0,resnet,adamw,15,6,0.2893140554428101,0.8528763086168871,0.8528763086168871,0.854375
churn,cumulative_helmert,1.0,resnet,adamw,15,7,0.27280781269073484,0.8466883685989732,0.8466883685989732,0.860625
churn,cumulative_helmert,1.0,resnet,adamw,15,8,0.2590936136245727,0.8456458090550992,0.8456458090550992,0.85375
churn,cumulative_helmert,1.0,resnet,adamw,15,9,0.2451269221305847,0.8426312950852828,0.8426312950852828,0.851875
churn,cumulative_helmert,1.0,resnet,adamw,15,10,0.23384824395179749,0.8369032369908793,0.8369032369908793,0.8375
churn,local_adjacent,1.0,resnet,adamw,3,1,0.4577439522743225,0.8411818243106587,0.8411818243106587,0.83625
churn,local_adjacent,1.0,resnet,adamw,3,2,0.3475539016723633,0.855214242374628,0.855214242374628,0.86
churn,local_adjacent,1.0,resnet,adamw,3,3,0.32786308526992797,0.8525897853242287,0.8525897853242287,0.860625
churn,local_adjacent,1.0,resnet,adamw,3,4,0.3130730891227722,0.847665918656278,0.847665918656278,0.86
churn,local_adjacent,1.0,resnet,adamw,3,5,0.29854249000549316,0.8448969960801688,0.8448969960801688,0.85875
churn,local_adjacent,1.0,resnet,adamw,3,6,0.2843606758117676,0.8421352967803448,0.8421352967803448,0.8625
churn,local_adjacent,1.0,resnet,adamw,3,7,0.27255783796310423,0.8386873862333986,0.8386873862333986,0.855625
churn,local_adjacent,1.0,resnet,adamw,3,8,0.258186856508255,0.8415622501950284,0.8415622501950284,0.86
churn,local_adjacent,1.0,resnet,adamw,4,1,0.49901580095291137,0.8288565072088298,0.8288565072088298,0.82875
churn,local_adjacent,1.0,resnet,adamw,4,2,0.3566102361679077,0.8524380965222332,0.8524380965222332,0.854375
churn,local_adjacent,1.0,resnet,adamw,4,3,0.3341685390472412,0.8539405379896177,0.8539405379896177,0.856875
churn,local_adjacent,1.0,resnet,adamw,4,4,0.32018985986709597,0.8554983579085244,0.8554983579085244,0.8575
churn,local_adjacent,1.0,resnet,adamw,4,5,0.30458917379379274,0.8536997621134342,0.8536997621134342,0.86375
churn,local_adjacent,1.0,resnet,adamw,4,6,0.29135827541351317,0.8515183326752127,0.8515183326752127,0.86
churn,local_adjacent,1.0,resnet,adamw,4,7,0.2800754714012146,0.8509067619497068,0.8509067619497068,0.855625
churn,local_adjacent,1.0,resnet,adamw,4,8,0.2658647668361664,0.8458625073436643,0.8458625073436643,0.85625
churn,local_adjacent,1.0,resnet,adamw,4,9,0.24850401759147644,0.8427540907821365,0.8427540907821365,0.85375
churn,local_adjacent,1.0,resnet,adamw,4,10,0.23711697220802308,0.8355813774306325,0.8355813774306325,0.846875
churn,local_adjacent,1.0,resnet,adamw,5,1,0.4878276515007019,0.8320684573971165,0.8320684573971165,0.81625
churn,local_adjacent,1.0,resnet,adamw,5,2,0.3671466016769409,0.8509332472960869,0.8509332472960869,0.853125
churn,local_adjacent,1.0,resnet,adamw,5,3,0.3414280116558075,0.8568731881615317,0.8568731881615317,0.846875
churn,local_adjacent,1.0,resnet,adamw,5,4,0.3231533074378967,0.8564446071019254,0.8564446071019254,0.85875
churn,local_adjacent,1.0,resnet,adamw,5,5,0.310413556098938,0.857073032138764,0.857073032138764,0.85875
churn,local_adjacent,1.0,resnet,adamw,5,6,0.29590365529060364,0.8464500004815518,0.8464500004815518,0.85625
churn,local_adjacent,1.0,resnet,adamw,5,7,0.2841637396812439,0.8482847126580693,0.8482847126580693,0.856875
churn,local_adjacent,1.0,resnet,adamw,5,8,0.2683511161804199,0.8437075632518228,0.8437075632518228,0.85125
churn,local_adjacent,1.0,resnet,adamw,5,9,0.25700648546218874,0.8454772659417709,0.8454772659417709,0.8525
churn,local_adjacent,1.0,resnet,adamw,5,10,0.24496609449386597,0.8377844766977107,0.8377844766977107,0.849375
churn,local_adjacent,1.0,resnet,adamw,5,11,0.23360537469387055,0.8294825244869065,0.8294825244869065,0.838125
churn,local_adjacent,1.0,resnet,adamw,6,1,0.47476327896118165,0.8292176710231047,0.8292176710231047,0.8275
churn,local_adjacent,1.0,resnet,adamw,6,2,0.3550362288951874,0.8524573585923279,0.8524573585923279,0.850625
churn,local_adjacent,1.0,resnet,adamw,6,3,0.33426194071769716,0.8549951363273012,0.8549951363273012,0.850625
churn,local_adjacent,1.0,resnet,adamw,6,4,0.31889437437057494,0.8523971646232822,0.8523971646232822,0.85875
churn,local_adjacent,1.0,resnet,adamw,6,5,0.3039527750015259,0.852397164623282,0.852397164623282,0.856875
churn,local_adjacent,1.0,resnet,adamw,6,6,0.29017917275428773,0.849320048925658,0.849320048925658,0.853125
churn,local_adjacent,1.0,resnet,adamw,6,7,0.2782981753349304,0.8433921468540223,0.8433921468540223,0.856875
churn,local_adjacent,1.0,resnet,adamw,6,8,0.26615204334259035,0.8409771648159028,0.8409771648159028,0.85
churn,local_adjacent,1.0,resnet,adamw,6,9,0.25267754912376406,0.831567643574655,0.831567643574655,0.8475
churn,local_adjacent,1.0,resnet,adamw,7,1,0.4854442059993744,0.820489545511456,0.820489545511456,0.82875
churn,local_adjacent,1.0,resnet,adamw,7,2,0.3590561616420746,0.8528883474106962,0.8528883474106962,0.859375
churn,local_adjacent,1.0,resnet,adamw,7,3,0.3365726923942566,0.8555055811848099,0.8555055811848099,0.860625
churn,local_adjacent,1.0,resnet,adamw,7,4,0.31883383154869077,0.8476249867573268,0.8476249867573268,0.86125
churn,local_adjacent,1.0,resnet,adamw,7,5,0.30573771476745604,0.8518048559678709,0.8518048559678709,0.855
churn,local_adjacent,1.0,resnet,adamw,7,6,0.2928984355926514,0.854631564754264,0.854631564754264,0.86125
churn,local_adjacent,1.0,resnet,adamw,7,7,0.2777871513366699,0.8522984465140468,0.8522984465140468,0.8575
churn,local_adjacent,1.0,resnet,adamw,7,8,0.26554941296577456,0.8465535341083106,0.8465535341083106,0.85375
churn,local_adjacent,1.0,resnet,adamw,7,9,0.2527889180183411,0.8456578478489084,0.8456578478489084,0.859375
churn,local_adjacent,1.0,resnet,adamw,8,1,0.4700629997253418,0.8331182402172762,0.8331182402172762,0.83
churn,local_adjacent,1.0,resnet,adamw,8,2,0.35759924292564393,0.8524501353160424,0.8524501353160424,0.8575
churn,local_adjacent,1.0,resnet,adamw,8,3,0.3360063934326172,0.8500664541418266,0.8500664541418266,0.855
churn,local_adjacent,1.0,resnet,adamw,8,4,0.3198272919654846,0.8511571688609374,0.8511571688609374,0.859375
churn,local_adjacent,1.0,resnet,adamw,8,5,0.30856905221939085,0.8525801542891814,0.8525801542891814,0.86625
churn,local_adjacent,1.0,resnet,adamw,8,6,0.292404043674469,0.8532326569136386,0.8532326569136386,0.85625
churn,local_adjacent,1.0,resnet,adamw,8,7,0.27896091938018797,0.8466522522175458,0.8466522522175458,0.865625
churn,local_adjacent,1.0,resnet,adamw,8,8,0.26975141286849974,0.8441433675877147,0.8441433675877147,0.848125
churn,local_adjacent,1.0,resnet,adamw,8,9,0.25240028619766236,0.8430815459737458,0.8430815459737458,0.860625
churn,local_adjacent,1.0,resnet,adamw,8,10,0.2368493241071701,0.8324922229391993,0.8324922229391993,0.85125
churn,local_adjacent,1.0,resnet,adamw,8,11,0.2258995258808136,0.8355958239832034,0.8355958239832034,0.84875
churn,local_adjacent,1.0,resnet,adamw,8,12,0.21199086546897888,0.8157631150619756,0.8157631150619756,0.83375
churn,local_adjacent,1.0,resnet,adamw,9,1,0.5004087340831757,0.8306286176575396,0.8306286176575396,0.83625
churn,local_adjacent,1.0,resnet,adamw,9,2,0.35565998196601867,0.8515183326752126,0.8515183326752126,0.854375
churn,local_adjacent,1.0,resnet,adamw,9,3,0.3337716019153595,0.8474468126089512,0.8474468126089512,0.850625
churn,local_adjacent,1.0,resnet,adamw,9,4,0.316333270072937,0.8532639577775424,0.8532639577775424,0.85875
churn,local_adjacent,1.0,resnet,adamw,9,5,0.3041445517539978,0.8474997833017114,0.8474997833017114,0.85875
churn,local_adjacent,1.0,resnet,adamw,9,6,0.2890054541826248,0.845838429756046,0.845838429756046,0.863125
churn,local_adjacent,1.0,resnet,adamw,9,7,0.2801907873153687,0.8408013984262889,0.8408013984262889,0.850625
churn,local_adjacent,1.0,resnet,adamw,9,8,0.2659626626968384,0.8429707890707014,0.8429707890707014,0.851875
churn,local_adjacent,1.0,resnet,adamw,9,9,0.2536637735366821,0.8426048097389027,0.8426048097389027,0.85
churn,local_adjacent,1.0,resnet,adamw,9,10,0.24280314087867738,0.8334192100625053,0.8334192100625053,0.846875
churn,local_adjacent,1.0,resnet,adamw,10,1,0.4695992910861969,0.8380589611965598,0.8380589611965598,0.825
churn,local_adjacent,1.0,resnet,adamw,10,2,0.3512386703491211,0.8527872215426991,0.8527872215426991,0.851875
churn,local_adjacent,1.0,resnet,adamw,10,3,0.3316143238544464,0.8551516406468203,0.8551516406468203,0.8575
churn,local_adjacent,1.0,resnet,adamw,10,4,0.3167150115966797,0.8512727412815054,0.8512727412815054,0.860625
churn,local_adjacent,1.0,resnet,adamw,10,5,0.3013758945465088,0.8520793404667198,0.8520793404667198,0.85375
churn,local_adjacent,1.0,resnet,adamw,10,6,0.288163332939148,0.8493778351359421,0.8493778351359421,0.856875
churn,local_adjacent,1.0,resnet,adamw,10,7,0.27481495022773744,0.8483810230085427,0.8483810230085427,0.85
churn,local_adjacent,1.0,resnet,adamw,10,8,0.2617134428024292,0.8428792942377517,0.8428792942377517,0.840625
churn,local_adjacent,1.0,resnet,adamw,10,9,0.25023510694503787,0.8454387418015815,0.8454387418015815,0.853125
churn,local_adjacent,1.0,resnet,adamw,11,1,0.4335685396194458,0.8463127582321273,0.8463127582321273,0.843125
churn,local_adjacent,1.0,resnet,adamw,11,2,0.35335307598114013,0.8541740905895155,0.8541740905895155,0.85625
churn,local_adjacent,1.0,resnet,adamw,11,3,0.3272263765335083,0.8507237722838074,0.8507237722838074,0.855625
churn,local_adjacent,1.0,resnet,adamw,11,4,0.311817387342453,0.849120204948426,0.849120204948426,0.859375
churn,local_adjacent,1.0,resnet,adamw,11,5,0.297289115190506,0.8494909997977483,0.8494909997977483,0.86
churn,local_adjacent,1.0,resnet,adamw,11,6,0.28149880647659303,0.8416489295104544,0.8416489295104544,0.854375
churn,local_adjacent,1.0,resnet,adamw,11,7,0.2685607695579529,0.8401681578719266,0.8401681578719266,0.86
churn,local_adjacent,1.0,resnet,adamw,11,8,0.25652266025543213,0.8414948329496971,0.8414948329496971,0.8575
churn,local_adjacent,1.0,resnet,adamw,12,1,0.4779252827167511,0.8317265556529361,0.8317265556529361,0.8175
churn,local_adjacent,1.0,resnet,adamw,12,2,0.3597128915786743,0.8498377170594524,0.8498377170594524,0.853125
churn,local_adjacent,1.0,resnet,adamw,12,3,0.3360406470298767,0.8489733316639537,0.8489733316639537,0.853125
churn,local_adjacent,1.0,resnet,adamw,12,4,0.3209503328800201,0.8457999056158565,0.8457999056158565,0.855625
churn,local_adjacent,1.0,resnet,adamw,12,5,0.30556368589401245,0.8501579489747763,0.8501579489747763,0.85375
churn,local_adjacent,1.0,resnet,adamw,12,6,0.29156278729438784,0.8480944997158844,0.8480944997158844,0.854375
churn,local_adjacent,1.0,resnet,adamw,12,7,0.27651543557643893,0.8434896610838767,0.8434896610838767,0.858125
churn,local_adjacent,1.0,resnet,adamw,12,8,0.2618481934070587,0.8375701861679075,0.8375701861679075,0.855
churn,local_adjacent,1.0,resnet,adamw,12,9,0.2502165758609772,0.8354152420760659,0.8354152420760659,0.844375
churn,local_adjacent,1.0,resnet,adamw,12,10,0.2412039279937744,0.8265017191397559,0.8265017191397559,0.839375
churn,local_adjacent,1.0,resnet,adamw,12,11,0.22642672657966614,0.8242287948685846,0.8242287948685846,0.84625
churn,local_adjacent,1.0,resnet,adamw,13,1,0.4528145146369934,0.8440566882722886,0.8440566882722886,0.843125
churn,local_adjacent,1.0,resnet,adamw,13,2,0.35094961285591125,0.8505455981354315,0.8505455981354315,0.854375
churn,local_adjacent,1.0,resnet,adamw,13,3,0.32988365173339845,0.8483256445570205,0.8483256445570205,0.851875
churn,local_adjacent,1.0,resnet,adamw,13,4,0.3166773676872253,0.8496932515337424,0.8496932515337424,0.855625
churn,local_adjacent,1.0,resnet,adamw,13,5,0.30217077970504763,0.8501603567335382,0.8501603567335382,0.855
churn,local_adjacent,1.0,resnet,adamw,13,6,0.28889450907707215,0.8508441602218991,0.8508441602218991,0.85625
churn,local_adjacent,1.0,resnet,adamw,13,7,0.27391457200050356,0.8461923702940355,0.8461923702940355,0.855625
churn,local_adjacent,1.0,resnet,adamw,13,8,0.26059046864509583,0.8461273608074659,0.8461273608074659,0.856875
churn,local_adjacent,1.0,resnet,adamw,13,9,0.2520218861103058,0.8366889464610763,0.8366889464610763,0.843125
churn,local_adjacent,1.0,resnet,adamw,13,10,0.24055251836776734,0.8415478036424574,0.8415478036424574,0.84875
churn,local_adjacent,1.0,resnet,adamw,13,11,0.22212477385997773,0.8273492502239217,0.8273492502239217,0.8525
churn,local_adjacent,1.0,resnet,adamw,13,12,0.2079996657371521,0.8272818329785903,0.8272818329785903,0.84
churn,local_adjacent,1.0,resnet,adamw,14,1,0.4852582347393036,0.8319360306652155,0.8319360306652155,0.83625
churn,local_adjacent,1.0,resnet,adamw,14,2,0.3573160743713379,0.8564229372730687,0.8564229372730687,0.855625
churn,local_adjacent,1.0,resnet,adamw,14,3,0.33456202030181886,0.8551829415107242,0.8551829415107242,0.86125
churn,local_adjacent,1.0,resnet,adamw,14,4,0.3162146854400635,0.8514677697412141,0.8514677697412141,0.864375
churn,local_adjacent,1.0,resnet,adamw,14,5,0.3031865859031677,0.8503457541581995,0.8503457541581995,0.859375
churn,local_adjacent,1.0,resnet,adamw,14,6,0.2886853539943695,0.8497534455027882,0.8497534455027882,0.864375
