dataset,representation,target_kappa,model,remedy,seed,epoch,train_loss,val_primary,val_roc_auc,val_accuracy
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,4,6,0.6664207586860657,0.5023789809255409,0.5023789809255409,0.51895
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,4,7,0.662999228477478,0.5012768393850265,0.5012768393850265,0.5281
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,5,1,0.7157272149848938,0.500545104112126,0.500545104112126,0.53235
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,5,2,0.6832077139472962,0.4994359624394187,0.4994359624394187,0.53705
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,5,3,0.6783084970855713,0.5023673276145664,0.5023673276145664,0.53085
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,5,4,0.6737059278869629,0.5025760842840761,0.5025760842840761,0.5233
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,5,5,0.6703240943527222,0.49785134633313377,0.49785134633313377,0.52555
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,5,6,0.6660787001609803,0.5032612928601675,0.5032612928601675,0.51905
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,5,7,0.6620072145462036,0.49894621282717255,0.49894621282717255,0.51855
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,5,8,0.6564136353111267,0.49805908480159705,0.49805908480159705,0.5208
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,5,9,0.6518103952598572,0.4998496677065249,0.4998496677065249,0.5131
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,5,10,0.6474288717651367,0.4988720165169316,0.4988720165169316,0.5128
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,5,11,0.6413575076675415,0.49841589808524345,0.49841589808524345,0.5177
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,5,12,0.6365850720596313,0.4996126101389344,0.4996126101389344,0.51265
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,6,1,0.7031667542076111,0.504851661802364,0.504851661802364,0.52495
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,6,2,0.682595398387909,0.5087289102944615,0.5087289102944615,0.54015
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,6,3,0.6779040377616883,0.5083866012847192,0.5083866012847192,0.5177
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,6,4,0.6741416770553589,0.5102077251300297,0.5102077251300297,0.5303
