dataset,model,model_seed,method,family,variant,scope,representation_id,reference_id,member,is_reference,rmse,mae,prediction_rmse_normalized,prediction_pearson,prediction_spearman,fit_seconds,best_epoch,best_validation_mse_normalized,lambda
california_housing,mlp,0,generic_noise,T6,orthogonal,one,T6_basis_orthogonal_m5,basis_reference__median_income,5,False,135523.96221988898,118714.31057739258,1.1079858526739668,0.8278439297625592,0.7842648144333436,0.5938525970559567,21,0.27897268533706665,0.0
california_housing,mlp,0,generic_noise,T6,orthogonal,one,T6_basis_orthogonal_m6,basis_reference__median_income,6,False,411341.0179819926,305746.3081359863,3.6453065129554405,-0.16335130648146468,-0.18617578835788098,0.5938525970559567,21,0.27897268533706665,0.0
california_housing,mlp,0,generic_noise,T6,orthogonal,one,T6_basis_orthogonal_m7,basis_reference__median_income,7,False,203614.96309811054,171787.01586914062,1.74625989700773,0.5827679306429918,0.6162192188519243,0.5938525970559567,21,0.27897268533706665,0.0
california_housing,mlp,0,orbit_augmentation,T6,rbf_basis_reference,reference,basis_reference__median_income,basis_reference__median_income,-1,True,73065.70240595585,54520.318359375,0.0,1.0,1.0,1.0286557881627232,33,0.3295336696836684,0.0
california_housing,mlp,0,orbit_augmentation,T6,orthogonal,one,T6_basis_orthogonal_m0,basis_reference__median_income,0,False,66996.53079800005,47840.54463195801,0.3183264739641396,0.9375099535222977,0.9440502476224808,1.0286557881627232,33,0.3295336696836684,0.0
california_housing,mlp,0,orbit_augmentation,T6,orthogonal,one,T6_basis_orthogonal_m1,basis_reference__median_income,1,False,66889.24993451365,48023.92266845703,0.34426478157319407,0.9320395255821958,0.9405630049724768,1.0286557881627232,33,0.3295336696836684,0.0
california_housing,mlp,0,orbit_augmentation,T6,orthogonal,one,T6_basis_orthogonal_m2,basis_reference__median_income,2,False,64607.144086687054,46229.19662475586,0.29355095429486805,0.9511913321656991,0.9583837590551721,1.0286557881627232,33,0.3295336696836684,0.0
california_housing,mlp,0,orbit_augmentation,T6,orthogonal,one,T6_basis_orthogonal_m3,basis_reference__median_income,3,False,66562.24910428381,48959.790466308594,0.2539251804455736,0.9549961575226951,0.9555200429727286,1.0286557881627232,33,0.3295336696836684,0.0
california_housing,mlp,0,orbit_augmentation,T6,orthogonal,one,T6_basis_orthogonal_m4,basis_reference__median_income,4,False,65346.95302323059,46951.4591217041,0.31249870746759684,0.9407530728365778,0.9460744290806925,1.0286557881627232,33,0.3295336696836684,0.0
california_housing,mlp,0,orbit_augmentation,T6,orthogonal,one,T6_basis_orthogonal_m5,basis_reference__median_income,5,False,65514.68436960086,47570.09259033203,0.3012020874161815,0.9396562739771076,0.9489491422620479,1.0286557881627232,33,0.3295336696836684,0.0
california_housing,mlp,0,orbit_augmentation,T6,orthogonal,one,T6_basis_orthogonal_m6,basis_reference__median_income,6,False,65411.05211445331,47966.50051879883,0.2625171861178109,0.9542931775175041,0.9552197238244011,1.0286557881627232,33,0.3295336696836684,0.0
california_housing,mlp,0,orbit_augmentation,T6,orthogonal,one,T6_basis_orthogonal_m7,basis_reference__median_income,7,False,65645.11091702807,47145.28462219238,0.3271324549292486,0.9363772545397423,0.9464007657557134,1.0286557881627232,33,0.3295336696836684,0.0
california_housing,mlp,0,consistency_0.1,T6,rbf_basis_reference,reference,basis_reference__median_income,basis_reference__median_income,-1,True,60580.49275338267,40587.83575439453,0.0,1.0,1.0,3.8679281561635435,147,0.3093913031948937,0.1
california_housing,mlp,0,consistency_0.1,T6,orthogonal,one,T6_basis_orthogonal_m0,basis_reference__median_income,0,False,66345.73608785306,46611.315673828125,0.2781567986700432,0.9480287023293359,0.9481482315949691,3.8679281561635435,147,0.3093913031948937,0.1
california_housing,mlp,0,consistency_0.1,T6,orthogonal,one,T6_basis_orthogonal_m1,basis_reference__median_income,1,False,68129.25297583592,47420.399841308594,0.3138524163216067,0.9331410344555755,0.941871033891807,3.8679281561635435,147,0.3093913031948937,0.1
california_housing,mlp,0,consistency_0.1,T6,orthogonal,one,T6_basis_orthogonal_m2,basis_reference__median_income,2,False,67170.97112805146,46642.06182861328,0.33556317482408565,0.9231735587582277,0.9384929575651457,3.8679281561635435,147,0.3093913031948937,0.1
california_housing,mlp,0,consistency_0.1,T6,orthogonal,one,T6_basis_orthogonal_m3,basis_reference__median_income,3,False,65474.7552025885,44549.14668273926,0.2819602679107895,0.9463397732867376,0.9611678132259873,3.8679281561635435,147,0.3093913031948937,0.1
california_housing,mlp,0,consistency_0.1,T6,orthogonal,one,T6_basis_orthogonal_m4,basis_reference__median_income,4,False,65497.89523211211,44990.64863586426,0.27933205364672065,0.9469532658710426,0.9599727951442533,3.8679281561635435,147,0.3093913031948937,0.1
california_housing,mlp,0,consistency_0.1,T6,orthogonal,one,T6_basis_orthogonal_m5,basis_reference__median_income,5,False,66899.36364969552,48259.46351623535,0.3239414519508128,0.9299899666230672,0.9305629763621381,3.8679281561635435,147,0.3093913031948937,0.1
california_housing,mlp,0,consistency_0.1,T6,orthogonal,one,T6_basis_orthogonal_m6,basis_reference__median_income,6,False,66374.2229023818,46845.83329772949,0.30460295499174933,0.9369261089481755,0.9381054662912991,3.8679281561635435,147,0.3093913031948937,0.1
california_housing,mlp,0,consistency_0.1,T6,orthogonal,one,T6_basis_orthogonal_m7,basis_reference__median_income,7,False,65832.46328843504,45388.40293884277,0.31415907480774136,0.9325773021024037,0.9359669328858675,3.8679281561635435,147,0.3093913031948937,0.1
california_housing,mlp,0,consistency_1.0,T6,rbf_basis_reference,reference,basis_reference__median_income,basis_reference__median_income,-1,True,60493.61134389133,41214.36071777344,0.0,1.0,1.0,3.882117773173377,145,0.2758209771580166,1.0
california_housing,mlp,0,consistency_1.0,T6,orthogonal,one,T6_basis_orthogonal_m0,basis_reference__median_income,0,False,62317.525378682,42590.542221069336,0.1157691131110683,0.991731769280682,0.9923659791684096,3.882117773173377,145,0.2758209771580166,1.0
california_housing,mlp,0,consistency_1.0,T6,orthogonal,one,T6_basis_orthogonal_m1,basis_reference__median_income,1,False,63328.42450244833,44052.44453430176,0.1371326314131795,0.9880651422803421,0.9896946454320733,3.882117773173377,145,0.2758209771580166,1.0
california_housing,mlp,0,consistency_1.0,T6,orthogonal,one,T6_basis_orthogonal_m2,basis_reference__median_income,2,False,61905.99534872644,42952.857650756836,0.13141242920399746,0.9891653610633491,0.990793282435541,3.882117773173377,145,0.2758209771580166,1.0
california_housing,mlp,0,consistency_1.0,T6,orthogonal,one,T6_basis_orthogonal_m3,basis_reference__median_income,3,False,62183.77037607817,43330.26332092285,0.11876942216209886,0.9920235140358867,0.9920949634359872,3.882117773173377,145,0.2758209771580166,1.0
california_housing,mlp,0,consistency_1.0,T6,orthogonal,one,T6_basis_orthogonal_m4,basis_reference__median_income,4,False,62222.8464028151,43007.962890625,0.120275742987509,0.9910992504617676,0.9917080980132981,3.882117773173377,145,0.2758209771580166,1.0
california_housing,mlp,0,consistency_1.0,T6,orthogonal,one,T6_basis_orthogonal_m5,basis_reference__median_income,5,False,62493.37015370636,44498.07467651367,0.15421389572790312,0.9856871450632948,0.9828757288483766,3.882117773173377,145,0.2758209771580166,1.0
california_housing,mlp,0,consistency_1.0,T6,orthogonal,one,T6_basis_orthogonal_m6,basis_reference__median_income,6,False,62302.69607110173,43873.374420166016,0.13672972352209778,0.988499722268336,0.9881124042984173,3.882117773173377,145,0.2758209771580166,1.0
california_housing,mlp,0,consistency_1.0,T6,orthogonal,one,T6_basis_orthogonal_m7,basis_reference__median_income,7,False,61878.12234160072,43457.752502441406,0.12791422360130736,0.9898074082248856,0.9868143889976081,3.882117773173377,145,0.2758209771580166,1.0
california_housing,mlp,0,canonical_only,T6,rbf_basis_reference,reference,basis_reference__median_income,basis_reference__median_income,-1,True,62144.71345292167,42472.31466674805,0.0,0.9999999999999999,1.0,1.4948061860632151,76,0.2592490315437317,0.0
california_housing,mlp,0,canonical_only,T6,orthogonal,one,T6_basis_orthogonal_m0,basis_reference__median_income,0,False,62144.71345292167,42472.31466674805,0.0,0.9999999999999999,1.0,1.4948061860632151,76,0.2592490315437317,0.0
california_housing,mlp,0,canonical_only,T6,orthogonal,one,T6_basis_orthogonal_m1,basis_reference__median_income,1,False,62144.71345292167,42472.31466674805,0.0,0.9999999999999999,1.0,1.4948061860632151,76,0.2592490315437317,0.0
california_housing,mlp,0,canonical_only,T6,orthogonal,one,T6_basis_orthogonal_m2,basis_reference__median_income,2,False,62144.71345292167,42472.31466674805,0.0,0.9999999999999999,1.0,1.4948061860632151,76,0.2592490315437317,0.0
california_housing,mlp,0,canonical_only,T6,orthogonal,one,T6_basis_orthogonal_m3,basis_reference__median_income,3,False,62144.71345292167,42472.31466674805,0.0,0.9999999999999999,1.0,1.4948061860632151,76,0.2592490315437317,0.0
california_housing,mlp,0,canonical_only,T6,orthogonal,one,T6_basis_orthogonal_m4,basis_reference__median_income,4,False,62144.71345292167,42472.31466674805,0.0,0.9999999999999999,1.0,1.4948061860632151,76,0.2592490315437317,0.0
california_housing,mlp,0,canonical_only,T6,orthogonal,one,T6_basis_orthogonal_m5,basis_reference__median_income,5,False,62144.71345292167,42472.31466674805,0.0,0.9999999999999999,1.0,1.4948061860632151,76,0.2592490315437317,0.0
california_housing,mlp,0,canonical_only,T6,orthogonal,one,T6_basis_orthogonal_m6,basis_reference__median_income,6,False,62144.71345292167,42472.31466674805,0.0,0.9999999999999999,1.0,1.4948061860632151,76,0.2592490315437317,0.0
california_housing,mlp,0,canonical_only,T6,orthogonal,one,T6_basis_orthogonal_m7,basis_reference__median_income,7,False,62144.71345292167,42472.31466674805,0.0,0.9999999999999999,1.0,1.4948061860632151,76,0.2592490315437317,0.0
california_housing,mlp,0,dual_view,T6,rbf_basis_reference,reference,basis_reference__median_income,basis_reference__median_income,-1,True,63706.336139535735,44495.156799316406,0.0,0.9999999999999999,1.0,1.2922412410844117,46,0.25990837812423706,0.0
california_housing,mlp,0,dual_view,T6,orthogonal,one,T6_basis_orthogonal_m0,basis_reference__median_income,0,False,63938.18324262259,43811.767486572266,0.12635289970795816,0.9916237112865547,0.9935996884334123,1.2922412410844117,46,0.25990837812423706,0.0
california_housing,mlp,0,dual_view,T6,orthogonal,one,T6_basis_orthogonal_m1,basis_reference__median_income,1,False,63860.87936579004,43395.92329406738,0.15844345159861753,0.9890025818863782,0.9935420207196072,1.2922412410844117,46,0.25990837812423706,0.0
california_housing,mlp,0,dual_view,T6,orthogonal,one,T6_basis_orthogonal_m2,basis_reference__median_income,2,False,63015.04508485949,43337.75508117676,0.13043661625946157,0.991542344464723,0.9943975592520112,1.2922412410844117,46,0.25990837812423706,0.0
california_housing,mlp,0,dual_view,T6,orthogonal,one,T6_basis_orthogonal_m3,basis_reference__median_income,3,False,63645.28851418236,43453.508544921875,0.10469683373249374,0.9951117602939358,0.9947732487611722,1.2922412410844117,46,0.25990837812423706,0.0
california_housing,mlp,0,dual_view,T6,orthogonal,one,T6_basis_orthogonal_m4,basis_reference__median_income,4,False,63595.780641726444,43557.17950439453,0.14292626973302563,0.9898013952829514,0.9921909868850207,1.2922412410844117,46,0.25990837812423706,0.0
california_housing,mlp,0,dual_view,T6,orthogonal,one,T6_basis_orthogonal_m5,basis_reference__median_income,5,False,63180.76195767343,43146.85678100586,0.11788754831527917,0.9937316972235126,0.9940972401036838,1.2922412410844117,46,0.25990837812423706,0.0
california_housing,mlp,0,dual_view,T6,orthogonal,one,T6_basis_orthogonal_m6,basis_reference__median_income,6,False,64984.51878344951,44192.687240600586,0.1577615149251502,0.9900971846003472,0.9906519294812374,1.2922412410844117,46,0.25990837812423706,0.0
california_housing,mlp,0,dual_view,T6,orthogonal,one,T6_basis_orthogonal_m7,basis_reference__median_income,7,False,63093.36451814981,43587.11882019043,0.11237887713822332,0.993173463137326,0.9938793544935399,1.2922412410844117,46,0.25990837812423706,0.0
