dataset,problem_type,model,seed,method,transform_family,representation_id,member,is_reference,split,coordinate_error,task_error,disagreement,fit_seconds
california_housing,regression,controlled_mlp,0,Raw,condition_le_3_all,rbf_reference,-1,True,validation,0.0,61317.246253487836,0.0,0.0
california_housing,regression,controlled_mlp,0,Raw,condition_le_3_all,rbf_reference,-1,True,test,0.0,65288.85728446,0.0,0.0
california_housing,regression,controlled_mlp,0,Raw,condition_le_3_all,condition_le_3_all__m0,0,False,validation,0.0,63738.439735119144,0.12637465549449586,0.0
california_housing,regression,controlled_mlp,0,Raw,condition_le_3_all,condition_le_3_all__m0,0,False,test,0.0,67037.83469885151,0.1244589748350625,0.0
california_housing,regression,controlled_mlp,0,Raw,condition_le_3_all,condition_le_3_all__m1,1,False,validation,0.0,63424.60046920759,0.12443116023380453,0.0
california_housing,regression,controlled_mlp,0,Raw,condition_le_3_all,condition_le_3_all__m1,1,False,test,0.0,66206.81105471039,0.12284302703770335,0.0
california_housing,regression,controlled_mlp,0,Raw,condition_le_3_all,condition_le_3_all__m2,2,False,validation,0.0,61897.01648601524,0.17458552195329716,0.0
california_housing,regression,controlled_mlp,0,Raw,condition_le_3_all,condition_le_3_all__m2,2,False,test,0.0,66635.73388585141,0.17580809505168052,0.0
california_housing,regression,controlled_mlp,0,Raw,condition_le_3_all,condition_le_3_all__m3,3,False,validation,0.0,59431.26747386306,0.13413595788326532,0.0
california_housing,regression,controlled_mlp,0,Raw,condition_le_3_all,condition_le_3_all__m3,3,False,test,0.0,65821.42875103453,0.12785875582990447,0.0
california_housing,regression,controlled_mlp,0,Raw,condition_le_3_all,condition_le_3_all__m4,4,False,validation,0.0,61438.75002622689,0.1647807102459751,0.0
california_housing,regression,controlled_mlp,0,Raw,condition_le_3_all,condition_le_3_all__m4,4,False,test,0.0,66798.97577305371,0.181533739188376,0.0
california_housing,regression,controlled_mlp,0,Raw,condition_le_3_all,condition_le_3_all__m5,5,False,validation,0.0,63471.78394419568,0.15400382297652504,0.0
california_housing,regression,controlled_mlp,0,Raw,condition_le_3_all,condition_le_3_all__m5,5,False,test,0.0,65785.37544851926,0.16408109441203042,0.0
california_housing,regression,controlled_mlp,0,Raw,condition_le_3_all,condition_le_3_all__m6,6,False,validation,0.0,62022.77580209605,0.1921719691275368,0.0
california_housing,regression,controlled_mlp,0,Raw,condition_le_3_all,condition_le_3_all__m6,6,False,test,0.0,67674.49009141045,0.19472058017716917,0.0
california_housing,regression,controlled_mlp,0,Raw,condition_le_3_all,condition_le_3_all__m7,7,False,validation,0.0,59032.041754434205,0.1822820521337035,0.0
california_housing,regression,controlled_mlp,0,Raw,condition_le_3_all,condition_le_3_all__m7,7,False,test,0.0,66657.2168859312,0.17206186169112908,0.0
california_housing,regression,controlled_mlp,0,BlockAdam+DataInit[equal-HPO],condition_le_3_all,rbf_reference,-1,True,validation,0.0,61135.303760912895,0.0,0.0
california_housing,regression,controlled_mlp,0,BlockAdam+DataInit[equal-HPO],condition_le_3_all,rbf_reference,-1,True,test,0.0,67430.59385055058,0.0,0.0
california_housing,regression,controlled_mlp,0,BlockAdam+DataInit[equal-HPO],condition_le_3_all,condition_le_3_all__m0,0,False,validation,0.0,64905.9377827245,0.15487465869893716,0.0
