dataset,model,seed,method,n_train,n_val,n_test,n_num,n_bin,n_cat,n_cyclic,n_bins,d_token,alignment_weight,parameters,best_epoch,val_loss,val_rmse,val_primary_loss,val_secondary_loss,test_loss,test_rmse,test_primary_loss,test_secondary_loss,alignment_invariance_last,alignment_variance_last,alignment_covariance_last,train_seconds
weather,ft_transformer,20260827,ple,50000,15000,15000,100,3,0,5,16,16,0.01,33921,20,0.18147099018096924,1.6619383559054508,0.18147099018096924,0.18147099018096924,0.16799288988113403,1.599030535053819,0.16799288988113403,0.16799288988113403,0.0,0.0,0.0,36.391465705120936
weather,ft_transformer,20260827,topology,50000,15000,15000,100,3,0,5,16,16,0.01,33921,9,0.19714640080928802,1.7322307068771827,0.19714640080928802,0.19714640080928802,0.1807333379983902,1.658557152109798,0.1807333379983902,0.1807333379983902,0.0,0.0,0.0,25.785546019906178
weather,ft_transformer,20260827,topology_wrong,50000,15000,15000,100,3,0,5,16,16,0.01,33921,9,0.1975112408399582,1.733832803041028,0.1975112408399582,0.1975112408399582,0.18162652850151062,1.6626504249125003,0.18162652850151062,0.18162652850151062,0.0,0.0,0.0,25.59973957389593
weather,ft_transformer,20260827,multiview_noalign,50000,15000,15000,100,3,0,5,16,16,0.01,61217,14,0.1842569261789322,1.6746467752819219,0.18444758653640747,0.19869379699230194,0.17431335151195526,1.628833276118271,0.17314673960208893,0.18957021832466125,0.0,0.0,0.0,55.30734079913236
weather,ft_transformer,20260827,multiview_vicreg,50000,15000,15000,100,3,0,5,16,16,0.01,61217,16,0.18549397587776184,1.680258927517026,0.18539662659168243,0.19127050042152405,0.17071864008903503,1.6119507841900933,0.17065119743347168,0.17642657458782196,0.049624357372522354,0.06139342114329338,2.9281082153320312,51.04800213011913
weather,ft_transformer,20260827,multiview_wrong,50000,15000,15000,100,3,0,5,16,16,0.01,61217,16,0.18542321026325226,1.6799383890801043,0.18663768470287323,0.19090469181537628,0.17106200754642487,1.6135710331894344,0.17174196243286133,0.17601902782917023,0.0458851121366024,0.0652322769165039,2.870540142059326,55.200273267924786
