dataset,task,model,seed,method,strength,target_parameters,input_features,parameters,best_epoch,train_loss,val_loss,test_loss,val_metric,test_metric,first_gradient_norm,first_weight_norm,first_update_ratio,train_seconds,width,parameter_error_fraction,members
california,regression,mlp,20260850,anchor_product_mass,1.0,49409,256,49537,23,0.1473640650510788,0.15040455758571625,0.1442960649728775,0.4501004442459795,0.4408655794101968,0.3839230537414551,7.779723644256592,0.027784721925854683,2.665079826954752,128,0.0025906211418972253,
california,regression,mlp,20260850,anchor_product_riesz,1.0,49409,256,49537,23,0.14745961129665375,0.15018825232982635,0.14412938058376312,0.44977666330061083,0.4406108712719963,0.383638471364975,7.772726535797119,0.027783911675214767,2.1952845219057053,128,0.0025906211418972253,
california,regression,mlp,20260850,anchor_product_wrong,1.0,49409,256,49537,23,0.14740675687789917,0.1503019630908966,0.14414575695991516,0.44994690684436733,0.44063587860278375,0.3840346038341522,7.773015975952148,0.02778502367436886,1.9569570410531014,128,0.0025906211418972253,
california,regression,mlp,20260850,anchor_product_isospectral,1.0,49409,256,49537,23,0.14729608595371246,0.15110056102275848,0.14445486664772034,0.4511406523595376,0.44110807788343465,0.3837299346923828,7.780570030212402,0.027784546837210655,2.073888595914468,128,0.0025906211418972253,
california,regression,mlp,20260851,anchor_product_mass,1.0,49409,256,49537,23,0.14900663495063782,0.15202851593494415,0.14585161209106445,0.45252383791720163,0.44323549959124264,0.34866830706596375,7.840719223022461,0.027720097452402115,1.9715131928678602,128,0.0025906211418972253,
california,regression,mlp,20260851,anchor_product_riesz,1.0,49409,256,49537,23,0.14909300208091736,0.15195244550704956,0.14578023552894592,0.45241059586879473,0.44312703072630555,0.3493977189064026,7.832718849182129,0.027720386162400246,1.9782801589462906,128,0.0025906211418972253,
california,regression,mlp,20260851,anchor_product_wrong,1.0,49409,256,49537,18,0.15149523317813873,0.15203480422496796,0.14653900265693665,0.4525332113427112,0.4442787514739699,0.34922918677330017,7.490757942199707,0.02772003412246704,1.9078872080426663,128,0.0025906211418972253,
california,regression,mlp,20260851,anchor_product_isospectral,1.0,49409,256,49537,23,0.14899283647537231,0.15250955522060394,0.14581017196178436,0.45323919284852465,0.4431725489106988,0.34739482402801514,7.81441593170166,0.02772127278149128,2.09457264887169,128,0.0025906211418972253,
california,regression,mlp,20260852,anchor_product_mass,1.0,49409,256,49537,20,0.14995916187763214,0.15172092616558075,0.14638696610927582,0.4520658198338161,0.44404822054769255,0.5188338160514832,7.562924861907959,0.02762998640537262,1.9872947258409113,128,0.0025906211418972253,
california,regression,mlp,20260852,anchor_product_riesz,1.0,49409,256,49537,25,0.14797987043857574,0.15160931646823883,0.14568251371383667,0.4518995193546651,0.4429785086261653,0.5195469260215759,7.893423080444336,0.027629105374217033,2.180196313885972,128,0.0025906211418972253,
california,regression,mlp,20260852,anchor_product_wrong,1.0,49409,256,49537,20,0.14994637668132782,0.15160201489925385,0.1462000459432602,0.451888624044571,0.4437646311906711,0.5192604064941406,7.567890644073486,0.027629196643829346,1.9548309100791812,128,0.0025906211418972253,
california,regression,mlp,20260852,anchor_product_isospectral,1.0,49409,256,49537,20,0.14989027380943298,0.15202580392360687,0.146415576338768,0.4525197910877381,0.444091628846639,0.516939103603363,7.559622764587402,0.027629686519503593,2.1314503150060773,128,0.0025906211418972253,
california,regression,resnet,20260850,anchor_product_mass,1.0,165505,256,165633,12,0.13751406967639923,0.15464353561401367,0.15000034868717194,0.45639914407039583,0.4494952184173222,3.014852523803711,6.839915752410889,0.027790354564785957,1.7501723661553115,128,0.0007733905320080964,
california,regression,resnet,20260850,anchor_product_riesz,1.0,165505,256,165633,12,0.13801167905330658,0.15469521284103394,0.1499607115983963,0.4564753766527687,0.4494358303302377,3.0174906253814697,6.8401689529418945,0.027790335938334465,1.738697340944782,128,0.0007733905320080964,
california,regression,resnet,20260850,anchor_product_wrong,1.0,165505,256,165633,12,0.1376733034849167,0.1546759307384491,0.1497848629951477,0.45644694508166594,0.44917223300253184,3.0192744731903076,6.840867519378662,0.027790214866399765,1.7339166500605643,128,0.0007733905320080964,
