dataset,model,seed,method,strength,width,baseline_parameter_count,parameter_count,parameter_error_fraction,input_features,parameters,best_epoch,train_loss,val_loss,test_loss,val_metric,test_metric,first_gradient_norm,first_weight_norm,first_update_ratio,train_seconds
tabred-maps-routing,mlp,20260850,anchor_riesz_representer,1.0,128,3112321,3115521,0.001028171579988054,24209,3115521,6,0.1813902109861374,0.19581949710845947,0.20122303068637848,0.16706398073256423,0.16935331724198477,3.618899345397949,12.273458480834961,0.26938143372535706,26.943417077185586
tabred-maps-routing,mlp,20260850,anchor_wrong_representer,1.0,128,3112321,3115521,0.001028171579988054,24209,3115521,6,0.18213587999343872,0.19843123853206635,0.20397846400737762,0.16817439985061355,0.17050888806352305,3.619271755218506,12.170063018798828,0.26938122510910034,26.907693543005735
tabred-maps-routing,mlp,20260851,anchor_riesz_representer,1.0,128,3112321,3115521,0.001028171579988054,24209,3115521,4,0.1857568919658661,0.1966138631105423,0.2014356404542923,0.16740250036946236,0.16944276554568205,7.8827409744262695,11.723628997802734,0.2692755162715912,26.343102327780798
tabred-maps-routing,mlp,20260851,anchor_wrong_representer,1.0,128,3112321,3115521,0.001028171579988054,24209,3115521,4,0.18839354813098907,0.19775919616222382,0.2021445780992508,0.16788938042554946,0.16974066777675034,7.879589557647705,11.62236213684082,0.2692745327949524,24.517232509097084
tabred-maps-routing,mlp,20260852,anchor_riesz_representer,1.0,128,3112321,3115521,0.001028171579988054,24209,3115521,8,0.17852656543254852,0.1966514140367508,0.20078516006469727,0.1674184885505383,0.16916896372549672,4.545214653015137,13.237943649291992,0.2695492208003998,34.926523483823985
tabred-maps-routing,mlp,20260852,anchor_wrong_representer,1.0,128,3112321,3115521,0.001028171579988054,24209,3115521,11,0.1730203777551651,0.1946273148059845,0.1991216540336609,0.16655465421536064,0.16846672140763985,4.54432487487793,14.388266563415527,0.2695499062538147,44.50818476011045
tabred-maps-routing,resnet,20260850,anchor_riesz_representer,1.0,128,3228417,3231617,0.0009911978533132491,24209,3231617,14,0.17764189839363098,0.1907755583524704,0.19471025466918945,0.164898319160784,0.1665901410015067,70.06690979003906,26.445783615112305,0.2694191336631775,67.33595159184188
tabred-maps-routing,resnet,20260850,anchor_wrong_representer,1.0,128,3228417,3231617,0.0009911978533132491,24209,3231617,20,0.16785095632076263,0.19092409312725067,0.19367219507694244,0.1649625081636259,0.16614547604422114,70.1182861328125,31.70714569091797,0.2694188952445984,105.19253633287735
tabred-maps-routing,resnet,20260851,anchor_riesz_representer,1.0,128,3228417,3231617,0.0009911978533132491,24209,3231617,10,0.17883282899856567,0.1918850839138031,0.19625982642173767,0.16537714324385888,0.16725170965673897,53.8166618347168,21.0628719329834,0.2693193554878235,59.15203168708831
tabred-maps-routing,resnet,20260851,anchor_wrong_representer,1.0,128,3228417,3231617,0.0009911978533132491,24209,3231617,10,0.17925773561000824,0.19209900498390198,0.19651374220848083,0.16546930312506447,0.16735986897037947,53.850685119628906,21.090190887451172,0.2693195343017578,51.87860259087756
tabred-maps-routing,resnet,20260852,anchor_riesz_representer,1.0,128,3228417,3231617,0.0009911978533132491,24209,3231617,14,0.1731289029121399,0.1906687468290329,0.1943572610616684,0.16485215483498905,0.16643905775345047,45.88450241088867,25.46360969543457,0.26959264278411865,66.8285867141094
tabred-maps-routing,resnet,20260852,anchor_wrong_representer,1.0,128,3228417,3231617,0.0009911978533132491,24209,3231617,14,0.17088449001312256,0.19026698172092438,0.19417254626750946,0.1646783775959193,0.16635994944863342,45.95122146606445,25.56463050842285,0.2695927917957306,68.69971817708574
