dataset,task,model,seed,method,strength,target_parameters,input_features,parameters,best_epoch,train_loss,val_loss,test_loss,val_metric,test_metric,first_gradient_norm,first_weight_norm,first_update_ratio,train_seconds,width,parameter_error_fraction,members
california,regression,mlp,20260850,raple_raw,1.0,49409,276,49447,24,0.14366105198860168,0.15343846380710602,0.1500263512134552,0.4546173976930028,0.44953416482737296,0.5675647258758545,7.98121976852417,0.02883230708539486,2.643977795029059,123,0.0007690906515007387,
california,regression,mlp,20260850,anchor_only,1.0,49409,255,49409,23,0.14964339137077332,0.1524973064661026,0.14689454436302185,0.45322099941008176,0.44481739485205196,0.33359116315841675,7.707949638366699,0.027736468240618706,2.9699334600009024,128,0.0,
california,regression,mlp,20260850,anchor_product_mass,1.0,49409,256,49537,23,0.1480357050895691,0.15143704414367676,0.14555492997169495,0.4516427013310178,0.44278446834163177,0.3958139717578888,7.727432727813721,0.027785049751400948,2.917018705047667,128,0.0025906211418972253,
california,regression,mlp,20260850,anchor_product_riesz,1.0,49409,256,49537,23,0.14827829599380493,0.15267948806285858,0.14635121822357178,0.4534916181598483,0.443993986115224,0.39514392614364624,7.7688164710998535,0.02778584510087967,2.7383502719458193,128,0.0025906211418972253,
california,regression,mlp,20260850,anchor_product_wrong,1.0,49409,256,49537,23,0.14861372113227844,0.152191162109375,0.14619983732700348,0.4527658521544353,0.443764319896097,0.3917340636253357,7.737624645233154,0.02778497524559498,3.0221181018278003,128,0.0025906211418972253,
california,regression,mlp,20260850,anchor_product_isospectral,1.0,49409,256,49537,24,0.14775697886943817,0.15128090977668762,0.145854189991951,0.4514098184012916,0.44323944265584814,0.3890439569950104,7.902916431427002,0.027784522622823715,2.5308450520969927,128,0.0025906211418972253,
california,regression,mlp,20260851,raple_raw,1.0,49409,276,49447,18,0.14788594841957092,0.154214009642601,0.1495659053325653,0.45576486408148753,0.4488438172268374,0.4428768754005432,7.534802436828613,0.028767546638846397,2.527954566059634,123,0.0007690906515007387,
california,regression,mlp,20260851,anchor_only,1.0,49409,255,49409,23,0.14995868504047394,0.15263335406780243,0.14820246398448944,0.4534230987652563,0.44679328527883655,0.3855631351470947,7.880903720855713,0.02767302468419075,2.747168519999832,128,0.0,
california,regression,mlp,20260851,anchor_product_mass,1.0,49409,256,49537,18,0.15185710787773132,0.15270447731018066,0.14704075455665588,0.45352873139074035,0.4450387252942498,0.36151832342147827,7.475647926330566,0.027721481397747993,2.548484334954992,128,0.0025906211418972253,
california,regression,mlp,20260851,anchor_product_riesz,1.0,49409,256,49537,18,0.15222810208797455,0.15308496356010437,0.14724205434322357,0.4540934197481903,0.4453432405643092,0.36254554986953735,7.475179195404053,0.02772073820233345,2.2772640560287982,128,0.0025906211418972253,
california,regression,mlp,20260851,anchor_product_wrong,1.0,49409,256,49537,18,0.1525159478187561,0.15312673151493073,0.14747264981269836,0.45415536736843976,0.44569182131074925,0.35752707719802856,7.4895782470703125,0.027720868587493896,2.4559145669918507,128,0.0025906211418972253,
california,regression,mlp,20260851,anchor_product_isospectral,1.0,49409,256,49537,18,0.15156199038028717,0.15299853682518005,0.14688977599143982,0.4539652009719397,0.4448101659002752,0.3547733426094055,7.572958946228027,0.027721192687749863,2.2816831641830504,128,0.0025906211418972253,
california,regression,mlp,20260852,raple_raw,1.0,49409,276,49447,19,0.14615677297115326,0.15363720059394836,0.14995118975639343,0.4549117094186883,0.4494215453681143,0.5198734402656555,7.623741626739502,0.028680354356765747,2.4396474377717823,123,0.0007690906515007387,
california,regression,mlp,20260852,anchor_only,1.0,49409,255,49409,13,0.15433906018733978,0.15427875518798828,0.14915581047534943,0.4558605352805998,0.4482280419709461,0.33352625370025635,7.239808082580566,0.02756969816982746,1.8982109350617975,128,0.0,
california,regression,mlp,20260852,anchor_product_mass,1.0,49409,256,49537,13,0.15376628935337067,0.15318462252616882,0.14781403541564941,0.45424118090603827,0.4462073943020606,0.5292754173278809,7.233361721038818,0.02762887068092823,1.8283514350187033,128,0.0025906211418972253,
california,regression,mlp,20260852,anchor_product_riesz,1.0,49409,256,49537,20,0.15093639492988586,0.15335284173488617,0.1471550464630127,0.45449052785990673,0.4452116321360293,0.5359405875205994,7.541264057159424,0.02762940526008606,3.0344257808756083,128,0.0025906211418972253,
california,regression,mlp,20260852,anchor_product_wrong,1.0,49409,256,49537,20,0.15089869499206543,0.1530916541814804,0.1472131311893463,0.45410334658627605,0.4452994863825026,0.5304397940635681,7.5836286544799805,0.027628714218735695,2.535888304002583,128,0.0025906211418972253,
california,regression,mlp,20260852,anchor_product_isospectral,1.0,49409,256,49537,20,0.14993691444396973,0.1524001955986023,0.146176278591156,0.4530766624925491,0.44372855560835944,0.5253077745437622,7.650152683258057,0.027630530297756195,2.3612181700300425,128,0.0025906211418972253,
california,regression,resnet,20260850,raple_raw,1.0,165505,276,165863,17,0.13043974339962006,0.15436868369579315,0.15140262246131897,0.4559933888871761,0.45159137231457436,6.818328380584717,6.9683308601379395,0.028849704191088676,2.723685965873301,127,0.0021630766442101448,
california,regression,resnet,20260850,anchor_only,1.0,165505,255,165505,12,0.14395999908447266,0.15455442667007446,0.1514374166727066,0.456267639406974,0.451643254743594,6.49027156829834,6.802332878112793,0.027741938829421997,2.1055512251332402,128,0.0,
california,regression,resnet,20260850,anchor_product_mass,1.0,165505,256,165633,10,0.14437690377235413,0.15524154901504517,0.14936372637748718,0.45728073030429783,0.44854033960535844,3.113419771194458,6.758825778961182,0.02778974361717701,1.8111498730722815,128,0.0007733905320080964,
california,regression,resnet,20260850,anchor_product_riesz,1.0,165505,256,165633,10,0.14510022103786469,0.15588396787643433,0.15057659149169922,0.45822592439617793,0.450357781093917,3.1198606491088867,6.7493391036987305,0.027789944782853127,1.9429383690003306,128,0.0007733905320080964,
california,regression,resnet,20260850,anchor_product_wrong,1.0,165505,256,165633,12,0.13949516415596008,0.15555942058563232,0.15129722654819489,0.4577486752257691,0.4514341685546448,3.09546160697937,6.826791286468506,0.027790315449237823,2.133367917034775,128,0.0007733905320080964,
california,regression,resnet,20260850,anchor_product_isospectral,1.0,165505,256,165633,10,0.14177392423152924,0.15512213110923767,0.14871978759765625,0.4571048488699212,0.44757242100956773,3.05617618560791,6.801272392272949,0.02779029682278633,1.8576914239674807,128,0.0007733905320080964,
