dataset,column,nodes,strength,energy_zero,semantic_retention,node_control_retention_mean,node_control_retention_sd,isospectral_retention_mean,isospectral_retention_sd,semantic_minus_node,semantic_minus_isospectral
tabred-weather,46,24,0.1,0.0009146132514229137,0.8659753845590871,0.8808509847448558,0.01946796346328752,0.9125526551459756,0.008084421947131172,-0.014875600185768736,-0.046577270586888576
tabred-weather,46,24,0.3,0.0009146132514229137,0.6928903147364962,0.749550218050268,0.038497051600838154,0.7912412335884903,0.020376565318843767,-0.05665990331377178,-0.09835091885199405
tabred-weather,46,24,1.0,0.0009146132514229137,0.4307253750873523,0.5320441202192543,0.061737212807838,0.5796415595470403,0.04344162219704145,-0.10131874513190199,-0.148916184459688
tabred-weather,46,24,3.0,0.0009146132514229137,0.23256994239317758,0.3320775571034672,0.06416865241437467,0.3776412462633524,0.06142031935916417,-0.09950761471028963,-0.14507130387017478
tabred-weather,46,24,10.0,0.0009146132514229137,0.10924779054589343,0.1722565700728114,0.043718705593528945,0.2122181252213827,0.062107058545349,-0.06300877952691797,-0.10297033467548926
tabred-weather,46,24,30.0,0.0009146132514229137,0.05398592049686723,0.08433776437186008,0.02281086663083885,0.11798632568735622,0.050302689368949514,-0.030351843874992856,-0.064000405190489
tabred-weather,46,24,100.0,0.0009146132514229137,0.02363825396515146,0.034042692064051146,0.009189717378630526,0.05667395969110026,0.03215963775930909,-0.010404438098899687,-0.0330357057259488
tabred-weather,47,21,0.01,0.0008229868628056281,0.7693930981056886,0.7828261083413515,0.08915955112896427,0.6843329002860891,0.1044957161987457,-0.013433010235662932,0.08506019781959956
tabred-weather,47,21,0.03,0.0008229868628056281,0.7226346716027552,0.7388370538768193,0.07641681630842803,0.6512712420946013,0.10183990926584953,-0.016202382274064064,0.07136342950815394
tabred-weather,47,21,0.1,0.0008229868628056281,0.6581421614243039,0.6812439497590845,0.0665102792095874,0.6019781357188272,0.09314176498441173,-0.02310178833478066,0.05616402570547673
tabred-weather,47,21,0.3,0.0008229868628056281,0.5919894801978504,0.6198182239173722,0.06438804079011451,0.5410596916913737,0.0822682171012203,-0.02782874371952184,0.050929788506476656
tabred-weather,47,21,1.0,0.0008229868628056281,0.5258519318127663,0.54709859406135,0.06707543977282318,0.46845337667012515,0.06729613411965907,-0.021246662248583716,0.05739855514264117
tabred-weather,47,21,3.0,0.0008229868628056281,0.48554330033289345,0.4848493689198953,0.07815611470127891,0.41595069154233044,0.05827750612579763,0.0006939314129981826,0.06959260879056302
tabred-weather,47,21,10.0,0.0008229868628056281,0.46356919080799247,0.4295679758657122,0.09123734836615342,0.37841646585475175,0.053063009382353116,0.034001214942280214,0.08515272495324071
tabred-weather,47,21,30.0,0.0008229868628056281,0.45359647351037324,0.3858127690593166,0.09542024464231147,0.35422119499083393,0.050643811879937634,0.06778370445105665,0.09937527851953928
tabred-weather,47,21,100.0,0.0008229868628056281,0.4440042791021751,0.32975233811691135,0.0914943871436733,0.3310372875949143,0.05232853176525892,0.11425194098526373,0.1129669915072608
tabred-weather,48,12,0.01,0.00048139194532612707,0.9622402671425258,0.9476016575384351,0.008178584669048167,0.9826925224000707,0.004239895781896357,0.01463860960409067,-0.020452255257544877
tabred-weather,48,12,0.03,0.00048139194532612707,0.9021195542949194,0.8640913564711499,0.01943185479210665,0.9540198740407756,0.011074559591350248,0.03802819782376945,-0.051900319745856204
tabred-weather,48,12,0.1,0.00048139194532612707,0.7726504565194426,0.6842616357499091,0.035795650931363304,0.8856586038518025,0.027246566646814494,0.08838882076953355,-0.11300814733235985
tabred-weather,48,12,0.3,0.00048139194532612707,0.6138188565506502,0.46491653865729327,0.04013725690263247,0.7810853523047776,0.049899591168232726,0.14890231789335684,-0.1672664957541275
tabred-weather,48,12,1.0,0.00048139194532612707,0.4452406058146954,0.25096292510154994,0.028214900142402827,0.6278634295295565,0.0655366747207847,0.19427768071314544,-0.18262282371486116
tabred-weather,48,12,3.0,0.00048139194532612707,0.31225177726425446,0.12919084190678,0.01746458474140651,0.4761406091486866,0.05569916707809919,0.18306093535747447,-0.1638888318844321
tabred-weather,48,12,10.0,0.00048139194532612707,0.19045284021677217,0.06314803243709123,0.013553015593701234,0.3301112696018104,0.04075345899398593,0.12730480777968095,-0.13965842938503825
tabred-weather,48,12,30.0,0.00048139194532612707,0.10784362376656918,0.0345856111762826,0.01078885146453573,0.22289654365426864,0.04254609118854632,0.07325801259028658,-0.11505291988769947
tabred-weather,48,12,100.0,0.00048139194532612707,0.05044499402996022,0.018306398830458124,0.00671906923272293,0.12811502111229067,0.04447471181943079,0.0321385951995021,-0.07767002708233046
tabred-weather,49,32,0.01,0.0014471041209587919,0.8936393982368682,0.9158568106637508,0.055926303362021784,0.9149062966266016,0.0349420404393639,-0.022217412426882566,-0.021266898389733342
tabred-weather,49,32,0.03,0.0014471041209587919,0.8324995723972559,0.8618972327197391,0.06779338896565833,0.8620637418259752,0.03994238864543713,-0.02939766032248311,-0.029564169428719336
tabred-weather,49,32,0.1,0.0014471041209587919,0.7331414356225902,0.7687181215324344,0.10216431197009462,0.7777849384760507,0.05309528219875318,-0.035576685909844155,-0.04464350285346046
tabred-weather,49,32,0.3,0.0014471041209587919,0.6171115429030972,0.6531039414993791,0.14022948290722226,0.670854936883435,0.06584243614085185,-0.03599239859628181,-0.05374339398033774
tabred-weather,49,32,1.0,0.0014471041209587919,0.4708837104865588,0.5059380212572052,0.15949071750241336,0.525727955306286,0.06951423848874708,-0.03505431077064639,-0.05484424481972716
tabred-weather,49,32,3.0,0.0014471041209587919,0.3314623590523496,0.37029352281461025,0.14624251430703755,0.3889336085358374,0.06822406336070792,-0.03883116376226062,-0.05747124948348779
tabred-weather,49,32,10.0,0.0014471041209587919,0.20120242821164744,0.2350361952777185,0.10300905514745279,0.2562859380396705,0.0662672335524309,-0.03383376706607106,-0.055083509828023035
tabred-weather,49,32,30.0,0.0014471041209587919,0.12230042899727762,0.13628872637576467,0.057931996218302396,0.1605507333443632,0.06161073433594303,-0.013988297378487028,-0.038250304347085574
tabred-weather,49,32,100.0,0.0014471041209587919,0.07221244070542604,0.06581780768591841,0.02822639982833477,0.08707608426903124,0.0463280441700779,0.006394633019507633,-0.014863643563605193
tabred-weather,50,33,0.01,0.0018185081313633125,0.9759246972908001,0.9812750991503395,0.005709040696890847,0.9773512596790436,0.006623210961087843,-0.0053504018595393315,-0.0014265623882434143
tabred-weather,50,33,0.03,0.0018185081313633125,0.9377836426697619,0.9486573047611351,0.014876830211258803,0.9390308905744219,0.01679022534964406,-0.010873662091373264,-0.0012472479046601087
tabred-weather,50,33,0.1,0.0018185081313633125,0.8522801101719688,0.8643210231246152,0.03508779949827519,0.8458317330937097,0.036818977799952204,-0.012040912952646378,0.006448377078259049
tabred-weather,50,33,0.3,0.0018185081313633125,0.7309191170218086,0.7279048736617348,0.05951343495086469,0.7076693795033047,0.05787552123708737,0.0030142433600737466,0.023249737518503927
tabred-weather,50,33,1.0,0.0018185081313633125,0.565991989836178,0.5421933167782439,0.07318123761396696,0.5273545996082495,0.07807498489658553,0.023798673057934133,0.03863739022792855
tabred-weather,50,33,3.0,0.0018185081313633125,0.4059865061178113,0.3867486659069111,0.05806741314530685,0.3694063346265299,0.08605926352569432,0.01923784021090019,0.03658017149128142
tabred-weather,50,33,10.0,0.0018185081313633125,0.2494526389260835,0.25569043161099375,0.03208347375005829,0.22487048230714848,0.06953472659397647,-0.00623779268491025,0.024582156618935022
tabred-weather,50,33,30.0,0.0018185081313633125,0.13892660063582843,0.16836629159417987,0.026798667453111377,0.12636219866322482,0.04087968449517342,-0.029439690958351455,0.012564401972603613
tabred-weather,50,33,100.0,0.0018185081313633125,0.05944544602324565,0.09483471469298503,0.02371922822045217,0.05778589079709299,0.018082095927994993,-0.035389268669739384,0.0016595552261526555
tabred-weather,51,32,0.01,0.0012060095872352978,0.701933732606928,0.8442976286818896,0.04994021537787449,0.7450487878988882,0.07372871526660926,-0.14236389607496155,-0.04311505529196006
tabred-weather,51,32,0.03,0.0012060095872352978,0.5956734246783943,0.7580572636493152,0.05192847669328875,0.6734067844152108,0.06253244004422163,-0.16238383897092085,-0.0777333597368165
tabred-weather,51,32,0.1,0.0012060095872352978,0.48056716783898124,0.6353085724261774,0.04193009141677736,0.5883858528038233,0.04538179112634328,-0.15474140458719615,-0.10781868496484198
tabred-weather,51,32,0.3,0.0012060095872352978,0.3805791546051034,0.5038874335278936,0.03417799199540137,0.5035659774060182,0.03527055308235269,-0.12330827892279016,-0.12298682280091477
tabred-weather,51,32,1.0,0.0012060095872352978,0.28014290530308367,0.3595573282073868,0.032361799831621255,0.3916827278218997,0.03336390749918963,-0.07941442290430309,-0.11153982251881606
tabred-weather,51,32,3.0,0.0012060095872352978,0.1941720449893105,0.24105630535408262,0.0364399881825463,0.27759092372715477,0.03719399734597382,-0.046884260364772105,-0.08341887873784429
tabred-weather,51,32,10.0,0.0012060095872352978,0.1185022606300185,0.13969881972958825,0.0337473947754379,0.17031707125718537,0.03855760735815624,-0.02119655909956975,-0.05181481062716687
tabred-weather,51,32,30.0,0.0012060095872352978,0.07198088649505366,0.07692028053401624,0.024702447328591164,0.10415841496175068,0.03809616491463343,-0.0049393940389625855,-0.03217752846669703
tabred-weather,51,32,100.0,0.0012060095872352978,0.04040617915437455,0.03565686104471629,0.01375464258519566,0.06000144463683275,0.034251117881199555,0.0047493181096582545,-0.0195952654824582
tabred-weather,52,2,0.01,8.148594197341616e-08,0.99009900990099,0.99009900990099,0.0,0.99009900990099,0.0,0.0,0.0
tabred-weather,52,2,0.03,8.148594197341616e-08,0.9708737864077669,0.9708737864077669,0.0,0.9708737864077669,0.0,0.0,0.0
tabred-weather,52,2,0.1,8.148594197341616e-08,0.909090909090909,0.909090909090909,0.0,0.909090909090909,0.0,0.0,0.0
tabred-weather,52,2,0.3,8.148594197341616e-08,0.7692307692307693,0.7692307692307693,0.0,0.7692307692307693,0.0,0.0,0.0
tabred-weather,52,2,1.0,8.148594197341616e-08,0.5,0.5,0.0,0.5000000000000001,0.0,0.0,-8.120965089393071e-17
tabred-weather,52,2,3.0,8.148594197341616e-08,0.25000000000000006,0.25000000000000006,0.0,0.25000000000000006,0.0,0.0,0.0
tabred-weather,52,2,10.0,8.148594197341616e-08,0.09090909090909093,0.09090909090909091,1.1349393739240977e-17,0.09090909090909091,1.1349393739240977e-17,1.0151206361741339e-17,1.0151206361741339e-17
tabred-weather,52,2,30.0,8.148594197341616e-08,0.03225806451612904,0.03225806451612904,0.0,0.03225806451612904,0.0,0.0,0.0
tabred-weather,52,2,100.0,8.148594197341616e-08,0.009900990099009903,0.009900990099009901,1.4186742174051222e-18,0.009900990099009903,0.0,1.2689007952176674e-18,-1.2689007952176674e-18
tabred-weather,53,29,0.01,0.001130441556377041,0.9671401390931316,0.9582927599823543,0.0026069991404755,0.9285025801541061,0.04111322609675127,0.008847379110777287,0.03863755893902543
tabred-weather,53,29,0.03,0.001130441556377041,0.9445617260716751,0.9367477560885129,0.0030507233846999563,0.8971368512558592,0.04607013008937796,0.007813969983162144,0.04742487481581593
tabred-weather,53,29,0.1,0.001130441556377041,0.8877734257025527,0.8841052096673231,0.011383968745750326,0.8272286197001643,0.053404769818507745,0.0036682160352296414,0.0605448060023884
tabred-weather,53,29,0.3,0.001130441556377041,0.7714822993135315,0.779056210959634,0.031436890933693874,0.6967715332344967,0.06747958418902647,-0.007573911646102383,0.07471076607903487
tabred-weather,53,29,1.0,0.001130441556377041,0.552752415123793,0.5869968623143864,0.06546062665285961,0.4802078492151873,0.08137768069574412,-0.034244447190593365,0.07254456590860574
tabred-weather,53,29,3.0,0.001130441556377041,0.3253322701777813,0.3919713450106935,0.08616454704128929,0.28708343476156695,0.07473237130912856,-0.06663907483291215,0.038248835416214357
tabred-weather,53,29,10.0,0.001130441556377041,0.14340405691302827,0.22518398098830142,0.07917844370739187,0.14419698919386859,0.04587115309461877,-0.08177992407527317,-0.0007929322808403292
tabred-weather,53,29,30.0,0.001130441556377041,0.05839312005414966,0.12825555248641238,0.059319310462551775,0.07042537275000751,0.02099185711510983,-0.06986243243226271,-0.012032252695857852
tabred-weather,53,29,100.0,0.001130441556377041,0.01975897653044863,0.06476330084913769,0.037171338451730665,0.028812421208620143,0.007409320472865288,-0.04500432431868905,-0.009053444678171513
tabred-weather,54,32,0.01,0.0009986758679423433,0.9867914218685044,0.9710230372240256,0.0088691228508149,0.9739369166831509,0.006364836613193733,0.0157683846444788,0.012854505185353606
tabred-weather,54,32,0.03,0.0009986758679423433,0.9644007152861241,0.9238212016161538,0.021806179640416035,0.9319285296572217,0.014918102451131966,0.04057951366997046,0.03247218562890244
tabred-weather,54,32,0.1,0.0009986758679423433,0.9077991099735561,0.8161599131658521,0.044195055766566065,0.8363291777401872,0.027599303855652173,0.09163919680770391,0.07146993223336884
tabred-weather,54,32,0.3,0.0009986758679423433,0.8130277725277815,0.6676216919662423,0.0608237591078931,0.7020461806793231,0.03206701990920819,0.1454060805615391,0.11098159184845836
tabred-weather,54,32,1.0,0.0009986758679423433,0.6629698795586247,0.4814765146073525,0.06390635137821499,0.5325212163273151,0.02362440976517214,0.18149336495127225,0.13044866323130966
tabred-weather,54,32,3.0,0.0009986758679423433,0.503031747269985,0.32220194771305455,0.05331477768112079,0.3865956899158428,0.033821794726714954,0.18082979955693051,0.11643605735414223
tabred-weather,54,32,10.0,0.0009986758679423433,0.338530772858828,0.18712664981642935,0.040625488155654726,0.25103278167948884,0.04915667884297066,0.15140412304239864,0.08749799117933915
tabred-weather,54,32,30.0,0.0009986758679423433,0.22912841007218784,0.10611816057738933,0.03625737046221799,0.15407684851797368,0.04714049182577252,0.12301024949479851,0.07505156155421414
tabred-weather,54,32,100.0,0.0009986758679423433,0.14671000539363363,0.05247733475411967,0.028472746541636784,0.07829280455736104,0.03194028912630896,0.09423267063951396,0.0684172008362726
tabred-weather,55,33,0.01,0.0014005249052268288,0.9805402309334446,0.9695505228101875,0.010345804518728918,0.9805240783965453,0.00583880745531611,0.01098970812325702,1.615253689926924e-05
tabred-weather,55,33,0.03,0.0014005249052268288,0.9458501381256175,0.9345351165937128,0.017453511692337085,0.9461241679568637,0.015359323614804188,0.011315021531904666,-0.00027402983124623256
tabred-weather,55,33,0.1,0.0014005249052268288,0.8534719320159116,0.8592836590179191,0.025840471315072742,0.8563227400236834,0.03704386866518453,-0.00581172700200741,-0.0028508080077716295
tabred-weather,55,33,0.3,0.0014005249052268288,0.7006371017018527,0.7304707489352879,0.038132134323868305,0.712699414611706,0.0663254343680793,-0.0298336472334352,-0.012062312909853408
tabred-weather,55,33,1.0,0.0014005249052268288,0.48973818776069006,0.5287059755864215,0.052897875173548554,0.5218620353253725,0.09367118165569922,-0.0389677878257315,-0.0321238475646824
tabred-weather,55,33,3.0,0.0014005249052268288,0.31667196775173817,0.34661460801902494,0.05605877229558111,0.36416387475870055,0.09829589309770244,-0.029942640267286737,-0.04749190700696234
tabred-weather,55,33,10.0,0.0014005249052268288,0.18637752377033345,0.1980942457660393,0.04608765103464299,0.2300092696643203,0.08100754162007327,-0.011716721995705847,-0.04363174589398688
tabred-weather,55,33,30.0,0.0014005249052268288,0.11730187552333964,0.11046335222813358,0.03622851491521659,0.13954751098668275,0.05586380527896843,0.006838523295206052,-0.022245635463343103
tabred-weather,55,33,100.0,0.0014005249052268288,0.07062951658838675,0.05274308578804047,0.025731185843944918,0.07219414205559983,0.03198369336174841,0.017886430800346274,-0.0015646254672130949
tabred-weather,56,18,0.01,0.0009968188680753531,0.9785744320913689,0.9826383685560499,0.005950757708090639,0.8995063659895689,0.07169978659863677,-0.004063936464681077,0.07906806610179998
tabred-weather,56,18,0.03,0.0009968188680753531,0.9456828086758667,0.9577740101640174,0.016369311497683364,0.8699186428221097,0.06743870113262848,-0.012091201488150688,0.07576416585375699
tabred-weather,56,18,0.1,0.0009968188680753531,0.8584940620335226,0.8923573708716424,0.03969491903233544,0.8030633989292408,0.06282207438803067,-0.03386330883811973,0.05543066310428175
tabred-weather,56,18,0.3,0.0009968188680753531,0.7157113470186403,0.7860429624497143,0.06611003529346247,0.6994360304320087,0.08676397121416358,-0.07033161543107402,0.016275316586631595
tabred-weather,56,18,1.0,0.0009968188680753531,0.5215541097131052,0.6358429143946952,0.08904161885459592,0.5590905239027378,0.125938191252421,-0.11428880468158996,-0.037536414189632536
tabred-weather,56,18,3.0,0.0009968188680753531,0.36546910176514075,0.4946669368840968,0.10870894106414264,0.4329621119291964,0.14225421911222644,-0.12919783511895605,-0.0674930101640557
tabred-weather,56,18,10.0,0.0009968188680753531,0.24983730329128412,0.36183978987396026,0.13153384698730988,0.3079370233276,0.13006092770105418,-0.11200248658267616,-0.05809972003631583
tabred-weather,56,18,30.0,0.0009968188680753531,0.18318177912081396,0.27525474333938926,0.14449336622402734,0.20510388206369726,0.1021521132634464,-0.09207296421857529,-0.02192210294288331
tabred-weather,56,18,100.0,0.0009968188680753531,0.12247517361774712,0.21244724875022553,0.1393212125090246,0.11295998713177885,0.06902022346160355,-0.08997207513247839,0.009515186485968278
tabred-weather,57,33,0.01,0.0008910885257658404,0.984244258254725,0.9540596762723571,0.013058831417213817,0.9691143716963165,0.0050118372388684995,0.030184581982367797,0.015129886558408367
tabred-weather,57,33,0.03,0.0008910885257658404,0.9574473714313538,0.8911756061787427,0.022409189809627805,0.9209207826505249,0.010935138935038334,0.0662717652526111,0.03652658878082889
tabred-weather,57,33,0.1,0.0008910885257658404,0.8917887968586179,0.7755020552852577,0.025953512077373266,0.8165742101616282,0.01926737346112138,0.11628674157336011,0.07521458669698958
tabred-weather,57,33,0.3,0.0008910885257658404,0.7919260239364717,0.641742989254671,0.039753504033103695,0.6764324569319122,0.030585218468287188,0.15018303468180072,0.11549356700455943
tabred-weather,57,33,1.0,0.0008910885257658404,0.6512596470719348,0.48841820826818844,0.07367509344627801,0.5006332835229218,0.04737205905904793,0.16284143880374635,0.15062636354901304
tabred-weather,57,33,3.0,0.0008910885257658404,0.507509989534033,0.3570542801490115,0.09249471970748326,0.3510014558647064,0.04912745013672598,0.15045570938502154,0.15650853366932668
tabred-weather,57,33,10.0,0.0008910885257658404,0.3391329024550509,0.22718285133105748,0.08485809334028147,0.21975443407847717,0.03213661704668146,0.11195005112399342,0.11937846837657373
tabred-weather,57,33,30.0,0.0008910885257658404,0.2020106866577915,0.1305610535687368,0.06030128657965349,0.13239798150014975,0.020370131772241683,0.0714496330890547,0.06961270515764176
tabred-weather,57,33,100.0,0.0008910885257658404,0.10370817593679148,0.06126044080083814,0.032943803767058785,0.06805424356968112,0.016065860357400354,0.04244773513595334,0.035653932367110355
tabred-weather,58,33,0.01,0.0017559704588425758,0.9587079587012652,0.9434549632614835,0.007575368603699994,0.9708053194190535,0.0051962143661862074,0.01525299543978168,-0.012097360717788231
tabred-weather,58,33,0.03,0.0017559704588425758,0.8999903952863886,0.8863662645720378,0.013001879259110888,0.9271858751769719,0.011081421261763274,0.013624130714350759,-0.02719547989058337
tabred-weather,58,33,0.1,0.0017559704588425758,0.7823379750466687,0.7845371444893963,0.01885828905528452,0.8320794128615194,0.02162328751653551,-0.002199169442727581,-0.04974143781485078
tabred-weather,58,33,0.3,0.0017559704588425758,0.6341776667969784,0.6495445344795344,0.017134207372442978,0.6974943715153752,0.03495120586483671,-0.015366867682556037,-0.06331670471839684
tabred-weather,58,33,1.0,0.0017559704588425758,0.46307118995718505,0.4742029212289472,0.02356713954343399,0.5201197916926613,0.04455259791161486,-0.011131731271762127,-0.05704860173547631
tabred-weather,58,33,3.0,0.0017559704588425758,0.32603357510762304,0.3240859801636748,0.03340522391094952,0.36074992246592646,0.04363101247087542,0.0019475949439482566,-0.034716347358303416
tabred-weather,58,33,10.0,0.0017559704588425758,0.20914956067604745,0.19650616496654488,0.034201107629812065,0.21455829151336797,0.034626773665614764,0.012643395709502568,-0.005408730837320504
tabred-weather,58,33,30.0,0.0017559704588425758,0.13258968470479537,0.11601078014246301,0.026885679585919853,0.11977909838196865,0.024124985182203153,0.01657890456233236,0.012810586322826714
tabred-weather,58,33,100.0,0.0017559704588425758,0.07110147948786351,0.05907807325103229,0.016573808773421576,0.05601806362664612,0.015319596042398458,0.012023406236831216,0.015083415861217392
tabred-weather,59,27,0.01,0.0007519887631848377,0.9441818792961021,0.9524494281891972,0.017081360149475696,0.923693712439818,0.060351273878758126,-0.00826754889309513,0.020488166856284126
tabred-weather,59,27,0.03,0.0007519887631848377,0.8820483302713896,0.8904001697444442,0.03115634373707317,0.8541386450805183,0.09038465829836628,-0.008351839473054581,0.027909685190871437
tabred-weather,59,27,0.1,0.0007519887631848377,0.7633319309906513,0.7680960730544327,0.05848258105774475,0.7453104547845832,0.09503820050813498,-0.004764142063781433,0.018021476206068112
tabred-weather,59,27,0.3,0.0007519887631848377,0.6059941491268654,0.6238452850643039,0.08847900741161945,0.6170898301680192,0.07893481284863861,-0.01785113593743849,-0.011095681041153714
tabred-weather,59,27,1.0,0.0007519887631848377,0.42778548333664634,0.4773449679761361,0.10245599754207423,0.4638464371017275,0.0722382438791301,-0.0495594846394898,-0.03606095376508122
tabred-weather,59,27,3.0,0.0007519887631848377,0.3046280149364273,0.36317510018879484,0.09409441426225751,0.3324473294644715,0.07750886463608918,-0.05854708525236752,-0.027819314528044144
tabred-weather,59,27,10.0,0.0007519887631848377,0.21458487319410605,0.24863992207793412,0.07532372249110013,0.2165288422420196,0.07527799607640766,-0.03405504888382808,-0.0019439690479135408
tabred-weather,59,27,30.0,0.0007519887631848377,0.15417566466171104,0.15805616479104945,0.055329073724707196,0.13945945145647054,0.0610513563997064,-0.0038805001293384152,0.014716213205240495
tabred-weather,59,27,100.0,0.0007519887631848377,0.09683750468309865,0.09032477265551891,0.03454824724766714,0.07872434181152733,0.0364225069351056,0.006512732027579735,0.018113162871571324
tabred-weather,60,33,0.01,0.0010663926445729412,0.9861508703179401,0.9846995536150187,0.001464511025679704,0.9797543609938887,0.0066633849336165145,0.001451316702921386,0.006396509324051423
tabred-weather,60,33,0.03,0.0010663926445729412,0.9607860639268823,0.956967667352143,0.003981171045837996,0.9444679577373278,0.018019425361340564,0.0038183965747392913,0.016318106189554444
tabred-weather,60,33,0.1,0.0010663926445729412,0.8897291338499556,0.8800268038203313,0.011032057258005625,0.8543293025662644,0.04474703624195353,0.009702330029624296,0.03539983128369124
tabred-weather,60,33,0.3,0.0010663926445729412,0.7642666331762884,0.7437758812328354,0.02662658691843302,0.7141560870234632,0.07638235879725037,0.020490751943452862,0.05011054615282512
tabred-weather,60,33,1.0,0.0010663926445729412,0.5804447970457797,0.5403968350391465,0.05643376948036692,0.5301710061376862,0.09422727977286725,0.040047962006633256,0.05027379090809349
tabred-weather,60,33,3.0,0.0010663926445729412,0.4135651379920314,0.3592242311946599,0.07748008374612667,0.37203990994557307,0.08885267648887261,0.05434090679737146,0.04152522804645833
tabred-weather,60,33,10.0,0.0010663926445729412,0.2579793709751267,0.20870984823258862,0.0729190256044695,0.22987193769926542,0.07245246456499763,0.04926952274253807,0.028107433275861245
tabred-weather,60,33,30.0,0.0010663926445729412,0.14970556076078892,0.11856939507906572,0.052644249452010995,0.13485193436615275,0.05597203610369786,0.031136165681723213,0.014853626394636173
tabred-weather,60,33,100.0,0.0010663926445729412,0.07086506258335254,0.057221635909789154,0.02946126245713972,0.0670509753772384,0.03801717878478836,0.01364342667356338,0.0038140872061141265
tabred-weather,61,33,0.01,0.0008310225579893877,0.9821415054176209,0.9732579988057526,0.005197614323110119,0.9812439081603356,0.00870480092449248,0.008883506611868333,0.0008975972572853284
tabred-weather,61,33,0.03,0.0008310225579893877,0.9507074560045532,0.9370311177087267,0.006042088798297156,0.9492240209657952,0.021282240445027995,0.013676338295826467,0.001483435038758015
tabred-weather,61,33,0.1,0.0008310225579893877,0.8681664817664968,0.853811928085768,0.015414909606037223,0.8688302923949928,0.04291802899284195,0.014354553680728847,-0.0006638106284959588
tabred-weather,61,33,0.3,0.0008310225579893877,0.731038010316851,0.7203304569838953,0.03313973287480696,0.739979827207715,0.06092503918366057,0.010707553332955732,-0.00894181689086397
tabred-weather,61,33,1.0,0.0008310225579893877,0.5326390879541386,0.5290311193996183,0.05602165790073818,0.5531693291157294,0.0799298745919653,0.0036079685545202887,-0.020530241161590756
tabred-weather,61,33,3.0,0.0008310225579893877,0.3550955702143938,0.36632189115701,0.07310086170781313,0.3800974068478951,0.09851138162363277,-0.011226320942616252,-0.02500183663350135
tabred-weather,61,33,10.0,0.0008310225579893877,0.20291041621524783,0.2381368713523189,0.0768365822946274,0.22961486953170318,0.09996098463382752,-0.03522645513707109,-0.02670445331645535
tabred-weather,61,33,30.0,0.0008310225579893877,0.11082317756096086,0.15699728414885175,0.06468449571767118,0.1360158369644493,0.08031286404264831,-0.0461741065878909,-0.02519265940348843
tabred-weather,61,33,100.0,0.0008310225579893877,0.05160289569611508,0.08823723395405589,0.042881054765823066,0.06965051455732878,0.05034200926911965,-0.0366343382579408,-0.018047618861213695
tabred-weather,62,33,0.01,0.001494105699433516,0.9795019295389721,0.9723791978701635,0.00870600584656129,0.9806563404289164,0.005353787837496911,0.007122731668808527,-0.0011544108899442945
tabred-weather,62,33,0.03,0.001494105699433516,0.9437263907099119,0.9362592710618064,0.017513187537001967,0.9470956798886259,0.013751752350944781,0.007467119648105492,-0.003369289178713956
tabred-weather,62,33,0.1,0.001494105699433516,0.8518843874047546,0.8538330019380084,0.03796690148223775,0.8621814109269317,0.030832786818351728,-0.0019486145332537094,-0.010297023522177054
tabred-weather,62,33,0.3,0.001494105699433516,0.7045847609648584,0.7233694360714039,0.07045384891839229,0.729598885645709,0.04919003910837891,-0.018784675106545468,-0.02501412468085047
tabred-weather,62,33,1.0,0.001494105699433516,0.49946752525240773,0.5417858491569388,0.10836972277061571,0.5441996340574359,0.0665433109604433,-0.04231832390453113,-0.04473210880502814
tabred-weather,62,33,3.0,0.001494105699433516,0.32579905913399926,0.38218689129713496,0.1235469007443886,0.3702651268990256,0.07529194547074267,-0.056387832163135684,-0.04446606776502631
tabred-weather,62,33,10.0,0.001494105699433516,0.1879223806051545,0.2379691823771918,0.10172975203289174,0.21254334761649796,0.06944837641360614,-0.0500468017720373,-0.024620967011343465
tabred-weather,62,33,30.0,0.001494105699433516,0.10849711136607042,0.13806862824329835,0.061484727550015376,0.11586877500783621,0.052731400351641894,-0.02957151687722793,-0.007371663641765795
tabred-weather,62,33,100.0,0.001494105699433516,0.053640190525770785,0.0651269295323632,0.027161635423168313,0.05316191083228822,0.030138371886523855,-0.011486739006592406,0.00047827969348256935
tabred-weather,63,33,0.01,0.0014578735390761498,0.9808358964757806,0.9639842882753321,0.012774924188515887,0.9745161426580475,0.006284249771597191,0.016851608200448506,0.006319753817733085
tabred-weather,63,33,0.03,0.0014578735390761498,0.9464453654982656,0.9247890698596516,0.02001413907978156,0.9314353825228028,0.015158574420980947,0.021656295638613973,0.01500998297546283
tabred-weather,63,33,0.1,0.0014578735390761498,0.8534630985286744,0.8432235506473227,0.028718329188862867,0.8263423386424559,0.029909856474983933,0.010239547881351814,0.027120759886218548
tabred-weather,63,33,0.3,0.0014578735390761498,0.695108442059587,0.7141611955832619,0.03982434718420883,0.6699701741645944,0.041788007023934544,-0.019052753523674793,0.02513826789499264
tabred-weather,63,33,1.0,0.0014578735390761498,0.4727994093742054,0.5272350462615442,0.05446410660161722,0.47097432407273576,0.052265172845589236,-0.054435636887338774,0.0018250853014696495
tabred-weather,63,33,3.0,0.0014578735390761498,0.29711857824343335,0.3598348125093252,0.06699497554532069,0.30876804773186833,0.05723448759804028,-0.06271623426589185,-0.011649469488434963
