dataset,task,model,seed,method,bins,spike_fraction,heat_strength,input_size,width,parameter_count,baseline_parameter_count,parameter_error_fraction,input_features,parameters,best_epoch,train_loss,val_loss,test_loss,val_metric,test_metric,first_gradient_norm,first_weight_norm,first_update_ratio,train_seconds
tabred-delivery-eta,regression,mlp,20260843,quantile_ple,32,0.35,1.0,5811,128,760577,760577,0.0,5811,760577,11,0.4900941550731659,0.5997940301895142,0.591974139213562,0.5652409517020551,0.5615441660910605,0.6740536093711853,11.651275634765625,0.1317756623029709,17.15757293300703
tabred-delivery-eta,regression,mlp,20260843,adaptive_support_whitened,32,0.35,1.0,5775,129,762004,760577,0.001876207142735055,5775,762004,1,0.46801120042800903,0.6276378631591797,0.609793484210968,0.5782120018302592,0.5699331579269753,0.9243842959403992,9.689770698547363,0.1312742531299591,7.897165527101606
tabred-delivery-eta,regression,mlp,20260843,adaptive_support_riesz,32,0.35,1.0,5775,129,762004,760577,0.001876207142735055,5775,762004,1,0.4787259101867676,0.6221086978912354,0.603540301322937,0.5756595018511454,0.5670034056288351,0.691250741481781,9.466638565063477,0.1311824470758438,8.911950030131266
tabred-delivery-eta,regression,mlp,20260843,adaptive_support_wrong_riesz,32,0.35,1.0,5775,129,762004,760577,0.001876207142735055,5775,762004,1,0.4789268672466278,0.6214672923088074,0.6037597060203552,0.5753626853644391,0.567106462679547,0.6894651055335999,9.567668914794922,0.13136117160320282,9.264552481938154
