dataset,model,seed,method,strength,width,baseline_parameter_count,parameter_count,parameter_error_fraction,input_features,parameters,best_epoch,train_loss,val_loss,test_loss,val_metric,test_metric,first_gradient_norm,first_weight_norm,first_update_ratio,train_seconds
tabred-delivery-eta,mlp,20260851,anchor_riesz_representer,1.0,123,760577,757558,-0.0039693548450715705,6033,757558,7,0.49677059054374695,0.6044356226921082,0.5988917946815491,0.5674238122721782,0.5648156727962892,0.5897424221038818,10.457110404968262,0.13429667055606842,11.68783890712075
tabred-delivery-eta,mlp,20260851,anchor_wrong_representer,1.0,123,760577,757558,-0.0039693548450715705,6033,757558,6,0.49932557344436646,0.6038135290145874,0.5929317474365234,0.5671317375408655,0.5619981565432468,0.5986788868904114,10.0299654006958,0.13429667055606842,11.083705183118582
tabred-delivery-eta,mlp,20260852,quantile_ple,1.0,128,760577,760577,0.0,5811,760577,9,0.5018771886825562,0.6017866730690002,0.600881040096283,0.5661790797301691,0.5657528872751989,0.6179965138435364,11.000096321105957,0.13197150826454163,14.112134747905657
tabred-delivery-eta,mlp,20260852,raple_raw,1.0,128,760577,763393,0.0037024522171982587,5833,763393,6,0.5090247392654419,0.5967166423797607,0.5803471207618713,0.5637890175000457,0.5560021415944405,0.7413361072540283,10.022770881652832,0.13221688568592072,11.738195067970082
tabred-delivery-eta,mlp,20260852,anchor_only,1.0,128,760577,760705,0.00016829328259992084,5812,760705,5,0.5145876407623291,0.6013931035995483,0.5890345573425293,0.5659939337581008,0.5601481759022278,0.6237220168113708,9.369141578674316,0.1319788694381714,8.982618782902136
tabred-delivery-eta,mlp,20260852,anchor_mass_representer,1.0,123,760577,757558,-0.0039693548450715705,6033,757558,9,0.4720056354999542,0.6024674773216248,0.5956783294677734,0.5664992569750993,0.5632983110703158,0.6109464764595032,11.91208267211914,0.13441847264766693,13.275851441081613
tabred-delivery-eta,mlp,20260852,anchor_riesz_representer,1.0,123,760577,757558,-0.0039693548450715705,6033,757558,6,0.4933732748031616,0.59825599193573,0.5836963057518005,0.5645157676432255,0.5576041588800109,0.6179825067520142,10.078461647033691,0.134419247508049,10.892427423037589
tabred-delivery-eta,mlp,20260852,anchor_wrong_representer,1.0,123,760577,757558,-0.0039693548450715705,6033,757558,6,0.49264034628868103,0.5978696346282959,0.585944652557373,0.5643334493234562,0.5586770571669284,0.6121297478675842,10.323166847229004,0.13441967964172363,10.904895818093792
tabred-delivery-eta,resnet,20260850,quantile_ple,1.0,128,876673,876673,0.0,5811,876673,8,0.5154283046722412,0.5973315238952637,0.5858253240585327,0.5640794391423221,0.5586201561022044,30.180118560791016,13.910629272460938,0.1319727748632431,20.349752446869388
tabred-delivery-eta,resnet,20260850,raple_raw,1.0,128,876673,879489,0.0032121440947765014,5833,879489,11,0.50829017162323,0.5921087265014648,0.5841783881187439,0.5616079840283312,0.5578343732794906,22.29616928100586,15.695590019226074,0.13221704959869385,29.261937716975808
tabred-delivery-eta,resnet,20260850,anchor_only,1.0,128,876673,876801,0.00014600654976256824,5812,876801,9,0.5110085010528564,0.5934334993362427,0.5915651321411133,0.5622358968480761,0.5613501456410077,9.423593521118164,13.66273021697998,0.13198237121105194,34.63619693205692
tabred-delivery-eta,resnet,20260850,anchor_mass_representer,1.0,124,876673,872837,-0.004375633788196967,6033,872837,9,0.5010293126106262,0.5942896008491516,0.596981406211853,0.562641295183063,0.5639140867363466,13.750269889831543,14.225651741027832,0.13442203402519226,32.1659955100622
tabred-delivery-eta,resnet,20260850,anchor_riesz_representer,1.0,124,876673,872837,-0.004375633788196967,6033,872837,9,0.5000861883163452,0.5942497253417969,0.5943619012832642,0.5626224151661745,0.5626755315270522,13.565629959106445,14.20625114440918,0.1344219297170639,30.982838036026806
tabred-delivery-eta,resnet,20260850,anchor_wrong_representer,1.0,124,876673,872837,-0.004375633788196967,6033,872837,9,0.5019903182983398,0.5949366092681885,0.5954561233520508,0.5629475081758706,0.5631932529118231,13.66942310333252,14.077723503112793,0.13442187011241913,29.917894577840343
tabred-delivery-eta,resnet,20260851,quantile_ple,1.0,128,876673,876673,0.0,5811,876673,14,0.5006906390190125,0.5968436002731323,0.5970114469528198,0.5638490072311271,0.5639282685001845,20.44841766357422,18.50703239440918,0.1319105625152588,40.3448205399327
tabred-delivery-eta,resnet,20260851,raple_raw,1.0,128,876673,879489,0.0032121440947765014,5833,879489,14,0.5084867477416992,0.5918819308280945,0.5846186280250549,0.561500402733941,0.5580445330988191,38.83916091918945,16.153881072998047,0.13216128945350647,39.699556859908625
tabred-delivery-eta,resnet,20260851,anchor_only,1.0,128,876673,876801,0.00014600654976256824,5812,876801,15,0.4991644024848938,0.5952528715133667,0.5939915180206299,0.5630971127336579,0.5625001735821726,20.47534942626953,18.38792610168457,0.13192102313041687,38.377678788034245
tabred-delivery-eta,resnet,20260851,anchor_mass_representer,1.0,124,876673,872837,-0.004375633788196967,6033,872837,14,0.4860236346721649,0.5955668091773987,0.5978898406028748,0.5632455862305257,0.5643429763365866,23.07908821105957,17.561445236206055,0.1343649923801422,39.56714526307769
tabred-delivery-eta,resnet,20260851,anchor_riesz_representer,1.0,124,876673,872837,-0.004375633788196967,6033,872837,14,0.48624715209007263,0.5951408743858337,0.5957159996032715,0.5630441268798094,0.5633161035286278,23.335927963256836,17.301700592041016,0.1343645453453064,43.21065875887871
tabred-delivery-eta,resnet,20260851,anchor_wrong_representer,1.0,124,876673,872837,-0.004375633788196967,6033,872837,14,0.48564890027046204,0.5961683392524719,0.5991855263710022,0.5635299610471165,0.5649541407542529,23.18446922302246,17.482711791992188,0.13436482846736908,38.34018963784911
tabred-delivery-eta,resnet,20260852,quantile_ple,1.0,128,876673,876673,0.0,5811,876673,11,0.5071002244949341,0.5944784879684448,0.5925362706184387,0.5627306924980537,0.5618107049469963,14.619980812072754,15.354570388793945,0.13202297687530518,34.43423772789538
tabred-delivery-eta,resnet,20260852,raple_raw,1.0,128,876673,879489,0.0032121440947765014,5833,879489,6,0.513350248336792,0.5942022204399109,0.5822387337684631,0.5625999244548119,0.5569075123582294,7.678027153015137,11.729344367980957,0.13227179646492004,26.59348062914796
tabred-delivery-eta,resnet,20260852,anchor_only,1.0,128,876673,876801,0.00014600654976256824,5812,876801,9,0.510582685470581,0.5953102111816406,0.5977691411972046,0.563124214693385,0.5642860317695195,5.679515838623047,14.243298530578613,0.13203196227550507,32.6935371090658
tabred-delivery-eta,resnet,20260852,anchor_mass_representer,1.0,124,876673,872837,-0.004375633788196967,6033,872837,14,0.4898757338523865,0.5938197374343872,0.5988799333572388,0.5624188242006483,0.5648100609940343,40.707279205322266,17.757461547851562,0.13447874784469604,42.732013726141304
tabred-delivery-eta,resnet,20260852,anchor_riesz_representer,1.0,124,876673,872837,-0.004375633788196967,6033,872837,14,0.49058252573013306,0.5944170355796814,0.6027227640151978,0.5627016329328889,0.566619279939605,40.52552795410156,17.968446731567383,0.13447865843772888,35.10489646112546
tabred-delivery-eta,resnet,20260852,anchor_wrong_representer,1.0,124,876673,872837,-0.004375633788196967,6033,872837,14,0.4909079372882843,0.5943145155906677,0.5953735709190369,0.5626530843180326,0.5631541878077542,40.57902145385742,17.351505279541016,0.13447873294353485,27.215987728908658
