dataset,task,model,seed,method,strength,target_parameters,input_features,parameters,best_epoch,train_loss,val_loss,test_loss,val_metric,test_metric,first_gradient_norm,first_weight_norm,first_update_ratio,train_seconds,width,parameter_error_fraction,members
california,regression,mlp,20260850,raple_raw,1.0,49409,276,49447,24,0.14366105198860168,0.15343846380710602,0.1500263512134552,0.4546173976930028,0.44953416482737296,0.5675647258758545,7.98121976852417,0.02883230708539486,2.578127800952643,123,0.0007690906515007387,
california,regression,mlp,20260850,anchor_only,1.0,49409,255,49409,23,0.14964339137077332,0.1524973064661026,0.14689454436302185,0.45322099941008176,0.44481739485205196,0.33359116315841675,7.707949638366699,0.027736468240618706,2.3726113389711827,128,0.0,
california,regression,mlp,20260850,anchor_product_mass,1.0,49409,256,49537,23,0.14743483066558838,0.15033604204654694,0.14410240948200226,0.44999788997795065,0.44056964203506865,0.38459813594818115,7.769124507904053,0.027784667909145355,2.270428908057511,128,0.0025906211418972253,
california,regression,mlp,20260850,anchor_product_riesz,1.0,49409,256,49537,23,0.14755652844905853,0.15004894137382507,0.14377935230731964,0.4495680267593798,0.44007551378108545,0.38355517387390137,7.757256031036377,0.027784235775470734,2.253224196843803,128,0.0025906211418972253,
california,regression,mlp,20260850,anchor_product_wrong,1.0,49409,256,49537,23,0.14762571454048157,0.15021730959415436,0.14393265545368195,0.4498201753644153,0.4403100569485403,0.3840238153934479,7.7599639892578125,0.027784861624240875,1.993377718841657,128,0.0025906211418972253,
california,regression,mlp,20260850,anchor_product_isospectral,1.0,49409,256,49537,23,0.1477588564157486,0.15110260248184204,0.14473091065883636,0.45114369612870675,0.44152936320707425,0.38471993803977966,7.7672505378723145,0.02778485417366028,2.143540912074968,128,0.0025906211418972253,
california,regression,mlp,20260851,raple_raw,1.0,49409,276,49447,18,0.14788594841957092,0.154214009642601,0.1495659053325653,0.45576486408148753,0.4488438172268374,0.4428768754005432,7.534802436828613,0.028767546638846397,2.166944619966671,123,0.0007690906515007387,
california,regression,mlp,20260851,anchor_only,1.0,49409,255,49409,23,0.14995868504047394,0.15263335406780243,0.14820246398448944,0.4534230987652563,0.44679328527883655,0.3855631351470947,7.880903720855713,0.02767302468419075,2.2708225848618895,128,0.0,
california,regression,mlp,20260851,anchor_product_mass,1.0,49409,256,49537,18,0.15153183043003082,0.15207098424434662,0.14644376933574677,0.4525870307157476,0.4441343799681512,0.3494752049446106,7.489477157592773,0.02772034890949726,2.2019063979387283,128,0.0025906211418972253,
california,regression,mlp,20260851,anchor_product_riesz,1.0,49409,256,49537,18,0.15145213901996613,0.15189091861248016,0.1461518555879593,0.45231900608743203,0.4436914769657534,0.34977760910987854,7.483701705932617,0.02771986648440361,1.987102597951889,128,0.0025906211418972253,
