dataset,model,seed,method,strength,width,baseline_parameter_count,parameter_count,parameter_error_fraction,input_features,parameters,best_epoch,train_loss,val_loss,test_loss,val_metric,test_metric,first_gradient_norm,first_weight_norm,first_update_ratio,train_seconds
tabred-maps-routing,mlp,20260850,anchor_riesz_representer,1.0,128,3112321,3113473,0.0003701417687956994,24193,3113473,12,0.16854554414749146,0.1975773721933365,0.20155994594097137,0.1678121736003959,0.16949503935938992,3.3354156017303467,14.000323295593262,0.2692817449569702,47.10263672401197
tabred-maps-routing,mlp,20260850,anchor_wrong_representer,1.0,128,3112321,3113473,0.0003701417687956994,24193,3113473,9,0.1748056262731552,0.19451670348644257,0.19798916578292847,0.1665073197482343,0.16798696346177167,3.336215019226074,13.392170906066895,0.2692827582359314,37.14738682284951
tabred-maps-routing,mlp,20260851,anchor_riesz_representer,1.0,128,3112321,3113473,0.0003701417687956994,24193,3113473,4,0.18636992573738098,0.19620060920715332,0.2006506770849228,0.16722648410996044,0.16911230188179616,7.32149076461792,11.750001907348633,0.26919442415237427,26.706323611084372
tabred-maps-routing,mlp,20260851,anchor_wrong_representer,1.0,128,3112321,3113473,0.0003701417687956994,24193,3113473,11,0.17656588554382324,0.19641989469528198,0.20161250233650208,0.16731990414336906,0.16951713702837878,7.3251824378967285,12.885225296020508,0.26919490098953247,45.29145040293224
tabred-maps-routing,mlp,20260852,anchor_riesz_representer,1.0,128,3112321,3113473,0.0003701417687956994,24193,3113473,3,0.18979807198047638,0.1976168304681778,0.203243225812912,0.1678289381252398,0.1702013096637529,5.062692165374756,11.877716064453125,0.2694559097290039,25.624611428007483
tabred-maps-routing,mlp,20260852,anchor_wrong_representer,1.0,128,3112321,3113473,0.0003701417687956994,24193,3113473,11,0.16975153982639313,0.1943369209766388,0.19982382655143738,0.1664303492016188,0.16876349850281258,5.057113170623779,15.553417205810547,0.26945534348487854,48.997128911083564
tabred-maps-routing,resnet,20260850,anchor_riesz_representer,1.0,128,3228417,3229569,0.0003568312271927697,24193,3229569,11,0.17601950466632843,0.1912187784910202,0.19611477851867676,0.1650897610334141,0.16718989469063672,28.582151412963867,23.813129425048828,0.2693309187889099,65.67833899217658
tabred-maps-routing,resnet,20260850,anchor_wrong_representer,1.0,128,3228417,3229569,0.0003568312271927697,24193,3229569,11,0.17585669457912445,0.19118137657642365,0.195959210395813,0.16507361533331277,0.16712356792959326,28.569421768188477,23.845304489135742,0.26933106780052185,65.7975436099805
tabred-maps-routing,resnet,20260851,anchor_riesz_representer,1.0,128,3228417,3229569,0.0003568312271927697,24193,3229569,17,0.1739330142736435,0.1900624930858612,0.19424889981746674,0.16458986315501534,0.16639265714911744,71.38784790039062,27.538524627685547,0.2692302465438843,86.3190085249953
tabred-maps-routing,resnet,20260851,anchor_wrong_representer,1.0,128,3228417,3229569,0.0003568312271927697,24193,3229569,17,0.17365260422229767,0.19003114104270935,0.19411493837833405,0.1645762827647559,0.1663352752184437,71.44444274902344,27.646169662475586,0.26923009753227234,72.94650986394845
tabred-maps-routing,resnet,20260852,anchor_riesz_representer,1.0,128,3228417,3229569,0.0003568312271927697,24193,3229569,15,0.17375892400741577,0.19073903560638428,0.19446277618408203,0.16488253350416926,0.16648423195965734,44.45890808105469,26.424026489257812,0.26950135827064514,77.95425366307609
tabred-maps-routing,resnet,20260852,anchor_wrong_representer,1.0,128,3228417,3229569,0.0003568312271927697,24193,3229569,15,0.17382946610450745,0.19087561964988708,0.1944819539785385,0.1649415581332505,0.16649244545169495,44.453731536865234,26.423315048217773,0.2695011496543884,82.57907961891033
