dataset,task,model,seed,method,strength,target_parameters,input_features,parameters,best_epoch,train_loss,val_loss,test_loss,val_metric,test_metric,first_gradient_norm,first_weight_norm,first_update_ratio,train_seconds,width,parameter_error_fraction,members
king-county-sales,regression,mlp,20260850,anchor_wrong_representer,1.0,64769,378,64517,19,0.07819642126560211,0.10362216830253601,0.1120474562048912,0.1691051644865471,0.175845617792163,0.6847490668296814,9.380528450012207,0.033726856112480164,2.8135409171227366,127,-0.0038907502045731754,
king-county-sales,regression,mlp,20260850,anchor_isospectral_representer,1.0,64769,378,64517,19,0.07871978729963303,0.10385005176067352,0.11206639558076859,0.16929100113336482,0.17586047533031213,0.6840724945068359,9.379202842712402,0.03372737020254135,2.5465277081821114,127,-0.0038907502045731754,
king-county-sales,regression,mlp,20260851,anchor_wrong_representer,1.0,64769,378,64517,15,0.07982494682073593,0.10434337705373764,0.11171922832727432,0.16969262434320598,0.17558785750966877,0.40357455611228943,8.716043472290039,0.03367602080106735,2.1879245990421623,127,-0.0038907502045731754,
king-county-sales,regression,mlp,20260851,anchor_isospectral_representer,1.0,64769,378,64517,21,0.07662514597177505,0.10415206849575043,0.11247508972883224,0.16953698810849538,0.1761808595881451,0.4029536843299866,9.361946105957031,0.033678147941827774,2.787987550953403,127,-0.0038907502045731754,
king-county-sales,regression,mlp,20260852,anchor_wrong_representer,1.0,64769,378,64517,10,0.081765316426754,0.10534661263227463,0.1197369173169136,0.17050645421472055,0.18177936470345912,0.5828532576560974,8.196098327636719,0.03358445316553116,1.6887191080022603,127,-0.0038907502045731754,
king-county-sales,regression,mlp,20260852,anchor_isospectral_representer,1.0,64769,378,64517,10,0.0819377675652504,0.10540377348661423,0.12105882167816162,0.1705527020205082,0.18278003320539682,0.5832026600837708,8.184309005737305,0.033583614975214005,1.566610979149118,127,-0.0038907502045731754,
king-county-sales,regression,resnet,20260850,anchor_wrong_representer,1.0,180865,378,181249,19,0.07285894453525543,0.10507860779762268,0.11671599745750427,0.17028943082818415,0.17947159293225745,10.714366912841797,7.908200740814209,0.03373820707201958,3.1039975760504603,128,0.002123130511707627,
king-county-sales,regression,resnet,20260850,anchor_isospectral_representer,1.0,180865,378,181249,19,0.07292294502258301,0.10507583618164062,0.11855016648769379,0.17028717636507196,0.18087628001109302,10.696006774902344,7.91704797744751,0.03373805060982704,3.0104187990073115,128,0.002123130511707627,
king-county-sales,regression,resnet,20260851,anchor_wrong_representer,1.0,180865,378,181249,15,0.0717778354883194,0.10612267255783081,0.11713156849145889,0.17113333586385515,0.17979081864654667,5.686962127685547,7.569687366485596,0.03370221331715584,2.4763101879507303,128,0.002123130511707627,
king-county-sales,regression,resnet,20260851,anchor_isospectral_representer,1.0,180865,378,181249,15,0.07203545421361923,0.10620914399623871,0.11803123354911804,0.171203052004401,0.1804799641831618,5.643552303314209,7.574148654937744,0.03370214253664017,2.7618121600244194,128,0.002123130511707627,
king-county-sales,regression,resnet,20260852,anchor_wrong_representer,1.0,180865,378,181249,11,0.07738717645406723,0.10486288368701935,0.11555097252130508,0.1701145377210569,0.17857362774987529,5.374363422393799,7.346832752227783,0.03360586240887642,2.0565793961286545,128,0.002123130511707627,
king-county-sales,regression,resnet,20260852,anchor_isospectral_representer,1.0,180865,378,181249,11,0.07737457752227783,0.10487890243530273,0.11727326363325119,0.17012753219593968,0.17989953386773472,5.384937763214111,7.350586414337158,0.03360620513558388,2.1273850770667195,128,0.002123130511707627,
king-county-sales,regression,tabm,20260850,anchor_wrong_representer,1.0,73536,378,73263,15,,0.1033955067396164,0.11480700224637985,0.16892011063942114,0.17799783160862326,,,,2.2735851369798183,127,-0.003712467362924282,8
king-county-sales,regression,tabm,20260850,anchor_isospectral_representer,1.0,73536,378,73263,15,,0.10330533236265182,0.11427050828933716,0.16884643353243511,0.17758146045258982,,,,2.3633940829895437,127,-0.003712467362924282,8
king-county-sales,regression,tabm,20260851,anchor_wrong_representer,1.0,73536,378,73263,13,,0.1041359156370163,0.11434755474328995,0.16952385272966808,0.17764131331701982,,,,2.2185282281134278,127,-0.003712467362924282,8
king-county-sales,regression,tabm,20260851,anchor_isospectral_representer,1.0,73536,378,73263,13,,0.1039763018488884,0.11405183374881744,0.16939387666885253,0.17741145201553898,,,,2.1248245728202164,127,-0.003712467362924282,8
king-county-sales,regression,tabm,20260852,anchor_wrong_representer,1.0,73536,378,73263,17,,0.10373321175575256,0.10875627398490906,0.1691957500668746,0.1732437951447583,,,,2.5318307739216834,127,-0.003712467362924282,8
king-county-sales,regression,tabm,20260852,anchor_isospectral_representer,1.0,73536,378,73263,17,,0.1034838855266571,0.10901305079460144,0.16899228477099904,0.17344819980026394,,,,2.5454925489611924,127,-0.003712467362924282,8
