dataset,task,model,seed,method,strength,target_parameters,input_features,parameters,best_epoch,train_loss,val_loss,test_loss,val_metric,test_metric,first_gradient_norm,first_weight_norm,first_update_ratio,train_seconds,width,parameter_error_fraction,members
california,regression,mlp,20260850,anchor_product_isospectral,1.0,49409,256,49537,23,0.14741025865077972,0.15057475864887238,0.1443609744310379,0.45035504861932196,0.44096470943791033,0.3839341998100281,7.778960704803467,0.027784932404756546,2.6096794030163437,128,0.0025906211418972253,
california,regression,mlp,20260851,anchor_product_isospectral,1.0,49409,256,49537,18,0.15136563777923584,0.1520363986492157,0.1464918702840805,0.4525355633461601,0.4442072920750668,0.3479631245136261,7.49143648147583,0.027720380574464798,2.3026705698575824,128,0.0025906211418972253,
california,regression,mlp,20260852,anchor_product_isospectral,1.0,49409,256,49537,20,0.149993896484375,0.15196996927261353,0.14639011025428772,0.4524367100247346,0.44405299373116236,0.5204340219497681,7.577069282531738,0.027629578486084938,2.1944480240345,128,0.0025906211418972253,
california,regression,resnet,20260850,anchor_product_isospectral,1.0,165505,256,165633,10,0.14233405888080597,0.15481339395046234,0.1489710956811905,0.4566497362025608,0.44795040179911894,3.0175094604492188,6.778616905212402,0.027790268883109093,1.5592064270749688,128,0.0007733905320080964,
california,regression,resnet,20260851,anchor_product_isospectral,1.0,165505,256,165633,14,0.14309558272361755,0.15629220008850098,0.1483452022075653,0.4588255469225011,0.44700838982955204,7.435369491577148,6.840786457061768,0.027730584144592285,2.223451684927568,128,0.0007733905320080964,
california,regression,resnet,20260852,anchor_product_isospectral,1.0,165505,256,165633,9,0.15144847333431244,0.15534447133541107,0.14778953790664673,0.45743229617360726,0.44617041942431257,6.876140117645264,6.746236324310303,0.02763945423066616,1.6006642640568316,128,0.0007733905320080964,
california,regression,tabm,20260850,anchor_product_isospectral,1.0,57216,256,57352,13,,0.1501554250717163,0.144282728433609,0.4497275133461862,0.44084520690973505,,,,1.7428906559944153,128,0.0023769574944071587,8
california,regression,tabm,20260851,anchor_product_isospectral,1.0,57216,256,57352,23,,0.14870670437812805,0.14442020654678345,0.4475527402748263,0.4410551578058346,,,,2.5254655019380152,128,0.0023769574944071587,8
california,regression,tabm,20260852,anchor_product_isospectral,1.0,57216,256,57352,9,,0.15116585791110992,0.1456964761018753,0.4512381221495225,0.4429997112454913,,,,1.4882353281136602,128,0.0023769574944071587,8
king-county-sales,regression,mlp,20260850,anchor_product_isospectral,1.0,64897,377,65025,19,0.07960483431816101,0.10334676504135132,0.10829997807741165,0.16888029744709954,0.1728799811600279,0.6616618633270264,9.240482330322266,0.0336785688996315,3.1293822219595313,128,0.001972356195201627,
king-county-sales,regression,mlp,20260851,anchor_product_isospectral,1.0,64897,377,65025,21,0.0771021842956543,0.10350196808576584,0.11305950582027435,0.16900706402917898,0.1766379676401364,0.3482026159763336,9.411375999450684,0.03364097326993942,3.0650555971078575,128,0.001972356195201627,
king-county-sales,regression,mlp,20260852,anchor_product_isospectral,1.0,64897,377,65025,10,0.082320936024189,0.10436837375164032,0.11644215136766434,0.1697129458232034,0.17926092587921794,0.4799709618091583,8.31419563293457,0.03354792669415474,2.0334383088629693,128,0.001972356195201627,
king-county-sales,regression,resnet,20260850,anchor_product_isospectral,1.0,180993,377,181121,5,0.08780700713396072,0.10792820155620575,0.12351726740598679,0.17258300261297777,0.18462664202220402,5.846281051635742,6.9701714515686035,0.03369186818599701,1.408365251030773,128,0.0007072096710922522,
king-county-sales,regression,resnet,20260851,anchor_product_isospectral,1.0,180993,377,181121,8,0.08219221234321594,0.10562334954738617,0.1179480329155922,0.17073025664658736,0.1804163538802115,4.467179775238037,7.101401329040527,0.033656321465969086,1.446239247918129,128,0.0007072096710922522,
king-county-sales,regression,resnet,20260852,anchor_product_isospectral,1.0,180993,377,181121,7,0.08265592157840729,0.10530097782611847,0.11888027936220169,0.17046952172526453,0.18112793445599173,5.844039440155029,7.112863063812256,0.03355955332517624,1.543419340858236,128,0.0007072096710922522,
king-county-sales,regression,tabm,20260850,anchor_product_isospectral,1.0,73672,377,73808,15,,0.10317036509513855,0.11452087759971619,0.1687361057438821,0.17777589224002277,,,,1.9808514828328043,128,0.0018460201976327505,8
king-county-sales,regression,tabm,20260851,anchor_product_isospectral,1.0,73672,377,73808,21,,0.102925606071949,0.11375626921653748,0.1685358342707488,0.1771814341541198,,,,2.465157800819725,128,0.0018460201976327505,8
king-county-sales,regression,tabm,20260852,anchor_product_isospectral,1.0,73672,377,73808,17,,0.10247129201889038,0.10857032984495163,0.16816345645739084,0.17309562681910684,,,,2.231047115055844,128,0.0018460201976327505,8
