dataset,model,seed,method,strength,width,baseline_parameter_count,parameter_count,parameter_error_fraction,input_features,parameters,best_epoch,train_loss,val_loss,test_loss,val_metric,test_metric,first_gradient_norm,first_weight_norm,first_update_ratio,train_seconds
tabred-maps-routing,mlp,20260850,anchor_riesz_representer,1.0,128,3112321,3115521,0.001028171579988054,24209,3115521,13,0.1664274036884308,0.19278180599212646,0.1966981440782547,0.1657631098614729,0.16743838095317187,3.6203465461730957,14.240131378173828,0.2693827450275421,70.22691289591603
tabred-maps-routing,mlp,20260850,anchor_wrong_representer,1.0,128,3112321,3115521,0.001028171579988054,24209,3115521,13,0.16415737569332123,0.19634318351745605,0.199502632021904,0.1672872301969619,0.16862780711380765,3.6198065280914307,14.344244003295898,0.2693827152252197,85.27021035808139
tabred-maps-routing,mlp,20260851,anchor_riesz_representer,1.0,128,3112321,3115521,0.001028171579988054,24209,3115521,4,0.18434573709964752,0.19497665762901306,0.20109616219997406,0.1667040610109325,0.1692999295437403,7.879837989807129,11.721150398254395,0.2692762315273285,42.04727696091868
tabred-maps-routing,mlp,20260851,anchor_wrong_representer,1.0,128,3112321,3115521,0.001028171579988054,24209,3115521,8,0.17610013484954834,0.1952173113822937,0.20019958913326263,0.16680690968314593,0.16892209765865118,7.877878665924072,12.399968147277832,0.2692759335041046,60.78865929180756
tabred-maps-routing,mlp,20260852,anchor_riesz_representer,1.0,128,3112321,3115521,0.001028171579988054,24209,3115521,5,0.18015728890895844,0.1944654881954193,0.1997005194425583,0.16648539084962977,0.16871141596220696,4.549247741699219,12.372659683227539,0.2695494592189789,45.728521393146366
tabred-maps-routing,mlp,20260852,anchor_wrong_representer,1.0,128,3112321,3115521,0.001028171579988054,24209,3115521,5,0.184622123837471,0.1989750862121582,0.20533257722854614,0.1684047039170764,0.17107392005891597,4.545969486236572,12.246268272399902,0.2695489823818207,42.59388055186719
tabred-maps-routing,resnet,20260850,anchor_riesz_representer,1.0,128,3228417,3231617,0.0009911978533132491,24209,3231617,14,0.17767131328582764,0.19069266319274902,0.19488967955112457,0.16486249483386928,0.16666687526958412,70.08824920654297,26.544565200805664,0.2694188356399536,76.60044501186348
tabred-maps-routing,resnet,20260850,anchor_wrong_representer,1.0,128,3228417,3231617,0.0009911978533132491,24209,3231617,14,0.17762963473796844,0.19099952280521393,0.19520920515060425,0.1649950920991614,0.1668034442645876,70.17937469482422,26.596799850463867,0.2694190442562103,77.16453065001406
tabred-maps-routing,resnet,20260851,anchor_riesz_representer,1.0,128,3228417,3231617,0.0009911978533132491,24209,3231617,10,0.17994633316993713,0.1917346864938736,0.19621224701404572,0.16531231291355653,0.16723143470790092,53.86689376831055,21.23981475830078,0.2693193554878235,62.43330037291162
tabred-maps-routing,resnet,20260851,anchor_wrong_representer,1.0,128,3228417,3231617,0.0009911978533132491,24209,3231617,10,0.1805054247379303,0.19222193956375122,0.19656994938850403,0.16552224076895072,0.1673838006108781,53.77666091918945,21.246917724609375,0.26931941509246826,58.80624513095245
tabred-maps-routing,resnet,20260852,anchor_riesz_representer,1.0,128,3228417,3231617,0.0009911978533132491,24209,3231617,14,0.16840070486068726,0.18972386419773102,0.19397835433483124,0.16444317918831075,0.1662767456491565,45.83810806274414,26.212385177612305,0.2695925235748291,72.73719354206696
tabred-maps-routing,resnet,20260852,anchor_wrong_representer,1.0,128,3228417,3231617,0.0009911978533132491,24209,3231617,14,0.16824783384799957,0.18982826173305511,0.19384180009365082,0.1644884096513124,0.16621820482851035,45.93418884277344,25.99419593811035,0.2695927917957306,71.79064416396432
