dataset,task,model,seed,method,strength,target_parameters,input_features,parameters,best_epoch,train_loss,val_loss,test_loss,val_metric,test_metric,first_gradient_norm,first_weight_norm,first_update_ratio,train_seconds,width,parameter_error_fraction,members
california,regression,resnet,20260850,anchor_product_mass,1.0,165505,256,165633,12,0.137534961104393,0.15505918860435486,0.14928379654884338,0.45701208308683405,0.44842031825289297,3.0241141319274902,6.839216232299805,0.027790213003754616,1.6838072899263352,128,0.0007733905320080964,
california,regression,resnet,20260850,anchor_product_riesz,1.0,165505,256,165633,12,0.13817712664604187,0.15477930009365082,0.14952735602855682,0.4565994448346977,0.4487859510243375,3.024780035018921,6.83858585357666,0.027789894491434097,1.6834760250058025,128,0.0007733905320080964,
california,regression,resnet,20260850,anchor_product_wrong,1.0,165505,256,165633,12,0.1374945491552353,0.15480835735797882,0.1493917852640152,0.45664229972106796,0.4485824681377224,3.0272650718688965,6.838714599609375,0.02778981439769268,1.568595888093114,128,0.0007733905320080964,
california,regression,resnet,20260850,anchor_product_isospectral,1.0,165505,256,165633,12,0.13761170208454132,0.15482859313488007,0.1491469144821167,0.45667214941189727,0.44821465630425905,3.0224461555480957,6.839633941650391,0.02778993360698223,1.781593982130289,128,0.0007733905320080964,
california,regression,resnet,20260851,anchor_product_mass,1.0,165505,256,165633,16,0.13778658211231232,0.1559678167104721,0.15184286236763,0.4583491624592426,0.4522474429236709,7.44312858581543,6.905715465545654,0.027730559930205345,1.9197173467837274,128,0.0007733905320080964,
california,regression,resnet,20260851,anchor_product_riesz,1.0,165505,256,165633,16,0.13741451501846313,0.15575602650642395,0.15136407315731049,0.45803783329683867,0.4515338865832206,7.446432113647461,6.9066972732543945,0.027730433270335197,2.248196535045281,128,0.0007733905320080964,
california,regression,resnet,20260851,anchor_product_wrong,1.0,165505,256,165633,16,0.13744500279426575,0.15573684871196747,0.1515117883682251,0.458009643843738,0.451754144788552,7.45106315612793,6.905987739562988,0.027730492874979973,1.9856597958132625,128,0.0007733905320080964,
california,regression,resnet,20260851,anchor_product_isospectral,1.0,165505,256,165633,13,0.1439804583787918,0.15659712255001068,0.14935000240802765,0.4592729118137946,0.44851972498689463,7.430525302886963,6.813361644744873,0.027730651199817657,1.732711279997602,128,0.0007733905320080964,
california,regression,resnet,20260852,anchor_product_mass,1.0,165505,256,165633,9,0.15132085978984833,0.15507450699806213,0.1473846584558487,0.4570346692376006,0.4455588639393149,6.856373310089111,6.7458038330078125,0.02763894572854042,1.4255075799301267,128,0.0007733905320080964,
california,regression,resnet,20260852,anchor_product_riesz,1.0,165505,256,165633,9,0.15118330717086792,0.1549011617898941,0.14710092544555664,0.4567791655688218,0.4451297616630363,6.859066009521484,6.745717525482178,0.027639608830213547,1.4281996400095522,128,0.0007733905320080964,
california,regression,resnet,20260852,anchor_product_wrong,1.0,165505,256,165633,9,0.15118563175201416,0.15503890812397003,0.1474524736404419,0.45698219880771873,0.4456613490307717,6.8509840965271,6.746627330780029,0.02763950638473034,1.3917881739325821,128,0.0007733905320080964,
california,regression,resnet,20260852,anchor_product_isospectral,1.0,165505,256,165633,9,0.15128567814826965,0.15499426424503326,0.14717769622802734,0.4569164118877218,0.4452459091274683,6.854460716247559,6.7448344230651855,0.02763955667614937,1.4272736310958862,128,0.0007733905320080964,
california,regression,tabm,20260850,anchor_product_mass,1.0,57216,256,57352,24,,0.1491275131702423,0.14285846054553986,0.448185532967436,0.43866393124060465,,,,2.121129689970985,128,0.0023769574944071587,8
california,regression,tabm,20260850,anchor_product_riesz,1.0,57216,256,57352,13,,0.14989612996578217,0.14404167234897614,0.44933901771768703,0.44047677248712347,,,,1.5150903738103807,128,0.0023769574944071587,8
california,regression,tabm,20260850,anchor_product_wrong,1.0,57216,256,57352,13,,0.14999380707740784,0.14418147504329681,0.4494853953440945,0.44069049350639844,,,,1.5987217109650373,128,0.0023769574944071587,8
california,regression,tabm,20260850,anchor_product_isospectral,1.0,57216,256,57352,13,,0.15000969171524048,0.14447873830795288,0.4495091920848715,0.44114453393689246,,,,1.632608296116814,128,0.0023769574944071587,8
california,regression,tabm,20260851,anchor_product_mass,1.0,57216,256,57352,23,,0.14870096743106842,0.14448896050453186,0.447544093203323,0.44116013325388437,,,,2.097213009838015,128,0.0023769574944071587,8
california,regression,tabm,20260851,anchor_product_riesz,1.0,57216,256,57352,23,,0.14860928058624268,0.14419786632061005,0.4474060859421307,0.4407155354254719,,,,1.9645940540358424,128,0.0023769574944071587,8
california,regression,tabm,20260851,anchor_product_wrong,1.0,57216,256,57352,18,,0.14869628846645355,0.14344631135463715,0.44753703719297633,0.43956554409210824,,,,2.106750115985051,128,0.0023769574944071587,8
california,regression,tabm,20260851,anchor_product_isospectral,1.0,57216,256,57352,23,,0.14864583313465118,0.1444750726222992,0.44746111590517756,0.44113893063455833,,,,2.171710025984794,128,0.0023769574944071587,8
california,regression,tabm,20260852,anchor_product_mass,1.0,57216,256,57352,9,,0.1508551836013794,0.14553922414779663,0.45077418946922876,0.4427606024242827,,,,1.2760364459827542,128,0.0023769574944071587,8
california,regression,tabm,20260852,anchor_product_riesz,1.0,57216,256,57352,9,,0.15075205266475677,0.14531674981117249,0.4506200986550404,0.44242205228078646,,,,1.278257206082344,128,0.0023769574944071587,8
california,regression,tabm,20260852,anchor_product_wrong,1.0,57216,256,57352,9,,0.1507977992296219,0.14548128843307495,0.4506884451082023,0.44267247147152133,,,,1.285562700824812,128,0.0023769574944071587,8
california,regression,tabm,20260852,anchor_product_isospectral,1.0,57216,256,57352,9,,0.15076634287834167,0.14563779532909393,0.45064143962751047,0.4429105080558635,,,,1.2780225770547986,128,0.0023769574944071587,8
king-county-sales,regression,mlp,20260850,anchor_product_mass,1.0,64897,377,65025,19,0.07993194460868835,0.1032680943608284,0.10791552066802979,0.1688159982804205,0.1725728575289729,0.6611804366111755,9.202142715454102,0.033680059015750885,1.9387947500217706,128,0.001972356195201627,
king-county-sales,regression,mlp,20260850,anchor_product_riesz,1.0,64897,377,65025,19,0.08027765899896622,0.10344605892896652,0.10790210217237473,0.16896141115115704,0.17256213317319613,0.6616055369377136,9.1688814163208,0.03367963060736656,2.2874392161611468,128,0.001972356195201627,
king-county-sales,regression,mlp,20260850,anchor_product_wrong,1.0,64897,377,65025,19,0.07971927523612976,0.1033504456281662,0.10851731896400452,0.1688833033979158,0.17305337129174703,0.66130131483078,9.19312572479248,0.033678628504276276,2.0136797761078924,128,0.001972356195201627,
king-county-sales,regression,mlp,20260850,anchor_product_isospectral,1.0,64897,377,65025,19,0.07935117930173874,0.10338138043880463,0.10865786671638489,0.16890857217196498,0.17316540558362803,0.6608850955963135,9.27012825012207,0.03367890790104866,2.3043168380390853,128,0.001972356195201627,
king-county-sales,regression,mlp,20260851,anchor_product_mass,1.0,64897,377,65025,21,0.07700088620185852,0.10351120680570602,0.11311859637498856,0.16901459456221346,0.17668412150996105,0.3476312458515167,9.401963233947754,0.033640824258327484,2.430313270073384,128,0.001972356195201627,
king-county-sales,regression,mlp,20260851,anchor_product_riesz,1.0,64897,377,65025,18,0.07875914126634598,0.10348966717720032,0.11109070479869843,0.1689970128811371,0.1750932533524434,0.3481588363647461,9.065476417541504,0.03364166244864464,2.348046770086512,128,0.001972356195201627,
king-county-sales,regression,mlp,20260851,anchor_product_wrong,1.0,64897,377,65025,18,0.07884655147790909,0.1035231277346611,0.11091509461402893,0.16902433259037863,0.17495479174296946,0.3481014370918274,9.075085639953613,0.033641330897808075,2.3417849908582866,128,0.001972356195201627,
king-county-sales,regression,mlp,20260851,anchor_product_isospectral,1.0,64897,377,65025,18,0.07870740443468094,0.10364894568920135,0.11177714169025421,0.16912702025394033,0.1756333694837462,0.3470655083656311,9.082450866699219,0.033640388399362564,2.4721768610179424,128,0.001972356195201627,
king-county-sales,regression,mlp,20260852,anchor_product_mass,1.0,64897,377,65025,10,0.08201984316110611,0.10468916594982147,0.1186770349740982,0.1699735711525694,0.18097303405299137,0.48031875491142273,8.314653396606445,0.033546555787324905,1.4840557761490345,128,0.001972356195201627,
king-county-sales,regression,mlp,20260852,anchor_product_riesz,1.0,64897,377,65025,10,0.08215460181236267,0.10451113432645798,0.11861470341682434,0.16982898804950608,0.18092550245570926,0.4816971719264984,8.254446029663086,0.033546555787324905,1.5719493839424103,128,0.001972356195201627,
king-county-sales,regression,mlp,20260852,anchor_product_wrong,1.0,64897,377,65025,10,0.08223924040794373,0.10539024323225021,0.1210779920220375,0.17054175848081776,0.18279449934370007,0.4806359112262726,8.292423248291016,0.03354676067829132,1.585541650885716,128,0.001972356195201627,
king-county-sales,regression,mlp,20260852,anchor_product_isospectral,1.0,64897,377,65025,10,0.08216419070959091,0.10451042652130127,0.11733809858560562,0.1698284087777342,0.17994925730415368,0.48010820150375366,8.325618743896484,0.033547814935445786,1.6103902501054108,128,0.001972356195201627,
king-county-sales,regression,resnet,20260850,anchor_product_mass,1.0,180993,377,181121,5,0.08847720921039581,0.10756372660398483,0.11980078369379044,0.17229134710383143,0.1818278356603713,5.847004413604736,6.966217041015625,0.03369210660457611,1.2615606349427253,128,0.0007072096710922522,
king-county-sales,regression,resnet,20260850,anchor_product_riesz,1.0,180993,377,181121,5,0.08835762739181519,0.10773320496082306,0.12195931375026703,0.1724270219464028,0.18345857963418588,5.834857940673828,6.956165790557861,0.033691711723804474,1.376492440002039,128,0.0007072096710922522,
king-county-sales,regression,resnet,20260850,anchor_product_wrong,1.0,180993,377,181121,5,0.08824814110994339,0.10790546983480453,0.12166883051395416,0.1725648260041357,0.18323995933627835,5.832304000854492,6.965964317321777,0.033691201359033585,1.2584242820739746,128,0.0007072096710922522,
king-county-sales,regression,resnet,20260850,anchor_product_isospectral,1.0,180993,377,181121,5,0.08869244903326035,0.10773243010044098,0.1190885379910469,0.17242639570664942,0.18128651401754325,5.860833644866943,6.973026752471924,0.03369176760315895,1.3869890039786696,128,0.0007072096710922522,
king-county-sales,regression,resnet,20260851,anchor_product_mass,1.0,180993,377,181121,10,0.08194403350353241,0.10582620650529861,0.11075607687234879,0.170894127934055,0.17482934026437214,4.462594032287598,7.225167751312256,0.033656392246484756,1.9830681718885899,128,0.0007072096710922522,
king-county-sales,regression,resnet,20260851,anchor_product_riesz,1.0,180993,377,181121,10,0.08148211985826492,0.10552213340997696,0.11199347674846649,0.1706484384228073,0.17580325267284636,4.4702653884887695,7.213937759399414,0.03365636244416237,1.8631496741436422,128,0.0007072096710922522,
king-county-sales,regression,resnet,20260851,anchor_product_wrong,1.0,180993,377,181121,10,0.08166642487049103,0.10594434291124344,0.11163481324911118,0.17098948859250207,0.17552150740779737,4.461452484130859,7.22462272644043,0.03365640342235565,2.0081323590129614,128,0.0007072096710922522,
king-county-sales,regression,resnet,20260851,anchor_product_isospectral,1.0,180993,377,181121,10,0.08197198063135147,0.10613646358251572,0.11105220764875412,0.17114445161947778,0.1750629120363918,4.458365440368652,7.2219038009643555,0.0336562916636467,1.7263755779713392,128,0.0007072096710922522,
king-county-sales,regression,resnet,20260852,anchor_product_mass,1.0,180993,377,181121,7,0.08244877308607101,0.10509189963340759,0.11871011555194855,0.17030020215194241,0.18099825585905904,5.8302154541015625,7.113297462463379,0.033559318631887436,1.5173977080266923,128,0.0007072096710922522,
king-county-sales,regression,resnet,20260852,anchor_product_riesz,1.0,180993,377,181121,7,0.08255303651094437,0.10522520542144775,0.11964388936758041,0.17040818154142023,0.18170872485927703,5.8769307136535645,7.106210708618164,0.033559635281562805,1.724921264918521,128,0.0007072096710922522,
king-county-sales,regression,resnet,20260852,anchor_product_wrong,1.0,180993,377,181121,7,0.08252260088920593,0.10509703308343887,0.11845363676548004,0.1703043509903086,0.18080261856010083,5.846958637237549,7.1121063232421875,0.033559687435626984,1.5210464468691498,128,0.0007072096710922522,
king-county-sales,regression,resnet,20260852,anchor_product_isospectral,1.0,180993,377,181121,7,0.08227722346782684,0.10557099431753159,0.11985678225755692,0.1706879384952522,0.18187032602763864,5.808552265167236,7.117593765258789,0.03355914726853371,1.4483214560896158,128,0.0007072096710922522,
king-county-sales,regression,tabm,20260850,anchor_product_mass,1.0,73672,377,73808,15,,0.1030394658446312,0.1145569309592247,0.16862901874605285,0.17780386950100535,,,,2.126593047985807,128,0.0018460201976327505,8
king-county-sales,regression,tabm,20260850,anchor_product_riesz,1.0,73672,377,73808,15,,0.10293653607368469,0.1146608516573906,0.1685447738432284,0.17788449786925398,,,,2.1636785860173404,128,0.0018460201976327505,8
king-county-sales,regression,tabm,20260850,anchor_product_wrong,1.0,73672,377,73808,15,,0.10320592671632767,0.11470339447259903,0.1687651789244331,0.1779175007042575,,,,1.9709295451175421,128,0.0018460201976327505,8
king-county-sales,regression,tabm,20260850,anchor_product_isospectral,1.0,73672,377,73808,15,,0.10340560972690582,0.11491280049085617,0.16892836134817202,0.17807983770432934,,,,2.0670326789841056,128,0.0018460201976327505,8
king-county-sales,regression,tabm,20260851,anchor_product_mass,1.0,73672,377,73808,13,,0.10320243239402771,0.11356798559427261,0.1687623295335552,0.1770347374918888,,,,1.877384307095781,128,0.0018460201976327505,8
king-county-sales,regression,tabm,20260851,anchor_product_riesz,1.0,73672,377,73808,13,,0.10323318094015121,0.11342273652553558,0.16878745740365986,0.17692149768848253,,,,1.8162714331410825,128,0.0018460201976327505,8
king-county-sales,regression,tabm,20260851,anchor_product_wrong,1.0,73672,377,73808,13,,0.10345357656478882,0.11373715847730637,0.16896754830074023,0.17716654530398301,,,,1.8321019059512764,128,0.0018460201976327505,8
king-county-sales,regression,tabm,20260851,anchor_product_isospectral,1.0,73672,377,73808,21,,0.10293357819318771,0.11365322023630142,0.16854236282017787,0.17710116587372937,,,,2.351578085916117,128,0.0018460201976327505,8
king-county-sales,regression,tabm,20260852,anchor_product_mass,1.0,73672,377,73808,17,,0.10232210159301758,0.10888011008501053,0.16804099527361593,0.17334239659392914,,,,2.1708365047816187,128,0.0018460201976327505,8
king-county-sales,regression,tabm,20260852,anchor_product_riesz,1.0,73672,377,73808,17,,0.10217786580324173,0.1087912991642952,0.16792252636826888,0.1732716941257717,,,,2.17436520406045,128,0.0018460201976327505,8
king-county-sales,regression,tabm,20260852,anchor_product_wrong,1.0,73672,377,73808,17,,0.10233377665281296,0.10865340381860733,0.1680505923978366,0.17316183601703372,,,,2.065720262005925,128,0.0018460201976327505,8
king-county-sales,regression,tabm,20260852,anchor_product_isospectral,1.0,73672,377,73808,17,,0.10246622562408447,0.10892169922590256,0.16815930761902464,0.1733755090208895,,,,2.170400700997561,128,0.0018460201976327505,8
