dataset,task,model,seed,representation,selection,encoded_selection,state_metadata,diagnostics,reused_baseline,bins,train_rows,input_features,parameters,width,best_epoch,val_score,test_score,train_seconds,selected_numeric,members,activation,test_loss,test_auc,test_mae,parameter_count,test_error,baseline_error,baseline_parameter_count,primary_gain,win,parameter_ratio
black-friday,regression,mlp,0,adaptive_atomic,singletons=1|pairs=2+3;1+3;1+2,singletons=1|pairs=2+3;1+3;1+2,"[{""cardinality"":12,""columns"":[1],""gated"":true,""maximum_count"":58359,""median_count"":4389.0,""minimum_count"":93,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0},{""cardinality"":70,""columns"":[2,3],""gated"":true,""maximum_count"":9509,""median_count"":870.0,""minimum_count"":14,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0},{""cardinality"":60,""columns"":[1,3],""gated"":true,""maximum_count"":13913,""median_count"":767.5,""minimum_count"":14,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0},{""cardinality"":54,""columns"":[1,2],""gated"":true,""maximum_count"":27880,""median_count"":647.0,""minimum_count"":2,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0}]","[{""cardinality"":21,""columns"":[0],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":-3.996975372629571e-05,""kind"":""singleton"",""relative_gain"":-3.996975372629571e-05},{""cardinality"":12,""columns"":[1],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.0013744729463569054,""kind"":""singleton"",""relative_gain"":0.0013744729463569054},{""cardinality"":14,""columns"":[2],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":1.3601244213119018e-06,""kind"":""singleton"",""relative_gain"":1.3601244213119018e-06},{""cardinality"":15,""columns"":[3],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":4.431017589097123e-06,""kind"":""singleton"",""relative_gain"":4.431017589097123e-06},{""cardinality"":245,""columns"":[0,1],""fold_wins"":5,""incremental_fold_wins"":3,""incremental_gain"":0.00021302451527713677,""kind"":""pair"",""relative_gain"":0.001551099293087648},{""cardinality"":293,""columns"":[0,2],""fold_wins"":0,""incremental_fold_wins"":0,""incremental_gain"":-0.001033526655252523,""kind"":""pair"",""relative_gain"":-0.0010712816067677256},{""cardinality"":313,""columns"":[0,3],""fold_wins"":0,""incremental_fold_wins"":0,""incremental_gain"":-0.0014965146746097546,""kind"":""pair"",""relative_gain"":-0.001531450316060598},{""cardinality"":54,""columns"":[1,2],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.00828570365628988,""kind"":""pair"",""relative_gain"":0.009790146989831454},{""cardinality"":60,""columns"":[1,3],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.009649318046993522,""kind"":""pair"",""relative_gain"":0.01102828282825483},{""cardinality"":70,""columns"":[2,3],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.018426245596461298,""kind"":""pair"",""relative_gain"":0.01844292132675154}]",0,128,106764,274,325721,340,25,0.6909852398251921,0.6925089359283447,38.71868888288736,1;2;3,,gelu,0.4795685982291186,,0.5380869396314177,325721,0.6925089359283447,0.6934881210327148,326401,0.14119709836009214,True,0.9979166730494086
black-friday,regression,mlp,0,adaptive_atomic_ungated,singletons=1|pairs=2+3;1+3;1+2,singletons=1|pairs=2+3;1+3;1+2,"[{""cardinality"":12,""columns"":[1],""gated"":false,""maximum_count"":58359,""median_count"":4389.0,""minimum_count"":93,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0},{""cardinality"":70,""columns"":[2,3],""gated"":false,""maximum_count"":9509,""median_count"":870.0,""minimum_count"":14,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0},{""cardinality"":60,""columns"":[1,3],""gated"":false,""maximum_count"":13913,""median_count"":767.5,""minimum_count"":14,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0},{""cardinality"":54,""columns"":[1,2],""gated"":false,""maximum_count"":27880,""median_count"":647.0,""minimum_count"":2,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0}]","[{""cardinality"":21,""columns"":[0],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":-3.996975372629571e-05,""kind"":""singleton"",""relative_gain"":-3.996975372629571e-05},{""cardinality"":12,""columns"":[1],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.0013744729463569054,""kind"":""singleton"",""relative_gain"":0.0013744729463569054},{""cardinality"":14,""columns"":[2],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":1.3601244213119018e-06,""kind"":""singleton"",""relative_gain"":1.3601244213119018e-06},{""cardinality"":15,""columns"":[3],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":4.431017589097123e-06,""kind"":""singleton"",""relative_gain"":4.431017589097123e-06},{""cardinality"":245,""columns"":[0,1],""fold_wins"":5,""incremental_fold_wins"":3,""incremental_gain"":0.00021302451527713677,""kind"":""pair"",""relative_gain"":0.001551099293087648},{""cardinality"":293,""columns"":[0,2],""fold_wins"":0,""incremental_fold_wins"":0,""incremental_gain"":-0.001033526655252523,""kind"":""pair"",""relative_gain"":-0.0010712816067677256},{""cardinality"":313,""columns"":[0,3],""fold_wins"":0,""incremental_fold_wins"":0,""incremental_gain"":-0.0014965146746097546,""kind"":""pair"",""relative_gain"":-0.001531450316060598},{""cardinality"":54,""columns"":[1,2],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.00828570365628988,""kind"":""pair"",""relative_gain"":0.009790146989831454},{""cardinality"":60,""columns"":[1,3],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.009649318046993522,""kind"":""pair"",""relative_gain"":0.01102828282825483},{""cardinality"":70,""columns"":[2,3],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.018426245596461298,""kind"":""pair"",""relative_gain"":0.01844292132675154}]",0,128,106764,274,325721,340,25,0.6910100739205802,0.6925382018089294,41.99649399705231,1;2;3,,gelu,0.4796091232373847,,0.5380979563225808,325721,0.6925382018089294,0.6934881210327148,326401,0.13697700003437963,True,0.9979166730494086
black-friday,regression,mlp,0,baseline_ple,singletons=1|pairs=2+3;1+3;1+2,singletons=|pairs=,[],"[{""cardinality"":21,""columns"":[0],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":-3.996975372629571e-05,""kind"":""singleton"",""relative_gain"":-3.996975372629571e-05},{""cardinality"":12,""columns"":[1],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.0013744729463569054,""kind"":""singleton"",""relative_gain"":0.0013744729463569054},{""cardinality"":14,""columns"":[2],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":1.3601244213119018e-06,""kind"":""singleton"",""relative_gain"":1.3601244213119018e-06},{""cardinality"":15,""columns"":[3],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":4.431017589097123e-06,""kind"":""singleton"",""relative_gain"":4.431017589097123e-06},{""cardinality"":245,""columns"":[0,1],""fold_wins"":5,""incremental_fold_wins"":3,""incremental_gain"":0.00021302451527713677,""kind"":""pair"",""relative_gain"":0.001551099293087648},{""cardinality"":293,""columns"":[0,2],""fold_wins"":0,""incremental_fold_wins"":0,""incremental_gain"":-0.001033526655252523,""kind"":""pair"",""relative_gain"":-0.0010712816067677256},{""cardinality"":313,""columns"":[0,3],""fold_wins"":0,""incremental_fold_wins"":0,""incremental_gain"":-0.0014965146746097546,""kind"":""pair"",""relative_gain"":-0.001531450316060598},{""cardinality"":54,""columns"":[1,2],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.00828570365628988,""kind"":""pair"",""relative_gain"":0.009790146989831454},{""cardinality"":60,""columns"":[1,3],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.009649318046993522,""kind"":""pair"",""relative_gain"":0.01102828282825483},{""cardinality"":70,""columns"":[2,3],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.018426245596461298,""kind"":""pair"",""relative_gain"":0.01844292132675154}]",0,128,106764,78,326401,384,56,0.6907170077733262,0.6934881210327148,165.2600058040116,,,gelu,0.4809257949563139,,0.5364361430427176,326401,0.6934881210327148,0.6934881210327148,326401,0.0,False,1.0
black-friday,regression,mlp,0,matched_random_0,singletons=1|pairs=2+3;1+3;1+2,singletons=0|pairs=0+1;0+2;0+3,"[{""cardinality"":21,""columns"":[0],""gated"":true,""maximum_count"":14279,""median_count"":3734.0,""minimum_count"":331,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0},{""cardinality"":245,""columns"":[0,1],""gated"":true,""maximum_count"":8025,""median_count"":113.0,""minimum_count"":1,""test_unseen_rate"":0.00011988610819724244,""val_unseen_rate"":7.492881762327652e-05},{""cardinality"":293,""columns"":[0,2],""gated"":true,""maximum_count"":3882,""median_count"":161.0,""minimum_count"":2,""test_unseen_rate"":5.994305409862122e-05,""val_unseen_rate"":0.0},{""cardinality"":313,""columns"":[0,3],""gated"":true,""maximum_count"":2876,""median_count"":162.0,""minimum_count"":2,""test_unseen_rate"":2.997152704931061e-05,""val_unseen_rate"":3.746440881158275e-05}]","[{""cardinality"":21,""columns"":[0],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":-3.996975372629571e-05,""kind"":""singleton"",""relative_gain"":-3.996975372629571e-05},{""cardinality"":12,""columns"":[1],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.0013744729463569054,""kind"":""singleton"",""relative_gain"":0.0013744729463569054},{""cardinality"":14,""columns"":[2],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":1.3601244213119018e-06,""kind"":""singleton"",""relative_gain"":1.3601244213119018e-06},{""cardinality"":15,""columns"":[3],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":4.431017589097123e-06,""kind"":""singleton"",""relative_gain"":4.431017589097123e-06},{""cardinality"":245,""columns"":[0,1],""fold_wins"":5,""incremental_fold_wins"":3,""incremental_gain"":0.00021302451527713677,""kind"":""pair"",""relative_gain"":0.001551099293087648},{""cardinality"":293,""columns"":[0,2],""fold_wins"":0,""incremental_fold_wins"":0,""incremental_gain"":-0.001033526655252523,""kind"":""pair"",""relative_gain"":-0.0010712816067677256},{""cardinality"":313,""columns"":[0,3],""fold_wins"":0,""incremental_fold_wins"":0,""incremental_gain"":-0.0014965146746097546,""kind"":""pair"",""relative_gain"":-0.001531450316060598},{""cardinality"":54,""columns"":[1,2],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.00828570365628988,""kind"":""pair"",""relative_gain"":0.009790146989831454},{""cardinality"":60,""columns"":[1,3],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.009649318046993522,""kind"":""pair"",""relative_gain"":0.01102828282825483},{""cardinality"":70,""columns"":[2,3],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.018426245596461298,""kind"":""pair"",""relative_gain"":0.01844292132675154}]",0,128,106764,950,327097,231,18,0.696240718040336,0.6982070803642273,44.68625621404499,0;1;2;3,,gelu,0.4874930839987095,,0.5440972363404767,327097,0.6982070803642273,0.6934881210327148,326401,-0.6804672190325575,False,1.0021323464082523
black-friday,regression,mlp,0,matched_random_1,singletons=1|pairs=2+3;1+3;1+2,singletons=3|pairs=0+3;0+1;0+2,"[{""cardinality"":15,""columns"":[3],""gated"":true,""maximum_count"":20821,""median_count"":5948.0,""minimum_count"":387,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0},{""cardinality"":313,""columns"":[0,3],""gated"":true,""maximum_count"":2876,""median_count"":162.0,""minimum_count"":2,""test_unseen_rate"":2.997152704931061e-05,""val_unseen_rate"":3.746440881158275e-05},{""cardinality"":245,""columns"":[0,1],""gated"":true,""maximum_count"":8025,""median_count"":113.0,""minimum_count"":1,""test_unseen_rate"":0.00011988610819724244,""val_unseen_rate"":7.492881762327652e-05},{""cardinality"":293,""columns"":[0,2],""gated"":true,""maximum_count"":3882,""median_count"":161.0,""minimum_count"":2,""test_unseen_rate"":5.994305409862122e-05,""val_unseen_rate"":0.0}]","[{""cardinality"":21,""columns"":[0],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":-3.996975372629571e-05,""kind"":""singleton"",""relative_gain"":-3.996975372629571e-05},{""cardinality"":12,""columns"":[1],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.0013744729463569054,""kind"":""singleton"",""relative_gain"":0.0013744729463569054},{""cardinality"":14,""columns"":[2],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":1.3601244213119018e-06,""kind"":""singleton"",""relative_gain"":1.3601244213119018e-06},{""cardinality"":15,""columns"":[3],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":4.431017589097123e-06,""kind"":""singleton"",""relative_gain"":4.431017589097123e-06},{""cardinality"":245,""columns"":[0,1],""fold_wins"":5,""incremental_fold_wins"":3,""incremental_gain"":0.00021302451527713677,""kind"":""pair"",""relative_gain"":0.001551099293087648},{""cardinality"":293,""columns"":[0,2],""fold_wins"":0,""incremental_fold_wins"":0,""incremental_gain"":-0.001033526655252523,""kind"":""pair"",""relative_gain"":-0.0010712816067677256},{""cardinality"":313,""columns"":[0,3],""fold_wins"":0,""incremental_fold_wins"":0,""incremental_gain"":-0.0014965146746097546,""kind"":""pair"",""relative_gain"":-0.001531450316060598},{""cardinality"":54,""columns"":[1,2],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.00828570365628988,""kind"":""pair"",""relative_gain"":0.009790146989831454},{""cardinality"":60,""columns"":[1,3],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.009649318046993522,""kind"":""pair"",""relative_gain"":0.01102828282825483},{""cardinality"":70,""columns"":[2,3],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.018426245596461298,""kind"":""pair"",""relative_gain"":0.01844292132675154}]",0,128,106764,944,325711,231,22,0.6959631955355192,0.6968197822570801,43.129983474034816,0;1;2;3,,gelu,0.4855577966526477,,0.5423825995227589,325711,0.6968197822570801,0.6934881210327148,326401,-0.4804208065458796,False,0.9978860358883704
black-friday,regression,mlp,0,matched_random_2,singletons=1|pairs=2+3;1+3;1+2,singletons=0|pairs=0+2;0+3;0+1,"[{""cardinality"":21,""columns"":[0],""gated"":true,""maximum_count"":14279,""median_count"":3734.0,""minimum_count"":331,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0},{""cardinality"":293,""columns"":[0,2],""gated"":true,""maximum_count"":3882,""median_count"":161.0,""minimum_count"":2,""test_unseen_rate"":5.994305409862122e-05,""val_unseen_rate"":0.0},{""cardinality"":313,""columns"":[0,3],""gated"":true,""maximum_count"":2876,""median_count"":162.0,""minimum_count"":2,""test_unseen_rate"":2.997152704931061e-05,""val_unseen_rate"":3.746440881158275e-05},{""cardinality"":245,""columns"":[0,1],""gated"":true,""maximum_count"":8025,""median_count"":113.0,""minimum_count"":1,""test_unseen_rate"":0.00011988610819724244,""val_unseen_rate"":7.492881762327652e-05}]","[{""cardinality"":21,""columns"":[0],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":-3.996975372629571e-05,""kind"":""singleton"",""relative_gain"":-3.996975372629571e-05},{""cardinality"":12,""columns"":[1],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.0013744729463569054,""kind"":""singleton"",""relative_gain"":0.0013744729463569054},{""cardinality"":14,""columns"":[2],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":1.3601244213119018e-06,""kind"":""singleton"",""relative_gain"":1.3601244213119018e-06},{""cardinality"":15,""columns"":[3],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":4.431017589097123e-06,""kind"":""singleton"",""relative_gain"":4.431017589097123e-06},{""cardinality"":245,""columns"":[0,1],""fold_wins"":5,""incremental_fold_wins"":3,""incremental_gain"":0.00021302451527713677,""kind"":""pair"",""relative_gain"":0.001551099293087648},{""cardinality"":293,""columns"":[0,2],""fold_wins"":0,""incremental_fold_wins"":0,""incremental_gain"":-0.001033526655252523,""kind"":""pair"",""relative_gain"":-0.0010712816067677256},{""cardinality"":313,""columns"":[0,3],""fold_wins"":0,""incremental_fold_wins"":0,""incremental_gain"":-0.0014965146746097546,""kind"":""pair"",""relative_gain"":-0.001531450316060598},{""cardinality"":54,""columns"":[1,2],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.00828570365628988,""kind"":""pair"",""relative_gain"":0.009790146989831454},{""cardinality"":60,""columns"":[1,3],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.009649318046993522,""kind"":""pair"",""relative_gain"":0.01102828282825483},{""cardinality"":70,""columns"":[2,3],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.018426245596461298,""kind"":""pair"",""relative_gain"":0.01844292132675154}]",0,128,106764,950,327097,231,22,0.6957798877522947,0.6969360113143921,50.49846032191999,0;1;2;3,,gelu,0.4857197918549447,,0.5425160669868866,327097,0.6969360113143921,0.6934881210327148,326401,-0.4971808711795648,False,1.0021323464082523
black-friday,regression,mlp,1,adaptive_atomic,singletons=1|pairs=2+3;1+3;1+2,singletons=1|pairs=2+3;1+3;1+2,"[{""cardinality"":12,""columns"":[1],""gated"":true,""maximum_count"":58359,""median_count"":4389.0,""minimum_count"":93,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0},{""cardinality"":70,""columns"":[2,3],""gated"":true,""maximum_count"":9509,""median_count"":870.0,""minimum_count"":14,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0},{""cardinality"":60,""columns"":[1,3],""gated"":true,""maximum_count"":13913,""median_count"":767.5,""minimum_count"":14,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0},{""cardinality"":54,""columns"":[1,2],""gated"":true,""maximum_count"":27880,""median_count"":647.0,""minimum_count"":2,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0}]","[{""cardinality"":21,""columns"":[0],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":1.5434787981988343e-05,""kind"":""singleton"",""relative_gain"":1.5434787981988343e-05},{""cardinality"":12,""columns"":[1],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.0014369435598861502,""kind"":""singleton"",""relative_gain"":0.0014369435598861502},{""cardinality"":14,""columns"":[2],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":3.916192709221197e-07,""kind"":""singleton"",""relative_gain"":3.916192709221197e-07},{""cardinality"":15,""columns"":[3],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":3.3433703830066758e-06,""kind"":""singleton"",""relative_gain"":3.3433703830066758e-06},{""cardinality"":245,""columns"":[0,1],""fold_wins"":5,""incremental_fold_wins"":4,""incremental_gain"":0.00044500657793771197,""kind"":""pair"",""relative_gain"":0.0018972762495276059},{""cardinality"":293,""columns"":[0,2],""fold_wins"":0,""incremental_fold_wins"":0,""incremental_gain"":-0.0009127894372312759,""kind"":""pair"",""relative_gain"":-0.000896899460157114},{""cardinality"":313,""columns"":[0,3],""fold_wins"":0,""incremental_fold_wins"":0,""incremental_gain"":-0.0013109435921552545,""kind"":""pair"",""relative_gain"":-0.001292439529833294},{""cardinality"":54,""columns"":[1,2],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.00835984686883628,""kind"":""pair"",""relative_gain"":0.009918179095895222},{""cardinality"":60,""columns"":[1,3],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.009606268671593343,""kind"":""pair"",""relative_gain"":0.0110475766032286},{""cardinality"":70,""columns"":[2,3],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.018237773340066855,""kind"":""pair"",""relative_gain"":0.018251054627307133}]",0,128,106764,274,325721,340,26,0.6907807903060856,0.6919096112251282,34.52295030001551,1;2;3,,gelu,0.4787388777597727,,0.5352857608989045,325721,0.6919096112251282,0.6915973424911499,326401,-0.045151812303597376,False,0.9979166730494086
black-friday,regression,mlp,1,adaptive_atomic_ungated,singletons=1|pairs=2+3;1+3;1+2,singletons=1|pairs=2+3;1+3;1+2,"[{""cardinality"":12,""columns"":[1],""gated"":false,""maximum_count"":58359,""median_count"":4389.0,""minimum_count"":93,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0},{""cardinality"":70,""columns"":[2,3],""gated"":false,""maximum_count"":9509,""median_count"":870.0,""minimum_count"":14,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0},{""cardinality"":60,""columns"":[1,3],""gated"":false,""maximum_count"":13913,""median_count"":767.5,""minimum_count"":14,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0},{""cardinality"":54,""columns"":[1,2],""gated"":false,""maximum_count"":27880,""median_count"":647.0,""minimum_count"":2,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0}]","[{""cardinality"":21,""columns"":[0],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":1.5434787981988343e-05,""kind"":""singleton"",""relative_gain"":1.5434787981988343e-05},{""cardinality"":12,""columns"":[1],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.0014369435598861502,""kind"":""singleton"",""relative_gain"":0.0014369435598861502},{""cardinality"":14,""columns"":[2],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":3.916192709221197e-07,""kind"":""singleton"",""relative_gain"":3.916192709221197e-07},{""cardinality"":15,""columns"":[3],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":3.3433703830066758e-06,""kind"":""singleton"",""relative_gain"":3.3433703830066758e-06},{""cardinality"":245,""columns"":[0,1],""fold_wins"":5,""incremental_fold_wins"":4,""incremental_gain"":0.00044500657793771197,""kind"":""pair"",""relative_gain"":0.0018972762495276059},{""cardinality"":293,""columns"":[0,2],""fold_wins"":0,""incremental_fold_wins"":0,""incremental_gain"":-0.0009127894372312759,""kind"":""pair"",""relative_gain"":-0.000896899460157114},{""cardinality"":313,""columns"":[0,3],""fold_wins"":0,""incremental_fold_wins"":0,""incremental_gain"":-0.0013109435921552545,""kind"":""pair"",""relative_gain"":-0.001292439529833294},{""cardinality"":54,""columns"":[1,2],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.00835984686883628,""kind"":""pair"",""relative_gain"":0.009918179095895222},{""cardinality"":60,""columns"":[1,3],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.009606268671593343,""kind"":""pair"",""relative_gain"":0.0110475766032286},{""cardinality"":70,""columns"":[2,3],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.018237773340066855,""kind"":""pair"",""relative_gain"":0.018251054627307133}]",0,128,106764,274,325721,340,26,0.690796453056894,0.6918973326683044,32.5792277820874,1;2;3,,gelu,0.4787219172341271,,0.5353545000520785,325721,0.6918973326683044,0.6915973424911499,326401,-0.04337642132544485,False,0.9979166730494086
black-friday,regression,mlp,1,baseline_ple,singletons=1|pairs=2+3;1+3;1+2,singletons=|pairs=,[],"[{""cardinality"":21,""columns"":[0],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":1.5434787981988343e-05,""kind"":""singleton"",""relative_gain"":1.5434787981988343e-05},{""cardinality"":12,""columns"":[1],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.0014369435598861502,""kind"":""singleton"",""relative_gain"":0.0014369435598861502},{""cardinality"":14,""columns"":[2],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":3.916192709221197e-07,""kind"":""singleton"",""relative_gain"":3.916192709221197e-07},{""cardinality"":15,""columns"":[3],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":3.3433703830066758e-06,""kind"":""singleton"",""relative_gain"":3.3433703830066758e-06},{""cardinality"":245,""columns"":[0,1],""fold_wins"":5,""incremental_fold_wins"":4,""incremental_gain"":0.00044500657793771197,""kind"":""pair"",""relative_gain"":0.0018972762495276059},{""cardinality"":293,""columns"":[0,2],""fold_wins"":0,""incremental_fold_wins"":0,""incremental_gain"":-0.0009127894372312759,""kind"":""pair"",""relative_gain"":-0.000896899460157114},{""cardinality"":313,""columns"":[0,3],""fold_wins"":0,""incremental_fold_wins"":0,""incremental_gain"":-0.0013109435921552545,""kind"":""pair"",""relative_gain"":-0.001292439529833294},{""cardinality"":54,""columns"":[1,2],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.00835984686883628,""kind"":""pair"",""relative_gain"":0.009918179095895222},{""cardinality"":60,""columns"":[1,3],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.009606268671593343,""kind"":""pair"",""relative_gain"":0.0110475766032286},{""cardinality"":70,""columns"":[2,3],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.018237773340066855,""kind"":""pair"",""relative_gain"":0.018251054627307133}]",0,128,106764,78,326401,384,46,0.690710039933613,0.6915973424911499,44.36798319593072,,,gelu,0.4783068666752776,,0.5362528123975068,326401,0.6915973424911499,0.6915973424911499,326401,0.0,False,1.0
