dataset,model,task,split,strength1_design_count,strength2_design_count,joint_risk,main_fraction,main_plus_pair_fraction,mean_member_loss,quotient_loss,iid16_residual,four_strength1_residual,four_seed_blocks_residual,strength2_residual,strength1_component_reconstruction_error,strength2_component_reconstruction_error,strength2_expected_loss,strength2_vs_iid16_reduction,strength2_vs_four_strength1_reduction,strength2_vs_seed_blocks_reduction,material,ambiguity_error
openml-titanic-40945,catboost_native,binclass,test,3456,27648,0.00012485079519483112,0.7005264608259202,0.91311319900644,0.04070884904389452,0.04058399824869969,7.803174699676945e-06,2.8144622866972734e-06,3.83864990325769e-06,1.2053206884423378e-06,5.082197683525802e-21,1.2705494208814505e-21,0.040585203569388134,0.8455345760114484,0.5717403305990778,0.6860040069245605,False,1.734723475976807e-18
openml-titanic-40945,onehot_adam_mlp,binclass,validation,3456,27648,0.006057620882406985,0.168596011898203,0.6267672274176312,0.08423720177015476,0.07817958088774778,0.00037860130515043655,0.00036372053484429504,0.0002227267534069074,0.00019657775714094483,1.0842021724855044e-18,1.0842021724855044e-19,0.07837615864488873,0.4807789765467527,0.45953626944627224,0.11740393044831066,True,4.336808689942018e-18
openml-titanic-40945,onehot_adam_mlp,binclass,test,3456,27648,0.005580932894478031,0.15897022844080616,0.647019840627933,0.08476494618666902,0.079184013292191,0.00034880830590487694,0.00034228236862119977,0.0002000602136026674,0.00017201057563513917,1.5178830414797062e-18,1.0842021724855044e-19,0.07935602386782614,0.5068621568832482,0.49746001721315236,0.14020597830229575,True,1.474514954580286e-17
openml-churn-40701,onehot_linear,binclass,validation,3456,27648,5.736392594283277e-14,0.31667236339555804,0.6660225330568624,0.20031274001759103,0.20031274001753369,3.585245371427048e-15,2.734355809508429e-15,1.4340981485708193e-14,2.1286954089223364e-15,1.262177448353619e-29,3.944304526105059e-31,0.20031274001753582,0.4062622809899775,0.22150021532675934,0.8515655702474944,False,2.0906720943436994e-17
openml-churn-40701,onehot_linear,binclass,test,3456,27648,4.7009666165585044e-14,0.29346748751727425,0.6577308744633251,0.1923339279500333,0.19233392794998627,2.9381041353490652e-15,2.320878203071365e-15,1.1752416541396261e-14,1.7877730366962005e-15,7.888609052210118e-30,0.0,0.19233392794998805,0.39152155460146687,0.22969976006051196,0.8478803886503667,False,8.278927290335764e-18
openml-churn-40701,ordinal_forest,binclass,validation,3456,27648,0.0028466275260961254,0.7570647875587069,0.8923690921500315,0.11006970234773725,0.10722307482164115,0.00017791422038100784,4.911814120654864e-05,0.0005438707659450231,3.404278943827073e-05,5.421010862427522e-20,2.710505431213761e-20,0.10725711761107942,0.8086561638222778,0.30692024164521914,0.9374064730632866,True,2.3852447794681098e-17
openml-churn-40701,ordinal_forest,binclass,test,3456,27648,0.003275599923747756,0.7884940844044445,0.9026994024417127,0.10456186270515933,0.10128626278141158,0.00020472499523423475,4.888079036245747e-05,0.0006504345105549649,3.5413092215837554e-05,0.0,2.710505431213761e-20,0.10132167587362742,0.8270211598963776,0.27552128447095814,0.9455547151309325,True,6.938893903907228e-18
openml-churn-40701,native_histgb,binclass,validation,3456,27648,0.000888348489987939,0.9322870864160664,0.9999999999999997,0.0843025744427781,0.08341422595279015,5.5521780624246185e-05,5.012722044580916e-06,0.0002220871224969847,-1.7734752333136913e-21,4.743384504624082e-20,1.0267057094651209e-20,0.08341422595279015,1.0,1.0000000000000004,1.0,True,1.1167282376600696e-17
openml-churn-40701,native_histgb,binclass,test,3456,27648,0.0007037911481808453,0.9012091744693238,0.9999999999999997,0.0798419675172757,0.07913817636909483,4.398694676130283e-05,5.794009044163974e-06,0.0001759477870452113,-1.4260593760414197e-21,2.710505431213761e-20,8.021314570824195e-21,0.07913817636909483,1.0,1.0000000000000002,1.0,True,2.0383000842727483e-17
openml-churn-40701,catboost_native,binclass,validation,3456,27648,0.0013395107060905635,0.3002049365812317,0.8233221003334578,0.08141080106645604,0.08007129036036546,8.371941913066022e-05,7.154130556731571e-05,6.725786403204968e-05,2.6295770903658595e-05,0.0,6.776263578034403e-21,0.08009758613126912,0.6859059561483698,0.6324393202621108,0.6090305381817039,True,1.3444106938820255e-17
