dataset,model,method,metric,exact_metric,bias,rmse
openml-colic-25,onehot_linear,disjoint_pair32,log_loss,0.38406342649295355,-5.551115123125783e-17,5.551115123125783e-17
openml-colic-25,onehot_linear,disjoint_pair32,roc_auc,0.9204097714736013,0.0,0.0
openml-colic-25,onehot_linear,disjoint_pair32,accuracy,0.8918918918918919,0.0,0.0
openml-colic-25,onehot_linear,independent_pair32,brier,0.2082990606659973,-1.7636819739028087e-13,1.124393260020067e-11
openml-colic-25,onehot_linear,independent_pair32,log_loss,0.38406342649295355,-5.551115123125783e-17,5.551115123125783e-17
openml-colic-25,onehot_linear,independent_pair32,roc_auc,0.9204097714736013,0.0,0.0
openml-colic-25,onehot_linear,independent_pair32,accuracy,0.8918918918918919,0.0,0.0
openml-colic-25,onehot_linear,mutually_disjoint_pack64,brier,0.2082990606659973,-1.9106027523974056e-13,5.884686522979277e-12
openml-colic-25,onehot_linear,mutually_disjoint_pack64,log_loss,0.38406342649295355,-5.551115123125783e-17,5.551115123125783e-17
openml-colic-25,onehot_linear,mutually_disjoint_pack64,roc_auc,0.9204097714736013,0.0,0.0
openml-colic-25,onehot_linear,mutually_disjoint_pack64,accuracy,0.8918918918918919,0.0,0.0
openml-colic-25,onehot_linear,two_disjoint_pairs64,brier,0.2082990606659973,-6.858278051372069e-14,7.508698473177693e-12
openml-colic-25,onehot_linear,two_disjoint_pairs64,log_loss,0.38406342649295355,-5.551115123125783e-17,5.551115123125783e-17
openml-colic-25,onehot_linear,two_disjoint_pairs64,roc_auc,0.9204097714736013,0.0,0.0
openml-colic-25,onehot_linear,two_disjoint_pairs64,accuracy,0.8918918918918919,0.0,0.0
openml-colic-25,ordinal_forest,disjoint_pair32,brier,0.20564559791905168,3.576302846435399e-05,0.0006607952169045038
openml-colic-25,ordinal_forest,disjoint_pair32,log_loss,0.3545967906959723,3.690027779693918e-05,0.000877469125867982
openml-colic-25,ordinal_forest,disjoint_pair32,roc_auc,0.9401103230890465,0.00035399428684003203,0.001963889089576134
openml-colic-25,ordinal_forest,disjoint_pair32,accuracy,0.8918918918918919,-0.002454603040540536,0.005759367270686583
openml-colic-25,ordinal_forest,independent_pair32,brier,0.20564559791905168,2.92491974999097e-05,0.000718158185920654
openml-colic-25,ordinal_forest,independent_pair32,log_loss,0.3545967906959723,2.505044691551012e-05,0.0009432862148917211
openml-colic-25,ordinal_forest,independent_pair32,roc_auc,0.9401103230890465,0.0004371059889676917,0.00215977265063837
openml-colic-25,ordinal_forest,independent_pair32,accuracy,0.8918918918918919,-0.0024546030405405354,0.005759367270686583
openml-colic-25,ordinal_forest,mutually_disjoint_pack64,brier,0.20564559791905168,-4.334357682505809e-06,0.00034749535220784136
openml-colic-25,ordinal_forest,mutually_disjoint_pack64,log_loss,0.3545967906959723,-8.14640689462677e-06,0.00046290471848417476
openml-colic-25,ordinal_forest,mutually_disjoint_pack64,roc_auc,0.9401103230890465,0.0003378336780929871,0.0012374255837668568
openml-colic-25,ordinal_forest,mutually_disjoint_pack64,accuracy,0.8918918918918919,-0.0007126266891891878,0.0031032386944043577
openml-colic-25,ordinal_forest,two_disjoint_pairs64,brier,0.20564559791905168,2.3791892664910255e-05,0.0004438993179770846
openml-colic-25,ordinal_forest,two_disjoint_pairs64,log_loss,0.3545967906959723,2.2399942729563183e-05,0.0005887727657604324
openml-colic-25,ordinal_forest,two_disjoint_pairs64,roc_auc,0.9401103230890465,0.00036168981481481534,0.0015520046549043296
openml-colic-25,ordinal_forest,two_disjoint_pairs64,accuracy,0.8918918918918919,-0.0015836148648648617,0.0046260351140638934
openml-colic-25,onehot_adam_mlp,disjoint_pair32,brier,0.2723081254236978,0.0002988895372888831,0.007392792276918283
openml-colic-25,onehot_adam_mlp,disjoint_pair32,log_loss,0.44429694503535433,0.0002262817360562749,0.00908340990361278
openml-colic-25,onehot_adam_mlp,disjoint_pair32,roc_auc,0.9085894405043341,0.0006056380516154461,0.004800746434292314
openml-colic-25,onehot_adam_mlp,disjoint_pair32,accuracy,0.8513513513513513,-0.004262563344594582,0.00878743751971486
openml-colic-25,onehot_adam_mlp,independent_pair32,brier,0.2723081254236978,0.00030643301650355205,0.007989996567990609
openml-colic-25,onehot_adam_mlp,independent_pair32,log_loss,0.44429694503535433,0.00021766823530238252,0.009821029042638575
openml-colic-25,onehot_adam_mlp,independent_pair32,roc_auc,0.9085894405043341,0.0006795151201733658,0.004974206415507579
openml-colic-25,onehot_adam_mlp,independent_pair32,accuracy,0.8513513513513513,-0.003959037162162148,0.00909656217421368
openml-colic-25,onehot_adam_mlp,mutually_disjoint_pack64,brier,0.2723081254236978,0.00010311169173585384,0.004206877010423227
openml-colic-25,onehot_adam_mlp,mutually_disjoint_pack64,log_loss,0.44429694503535433,7.348838243779045e-05,0.005164729019714471
openml-colic-25,onehot_adam_mlp,mutually_disjoint_pack64,roc_auc,0.9085894405043341,0.0004140194050433418,0.0027788865857556284
openml-colic-25,onehot_adam_mlp,mutually_disjoint_pack64,accuracy,0.8513513513513513,-0.0051467483108108,0.008382362010675324
openml-colic-25,onehot_adam_mlp,two_disjoint_pairs64,brier,0.2723081254236978,0.00010627677439943665,0.005197963398529714
openml-colic-25,onehot_adam_mlp,two_disjoint_pairs64,log_loss,0.44429694503535433,4.7456396233139426e-05,0.0063880097282135555
openml-colic-25,onehot_adam_mlp,two_disjoint_pairs64,roc_auc,0.9085894405043341,0.0006040989460204894,0.0034328776480857695
openml-colic-25,onehot_adam_mlp,two_disjoint_pairs64,accuracy,0.8513513513513513,-0.004764041385135125,0.008112066179180115
openml-hepatitis-55,onehot_linear,disjoint_pair32,brier,0.14022279320052708,0.0,0.0
openml-hepatitis-55,onehot_linear,disjoint_pair32,log_loss,0.2504764487500419,5.551115123125783e-17,5.551115123125783e-17
openml-hepatitis-55,onehot_linear,disjoint_pair32,roc_auc,0.9533333333333334,0.0,0.0
openml-hepatitis-55,onehot_linear,disjoint_pair32,accuracy,0.9032258064516129,0.0,0.0
openml-hepatitis-55,onehot_linear,independent_pair32,brier,0.14022279320052708,0.0,0.0
openml-hepatitis-55,onehot_linear,independent_pair32,log_loss,0.2504764487500419,5.551115123125783e-17,5.551115123125783e-17
openml-hepatitis-55,onehot_linear,independent_pair32,roc_auc,0.9533333333333334,0.0,0.0
openml-hepatitis-55,onehot_linear,independent_pair32,accuracy,0.9032258064516129,0.0,0.0
openml-hepatitis-55,onehot_linear,mutually_disjoint_pack64,brier,0.14022279320052708,0.0,0.0
openml-hepatitis-55,onehot_linear,mutually_disjoint_pack64,log_loss,0.2504764487500419,5.551115123125783e-17,5.551115123125783e-17
openml-hepatitis-55,onehot_linear,mutually_disjoint_pack64,roc_auc,0.9533333333333334,0.0,0.0
openml-hepatitis-55,onehot_linear,mutually_disjoint_pack64,accuracy,0.9032258064516129,0.0,0.0
openml-hepatitis-55,onehot_linear,two_disjoint_pairs64,brier,0.14022279320052708,0.0,0.0
openml-hepatitis-55,onehot_linear,two_disjoint_pairs64,log_loss,0.2504764487500419,5.551115123125783e-17,5.551115123125783e-17
openml-hepatitis-55,onehot_linear,two_disjoint_pairs64,roc_auc,0.9533333333333334,0.0,0.0
openml-hepatitis-55,onehot_linear,two_disjoint_pairs64,accuracy,0.9032258064516129,0.0,0.0
openml-hepatitis-55,ordinal_forest,disjoint_pair32,brier,0.1703138438833972,5.85828084384812e-06,0.00065816288639863
openml-hepatitis-55,ordinal_forest,disjoint_pair32,log_loss,0.2967275320030688,1.0558874795709805e-05,0.0008193167323838231
openml-hepatitis-55,ordinal_forest,disjoint_pair32,roc_auc,0.9666666666666667,-0.002434895833333349,0.004071837559519206
openml-hepatitis-55,ordinal_forest,disjoint_pair32,accuracy,0.8709677419354839,0.0,0.0
openml-hepatitis-55,ordinal_forest,independent_pair32,brier,0.1703138438833972,1.571585381685711e-05,0.000703748560683313
openml-hepatitis-55,ordinal_forest,independent_pair32,log_loss,0.2967275320030688,1.780296908864134e-05,0.0008825766602771991
openml-hepatitis-55,ordinal_forest,independent_pair32,roc_auc,0.9666666666666667,-0.0025651041666666834,0.004187448175467064
openml-hepatitis-55,ordinal_forest,independent_pair32,accuracy,0.8709677419354839,0.0,0.0
openml-hepatitis-55,ordinal_forest,mutually_disjoint_pack64,brier,0.1703138438833972,-1.0565731283336218e-06,0.0003778298377347977
openml-hepatitis-55,ordinal_forest,mutually_disjoint_pack64,log_loss,0.2967275320030688,-1.1091759679012533e-05,0.0004712752845669534
openml-hepatitis-55,ordinal_forest,mutually_disjoint_pack64,roc_auc,0.9666666666666667,-0.0020052083333333462,0.0036562351614134077
openml-hepatitis-55,ordinal_forest,mutually_disjoint_pack64,accuracy,0.8709677419354839,0.0,0.0
openml-hepatitis-55,ordinal_forest,two_disjoint_pairs64,brier,0.1703138438833972,1.2785246087329165e-05,0.00048695428226372287
openml-hepatitis-55,ordinal_forest,two_disjoint_pairs64,log_loss,0.2967275320030688,6.234140651595929e-06,0.0006058543816519443
openml-hepatitis-55,ordinal_forest,two_disjoint_pairs64,roc_auc,0.9666666666666667,-0.002148437500000014,0.003784562942621889
openml-hepatitis-55,ordinal_forest,two_disjoint_pairs64,accuracy,0.8709677419354839,0.0,0.0
openml-hepatitis-55,onehot_adam_mlp,disjoint_pair32,brier,0.3565403371235701,2.966541059106902e-05,0.01286933669948653
openml-hepatitis-55,onehot_adam_mlp,disjoint_pair32,log_loss,0.5465477724061316,-7.318401103351406e-05,0.013638079896633527
openml-hepatitis-55,onehot_adam_mlp,disjoint_pair32,roc_auc,0.96,-0.0010807291666666348,0.02961852367091318
openml-hepatitis-55,onehot_adam_mlp,disjoint_pair32,accuracy,0.8064516129032258,0.0012600806451612927,0.0075436640862377976
openml-hepatitis-55,onehot_adam_mlp,independent_pair32,brier,0.3565403371235701,0.00023629377147819106,0.013931549792087368
openml-hepatitis-55,onehot_adam_mlp,independent_pair32,log_loss,0.5465477724061316,0.00012911255149771378,0.01476718447067224
openml-hepatitis-55,onehot_adam_mlp,independent_pair32,roc_auc,0.96,-0.0034570312499999653,0.03293446248907737
openml-hepatitis-55,onehot_adam_mlp,independent_pair32,accuracy,0.8064516129032258,0.001858618951612906,0.010427500436278842
openml-hepatitis-55,onehot_adam_mlp,mutually_disjoint_pack64,brier,0.3565403371235701,0.0001290871707580008,0.0072445257262244616
openml-hepatitis-55,onehot_adam_mlp,mutually_disjoint_pack64,log_loss,0.5465477724061316,9.924588482405666e-05,0.007668980777630211
openml-hepatitis-55,onehot_adam_mlp,mutually_disjoint_pack64,roc_auc,0.96,0.006992187500000031,0.02036984426930054
openml-hepatitis-55,onehot_adam_mlp,mutually_disjoint_pack64,accuracy,0.8064516129032258,0.0,0.0
openml-hepatitis-55,onehot_adam_mlp,two_disjoint_pairs64,brier,0.3565403371235701,0.0002597956315100705,0.009074532814615741
openml-hepatitis-55,onehot_adam_mlp,two_disjoint_pairs64,log_loss,0.5465477724061316,0.00022072827511970296,0.009610502149074883
openml-hepatitis-55,onehot_adam_mlp,two_disjoint_pairs64,roc_auc,0.96,0.0046354166666667,0.020762379172168336
openml-hepatitis-55,onehot_adam_mlp,two_disjoint_pairs64,accuracy,0.8064516129032258,3.150201612903234e-05,0.0010080645161290348
openml-vote-56,onehot_linear,disjoint_pair32,brier,0.04612622862873448,0.0,0.0
openml-vote-56,onehot_linear,disjoint_pair32,log_loss,0.08091243292606738,0.0,0.0
openml-vote-56,onehot_linear,disjoint_pair32,roc_auc,0.9972253052164262,0.0,0.0
openml-vote-56,onehot_linear,disjoint_pair32,accuracy,0.9540229885057471,0.0,0.0
openml-vote-56,onehot_linear,independent_pair32,brier,0.04612622862873448,0.0,0.0
openml-vote-56,onehot_linear,independent_pair32,log_loss,0.08091243292606738,0.0,0.0
openml-vote-56,onehot_linear,independent_pair32,roc_auc,0.9972253052164262,0.0,0.0
openml-vote-56,onehot_linear,independent_pair32,accuracy,0.9540229885057471,0.0,0.0
openml-vote-56,onehot_linear,mutually_disjoint_pack64,brier,0.04612622862873448,0.0,0.0
openml-vote-56,onehot_linear,mutually_disjoint_pack64,log_loss,0.08091243292606738,0.0,0.0
openml-vote-56,onehot_linear,mutually_disjoint_pack64,roc_auc,0.9972253052164262,0.0,0.0
openml-vote-56,onehot_linear,mutually_disjoint_pack64,accuracy,0.9540229885057471,0.0,0.0
openml-vote-56,onehot_linear,two_disjoint_pairs64,brier,0.04612622862873448,0.0,0.0
openml-vote-56,onehot_linear,two_disjoint_pairs64,log_loss,0.08091243292606738,0.0,0.0
openml-vote-56,onehot_linear,two_disjoint_pairs64,roc_auc,0.9972253052164262,0.0,0.0
openml-vote-56,onehot_linear,two_disjoint_pairs64,accuracy,0.9540229885057471,0.0,0.0
openml-vote-56,ordinal_forest,disjoint_pair32,brier,0.061901331108213976,-7.79604544228789e-06,0.0004230898268941998
openml-vote-56,ordinal_forest,disjoint_pair32,log_loss,0.12372049980128001,-1.4808181050556869e-05,0.0005809530610367463
openml-vote-56,ordinal_forest,disjoint_pair32,roc_auc,0.9966703662597114,0.00013277348085460753,0.0002747464539011349
openml-vote-56,ordinal_forest,disjoint_pair32,accuracy,0.9655172413793104,0.0,0.0
openml-vote-56,ordinal_forest,independent_pair32,brier,0.061901331108213976,2.0197187836079762e-05,0.0004570763653324294
openml-vote-56,ordinal_forest,independent_pair32,log_loss,0.12372049980128001,1.739287095122619e-05,0.0006300376815277576
openml-vote-56,ordinal_forest,independent_pair32,roc_auc,0.9966703662597114,0.00013060575055494046,0.0002747464539011349
openml-vote-56,ordinal_forest,independent_pair32,accuracy,0.9655172413793104,0.0,0.0
openml-vote-56,ordinal_forest,mutually_disjoint_pack64,brier,0.061901331108213976,-2.5638550105718465e-06,0.00022463979908335808
openml-vote-56,ordinal_forest,mutually_disjoint_pack64,log_loss,0.12372049980128001,-4.408472289048327e-06,0.0003083106569965062
openml-vote-56,ordinal_forest,mutually_disjoint_pack64,roc_auc,0.9966703662597114,5.63609877913436e-05,0.0001768527855713389
openml-vote-56,ordinal_forest,mutually_disjoint_pack64,accuracy,0.9655172413793104,0.0,0.0
openml-vote-56,ordinal_forest,two_disjoint_pairs64,brier,0.061901331108213976,-1.1913415843211495e-05,0.0003063625073278737
openml-vote-56,ordinal_forest,two_disjoint_pairs64,log_loss,0.12372049980128001,-1.644000791880408e-05,0.0004198779165838137
openml-vote-56,ordinal_forest,two_disjoint_pairs64,roc_auc,0.9966703662597114,9.971559378468484e-05,0.00023523619530817656
openml-vote-56,ordinal_forest,two_disjoint_pairs64,accuracy,0.9655172413793104,0.0,0.0
openml-vote-56,onehot_adam_mlp,disjoint_pair32,brier,0.21902547256453003,0.0004871138143864161,0.014164835320246767
openml-vote-56,onehot_adam_mlp,disjoint_pair32,log_loss,0.3910805367612225,0.00025843786707742313,0.017928186204386715
openml-vote-56,onehot_adam_mlp,disjoint_pair32,roc_auc,0.9800221975582686,-0.0006990930216426235,0.0017303648284220981
openml-vote-56,onehot_adam_mlp,disjoint_pair32,accuracy,0.9080459770114943,0.00662266522988505,0.01069172131188017
openml-vote-56,onehot_adam_mlp,independent_pair32,brier,0.21902547256453003,0.0008419591813387064,0.01582607175363634
openml-vote-56,onehot_adam_mlp,independent_pair32,log_loss,0.3910805367612225,0.000583817821617844,0.02013880857194115
openml-vote-56,onehot_adam_mlp,independent_pair32,roc_auc,0.9800221975582686,-0.0008931048834628226,0.002038385856675244
openml-vote-56,onehot_adam_mlp,independent_pair32,accuracy,0.9080459770114943,0.0069706357758620606,0.01152228084220217
openml-vote-56,onehot_adam_mlp,mutually_disjoint_pack64,brier,0.21902547256453003,0.0003701804268325103,0.007965154387393952
openml-vote-56,onehot_adam_mlp,mutually_disjoint_pack64,log_loss,0.3910805367612225,0.00034521807720911687,0.01004872913534604
openml-vote-56,onehot_adam_mlp,mutually_disjoint_pack64,roc_auc,0.9800221975582686,-0.0001300638179800236,0.0009602433545995614
openml-vote-56,onehot_adam_mlp,mutually_disjoint_pack64,accuracy,0.9080459770114943,0.003154184626436778,0.006475487204497099
openml-vote-56,onehot_adam_mlp,two_disjoint_pairs64,brier,0.21902547256453003,0.0002969828358203526,0.010352005405603304
openml-vote-56,onehot_adam_mlp,two_disjoint_pairs64,log_loss,0.3910805367612225,0.00019667824640698476,0.013087642255636554
openml-vote-56,onehot_adam_mlp,two_disjoint_pairs64,roc_auc,0.9800221975582686,-0.00025525024278579575,0.001194826512822495
openml-vote-56,onehot_adam_mlp,two_disjoint_pairs64,accuracy,0.9080459770114943,0.004411368534482754,0.00792675161304378
