dataset,model,task,split,strength1_design_count,strength2_design_count,joint_risk,main_fraction,main_plus_pair_fraction,mean_member_loss,quotient_loss,iid16_residual,four_strength1_residual,four_seed_blocks_residual,strength2_residual,strength1_component_reconstruction_error,strength2_component_reconstruction_error,strength2_expected_loss,strength2_vs_iid16_reduction,strength2_vs_four_strength1_reduction,strength2_vs_seed_blocks_reduction,material,ambiguity_error
openml-credit-approval-29,onehot_adam_mlp,binclass,validation,3456,27648,0.024885219113212495,0.12450055277715887,0.5581728633738201,0.2559313557366664,0.23104613662345397,0.001555326194575781,0.001538195800964007,0.0012625309837488692,0.0009974345212562942,3.469446951953614e-18,4.336808689942018e-19,0.23204357114471028,0.358697535774258,0.35155555578087705,0.20997224298243877,True,4.163336342344337e-17
openml-credit-approval-29,onehot_adam_mlp,binclass,test,3456,27648,0.02338509573088379,0.12262531041816127,0.5581914939225321,0.25193080155530534,0.22854570582442155,0.0014615684831802368,0.0014500298125805994,0.0011752073079241575,0.0009301184368012199,4.336808689942018e-18,2.168404344971009e-19,0.22947582426122276,0.36361624685737004,0.3585521975262701,0.2085494784370031,True,3.469446951953614e-18
openml-sick-38,onehot_linear,binclass,validation,3456,27648,2.4157694345718904e-14,0.18320862036941937,0.7017814282167069,0.04890711227681872,0.04890711227679456,1.5098558966074315e-15,1.4441976770734232e-15,6.039423586429725e-15,8.004747894841808e-16,4.733165431326071e-30,1.9721522630525295e-31,0.04890711227679536,0.46983365016303447,0.44573045491508256,0.8674584125407586,False,3.534227686065376e-18
openml-sick-38,onehot_linear,binclass,test,3456,27648,3.675145726471136e-14,0.17301223227672358,0.6584331079419503,0.057490668546473084,0.05749066854643634,2.29696607904446e-15,2.1840537715347618e-15,9.18786431617784e-15,1.394786781834632e-15,6.310887241768095e-30,0.0,0.05749066854643774,0.39276996967457856,0.3613770869503373,0.8481924924186446,False,1.001404352258777e-17
openml-sick-38,ordinal_forest,binclass,validation,3456,27648,0.000308442741753165,0.3225691045449979,0.7389718009788667,0.02652323486251736,0.02621479212076419,1.9277671359572812e-05,1.5175935412398828e-05,2.476056595307024e-05,8.945805931218785e-06,6.776263578034403e-20,1.1858461261560205e-20,0.02622373792669541,0.5359498684068748,0.4105268842993356,0.6387075340614526,True,3.3610267347050637e-18
openml-sick-38,ordinal_forest,binclass,test,3456,27648,0.00033691990971242754,0.34650045301681054,0.7527501718511355,0.033900797989972524,0.033563878080260096,2.105749435702672e-05,1.6034100981214895e-05,2.997648078469714e-05,9.255932197369835e-06,5.421010862427522e-20,1.1858461261560205e-20,0.03357313401245746,0.5604447499575749,0.4227345700133842,0.6912268566864277,True,8.673617379884035e-19
openml-sick-38,onehot_adam_mlp,binclass,validation,3456,27648,0.0027671743036348216,0.21280532039952046,0.5596461750905118,0.042459003640133344,0.03969182933649852,0.00017294839397717635,0.00015078128754297292,0.00012340750685550848,0.00011056009380000777,4.336808689942018e-19,5.421010862427522e-20,0.039802389430298526,0.36073361967964757,0.26675189208410255,0.10410560413106063,True,1.3010426069826053e-18
openml-sick-38,onehot_adam_mlp,binclass,test,3456,27648,0.002897374121757861,0.21353424042499003,0.5595987536937576,0.051841596219800376,0.04894422209804252,0.00018108588260986632,0.00015765173528141597,0.00012092046271428448,0.00011613123579423057,4.336808689942018e-19,6.776263578034403e-20,0.04906035333383675,0.3586952548674093,0.2633684901283788,0.03960642237509526,True,6.071532165918825e-18
openml-tic-tac-toe-50,onehot_linear,binclass,validation,3456,27648,0.0,0.0,0.0,0.10526486537978536,0.10526486537978534,0.0,0.0,0.0,0.0,0.0,0.0,0.10526486537978534,0.0,0.0,0.0,False,1.3877787807814457e-17
openml-tic-tac-toe-50,onehot_linear,binclass,test,3456,27648,0.0,0.0,0.0,0.10060496125199969,0.10060496125199969,0.0,0.0,0.0,0.0,0.0,0.0,0.10060496125199969,0.0,0.0,0.0,False,0.0
openml-tic-tac-toe-50,ordinal_forest,binclass,validation,3456,27648,0.006626601361042858,0.8206424924301069,0.9162478410926251,0.19852342781743199,0.19189682645638909,0.00041416258506517863,8.362777614227338e-05,0.0013745442778917843,6.166579668954318e-05,1.0842021724855044e-19,5.421010862427522e-20,0.19195849225307862,0.8511072730535556,0.2626158492528482,0.955137278819331,True,4.163336342344337e-17
openml-tic-tac-toe-50,ordinal_forest,binclass,test,3456,27648,0.00596601839764074,0.7990031136570679,0.9026875199332132,0.1843931567830462,0.17842713838540547,0.00037287614985254624,8.380236997146718e-05,0.0012043640448172403,6.450756071094432e-05,3.2526065174565133e-19,0.0,0.1784916459461164,0.8270000354368232,0.23024180899767288,0.9464384867776975,True,3.469446951953614e-18
openml-tic-tac-toe-50,onehot_adam_mlp,binclass,validation,3456,27648,0.05872429174560565,0.24347574074362596,0.5216266239912336,0.24828741142363847,0.18956311967803283,0.0036702682341003532,0.0030185017700810725,0.0031283998700838964,0.002348204748587857,6.938893903907228e-18,8.673617379884035e-19,0.19191132442662068,0.3602089550919586,0.22206282207189576,0.24939111171715922,True,6.938893903907228e-18
openml-tic-tac-toe-50,onehot_adam_mlp,binclass,test,3456,27648,0.058439381773990245,0.24776720524895152,0.5218042153984733,0.23301721733286176,0.17457783555887152,0.0036524613608743903,0.0029848814818316254,0.00311193209395604,0.0023225760157016178,8.673617379884035e-18,8.673617379884035e-19,0.17690041157457315,0.36410661572458125,0.2218866880180429,0.2536546603274219,True,0.0
