dataset,model,task,split,strength1_design_count,strength2_design_count,joint_risk,main_fraction,main_plus_pair_fraction,mean_member_loss,quotient_loss,iid16_residual,four_strength1_residual,four_seed_blocks_residual,strength2_residual,strength1_component_reconstruction_error,strength2_component_reconstruction_error,strength2_expected_loss,strength2_vs_iid16_reduction,strength2_vs_four_strength1_reduction,strength2_vs_seed_blocks_reduction,material,ambiguity_error
compustat_kor_direction,onehot_linear,binclass,validation,3456,27648,9.608343665695508e-13,0.2058456813126396,0.6586913342633332,0.500809311720851,0.5008093117198901,6.005214791059693e-14,5.4478088600431686e-14,2.402085916423877e-13,3.643789951642099e-14,1.7670484276950664e-28,0.0,0.5008093117199265,0.39322903869036996,0.3311457789263874,0.8483072596725925,False,6.366124352213665e-17
compustat_kor_direction,onehot_linear,binclass,test,3456,27648,1.024562496692097e-12,0.21312559944755455,0.6393250319138838,0.5014801861443727,0.5014801861433482,6.403515604325606e-14,5.691866542896328e-14,2.5614062417302423e-13,4.10593384218504e-14,2.0194839173657902e-28,1.262177448353619e-29,0.5014801861433893,0.3588000567357934,0.27863139248944513,0.8397000141839484,False,4.868956800245715e-17
compustat_kor_direction,ordinal_forest,binclass,validation,3456,27648,0.0022534933716052137,0.19711878063428898,0.6027793299352037,0.5186234721973664,0.5163699788257612,0.00014084333572532586,0.00012590912141736743,0.00013233391571059442,9.945934967284452e-05,4.336808689942018e-19,6.776263578034403e-20,0.516469438175434,0.293829919884806,0.2100703384057966,0.24842132012207974,False,2.7321894746634712e-17
compustat_kor_direction,ordinal_forest,binclass,test,3456,27648,0.0023805228904884364,0.18097267412539336,0.5991214416321424,0.5103233343602465,0.507942811469758,0.00014878268065552727,0.00013596775852887257,0.00014441401660431416,0.0001060333982778544,3.2526065174565133e-19,6.776263578034403e-20,0.5080488448680358,0.287327007346031,0.2201577828074709,0.2657679581866377,False,7.589415207398531e-17
compustat_kor_direction,native_histgb,binclass,validation,3456,27648,0.000885444516897524,0.4029146630331054,0.8564513229243799,0.4991339131983662,0.4982484686814686,5.534028230609525e-05,4.052663141977197e-05,3.906678751510453e-05,1.4121530575044934e-05,1.8973538018496328e-19,1.1858461261560205e-20,0.49826259021204367,0.7448236621393316,0.6515493619794075,0.6385284925312817,False,6.928051882182373e-17
compustat_kor_direction,native_histgb,binclass,test,3456,27648,0.0009397900669507576,0.41978813629551504,0.8623400632296399,0.49719699151747787,0.49625720145052704,5.873687918442235e-05,4.184626497865263e-05,4.319893996551824e-05,1.4373506417992039e-05,1.8973538018496328e-19,6.776263578034403e-21,0.496271574956945,0.7552899197646843,0.6565163838319976,0.6672717795977148,False,7.209944447028604e-17
compustat_kor_direction,catboost_native,binclass,validation,3456,27648,0.0008760134851757166,0.25230357390378405,0.7184332716478723,0.49632954919006156,0.49545353570488593,5.4750842823482286e-05,4.7731116811684695e-05,4.4689060285953284e-05,2.7406250112585748e-05,1.0842021724855044e-19,3.3881317890172014e-21,0.49548094195499853,0.49943692737399503,0.4258200531801378,0.38673469665236815,False,8.586881206085195e-17
compustat_kor_direction,catboost_native,binclass,test,3456,27648,0.0009736810316345087,0.2780286647619755,0.7336962995527172,0.4972170111859384,0.49624333015430383,6.0855064477156794e-05,5.137818115932538e-05,5.1121406983163574e-05,2.8810540197733086e-05,1.8973538018496328e-19,1.0164395367051604e-20,0.49627214069450154,0.5265711992048301,0.4392456185167264,0.4364290441532329,False,7.914675859144182e-17
compustat_kor_direction,onehot_adam_mlp,binclass,validation,3456,27648,0.002020545029436568,0.2535110779101843,0.6036477167733209,0.4949920895812305,0.4929715445517939,0.0001262840643397855,0.0001055156087959975,0.00010576002178154265,7.243504636187953e-05,4.87890977618477e-19,5.421010862427522e-20,0.4930439795981558,0.4264118221046277,0.3135134489729904,0.3150999296170629,False,1.9081958235744878e-17
compustat_kor_direction,onehot_adam_mlp,binclass,test,3456,27648,0.0018818473867012958,0.2676175540813285,0.603366427422721,0.49723758607597074,0.4953557386892694,0.00011761546166883099,9.607358423879821e-05,0.00010293214042414976,6.729889269796788e-05,3.7947076036992655e-19,4.0657581468206416e-20,0.4954230375819674,0.42780573452612136,0.2995067975116723,0.34618193675317444,False,3.382710778154774e-17
