dataset,model,task,split,strength1_design_count,strength2_design_count,joint_risk,main_fraction,main_plus_pair_fraction,mean_member_loss,quotient_loss,iid16_residual,four_strength1_residual,four_seed_blocks_residual,strength2_residual,strength1_component_reconstruction_error,strength2_component_reconstruction_error,strength2_expected_loss,strength2_vs_iid16_reduction,strength2_vs_four_strength1_reduction,strength2_vs_seed_blocks_reduction,material,ambiguity_error
australian_credit_approval,onehot_linear,binclass,validation,3456,27648,0.0,0.0,0.0,0.2062938536044672,0.2062938536044672,0.0,0.0,0.0,0.0,0.0,0.0,0.2062938536044672,0.0,0.0,0.0,False,0.0
australian_credit_approval,onehot_linear,binclass,test,3456,27648,2.5601193192031267e-36,1.0,1.0,0.22693479427332838,0.2269347942733283,1.6000745745019542e-37,1.2398078489197197e-53,6.400298298007817e-37,2.202290257949502e-53,1.5395814243838928e-52,3.513417155364675e-54,0.2269347942733283,0.9999999999999999,-0.7763157894736843,1.0,False,8.326672684688674e-17
australian_credit_approval,ordinal_forest,binclass,validation,3456,27648,0.0020464087148658206,0.5476814370334687,0.7951425341429649,0.23249690993693167,0.23045050122206584,0.0001279005446791138,6.549066233377e-05,0.00027885513292110777,4.6580233715018257e-05,2.168404344971009e-19,4.743384504624082e-20,0.23049708145578085,0.6358089495874928,0.28874999801308543,0.8329590234647161,True,1.214306433183765e-17
australian_credit_approval,ordinal_forest,binclass,test,3456,27648,0.0017973692035001669,0.5228204795578294,0.7861414096345068,0.20945317489557502,0.2076558056920749,0.00011233557521876043,6.079501332011979e-05,0.00023664293814890802,4.270920491409945e-05,0.0,0.0,0.20769851489698898,0.6198069504613454,0.29748835337511037,0.8195204756660661,True,4.0332320816460765e-17
australian_credit_approval,native_histgb,binclass,validation,3456,27648,0.0021206088289506147,1.0,1.0,0.25449527248400633,0.2523746636550558,0.00013253805180941342,4.1504614415460717e-20,0.0005301522072376537,1.5617169965001163e-20,2.5246720075703433e-19,5.535182068928658e-21,0.2523746636550558,0.9999999999999999,0.6237244897959184,1.0,True,7.155734338404329e-17
australian_credit_approval,native_histgb,binclass,test,3456,27648,0.0010245061031887075,1.0,1.0,0.2460873465223138,0.24506284041912504,6.403163144929422e-05,-1.5246593050577406e-20,0.00025612652579717687,2.6489631936398158e-20,1.9221354672959874e-20,1.6270531902621092e-20,0.24506284041912504,0.9999999999999996,2.7374131944444446,0.9999999999999999,False,3.621235256101585e-17
australian_credit_approval,catboost_native,binclass,validation,3456,27648,0.0011384413942273812,0.4508650348366824,0.8379671545031411,0.2159851580308683,0.2148467166366409,7.115258713921133e-05,4.697247298723666e-05,5.1903108550223675e-05,2.0496099837563735e-05,5.421010862427522e-20,1.3552527156068805e-20,0.21486721273647846,0.7119416080055847,0.563657211679425,0.6051084335781001,True,9.540979117872439e-18
australian_credit_approval,catboost_native,binclass,test,3456,27648,0.0008358919696725482,0.404347145911845,0.8177584438360271,0.19549596084668383,0.1946600688770113,5.224324810453426e-05,3.726027941656593e-05,3.951612272172949e-05,1.692602814867705e-05,5.421010862427522e-20,2.0328790734103208e-20,0.19467699490515997,0.6760150112640485,0.545735340321905,0.5716677906921873,False,6.179952383167375e-18
australian_credit_approval,onehot_adam_mlp,binclass,validation,3456,27648,0.02758692477366755,0.19036301562101612,0.5554708896385375,0.2625535445762853,0.2349666198026178,0.0017241827983542218,0.0015511405071033154,0.0015197619222180859,0.001118562205951859,4.336808689942018e-18,6.505213034913027e-19,0.23608518200856965,0.3512508029777607,0.27887757374041944,0.2639885303091932,True,1.734723475976807e-17
australian_credit_approval,onehot_adam_mlp,binclass,test,3456,27648,0.030688123413330423,0.20012218077657362,0.5573399920204999,0.2578296033730295,0.22714147995969913,0.0019180077133331514,0.0017016128205247227,0.0016753645661631092,0.0012422185954093221,4.336808689942018e-18,4.336808689942018e-19,0.22838369855510846,0.35233910334460006,0.26997576626963715,0.25853833816347827,True,4.163336342344337e-17
bank_marketing_subscription,onehot_linear,binclass,validation,3456,27648,2.4376661386614596e-14,0.30314642531616826,0.7081522944785397,0.16675019994400925,0.16675019994398485,1.5235413366634123e-15,1.2179616162333914e-15,6.094165346653649e-15,7.904747437730054e-16,4.733165431326071e-30,0.0,0.16675019994398563,0.4811596346285151,0.35098550460269107,0.8702899086571287,False,2.0489579523218524e-17
bank_marketing_subscription,onehot_linear,binclass,test,3456,27648,2.690343295055534e-14,0.2948622920328219,0.6950269685957591,0.1700506937229881,0.17005069372296117,1.6814645594097087e-15,1.3529737122082817e-15,6.725858237638835e-15,9.116468335679557e-16,4.733165431326071e-30,0.0,0.17005069372296208,0.4578257219480163,0.326190283416524,0.864456430487004,False,1.9475396604707277e-17
bank_marketing_subscription,ordinal_forest,binclass,validation,3456,27648,0.0014626555658800741,0.6620205658123192,0.832763108825382,0.15945960004287799,0.15799694447699794,9.141597286750463e-05,3.44009036668276e-05,0.0002519702396436596,2.717888552189281e-05,0.0,6.776263578034403e-21,0.15802412336251984,0.7026899712451236,0.20993687302170794,0.8921345411254534,True,2.970713952610282e-17
bank_marketing_subscription,ordinal_forest,binclass,test,3456,27648,0.0014240522238184866,0.6573635684250947,0.8300674816228921,0.16236993595810995,0.16094588373429145,8.900326398865541e-05,3.3938992676178554e-05,0.0002437835433681261,2.6888086743777387e-05,0.0,6.776263578034403e-21,0.16097277182103523,0.6978977451073636,0.20775236317930346,0.8897050786435778,True,1.3877787807814457e-17
bank_marketing_subscription,native_histgb,binclass,validation,3456,27648,0.0008238818095478578,0.5646258508495535,0.9999999999999998,0.155107898960065,0.15428401715051712,5.1492613096741115e-05,2.989140348603571e-05,3.156666173595079e-05,1.179145963194341e-21,4.0657581468206416e-20,6.610558315459845e-23,0.15428401715051712,1.0,1.0,1.0,True,1.3877787807814457e-17
bank_marketing_subscription,native_histgb,binclass,test,3456,27648,0.0007901479547005421,0.5650263353086928,0.9999999999999998,0.159627047071161,0.15883689911646043,4.938424716878388e-05,2.864112929203629e-05,2.6560196459126297e-05,2.0617476767884215e-21,1.3552527156068805e-20,1.3903098286930676e-21,0.15883689911646043,1.0,0.9999999999999999,0.9999999999999999,False,1.7564075194265172e-17
bank_marketing_subscription,catboost_native,binclass,validation,3456,27648,0.00025188714890818186,0.3096870934480221,0.7492006581915893,0.16000959845485468,0.15975771130594651,1.5742946806761366e-05,1.2735269958375672e-05,1.2762855088610363e-05,7.019236795129908e-06,1.3552527156068805e-20,3.3881317890172014e-21,0.15976473054274165,0.5541345034517141,0.448834864272859,0.4500261307993765,False,1.2088854223213374e-17
bank_marketing_subscription,catboost_native,binclass,test,3456,27648,0.00025334842947908134,0.29638269716256366,0.7463531951477856,0.16147682535405233,0.16122347692457326,1.5834276842442584e-05,1.3069999895356085e-05,1.3640814398719672e-05,7.140113294632829e-06,0.0,4.235164736271502e-21,0.1612306170378679,0.5490723469293972,0.45370211539406435,0.47656253608266963,False,3.577867169202165e-18
bank_marketing_subscription,onehot_adam_mlp,binclass,validation,3456,27648,0.003315220462331878,0.1717464160547101,0.4897266550031613,0.1607381935344399,0.15742297307210804,0.00020720127889574237,0.00018692029817411103,0.00021632491895795457,0.00014723658596875382,6.505213034913027e-19,1.0842021724855044e-19,0.15757020965807678,0.28940310236772726,0.2123028509637458,0.3193729752540849,True,3.0357660829594124e-18
bank_marketing_subscription,onehot_adam_mlp,binclass,test,3456,27648,0.0033159808092309943,0.16815122047421005,0.48918756480314135,0.1664152648808938,0.16309928407166283,0.00020724880057693715,0.00018793634470992538,0.00020774295231579636,0.00014723405368827837,5.421010862427522e-19,8.131516293641283e-20,0.1632465181253511,0.28957825918215363,0.2165748785019198,0.2912681174162606,True,1.0408340855860843e-17
german_credit_risk,onehot_linear,binclass,validation,3456,27648,4.635309690470763e-15,0.22276079025431592,0.6578605560348062,0.31505496074562955,0.3150549607456249,2.897068556544227e-16,2.561753067261078e-16,1.1588274226176908e-15,1.7621358667823783e-16,7.888609052210118e-31,2.465190328815662e-32,0.31505496074562506,0.3917520996174336,0.3121367202396357,0.8479380249043584,False,2.7627012954894435e-17
german_credit_risk,onehot_linear,binclass,test,3456,27648,3.872299946718213e-15,0.2376461835381674,0.6774326379319537,0.3295720952626596,0.32957209526265574,2.420187466698883e-16,2.1130862082354478e-16,9.680749866795532e-16,1.3878639766101444e-16,7.888609052210118e-31,2.465190328815662e-32,0.3295720952626559,0.4265469118790288,0.34320522693246247,0.8566367279697572,False,1.3480639469835238e-17
german_credit_risk,ordinal_forest,binclass,validation,3456,27648,0.004871488426540316,0.7237965472449627,0.867024445619848,0.3310952153186707,0.3262237268921305,0.00030446802665876977,9.413269156178402e-05,0.0009057181715418489,7.197654157507701e-05,2.168404344971009e-19,2.710505431213761e-20,0.32629570343370556,0.7635990144352853,0.23537146998675607,0.9205309732799688,True,8.933825901280557e-17
german_credit_risk,ordinal_forest,binclass,test,3456,27648,0.004808838520314675,0.7124833329975959,0.8618135945202666,0.33609873284109937,0.3312898943207847,0.0003005524075196672,9.675965446906062e-05,0.0008772876078414179,7.383512329497399e-05,2.168404344971009e-19,4.0657581468206416e-20,0.33136372944407966,0.7543352791471403,0.2369224166816022,0.915837038349776,True,1.3010426069826053e-17
german_credit_risk,native_histgb,binclass,validation,3456,27648,0.003338912088287927,0.8783520756084687,1.0,0.38374195901377073,0.3804030469254828,0.00020868200551799545,3.3847643772168254e-05,0.0008347280220719818,2.064642808932357e-21,1.3552527156068805e-19,2.8759106227374666e-20,0.3804030469254828,1.0,0.9999999999999999,1.0,True,2.2985086056692694e-17
german_credit_risk,native_histgb,binclass,test,3456,27648,0.005029794926310743,0.8854400617935958,0.9999999999999998,0.36867926024304104,0.36364946531673026,0.00031436218289442145,4.801774966242027e-05,0.0012574487315776858,2.16655146039889e-20,1.8973538018496328e-19,2.4985659470901895e-20,0.36364946531673026,0.9999999999999999,0.9999999999999996,1.0,True,3.903127820947816e-17
german_credit_risk,catboost_native,binclass,validation,3456,27648,0.0061651753679626605,0.31329311875957344,0.7359755906197658,0.326867902425233,0.32070272705727043,0.0003853234604976663,0.00030759022951249744,0.0002791971245036313,0.00018086186502799004,1.3010426069826053e-18,2.710505431213761e-20,0.3208835889222984,0.5306232722129167,0.41200386854081916,0.35220727881945757,True,8.847089727481716e-17
german_credit_risk,catboost_native,binclass,test,3456,27648,0.006846907894178606,0.31923217175449997,0.7397303743152032,0.32186958575645336,0.3150226778622747,0.0004279317433861629,0.00033892838047874097,0.0003003216274840575,0.0001980046838573497,1.0842021724855044e-18,2.710505431213761e-20,0.31522068254613206,0.5372984432270276,0.415791962957881,0.34069122654890793,True,2.688821387764051e-17
german_credit_risk,onehot_adam_mlp,binclass,validation,3456,27648,0.016461488202938763,0.12147896113590871,0.46505338039404925,0.3350215570008147,0.318560068797876,0.0010288430126836727,0.00098675551248515,0.0008997286306861629,0.0007686853263324848,3.469446951953614e-18,4.336808689942018e-19,0.3193287541242085,0.25286431763052253,0.22099718055129391,0.14564758737725192,True,7.28583859910259e-17
german_credit_risk,onehot_adam_mlp,binclass,test,3456,27648,0.016668506287010814,0.12063449997502704,0.4634743041526344,0.3278036675070552,0.3111351612200444,0.0010417816429381759,0.000999668351402271,0.0008999239965892273,0.000780783662126871,1.734723475976807e-18,4.336808689942018e-19,0.3119159448821713,0.2505304087286492,0.21895730615895015,0.13238932944771586,True,3.8163916471489756e-17
lendingclub_loan_default,onehot_linear,binclass,validation,3456,27648,6.860461812418479e-16,0.13366559361729557,0.7332699584208505,0.252284138330337,0.2522841383303363,4.287788632761549e-17,4.444575297455493e-17,1.7151154531046197e-16,2.0332125160872766e-17,7.395570986446986e-32,3.0814879110195774e-33,0.2522841383303363,0.5258132594148451,0.5425406523653036,0.8814533148537113,False,3.559878476450387e-17
lendingclub_loan_default,onehot_linear,binclass,test,3456,27648,7.114857577582534e-16,0.13356257281266154,0.7332040158548941,0.25787945452944294,0.2578794545294423,4.4467859859890835e-17,4.6098670148642927e-17,1.7787143943956334e-16,2.1091282549593286e-17,1.232595164407831e-31,9.244463733058732e-33,0.2578794545294423,0.5256960281864785,0.5424752496853928,0.8814240070466196,False,4.535194298315944e-17
lendingclub_loan_default,ordinal_forest,binclass,validation,3456,27648,0.001364742115638455,0.29105959198426606,0.6627909499328458,0.2562346913319685,0.25486994921633016,8.529638222740343e-05,6.784330845805182e-05,0.00011449041894487115,5.1133710266786866e-05,1.0842021724855044e-19,1.3552527156068805e-20,0.25492108292659693,0.4005172443250591,0.246296924059897,0.5533800056107008,True,9.280770596475918e-17
lendingclub_loan_default,ordinal_forest,binclass,test,3456,27648,0.0013448979740947943,0.27274411403932125,0.6524746171240388,0.26036688758849647,0.25902198961440165,8.405612338092464e-05,6.852413110151938e-05,0.00010674626963611838,5.193179815293311e-05,1.6263032587282567e-19,2.0328790734103208e-20,0.2590739214125546,0.3821770971094022,0.24213853837861166,0.5135024546528827,True,2.211772431870429e-17
lendingclub_loan_default,native_histgb,binclass,validation,3456,27648,0.0011039262098311456,1.0000000000000002,1.0000000000000002,0.2607583116940224,0.2596543854841913,6.89953881144466e-05,2.7316812548951186e-20,0.0002759815524577864,-7.861524541703975e-21,1.5426990792639914e-19,1.8872813135360052e-20,0.2596543854841913,1.0000000000000002,1.2877906976744187,1.0,False,1.5829351718288365e-17
lendingclub_loan_default,native_histgb,binclass,test,3456,27648,0.0010466001592592535,1.0,1.0,0.2677550812920262,0.26670848113276685,6.541250995370335e-05,-8.682087709356578e-21,0.00026165003981481333,7.034343929150947e-21,7.93735301893385e-21,3.405136801660582e-21,0.26670848113276685,0.9999999999999999,1.8102134146341462,1.0,False,8.304988641238964e-17
lendingclub_loan_default,catboost_native,binclass,validation,3456,27648,0.00046051022257016637,0.33166916366798266,0.8049685086360091,0.2528644193970051,0.25240390917443495,2.8781888910635398e-05,2.3152931974251775e-05,2.4066910938040385e-05,9.979332832913642e-06,9.486769009248164e-20,1.6940658945086007e-20,0.25241388850726787,0.653277348686239,0.5689818963744379,0.585350489782209,False,1.2305694657710475e-17
lendingclub_loan_default,catboost_native,binclass,test,3456,27648,0.0004513407088268931,0.3291157972589732,0.806251770344392,0.25735002725420697,0.2568986865453801,2.820879430168082e-05,2.280404420863837e-05,2.396114171579835e-05,9.716273700746407e-06,8.131516293641283e-20,1.5246593050577406e-20,0.25690840281908084,0.6555587028344751,0.5739232211685593,0.5944987172985937,False,4.027811070783649e-17
