dataset,architectures,semantic_mean_gain_pct,coordinate_mean_gain_pct,homogeneous_q_mean_gain_pct,semantic_minus_coordinate_pct,semantic_cell_wins
openml-blood-transfusion-1464,3,0.19623826470195158,-0.48018045975541374,-0.6186157983348191,0.6764187244573652,3
openml-breast-w-15,3,-1.8765051256166225,0.562251127323025,-7.837413224208629,-2.4387562529396476,1
openml-ilpd-1480,3,-0.39157205541525014,-0.11993364508978892,0.055813427998321834,-0.2716384103254612,0
openml-kc1-1067,3,1.1481618294843634,0.27371494074109504,1.1557007709958744,0.8744468887432685,3
openml-mammography-310,3,0.44072733449381024,0.9299149432884487,-0.5935509855503939,-0.4891876087946386,2
openml-pc4-1049,3,2.1488051124763956,-1.8766262463486056,7.218261869836398,4.025431358825002,3
openml-sonar-40,3,-2.1440040347612794,-2.1400439778771143,-2.222733041765898,-0.003960056884165046,1
openml-wdbc-1510,3,0.6463244846262862,-0.6738212867324199,1.380623964848592,1.3201457713587061,2
