dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds,prediction_reused_due_to_coordinate_identity
wine-quality-red,regression,catboost,2,Raw,representation,rbf_reference,-1,True,validation,0.6472304342031273,0.0,0.6629748281557113,False
wine-quality-red,regression,catboost,2,Raw,representation,rbf_reference,-1,True,test,0.6467352901325547,0.0,0.6629748281557113,False
wine-quality-red,regression,catboost,2,Raw,representation,orthogonal_all__m0,0,False,validation,0.6519151071089588,0.1434926074624634,0.7549641451332718,False
wine-quality-red,regression,catboost,2,Raw,representation,orthogonal_all__m0,0,False,test,0.6498435099173391,0.14389081055188002,0.7549641451332718,False
wine-quality-red,regression,catboost,2,Raw,representation,orthogonal_all__m1,1,False,validation,0.6491843264056469,0.15029379001559273,0.6381423200946301,False
wine-quality-red,regression,catboost,2,Raw,representation,orthogonal_all__m1,1,False,test,0.6418349344506389,0.14441915942964947,0.6381423200946301,False
wine-quality-red,regression,catboost,2,Raw,representation,orthogonal_all__m2,2,False,validation,0.6419156250200035,0.14131231881044218,0.7673658209387213,False
wine-quality-red,regression,catboost,2,Raw,representation,orthogonal_all__m2,2,False,test,0.653240216025716,0.13032801451011553,0.7673658209387213,False
wine-quality-red,regression,catboost,2,Raw,representation,orthogonal_all__m3,3,False,validation,0.6479169714156865,0.14846606818595778,0.754704502876848,False
wine-quality-red,regression,catboost,2,Raw,representation,orthogonal_all__m3,3,False,test,0.6551327597243605,0.14302762499908592,0.754704502876848,False
wine-quality-red,regression,catboost,2,Raw,representation,orthogonal_all__m4,4,False,validation,0.657866204252375,0.15457134720261348,0.6999300441239029,False
wine-quality-red,regression,catboost,2,Raw,representation,orthogonal_all__m4,4,False,test,0.6574995327366777,0.14643045314071737,0.6999300441239029,False
wine-quality-red,regression,catboost,2,Raw,representation,orthogonal_all__m5,5,False,validation,0.6450507678114032,0.14832328630589287,0.8171756910160184,False
wine-quality-red,regression,catboost,2,Raw,representation,orthogonal_all__m5,5,False,test,0.651405534980521,0.14520730364392576,0.8171756910160184,False
wine-quality-red,regression,catboost,2,Raw,representation,orthogonal_all__m6,6,False,validation,0.653501541777251,0.14576899442717572,0.8936470958869904,False
wine-quality-red,regression,catboost,2,Raw,representation,orthogonal_all__m6,6,False,test,0.6460544109318944,0.13500948990870296,0.8936470958869904,False
wine-quality-red,regression,catboost,2,Raw,representation,orthogonal_all__m7,7,False,validation,0.651902927822315,0.13891059851096263,0.9526156501378864,False
wine-quality-red,regression,catboost,2,Raw,representation,orthogonal_all__m7,7,False,test,0.6409862419606779,0.1466933875562177,0.9526156501378864,False
wine-quality-red,regression,catboost,2,PCA,representation,pca__v1__rbf_reference,-1,True,validation,0.6589149968284036,0.0,0.7863183307927102,False
wine-quality-red,regression,catboost,2,PCA,representation,pca__v1__rbf_reference,-1,True,test,0.6594610046229323,0.0,0.7863183307927102,False
wine-quality-red,regression,catboost,2,PCA,representation,pca__v1__orthogonal_all__m0,0,False,validation,0.6589149968284036,0.0,0.0,True
wine-quality-red,regression,catboost,2,PCA,representation,pca__v1__orthogonal_all__m0,0,False,test,0.6594610046229323,0.0,0.0,True
wine-quality-red,regression,catboost,2,PCA,representation,pca__v1__orthogonal_all__m1,1,False,validation,0.6589149968284036,0.0,0.0,True
wine-quality-red,regression,catboost,2,PCA,representation,pca__v1__orthogonal_all__m1,1,False,test,0.6594610046229323,0.0,0.0,True
wine-quality-red,regression,catboost,2,PCA,representation,pca__v1__orthogonal_all__m2,2,False,validation,0.6589149968284036,0.0,0.0,True
wine-quality-red,regression,catboost,2,PCA,representation,pca__v1__orthogonal_all__m2,2,False,test,0.6594610046229323,0.0,0.0,True
wine-quality-red,regression,catboost,2,PCA,representation,pca__v1__orthogonal_all__m3,3,False,validation,0.6589149968284036,0.0,0.0,True
wine-quality-red,regression,catboost,2,PCA,representation,pca__v1__orthogonal_all__m3,3,False,test,0.6594610046229323,0.0,0.0,True
wine-quality-red,regression,catboost,2,PCA,representation,pca__v1__orthogonal_all__m4,4,False,validation,0.6589149968284036,0.0,0.0,True
wine-quality-red,regression,catboost,2,PCA,representation,pca__v1__orthogonal_all__m4,4,False,test,0.6594610046229323,0.0,0.0,True
wine-quality-red,regression,catboost,2,PCA,representation,pca__v1__orthogonal_all__m5,5,False,validation,0.6589149968284036,0.0,0.0,True
