dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds,prediction_reused_due_to_coordinate_identity
california_housing,regression,tabm_d,2,Raw,representation,rbf_reference,-1,True,validation,56062.00493092605,0.0,0.5956141341011971,False
california_housing,regression,tabm_d,2,Raw,representation,rbf_reference,-1,True,test,61061.13541817267,0.0,0.5956141341011971,False
california_housing,regression,tabm_d,2,Raw,representation,orthogonal_all__m0,0,False,validation,58475.09892278557,0.14635597620887586,0.557396164862439,False
california_housing,regression,tabm_d,2,Raw,representation,orthogonal_all__m0,0,False,test,62047.47075276492,0.15346459371767746,0.557396164862439,False
california_housing,regression,tabm_d,2,Raw,representation,orthogonal_all__m1,1,False,validation,57988.456612658214,0.17065253236327715,0.6659482580143958,False
california_housing,regression,tabm_d,2,Raw,representation,orthogonal_all__m1,1,False,test,63375.753157246785,0.1737456252663355,0.6659482580143958,False
california_housing,regression,tabm_d,2,Raw,representation,orthogonal_all__m2,2,False,validation,57147.8676246232,0.16244520670379017,0.4977631929796189,False
california_housing,regression,tabm_d,2,Raw,representation,orthogonal_all__m2,2,False,test,63119.28166906455,0.16766598498072025,0.4977631929796189,False
california_housing,regression,tabm_d,2,Raw,representation,orthogonal_all__m3,3,False,validation,59326.72532557007,0.1835840178442812,0.5362204920966178,False
california_housing,regression,tabm_d,2,Raw,representation,orthogonal_all__m3,3,False,test,63117.26828519419,0.21152924737261955,0.5362204920966178,False
california_housing,regression,tabm_d,2,Raw,representation,orthogonal_all__m4,4,False,validation,59056.25172555536,0.15683486770050845,0.6356399059295654,False
california_housing,regression,tabm_d,2,Raw,representation,orthogonal_all__m4,4,False,test,64516.437244575194,0.1699102349181866,0.6356399059295654,False
california_housing,regression,tabm_d,2,Raw,representation,orthogonal_all__m5,5,False,validation,57310.3498606162,0.15769855605356295,0.6577801120001823,False
california_housing,regression,tabm_d,2,Raw,representation,orthogonal_all__m5,5,False,test,62307.898782088014,0.15036981126845375,0.6577801120001823,False
california_housing,regression,tabm_d,2,Raw,representation,orthogonal_all__m6,6,False,validation,58883.32266909587,0.16818326509512455,0.7573392258491367,False
california_housing,regression,tabm_d,2,Raw,representation,orthogonal_all__m6,6,False,test,64498.52626141777,0.1678507523436923,0.7573392258491367,False
california_housing,regression,tabm_d,2,Raw,representation,orthogonal_all__m7,7,False,validation,59203.318902630584,0.16117037079218466,0.5875951522029936,False
california_housing,regression,tabm_d,2,Raw,representation,orthogonal_all__m7,7,False,test,62045.58805715468,0.16714512237648024,0.5875951522029936,False
california_housing,regression,tabm_d,2,PCA,representation,pca__v1__rbf_reference,-1,True,validation,59272.23785744405,0.0,0.44408302498050034,False
california_housing,regression,tabm_d,2,PCA,representation,pca__v1__rbf_reference,-1,True,test,63823.76764592047,0.0,0.44408302498050034,False
california_housing,regression,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m0,0,False,validation,59272.23785744405,0.0,0.0,True
california_housing,regression,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m0,0,False,test,63823.76764592047,0.0,0.0,True
california_housing,regression,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m1,1,False,validation,59272.23785744405,0.0,0.0,True
california_housing,regression,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m1,1,False,test,63823.76764592047,0.0,0.0,True
california_housing,regression,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m2,2,False,validation,59272.23785744405,0.0,0.0,True
california_housing,regression,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m2,2,False,test,63823.76764592047,0.0,0.0,True
california_housing,regression,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m3,3,False,validation,59272.23785744405,0.0,0.0,True
california_housing,regression,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m3,3,False,test,63823.76764592047,0.0,0.0,True
california_housing,regression,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m4,4,False,validation,59272.23785744405,0.0,0.0,True
california_housing,regression,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m4,4,False,test,63823.76764592047,0.0,0.0,True
california_housing,regression,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m5,5,False,validation,59272.23785744405,0.0,0.0,True
california_housing,regression,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m5,5,False,test,63823.76764592047,0.0,0.0,True
california_housing,regression,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m6,6,False,validation,59272.23785744405,0.0,0.0,True
california_housing,regression,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m6,6,False,test,63823.76764592047,0.0,0.0,True
california_housing,regression,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m7,7,False,validation,59272.23785744405,0.0,0.0,True
california_housing,regression,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m7,7,False,test,63823.76764592047,0.0,0.0,True
california_housing,regression,tabm_d,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,validation,55726.313297595894,0.0,0.4108574779238552,False
california_housing,regression,tabm_d,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,test,59564.78458400773,0.0,0.4108574779238552,False
california_housing,regression,tabm_d,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,validation,55726.313297595894,0.0,0.0,True
california_housing,regression,tabm_d,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,test,59564.78458400773,0.0,0.0,True
california_housing,regression,tabm_d,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m1,1,False,validation,55726.313297595894,0.0,0.0,True
california_housing,regression,tabm_d,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m1,1,False,test,59564.78458400773,0.0,0.0,True
california_housing,regression,tabm_d,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m2,2,False,validation,55726.313297595894,0.0,0.0,True
california_housing,regression,tabm_d,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m2,2,False,test,59564.78458400773,0.0,0.0,True
california_housing,regression,tabm_d,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m3,3,False,validation,55726.313297595894,0.0,0.0,True
california_housing,regression,tabm_d,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m3,3,False,test,59564.78458400773,0.0,0.0,True
california_housing,regression,tabm_d,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m4,4,False,validation,55726.313297595894,0.0,0.0,True
california_housing,regression,tabm_d,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m4,4,False,test,59564.78458400773,0.0,0.0,True
california_housing,regression,tabm_d,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m5,5,False,validation,55726.313297595894,0.0,0.0,True
california_housing,regression,tabm_d,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m5,5,False,test,59564.78458400773,0.0,0.0,True
california_housing,regression,tabm_d,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m6,6,False,validation,55726.313297595894,0.0,0.0,True
