dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds,prediction_reused_due_to_coordinate_identity
house_16H,regression,controlled_mlp,0,Raw,representation,rbf_reference,-1,True,validation,39664.90278506632,0.0,0.5736753488890827,False
house_16H,regression,controlled_mlp,0,Raw,representation,rbf_reference,-1,True,test,35132.52082471339,0.0,0.5736753488890827,False
house_16H,regression,controlled_mlp,0,Raw,representation,orthogonal_all__m0,0,False,validation,38529.93265654081,0.197546433124998,0.8447523980867118,False
house_16H,regression,controlled_mlp,0,Raw,representation,orthogonal_all__m0,0,False,test,35941.40200330246,0.25545132380928653,0.8447523980867118,False
house_16H,regression,controlled_mlp,0,Raw,representation,orthogonal_all__m1,1,False,validation,37329.72289627385,0.1623278772949459,0.5830595060251653,False
house_16H,regression,controlled_mlp,0,Raw,representation,orthogonal_all__m1,1,False,test,35818.22393015817,0.17789571370842983,0.5830595060251653,False
house_16H,regression,controlled_mlp,0,Raw,representation,orthogonal_all__m2,2,False,validation,38380.0481551474,0.1466115539004144,0.7289936819579452,False
house_16H,regression,controlled_mlp,0,Raw,representation,orthogonal_all__m2,2,False,test,34036.94747260847,0.19337588967243577,0.7289936819579452,False
house_16H,regression,controlled_mlp,0,Raw,representation,orthogonal_all__m3,3,False,validation,39655.43358715371,0.1438649037076522,0.6365554088260978,False
house_16H,regression,controlled_mlp,0,Raw,representation,orthogonal_all__m3,3,False,test,35542.01253832941,0.16974950946211662,0.6365554088260978,False
house_16H,regression,controlled_mlp,0,Raw,representation,orthogonal_all__m4,4,False,validation,38237.96132483296,0.18931961409005596,0.8057625580113381,False
house_16H,regression,controlled_mlp,0,Raw,representation,orthogonal_all__m4,4,False,test,35533.414598501855,0.25698709778977913,0.8057625580113381,False
house_16H,regression,controlled_mlp,0,Raw,representation,orthogonal_all__m5,5,False,validation,38822.738754114354,0.1992460679507782,1.32417267607525,False
house_16H,regression,controlled_mlp,0,Raw,representation,orthogonal_all__m5,5,False,test,34778.65707201754,0.22889410480089073,1.32417267607525,False
house_16H,regression,controlled_mlp,0,Raw,representation,orthogonal_all__m6,6,False,validation,38594.33232820673,0.21843756508369436,1.7975668348371985,False
house_16H,regression,controlled_mlp,0,Raw,representation,orthogonal_all__m6,6,False,test,35387.93913656513,0.222367839307327,1.7975668348371985,False
house_16H,regression,controlled_mlp,0,Raw,representation,orthogonal_all__m7,7,False,validation,38559.41067670378,0.2066185818477422,1.1594054258894175,False
house_16H,regression,controlled_mlp,0,Raw,representation,orthogonal_all__m7,7,False,test,35516.43866351973,0.2775060146091483,1.1594054258894175,False
house_16H,regression,controlled_mlp,0,PCA,representation,pca__v1__rbf_reference,-1,True,validation,37512.70877266695,0.0,0.4267823991831392,False
house_16H,regression,controlled_mlp,0,PCA,representation,pca__v1__rbf_reference,-1,True,test,34504.592053353925,0.0,0.4267823991831392,False
house_16H,regression,controlled_mlp,0,PCA,representation,pca__v1__orthogonal_all__m0,0,False,validation,37512.70877266695,0.0,0.0,True
house_16H,regression,controlled_mlp,0,PCA,representation,pca__v1__orthogonal_all__m0,0,False,test,34504.592053353925,0.0,0.0,True
house_16H,regression,controlled_mlp,0,PCA,representation,pca__v1__orthogonal_all__m1,1,False,validation,37512.70877266695,0.0,0.0,True
house_16H,regression,controlled_mlp,0,PCA,representation,pca__v1__orthogonal_all__m1,1,False,test,34504.592053353925,0.0,0.0,True
house_16H,regression,controlled_mlp,0,PCA,representation,pca__v1__orthogonal_all__m2,2,False,validation,37512.70877266695,0.0,0.0,True
house_16H,regression,controlled_mlp,0,PCA,representation,pca__v1__orthogonal_all__m2,2,False,test,34504.592053353925,0.0,0.0,True
house_16H,regression,controlled_mlp,0,PCA,representation,pca__v1__orthogonal_all__m3,3,False,validation,37512.70877266695,0.0,0.0,True
house_16H,regression,controlled_mlp,0,PCA,representation,pca__v1__orthogonal_all__m3,3,False,test,34504.592053353925,0.0,0.0,True
house_16H,regression,controlled_mlp,0,PCA,representation,pca__v1__orthogonal_all__m4,4,False,validation,37512.70877266695,0.0,0.0,True
house_16H,regression,controlled_mlp,0,PCA,representation,pca__v1__orthogonal_all__m4,4,False,test,34504.592053353925,0.0,0.0,True
house_16H,regression,controlled_mlp,0,PCA,representation,pca__v1__orthogonal_all__m5,5,False,validation,37512.70877266695,0.0,0.0,True
house_16H,regression,controlled_mlp,0,PCA,representation,pca__v1__orthogonal_all__m5,5,False,test,34504.592053353925,0.0,0.0,True
house_16H,regression,controlled_mlp,0,PCA,representation,pca__v1__orthogonal_all__m6,6,False,validation,37512.70877266695,0.0,0.0,True
house_16H,regression,controlled_mlp,0,PCA,representation,pca__v1__orthogonal_all__m6,6,False,test,34504.592053353925,0.0,0.0,True
house_16H,regression,controlled_mlp,0,PCA,representation,pca__v1__orthogonal_all__m7,7,False,validation,37512.70877266695,0.0,0.0,True
house_16H,regression,controlled_mlp,0,PCA,representation,pca__v1__orthogonal_all__m7,7,False,test,34504.592053353925,0.0,0.0,True
house_16H,regression,controlled_mlp,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,validation,40581.73167395974,0.0,0.22827886906452477,False
house_16H,regression,controlled_mlp,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,test,35945.60891320441,0.0,0.22827886906452477,False
