dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds,prediction_reused_due_to_coordinate_identity
credit-g,classification,tabm_d,2,Raw,representation,rbf_reference,-1,True,validation,0.456066876649866,0.0,0.2974256731104105,False
credit-g,classification,tabm_d,2,Raw,representation,rbf_reference,-1,True,test,0.48587103002124993,0.0,0.2974256731104105,False
credit-g,classification,tabm_d,2,Raw,representation,orthogonal_all__m0,0,False,validation,0.4514921939853996,0.06255148332991353,0.3149132989346981,False
credit-g,classification,tabm_d,2,Raw,representation,orthogonal_all__m0,0,False,test,0.48793990464325404,0.06321195766371668,0.3149132989346981,False
credit-g,classification,tabm_d,2,Raw,representation,orthogonal_all__m1,1,False,validation,0.48937920363946097,0.06069819395806077,0.2808846421539783,False
credit-g,classification,tabm_d,2,Raw,representation,orthogonal_all__m1,1,False,test,0.5149169568395816,0.05912126841966438,0.2808846421539783,False
credit-g,classification,tabm_d,2,Raw,representation,orthogonal_all__m2,2,False,validation,0.4601593498220856,0.05061724424385755,0.277494705049321,False
credit-g,classification,tabm_d,2,Raw,representation,orthogonal_all__m2,2,False,test,0.4815703030477916,0.043771071889073726,0.277494705049321,False
credit-g,classification,tabm_d,2,Raw,representation,orthogonal_all__m3,3,False,validation,0.45127378773329074,0.06239934754176637,0.2700481761712581,False
credit-g,classification,tabm_d,2,Raw,representation,orthogonal_all__m3,3,False,test,0.4961920607546962,0.06439027040849107,0.2700481761712581,False
credit-g,classification,tabm_d,2,Raw,representation,orthogonal_all__m4,4,False,validation,0.4575268925282792,0.05678303498490825,0.1948318078648299,False
credit-g,classification,tabm_d,2,Raw,representation,orthogonal_all__m4,4,False,test,0.49518463343976504,0.05111922885669596,0.1948318078648299,False
credit-g,classification,tabm_d,2,Raw,representation,orthogonal_all__m5,5,False,validation,0.4615280910962117,0.07295473956627213,0.3723033310379833,False
credit-g,classification,tabm_d,2,Raw,representation,orthogonal_all__m5,5,False,test,0.4919382934701451,0.08131437430052443,0.3723033310379833,False
credit-g,classification,tabm_d,2,Raw,representation,orthogonal_all__m6,6,False,validation,0.46520705266594503,0.11376431870980921,0.3265428789891302,False
credit-g,classification,tabm_d,2,Raw,representation,orthogonal_all__m6,6,False,test,0.514089786264499,0.11794163056078355,0.3265428789891302,False
credit-g,classification,tabm_d,2,Raw,representation,orthogonal_all__m7,7,False,validation,0.4517575336419575,0.06703320820340875,0.3566537429578602,False
credit-g,classification,tabm_d,2,Raw,representation,orthogonal_all__m7,7,False,test,0.4895662359365433,0.07028589155828237,0.3566537429578602,False
credit-g,classification,tabm_d,2,PCA,representation,pca__v1__rbf_reference,-1,True,validation,0.46972864067950537,0.0,0.1938382110092789,False
credit-g,classification,tabm_d,2,PCA,representation,pca__v1__rbf_reference,-1,True,test,0.480727251007637,0.0,0.1938382110092789,False
credit-g,classification,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m0,0,False,validation,0.46972864067950537,0.0,0.0,True
credit-g,classification,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m0,0,False,test,0.480727251007637,0.0,0.0,True
credit-g,classification,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m1,1,False,validation,0.46972864067950537,0.0,0.0,True
credit-g,classification,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m1,1,False,test,0.480727251007637,0.0,0.0,True
credit-g,classification,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m2,2,False,validation,0.46972864067950537,0.0,0.0,True
credit-g,classification,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m2,2,False,test,0.480727251007637,0.0,0.0,True
credit-g,classification,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m3,3,False,validation,0.46972864067950537,0.0,0.0,True
credit-g,classification,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m3,3,False,test,0.480727251007637,0.0,0.0,True
credit-g,classification,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m4,4,False,validation,0.46972864067950537,0.0,0.0,True
credit-g,classification,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m4,4,False,test,0.480727251007637,0.0,0.0,True
credit-g,classification,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m5,5,False,validation,0.46972864067950537,0.0,0.0,True
credit-g,classification,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m5,5,False,test,0.480727251007637,0.0,0.0,True
credit-g,classification,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m6,6,False,validation,0.46972864067950537,0.0,0.0,True
credit-g,classification,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m6,6,False,test,0.480727251007637,0.0,0.0,True
credit-g,classification,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m7,7,False,validation,0.46972864067950537,0.0,0.0,True
credit-g,classification,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m7,7,False,test,0.480727251007637,0.0,0.0,True
credit-g,classification,tabm_d,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,validation,0.45141926259358156,0.0,0.31672949786297977,False
credit-g,classification,tabm_d,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,test,0.5270659169398,0.0,0.31672949786297977,False
credit-g,classification,tabm_d,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,validation,0.45141926259358156,0.0,0.0,True
credit-g,classification,tabm_d,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,test,0.5270659169398,0.0,0.0,True
credit-g,classification,tabm_d,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m1,1,False,validation,0.45141926259358156,0.0,0.0,True
credit-g,classification,tabm_d,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m1,1,False,test,0.5270659169398,0.0,0.0,True
credit-g,classification,tabm_d,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m2,2,False,validation,0.45141926259358156,0.0,0.0,True
credit-g,classification,tabm_d,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m2,2,False,test,0.5270659169398,0.0,0.0,True
credit-g,classification,tabm_d,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m3,3,False,validation,0.45141926259358156,0.0,0.0,True
credit-g,classification,tabm_d,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m3,3,False,test,0.5270659169398,0.0,0.0,True
credit-g,classification,tabm_d,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m4,4,False,validation,0.45141926259358156,0.0,0.0,True
credit-g,classification,tabm_d,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m4,4,False,test,0.5270659169398,0.0,0.0,True
credit-g,classification,tabm_d,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m5,5,False,validation,0.45141926259358156,0.0,0.0,True
credit-g,classification,tabm_d,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m5,5,False,test,0.5270659169398,0.0,0.0,True
credit-g,classification,tabm_d,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m6,6,False,validation,0.45141926259358156,0.0,0.0,True
credit-g,classification,tabm_d,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m6,6,False,test,0.5270659169398,0.0,0.0,True
credit-g,classification,tabm_d,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m7,7,False,validation,0.45141926259358156,0.0,0.0,True
credit-g,classification,tabm_d,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m7,7,False,test,0.5270659169398,0.0,0.0,True
credit-g,classification,tabm_d,2,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,validation,0.4540812248290525,0.0,0.41478954907506704,False
credit-g,classification,tabm_d,2,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,test,0.49677665304008195,0.0,0.41478954907506704,False
credit-g,classification,tabm_d,2,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,validation,0.4540812248290525,0.0,0.0,True
credit-g,classification,tabm_d,2,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,test,0.49677665304008195,0.0,0.0,True
credit-g,classification,tabm_d,2,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m1,1,False,validation,0.4540812248290525,0.0,0.0,True
credit-g,classification,tabm_d,2,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m1,1,False,test,0.49677665304008195,0.0,0.0,True
credit-g,classification,tabm_d,2,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m2,2,False,validation,0.4540812248290525,0.0,0.0,True
credit-g,classification,tabm_d,2,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m2,2,False,test,0.49677665304008195,0.0,0.0,True
credit-g,classification,tabm_d,2,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m3,3,False,validation,0.4540812248290525,0.0,0.0,True
credit-g,classification,tabm_d,2,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m3,3,False,test,0.49677665304008195,0.0,0.0,True
credit-g,classification,tabm_d,2,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m4,4,False,validation,0.4540812248290525,0.0,0.0,True
credit-g,classification,tabm_d,2,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m4,4,False,test,0.49677665304008195,0.0,0.0,True
credit-g,classification,tabm_d,2,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m5,5,False,validation,0.4540812248290525,0.0,0.0,True
credit-g,classification,tabm_d,2,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m5,5,False,test,0.49677665304008195,0.0,0.0,True
credit-g,classification,tabm_d,2,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m6,6,False,validation,0.4540812248290525,0.0,0.0,True
credit-g,classification,tabm_d,2,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m6,6,False,test,0.49677665304008195,0.0,0.0,True
credit-g,classification,tabm_d,2,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m7,7,False,validation,0.4540812248290525,0.0,0.0,True
credit-g,classification,tabm_d,2,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m7,7,False,test,0.49677665304008195,0.0,0.0,True
credit-g,classification,tabm_d,2,GramDistance,representation,gram_distance__pivot_tie_v2__rbf_reference,-1,True,validation,0.4706907233341807,0.0,0.3133950650226325,False
credit-g,classification,tabm_d,2,GramDistance,representation,gram_distance__pivot_tie_v2__rbf_reference,-1,True,test,0.5190976429058494,0.0,0.3133950650226325,False
credit-g,classification,tabm_d,2,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m0,0,False,validation,0.4706907233341807,0.0,0.0,True
credit-g,classification,tabm_d,2,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m0,0,False,test,0.5190976429058494,0.0,0.0,True
credit-g,classification,tabm_d,2,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m1,1,False,validation,0.4706907233341807,0.0,0.0,True
credit-g,classification,tabm_d,2,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m1,1,False,test,0.5190976429058494,0.0,0.0,True
credit-g,classification,tabm_d,2,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m2,2,False,validation,0.4706907233341807,0.0,0.0,True
credit-g,classification,tabm_d,2,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m2,2,False,test,0.5190976429058494,0.0,0.0,True
credit-g,classification,tabm_d,2,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m3,3,False,validation,0.4706907233341807,0.0,0.0,True
credit-g,classification,tabm_d,2,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m3,3,False,test,0.5190976429058494,0.0,0.0,True
credit-g,classification,tabm_d,2,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m4,4,False,validation,0.4706907233341807,0.0,0.0,True
credit-g,classification,tabm_d,2,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m4,4,False,test,0.5190976429058494,0.0,0.0,True
credit-g,classification,tabm_d,2,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m5,5,False,validation,0.4706907233341807,0.0,0.0,True
credit-g,classification,tabm_d,2,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m5,5,False,test,0.5190976429058494,0.0,0.0,True
credit-g,classification,tabm_d,2,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m6,6,False,validation,0.4706907233341807,0.0,0.0,True
credit-g,classification,tabm_d,2,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m6,6,False,test,0.5190976429058494,0.0,0.0,True
credit-g,classification,tabm_d,2,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m7,7,False,validation,0.4706907233341807,0.0,0.0,True
credit-g,classification,tabm_d,2,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m7,7,False,test,0.5190976429058494,0.0,0.0,True
credit-g,classification,tabm_d,2,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__rbf_reference,-1,True,validation,0.4517228051171749,0.0,0.19073563697747886,False
credit-g,classification,tabm_d,2,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__rbf_reference,-1,True,test,0.5022838687173053,0.0,0.19073563697747886,False
