dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds,prediction_reused_due_to_coordinate_identity
house_16H,regression,catboost,1,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m1,1,False,validation,47991.84418219877,0.0,0.0,True
house_16H,regression,catboost,1,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m1,1,False,test,34239.18104746705,0.0,0.0,True
house_16H,regression,catboost,1,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m2,2,False,validation,47991.84418219877,0.0,0.0,True
house_16H,regression,catboost,1,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m2,2,False,test,34239.18104746705,0.0,0.0,True
house_16H,regression,catboost,1,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m3,3,False,validation,47991.84418219877,0.0,0.0,True
house_16H,regression,catboost,1,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m3,3,False,test,34239.18104746705,0.0,0.0,True
house_16H,regression,catboost,1,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m4,4,False,validation,47991.84418219877,0.0,0.0,True
house_16H,regression,catboost,1,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m4,4,False,test,34239.18104746705,0.0,0.0,True
house_16H,regression,catboost,1,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m5,5,False,validation,47991.84418219877,0.0,0.0,True
house_16H,regression,catboost,1,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m5,5,False,test,34239.18104746705,0.0,0.0,True
house_16H,regression,catboost,1,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m6,6,False,validation,47991.84418219877,0.0,0.0,True
house_16H,regression,catboost,1,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m6,6,False,test,34239.18104746705,0.0,0.0,True
house_16H,regression,catboost,1,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m7,7,False,validation,47991.84418219877,0.0,0.0,True
house_16H,regression,catboost,1,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m7,7,False,test,34239.18104746705,0.0,0.0,True
house_16H,regression,catboost,1,GramDistance,representation,gram_distance__pivot_tie_v2__rbf_reference,-1,True,validation,49993.25162432265,0.0,4.638520260108635,False
house_16H,regression,catboost,1,GramDistance,representation,gram_distance__pivot_tie_v2__rbf_reference,-1,True,test,35617.38086308881,0.0,4.638520260108635,False
house_16H,regression,catboost,1,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m0,0,False,validation,49993.25162432265,0.0,0.0,True
house_16H,regression,catboost,1,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m0,0,False,test,35617.38086308881,0.0,0.0,True
house_16H,regression,catboost,1,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m1,1,False,validation,49993.25162432265,0.0,0.0,True
house_16H,regression,catboost,1,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m1,1,False,test,35617.38086308881,0.0,0.0,True
house_16H,regression,catboost,1,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m2,2,False,validation,49993.25162432265,0.0,0.0,True
house_16H,regression,catboost,1,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m2,2,False,test,35617.38086308881,0.0,0.0,True
house_16H,regression,catboost,1,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m3,3,False,validation,49993.25162432265,0.0,0.0,True
house_16H,regression,catboost,1,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m3,3,False,test,35617.38086308881,0.0,0.0,True
house_16H,regression,catboost,1,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m4,4,False,validation,49993.25162432265,0.0,0.0,True
house_16H,regression,catboost,1,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m4,4,False,test,35617.38086308881,0.0,0.0,True
house_16H,regression,catboost,1,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m5,5,False,validation,49993.25162432265,0.0,0.0,True
house_16H,regression,catboost,1,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m5,5,False,test,35617.38086308881,0.0,0.0,True
house_16H,regression,catboost,1,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m6,6,False,validation,49993.25162432265,0.0,0.0,True
house_16H,regression,catboost,1,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m6,6,False,test,35617.38086308881,0.0,0.0,True
