dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds,prediction_reused_due_to_coordinate_identity
wine-quality-red,regression,catboost,1,Raw,representation,rbf_reference,-1,True,validation,0.6471725064992828,0.0,0.5630854091141373,False
wine-quality-red,regression,catboost,1,Raw,representation,rbf_reference,-1,True,test,0.6434968461287921,0.0,0.5630854091141373,False
wine-quality-red,regression,catboost,1,Raw,representation,orthogonal_all__m0,0,False,validation,0.6573222529832761,0.13747255909809408,0.8260956869926304,False
wine-quality-red,regression,catboost,1,Raw,representation,orthogonal_all__m0,0,False,test,0.6516281358810204,0.1287006037095962,0.8260956869926304,False
wine-quality-red,regression,catboost,1,Raw,representation,orthogonal_all__m1,1,False,validation,0.6482000097889636,0.13965012432135337,0.6330358781851828,False
wine-quality-red,regression,catboost,1,Raw,representation,orthogonal_all__m1,1,False,test,0.6513024714112778,0.136233724385004,0.6330358781851828,False
wine-quality-red,regression,catboost,1,Raw,representation,orthogonal_all__m2,2,False,validation,0.6492136365068234,0.1317184184550618,0.7613963410258293,False
wine-quality-red,regression,catboost,1,Raw,representation,orthogonal_all__m2,2,False,test,0.6590389545400601,0.12361596931080415,0.7613963410258293,False
wine-quality-red,regression,catboost,1,Raw,representation,orthogonal_all__m3,3,False,validation,0.6444405162294251,0.1470791775792303,0.6899247940164059,False
wine-quality-red,regression,catboost,1,Raw,representation,orthogonal_all__m3,3,False,test,0.6514272229889985,0.13532596328331428,0.6899247940164059,False
wine-quality-red,regression,catboost,1,Raw,representation,orthogonal_all__m4,4,False,validation,0.6621502448005511,0.13819986717487637,0.9472570409998298,False
wine-quality-red,regression,catboost,1,Raw,representation,orthogonal_all__m4,4,False,test,0.6497757567296409,0.14072038281235408,0.9472570409998298,False
wine-quality-red,regression,catboost,1,Raw,representation,orthogonal_all__m5,5,False,validation,0.650960372118053,0.13659188377489972,0.9009193750098348,False
wine-quality-red,regression,catboost,1,Raw,representation,orthogonal_all__m5,5,False,test,0.6511909355903016,0.13492974155315052,0.9009193750098348,False
wine-quality-red,regression,catboost,1,Raw,representation,orthogonal_all__m6,6,False,validation,0.6519152763837959,0.1297955787952141,0.7536391499452293,False
wine-quality-red,regression,catboost,1,Raw,representation,orthogonal_all__m6,6,False,test,0.6443643316473862,0.13013568803755812,0.7536391499452293,False
wine-quality-red,regression,catboost,1,Raw,representation,orthogonal_all__m7,7,False,validation,0.6478768276416748,0.1304001326506873,0.906913188053295,False
wine-quality-red,regression,catboost,1,Raw,representation,orthogonal_all__m7,7,False,test,0.6470937926353058,0.13399221260897048,0.906913188053295,False
wine-quality-red,regression,catboost,1,PCA,representation,pca__v1__rbf_reference,-1,True,validation,0.6559976835537731,0.0,0.7525660039391369,False
wine-quality-red,regression,catboost,1,PCA,representation,pca__v1__rbf_reference,-1,True,test,0.6493435971405662,0.0,0.7525660039391369,False
wine-quality-red,regression,catboost,1,PCA,representation,pca__v1__orthogonal_all__m0,0,False,validation,0.6559976835537731,0.0,0.0,True
wine-quality-red,regression,catboost,1,PCA,representation,pca__v1__orthogonal_all__m0,0,False,test,0.6493435971405662,0.0,0.0,True
wine-quality-red,regression,catboost,1,PCA,representation,pca__v1__orthogonal_all__m1,1,False,validation,0.6559976835537731,0.0,0.0,True
wine-quality-red,regression,catboost,1,PCA,representation,pca__v1__orthogonal_all__m1,1,False,test,0.6493435971405662,0.0,0.0,True
wine-quality-red,regression,catboost,1,PCA,representation,pca__v1__orthogonal_all__m2,2,False,validation,0.6559976835537731,0.0,0.0,True
wine-quality-red,regression,catboost,1,PCA,representation,pca__v1__orthogonal_all__m2,2,False,test,0.6493435971405662,0.0,0.0,True
wine-quality-red,regression,catboost,1,PCA,representation,pca__v1__orthogonal_all__m3,3,False,validation,0.6559976835537731,0.0,0.0,True
wine-quality-red,regression,catboost,1,PCA,representation,pca__v1__orthogonal_all__m3,3,False,test,0.6493435971405662,0.0,0.0,True
wine-quality-red,regression,catboost,1,PCA,representation,pca__v1__orthogonal_all__m4,4,False,validation,0.6559976835537731,0.0,0.0,True
wine-quality-red,regression,catboost,1,PCA,representation,pca__v1__orthogonal_all__m4,4,False,test,0.6493435971405662,0.0,0.0,True
wine-quality-red,regression,catboost,1,PCA,representation,pca__v1__orthogonal_all__m5,5,False,validation,0.6559976835537731,0.0,0.0,True
wine-quality-red,regression,catboost,1,PCA,representation,pca__v1__orthogonal_all__m5,5,False,test,0.6493435971405662,0.0,0.0,True
wine-quality-red,regression,catboost,1,PCA,representation,pca__v1__orthogonal_all__m6,6,False,validation,0.6559976835537731,0.0,0.0,True
wine-quality-red,regression,catboost,1,PCA,representation,pca__v1__orthogonal_all__m6,6,False,test,0.6493435971405662,0.0,0.0,True
wine-quality-red,regression,catboost,1,PCA,representation,pca__v1__orthogonal_all__m7,7,False,validation,0.6559976835537731,0.0,0.0,True
wine-quality-red,regression,catboost,1,PCA,representation,pca__v1__orthogonal_all__m7,7,False,test,0.6493435971405662,0.0,0.0,True
wine-quality-red,regression,catboost,1,GramAnchor,representation,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,validation,0.6415744019647092,0.0,1.1737047259230167,False
wine-quality-red,regression,catboost,1,GramAnchor,representation,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,test,0.6486798031200971,0.0,1.1737047259230167,False
wine-quality-red,regression,catboost,1,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,validation,0.6415744019647092,0.0,0.0,True
wine-quality-red,regression,catboost,1,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,test,0.6486798031200971,0.0,0.0,True
