dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds,prediction_reused_due_to_coordinate_identity
wine-quality-red,regression,tabm_d,2,Raw,representation,rbf_reference,-1,True,validation,0.6603779196632441,0.0,0.2540864630136639,False
wine-quality-red,regression,tabm_d,2,Raw,representation,rbf_reference,-1,True,test,0.6736118524271372,0.0,0.2540864630136639,False
wine-quality-red,regression,tabm_d,2,Raw,representation,orthogonal_all__m0,0,False,validation,0.6621968554154297,0.28313648307652706,0.4134172820486128,False
wine-quality-red,regression,tabm_d,2,Raw,representation,orthogonal_all__m0,0,False,test,0.7007511749608617,0.2882013227115923,0.4134172820486128,False
wine-quality-red,regression,tabm_d,2,Raw,representation,orthogonal_all__m1,1,False,validation,0.6608892481723795,0.2821987989027654,0.3906058249995112,False
wine-quality-red,regression,tabm_d,2,Raw,representation,orthogonal_all__m1,1,False,test,0.6929433684781617,0.30164331065760297,0.3906058249995112,False
wine-quality-red,regression,tabm_d,2,Raw,representation,orthogonal_all__m2,2,False,validation,0.658169864894072,0.2988978341268248,0.4012100012041628,False
wine-quality-red,regression,tabm_d,2,Raw,representation,orthogonal_all__m2,2,False,test,0.7166826135832258,0.33237038101126454,0.4012100012041628,False
wine-quality-red,regression,tabm_d,2,Raw,representation,orthogonal_all__m3,3,False,validation,0.6483245409200459,0.2936644796922439,0.3458707898389548,False
wine-quality-red,regression,tabm_d,2,Raw,representation,orthogonal_all__m3,3,False,test,0.7164623299846089,0.3338393894438916,0.3458707898389548,False
wine-quality-red,regression,tabm_d,2,Raw,representation,orthogonal_all__m4,4,False,validation,0.6430943037974649,0.2985137462762045,0.3865692347753793,False
wine-quality-red,regression,tabm_d,2,Raw,representation,orthogonal_all__m4,4,False,test,0.7005230415071648,0.32945161362708575,0.3865692347753793,False
wine-quality-red,regression,tabm_d,2,Raw,representation,orthogonal_all__m5,5,False,validation,0.6629754398238422,0.1886522292160662,0.3775949929840863,False
wine-quality-red,regression,tabm_d,2,Raw,representation,orthogonal_all__m5,5,False,test,0.6973123008707487,0.19414073654726974,0.3775949929840863,False
wine-quality-red,regression,tabm_d,2,Raw,representation,orthogonal_all__m6,6,False,validation,0.636311322335788,0.27261255894391234,0.4763703639619052,False
wine-quality-red,regression,tabm_d,2,Raw,representation,orthogonal_all__m6,6,False,test,0.6920697293679221,0.2945672753648662,0.4763703639619052,False
wine-quality-red,regression,tabm_d,2,Raw,representation,orthogonal_all__m7,7,False,validation,0.6465966286677107,0.2878315346674534,0.4440699708648026,False
wine-quality-red,regression,tabm_d,2,Raw,representation,orthogonal_all__m7,7,False,test,0.6997128528440083,0.302425629820127,0.4440699708648026,False
wine-quality-red,regression,tabm_d,2,PCA,representation,pca__v1__rbf_reference,-1,True,validation,0.630063153095987,0.0,0.3958392341155559,False
wine-quality-red,regression,tabm_d,2,PCA,representation,pca__v1__rbf_reference,-1,True,test,0.6809644564043525,0.0,0.3958392341155559,False
wine-quality-red,regression,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m0,0,False,validation,0.630063153095987,0.0,0.0,True
wine-quality-red,regression,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m0,0,False,test,0.6809644564043525,0.0,0.0,True
wine-quality-red,regression,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m1,1,False,validation,0.630063153095987,0.0,0.0,True
wine-quality-red,regression,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m1,1,False,test,0.6809644564043525,0.0,0.0,True
wine-quality-red,regression,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m2,2,False,validation,0.630063153095987,0.0,0.0,True
wine-quality-red,regression,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m2,2,False,test,0.6809644564043525,0.0,0.0,True
wine-quality-red,regression,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m3,3,False,validation,0.630063153095987,0.0,0.0,True
wine-quality-red,regression,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m3,3,False,test,0.6809644564043525,0.0,0.0,True
wine-quality-red,regression,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m4,4,False,validation,0.630063153095987,0.0,0.0,True
wine-quality-red,regression,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m4,4,False,test,0.6809644564043525,0.0,0.0,True
wine-quality-red,regression,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m5,5,False,validation,0.630063153095987,0.0,0.0,True
wine-quality-red,regression,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m5,5,False,test,0.6809644564043525,0.0,0.0,True
wine-quality-red,regression,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m6,6,False,validation,0.630063153095987,0.0,0.0,True
wine-quality-red,regression,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m6,6,False,test,0.6809644564043525,0.0,0.0,True
wine-quality-red,regression,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m7,7,False,validation,0.630063153095987,0.0,0.0,True
wine-quality-red,regression,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m7,7,False,test,0.6809644564043525,0.0,0.0,True
wine-quality-red,regression,tabm_d,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,validation,0.6550110220171673,0.0,0.37776790000498295,False
wine-quality-red,regression,tabm_d,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,test,0.6816020445034203,0.0,0.37776790000498295,False
wine-quality-red,regression,tabm_d,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,validation,0.6550110220171673,0.0,0.0,True
