dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds,prediction_reused_due_to_coordinate_identity
house_16H,regression,tabpfn_2_6,0,Raw,representation,rbf_reference,-1,True,validation,41978.49236708955,0.0,0.992934381822124,False
house_16H,regression,tabpfn_2_6,0,Raw,representation,rbf_reference,-1,True,test,31369.48447927035,0.0,0.992934381822124,False
house_16H,regression,tabpfn_2_6,0,Raw,representation,orthogonal_all__m0,0,False,validation,46166.772086498866,0.18104208836620872,0.8863763981498778,False
house_16H,regression,tabpfn_2_6,0,Raw,representation,orthogonal_all__m0,0,False,test,32406.696793175062,0.2014997905268748,0.8863763981498778,False
house_16H,regression,tabpfn_2_6,0,Raw,representation,orthogonal_all__m1,1,False,validation,45640.146225270066,0.15396814613128926,1.2430357129778713,False
house_16H,regression,tabpfn_2_6,0,Raw,representation,orthogonal_all__m1,1,False,test,33231.56074893655,0.18307661950012255,1.2430357129778713,False
house_16H,regression,tabpfn_2_6,0,Raw,representation,orthogonal_all__m2,2,False,validation,46078.42633728859,0.1847438443169295,1.307256912114099,False
house_16H,regression,tabpfn_2_6,0,Raw,representation,orthogonal_all__m2,2,False,test,31396.01809736072,0.21505968272464515,1.307256912114099,False
house_16H,regression,tabpfn_2_6,0,Raw,representation,orthogonal_all__m3,3,False,validation,45597.18525908434,0.1537857248055028,0.907575611025095,False
house_16H,regression,tabpfn_2_6,0,Raw,representation,orthogonal_all__m3,3,False,test,32704.80550366688,0.19865888158596537,0.907575611025095,False
house_16H,regression,tabpfn_2_6,0,Raw,representation,orthogonal_all__m4,4,False,validation,46653.572343106636,0.1681260445376515,1.2506558520253748,False
house_16H,regression,tabpfn_2_6,0,Raw,representation,orthogonal_all__m4,4,False,test,31608.430693142345,0.20476427514283965,1.2506558520253748,False
house_16H,regression,tabpfn_2_6,0,Raw,representation,orthogonal_all__m5,5,False,validation,45360.8156806634,0.13883340181613987,1.5529650780372322,False
house_16H,regression,tabpfn_2_6,0,Raw,representation,orthogonal_all__m5,5,False,test,33547.14463973828,0.17091934464896721,1.5529650780372322,False
house_16H,regression,tabpfn_2_6,0,Raw,representation,orthogonal_all__m6,6,False,validation,46224.64370513749,0.19189057101698645,0.9295240500941871,False
house_16H,regression,tabpfn_2_6,0,Raw,representation,orthogonal_all__m6,6,False,test,32067.18895345286,0.21531149326296115,0.9295240500941871,False
house_16H,regression,tabpfn_2_6,0,Raw,representation,orthogonal_all__m7,7,False,validation,44682.378173139085,0.14589217049756492,3.201696500880644,False
house_16H,regression,tabpfn_2_6,0,Raw,representation,orthogonal_all__m7,7,False,test,31704.664422584174,0.20670258830812363,3.201696500880644,False
house_16H,regression,tabpfn_2_6,0,PCA,representation,pca__v1__rbf_reference,-1,True,validation,45445.22320573389,0.0,0.38095480715855956,False
house_16H,regression,tabpfn_2_6,0,PCA,representation,pca__v1__rbf_reference,-1,True,test,33907.00293973243,0.0,0.38095480715855956,False
house_16H,regression,tabpfn_2_6,0,PCA,representation,pca__v1__orthogonal_all__m0,0,False,validation,45445.22320573389,0.0,0.0,True
house_16H,regression,tabpfn_2_6,0,PCA,representation,pca__v1__orthogonal_all__m0,0,False,test,33907.00293973243,0.0,0.0,True
house_16H,regression,tabpfn_2_6,0,PCA,representation,pca__v1__orthogonal_all__m1,1,False,validation,45445.22320573389,0.0,0.0,True
house_16H,regression,tabpfn_2_6,0,PCA,representation,pca__v1__orthogonal_all__m1,1,False,test,33907.00293973243,0.0,0.0,True
house_16H,regression,tabpfn_2_6,0,PCA,representation,pca__v1__orthogonal_all__m2,2,False,validation,45445.22320573389,0.0,0.0,True
house_16H,regression,tabpfn_2_6,0,PCA,representation,pca__v1__orthogonal_all__m2,2,False,test,33907.00293973243,0.0,0.0,True
house_16H,regression,tabpfn_2_6,0,PCA,representation,pca__v1__orthogonal_all__m3,3,False,validation,45445.22320573389,0.0,0.0,True
house_16H,regression,tabpfn_2_6,0,PCA,representation,pca__v1__orthogonal_all__m3,3,False,test,33907.00293973243,0.0,0.0,True
house_16H,regression,tabpfn_2_6,0,PCA,representation,pca__v1__orthogonal_all__m4,4,False,validation,45445.22320573389,0.0,0.0,True
house_16H,regression,tabpfn_2_6,0,PCA,representation,pca__v1__orthogonal_all__m4,4,False,test,33907.00293973243,0.0,0.0,True
house_16H,regression,tabpfn_2_6,0,PCA,representation,pca__v1__orthogonal_all__m5,5,False,validation,45445.22320573389,0.0,0.0,True
house_16H,regression,tabpfn_2_6,0,PCA,representation,pca__v1__orthogonal_all__m5,5,False,test,33907.00293973243,0.0,0.0,True
house_16H,regression,tabpfn_2_6,0,PCA,representation,pca__v1__orthogonal_all__m6,6,False,validation,45445.22320573389,0.0,0.0,True
house_16H,regression,tabpfn_2_6,0,PCA,representation,pca__v1__orthogonal_all__m6,6,False,test,33907.00293973243,0.0,0.0,True
house_16H,regression,tabpfn_2_6,0,PCA,representation,pca__v1__orthogonal_all__m7,7,False,validation,45445.22320573389,0.0,0.0,True
house_16H,regression,tabpfn_2_6,0,PCA,representation,pca__v1__orthogonal_all__m7,7,False,test,33907.00293973243,0.0,0.0,True
house_16H,regression,tabpfn_2_6,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,validation,43490.495861905394,0.0,0.3158657499589026,False
house_16H,regression,tabpfn_2_6,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,test,30499.35982272932,0.0,0.3158657499589026,False
house_16H,regression,tabpfn_2_6,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,validation,43490.495861905394,0.0,0.0,True
house_16H,regression,tabpfn_2_6,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,test,30499.35982272932,0.0,0.0,True
house_16H,regression,tabpfn_2_6,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m1,1,False,validation,43490.495861905394,0.0,0.0,True
house_16H,regression,tabpfn_2_6,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m1,1,False,test,30499.35982272932,0.0,0.0,True
house_16H,regression,tabpfn_2_6,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m2,2,False,validation,43490.495861905394,0.0,0.0,True
house_16H,regression,tabpfn_2_6,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m2,2,False,test,30499.35982272932,0.0,0.0,True
house_16H,regression,tabpfn_2_6,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m3,3,False,validation,43490.495861905394,0.0,0.0,True
house_16H,regression,tabpfn_2_6,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m3,3,False,test,30499.35982272932,0.0,0.0,True
house_16H,regression,tabpfn_2_6,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m4,4,False,validation,43490.495861905394,0.0,0.0,True
house_16H,regression,tabpfn_2_6,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m4,4,False,test,30499.35982272932,0.0,0.0,True
house_16H,regression,tabpfn_2_6,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m5,5,False,validation,43490.495861905394,0.0,0.0,True
house_16H,regression,tabpfn_2_6,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m5,5,False,test,30499.35982272932,0.0,0.0,True
house_16H,regression,tabpfn_2_6,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m6,6,False,validation,43490.495861905394,0.0,0.0,True
house_16H,regression,tabpfn_2_6,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m6,6,False,test,30499.35982272932,0.0,0.0,True
house_16H,regression,tabpfn_2_6,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m7,7,False,validation,43490.495861905394,0.0,0.0,True
house_16H,regression,tabpfn_2_6,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m7,7,False,test,30499.35982272932,0.0,0.0,True
house_16H,regression,tabpfn_2_6,0,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,validation,41174.085186690296,0.0,2.242738554952666,False
house_16H,regression,tabpfn_2_6,0,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,test,29709.478904774733,0.0,2.242738554952666,False
house_16H,regression,tabpfn_2_6,0,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,validation,41174.085186690296,0.0,0.0,True
