dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds,prediction_reused_due_to_coordinate_identity
wine-quality-red,regression,controlled_mlp,0,Raw,representation,rbf_reference,-1,True,validation,0.6524152444340998,0.0,0.1700565160717815,False
wine-quality-red,regression,controlled_mlp,0,Raw,representation,rbf_reference,-1,True,test,0.691096529890026,0.0,0.1700565160717815,False
wine-quality-red,regression,controlled_mlp,0,Raw,representation,orthogonal_all__m0,0,False,validation,0.6534596197730699,0.11924744615103396,0.192935073049739,False
wine-quality-red,regression,controlled_mlp,0,Raw,representation,orthogonal_all__m0,0,False,test,0.7009682458459643,0.11476472574169697,0.192935073049739,False
wine-quality-red,regression,controlled_mlp,0,Raw,representation,orthogonal_all__m1,1,False,validation,0.6567480966832981,0.11136695280653539,0.1546343918889761,False
wine-quality-red,regression,controlled_mlp,0,Raw,representation,orthogonal_all__m1,1,False,test,0.6974803482852681,0.10386487631879192,0.1546343918889761,False
wine-quality-red,regression,controlled_mlp,0,Raw,representation,orthogonal_all__m2,2,False,validation,0.6512997444891105,0.10698087823031972,0.1601456061471253,False
wine-quality-red,regression,controlled_mlp,0,Raw,representation,orthogonal_all__m2,2,False,test,0.6987170198681026,0.1036834627946996,0.1601456061471253,False
wine-quality-red,regression,controlled_mlp,0,Raw,representation,orthogonal_all__m3,3,False,validation,0.6525878477694177,0.10481766434968277,0.1341756198089569,False
wine-quality-red,regression,controlled_mlp,0,Raw,representation,orthogonal_all__m3,3,False,test,0.6919644358116711,0.09282385647186038,0.1341756198089569,False
wine-quality-red,regression,controlled_mlp,0,Raw,representation,orthogonal_all__m4,4,False,validation,0.6570411527967714,0.126860150076263,0.1308968421071767,False
wine-quality-red,regression,controlled_mlp,0,Raw,representation,orthogonal_all__m4,4,False,test,0.7004096259931337,0.114539286567626,0.1308968421071767,False
wine-quality-red,regression,controlled_mlp,0,Raw,representation,orthogonal_all__m5,5,False,validation,0.6568371352217967,0.11142221397432826,0.1297955610789358,False
wine-quality-red,regression,controlled_mlp,0,Raw,representation,orthogonal_all__m5,5,False,test,0.7030915249069617,0.11071995772908128,0.1297955610789358,False
wine-quality-red,regression,controlled_mlp,0,Raw,representation,orthogonal_all__m6,6,False,validation,0.6558361095614664,0.12274141679301061,0.1297651058994233,False
wine-quality-red,regression,controlled_mlp,0,Raw,representation,orthogonal_all__m6,6,False,test,0.6973175137078798,0.11371853985994029,0.1297651058994233,False
wine-quality-red,regression,controlled_mlp,0,Raw,representation,orthogonal_all__m7,7,False,validation,0.6583610739415392,0.11971642648599766,0.1575423430185765,False
wine-quality-red,regression,controlled_mlp,0,Raw,representation,orthogonal_all__m7,7,False,test,0.7016711262368102,0.10484955875788908,0.1575423430185765,False
wine-quality-red,regression,controlled_mlp,0,PCA,representation,pca__v1__rbf_reference,-1,True,validation,0.6423607208232094,0.0,0.26678793295286596,False
wine-quality-red,regression,controlled_mlp,0,PCA,representation,pca__v1__rbf_reference,-1,True,test,0.7018776834318262,0.0,0.26678793295286596,False
wine-quality-red,regression,controlled_mlp,0,PCA,representation,pca__v1__orthogonal_all__m0,0,False,validation,0.6423607208232094,0.0,0.0,True
wine-quality-red,regression,controlled_mlp,0,PCA,representation,pca__v1__orthogonal_all__m0,0,False,test,0.7018776834318262,0.0,0.0,True
wine-quality-red,regression,controlled_mlp,0,PCA,representation,pca__v1__orthogonal_all__m1,1,False,validation,0.6423607208232094,0.0,0.0,True
wine-quality-red,regression,controlled_mlp,0,PCA,representation,pca__v1__orthogonal_all__m1,1,False,test,0.7018776834318262,0.0,0.0,True
wine-quality-red,regression,controlled_mlp,0,PCA,representation,pca__v1__orthogonal_all__m2,2,False,validation,0.6423607208232094,0.0,0.0,True
wine-quality-red,regression,controlled_mlp,0,PCA,representation,pca__v1__orthogonal_all__m2,2,False,test,0.7018776834318262,0.0,0.0,True
