dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds,prediction_reused_due_to_coordinate_identity
california_housing,regression,tabpfn_2_6,2,Raw,representation,rbf_reference,-1,True,validation,48520.867997509544,0.0,0.1727427029982209,False
california_housing,regression,tabpfn_2_6,2,Raw,representation,rbf_reference,-1,True,test,52926.85663083844,0.0,0.1727427029982209,False
california_housing,regression,tabpfn_2_6,2,Raw,representation,orthogonal_all__m0,0,False,validation,48718.212796705964,0.182759088500148,0.1534358849748969,False
california_housing,regression,tabpfn_2_6,2,Raw,representation,orthogonal_all__m0,0,False,test,55127.92155944358,0.18448635768136987,0.1534358849748969,False
california_housing,regression,tabpfn_2_6,2,Raw,representation,orthogonal_all__m1,1,False,validation,48692.044657469596,0.18474370915997596,0.1528582549653947,False
california_housing,regression,tabpfn_2_6,2,Raw,representation,orthogonal_all__m1,1,False,test,55062.59000702631,0.18514122931631763,0.1528582549653947,False
california_housing,regression,tabpfn_2_6,2,Raw,representation,orthogonal_all__m2,2,False,validation,50141.62595025461,0.19790423003171959,0.1528516139369458,False
california_housing,regression,tabpfn_2_6,2,Raw,representation,orthogonal_all__m2,2,False,test,56506.60276515465,0.20613139065768374,0.1528516139369458,False
california_housing,regression,tabpfn_2_6,2,Raw,representation,orthogonal_all__m3,3,False,validation,49690.74043070064,0.2141584877833642,0.1667830608785152,False
california_housing,regression,tabpfn_2_6,2,Raw,representation,orthogonal_all__m3,3,False,test,56842.52912853588,0.2126298174957931,0.1667830608785152,False
california_housing,regression,tabpfn_2_6,2,Raw,representation,orthogonal_all__m4,4,False,validation,49471.748302610875,0.1767119945379829,0.1526932469569146,False
california_housing,regression,tabpfn_2_6,2,Raw,representation,orthogonal_all__m4,4,False,test,56751.24511308148,0.17200092193425692,0.1526932469569146,False
california_housing,regression,tabpfn_2_6,2,Raw,representation,orthogonal_all__m5,5,False,validation,49003.10178145998,0.1977846088966343,0.1666680669877678,False
california_housing,regression,tabpfn_2_6,2,Raw,representation,orthogonal_all__m5,5,False,test,56375.83977108812,0.1982629994846981,0.1666680669877678,False
california_housing,regression,tabpfn_2_6,2,Raw,representation,orthogonal_all__m6,6,False,validation,49195.370330759106,0.2150987705569214,0.1750218369998037,False
california_housing,regression,tabpfn_2_6,2,Raw,representation,orthogonal_all__m6,6,False,test,55860.013470188096,0.2144142241473587,0.1750218369998037,False
california_housing,regression,tabpfn_2_6,2,Raw,representation,orthogonal_all__m7,7,False,validation,49003.03850197535,0.1950326537157035,0.1604868110734969,False
california_housing,regression,tabpfn_2_6,2,Raw,representation,orthogonal_all__m7,7,False,test,55242.64226977771,0.2007561366552521,0.1604868110734969,False
california_housing,regression,tabpfn_2_6,2,PCA,representation,pca__v1__rbf_reference,-1,True,validation,49915.59551913036,0.0,0.2803713290486485,False
california_housing,regression,tabpfn_2_6,2,PCA,representation,pca__v1__rbf_reference,-1,True,test,58177.946066871686,0.0,0.2803713290486485,False
california_housing,regression,tabpfn_2_6,2,PCA,representation,pca__v1__orthogonal_all__m0,0,False,validation,49915.59551913036,0.0,0.0,True
california_housing,regression,tabpfn_2_6,2,PCA,representation,pca__v1__orthogonal_all__m0,0,False,test,58177.946066871686,0.0,0.0,True
california_housing,regression,tabpfn_2_6,2,PCA,representation,pca__v1__orthogonal_all__m1,1,False,validation,49915.59551913036,0.0,0.0,True
california_housing,regression,tabpfn_2_6,2,PCA,representation,pca__v1__orthogonal_all__m1,1,False,test,58177.946066871686,0.0,0.0,True
california_housing,regression,tabpfn_2_6,2,PCA,representation,pca__v1__orthogonal_all__m2,2,False,validation,49915.59551913036,0.0,0.0,True
california_housing,regression,tabpfn_2_6,2,PCA,representation,pca__v1__orthogonal_all__m2,2,False,test,58177.946066871686,0.0,0.0,True
california_housing,regression,tabpfn_2_6,2,PCA,representation,pca__v1__orthogonal_all__m3,3,False,validation,49915.59551913036,0.0,0.0,True
california_housing,regression,tabpfn_2_6,2,PCA,representation,pca__v1__orthogonal_all__m3,3,False,test,58177.946066871686,0.0,0.0,True
california_housing,regression,tabpfn_2_6,2,PCA,representation,pca__v1__orthogonal_all__m4,4,False,validation,49915.59551913036,0.0,0.0,True
california_housing,regression,tabpfn_2_6,2,PCA,representation,pca__v1__orthogonal_all__m4,4,False,test,58177.946066871686,0.0,0.0,True
california_housing,regression,tabpfn_2_6,2,PCA,representation,pca__v1__orthogonal_all__m5,5,False,validation,49915.59551913036,0.0,0.0,True
california_housing,regression,tabpfn_2_6,2,PCA,representation,pca__v1__orthogonal_all__m5,5,False,test,58177.946066871686,0.0,0.0,True
california_housing,regression,tabpfn_2_6,2,PCA,representation,pca__v1__orthogonal_all__m6,6,False,validation,49915.59551913036,0.0,0.0,True
california_housing,regression,tabpfn_2_6,2,PCA,representation,pca__v1__orthogonal_all__m6,6,False,test,58177.946066871686,0.0,0.0,True
california_housing,regression,tabpfn_2_6,2,PCA,representation,pca__v1__orthogonal_all__m7,7,False,validation,49915.59551913036,0.0,0.0,True
california_housing,regression,tabpfn_2_6,2,PCA,representation,pca__v1__orthogonal_all__m7,7,False,test,58177.946066871686,0.0,0.0,True
california_housing,regression,tabpfn_2_6,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,validation,49066.01293882446,0.0,0.4094037269242108,False
california_housing,regression,tabpfn_2_6,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,test,53638.793264448155,0.0,0.4094037269242108,False
california_housing,regression,tabpfn_2_6,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,validation,49066.01293882446,0.0,0.0,True
california_housing,regression,tabpfn_2_6,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,test,53638.793264448155,0.0,0.0,True
california_housing,regression,tabpfn_2_6,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m1,1,False,validation,49066.01293882446,0.0,0.0,True
california_housing,regression,tabpfn_2_6,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m1,1,False,test,53638.793264448155,0.0,0.0,True
california_housing,regression,tabpfn_2_6,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m2,2,False,validation,49066.01293882446,0.0,0.0,True
california_housing,regression,tabpfn_2_6,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m2,2,False,test,53638.793264448155,0.0,0.0,True
california_housing,regression,tabpfn_2_6,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m3,3,False,validation,49066.01293882446,0.0,0.0,True
california_housing,regression,tabpfn_2_6,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m3,3,False,test,53638.793264448155,0.0,0.0,True
california_housing,regression,tabpfn_2_6,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m4,4,False,validation,49066.01293882446,0.0,0.0,True
california_housing,regression,tabpfn_2_6,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m4,4,False,test,53638.793264448155,0.0,0.0,True
california_housing,regression,tabpfn_2_6,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m5,5,False,validation,49066.01293882446,0.0,0.0,True
california_housing,regression,tabpfn_2_6,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m5,5,False,test,53638.793264448155,0.0,0.0,True
california_housing,regression,tabpfn_2_6,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m6,6,False,validation,49066.01293882446,0.0,0.0,True
california_housing,regression,tabpfn_2_6,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m6,6,False,test,53638.793264448155,0.0,0.0,True
california_housing,regression,tabpfn_2_6,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m7,7,False,validation,49066.01293882446,0.0,0.0,True
california_housing,regression,tabpfn_2_6,2,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m7,7,False,test,53638.793264448155,0.0,0.0,True
california_housing,regression,tabpfn_2_6,2,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,validation,48205.76384344414,0.0,5.581164531875402,False
california_housing,regression,tabpfn_2_6,2,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,test,53710.13849439744,0.0,5.581164531875402,False
california_housing,regression,tabpfn_2_6,2,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,validation,48205.76384344414,0.0,0.0,True
california_housing,regression,tabpfn_2_6,2,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,test,53710.13849439744,0.0,0.0,True
california_housing,regression,tabpfn_2_6,2,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m1,1,False,validation,48205.76384344414,0.0,0.0,True
california_housing,regression,tabpfn_2_6,2,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m1,1,False,test,53710.13849439744,0.0,0.0,True
california_housing,regression,tabpfn_2_6,2,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m2,2,False,validation,48205.76384344414,0.0,0.0,True
