dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds,prediction_reused_due_to_coordinate_identity
california_housing,regression,controlled_mlp,1,Raw,representation,rbf_reference,-1,True,validation,60603.919194023496,0.0,1.8772590428125115,False
california_housing,regression,controlled_mlp,1,Raw,representation,rbf_reference,-1,True,test,64520.1255845563,0.0,1.8772590428125115,False
california_housing,regression,controlled_mlp,1,Raw,representation,orthogonal_all__m0,0,False,validation,61795.59712343009,0.1478620222039606,1.5389620908536017,False
california_housing,regression,controlled_mlp,1,Raw,representation,orthogonal_all__m0,0,False,test,64781.63283972324,0.1321632004269517,1.5389620908536017,False
california_housing,regression,controlled_mlp,1,Raw,representation,orthogonal_all__m1,1,False,validation,61503.42614911625,0.10848652859221523,1.6625231050420552,False
california_housing,regression,controlled_mlp,1,Raw,representation,orthogonal_all__m1,1,False,test,66144.05131980426,0.10598084595077206,1.6625231050420552,False
california_housing,regression,controlled_mlp,1,Raw,representation,orthogonal_all__m2,2,False,validation,61961.90368795185,0.10412860129377322,1.7357730900403112,False
california_housing,regression,controlled_mlp,1,Raw,representation,orthogonal_all__m2,2,False,test,64810.88539928307,0.09765692223678848,1.7357730900403112,False
california_housing,regression,controlled_mlp,1,Raw,representation,orthogonal_all__m3,3,False,validation,62478.486021724806,0.11413800357721914,1.5547739509493113,False
california_housing,regression,controlled_mlp,1,Raw,representation,orthogonal_all__m3,3,False,test,66163.57706340367,0.10260202998517493,1.5547739509493113,False
california_housing,regression,controlled_mlp,1,Raw,representation,orthogonal_all__m4,4,False,validation,61780.40447386554,0.12149650953144206,1.4492869169916958,False
california_housing,regression,controlled_mlp,1,Raw,representation,orthogonal_all__m4,4,False,test,65686.51440692588,0.09546193981374705,1.4492869169916958,False
california_housing,regression,controlled_mlp,1,Raw,representation,orthogonal_all__m5,5,False,validation,61523.16340065606,0.11345133421505198,1.69907382898964,False
california_housing,regression,controlled_mlp,1,Raw,representation,orthogonal_all__m5,5,False,test,66080.66283042461,0.11203426400095379,1.69907382898964,False
california_housing,regression,controlled_mlp,1,Raw,representation,orthogonal_all__m6,6,False,validation,62813.94244915738,0.16070734157160843,1.2485153200104833,False
california_housing,regression,controlled_mlp,1,Raw,representation,orthogonal_all__m6,6,False,test,65775.2103381074,0.15359754757599003,1.2485153200104833,False
california_housing,regression,controlled_mlp,1,Raw,representation,orthogonal_all__m7,7,False,validation,61228.64870299636,0.10699056255236328,1.682563423877582,False
california_housing,regression,controlled_mlp,1,Raw,representation,orthogonal_all__m7,7,False,test,65808.6389999814,0.0961477376008022,1.682563423877582,False
california_housing,regression,controlled_mlp,1,PCA,representation,pca__v1__rbf_reference,-1,True,validation,60905.03351093444,0.0,0.3730048630386591,False
