dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds,prediction_reused_due_to_coordinate_identity
house_16H,regression,catboost,0,Raw,representation,rbf_reference,-1,True,validation,48303.030368991465,0.0,2.122066471958533,False
house_16H,regression,catboost,0,Raw,representation,rbf_reference,-1,True,test,34215.12273969059,0.0,2.122066471958533,False
house_16H,regression,catboost,0,Raw,representation,orthogonal_all__m0,0,False,validation,49613.29989658431,0.14761688697076164,2.2722086349967867,False
house_16H,regression,catboost,0,Raw,representation,orthogonal_all__m0,0,False,test,35622.14363781574,0.16719270173100792,2.2722086349967867,False
house_16H,regression,catboost,0,Raw,representation,orthogonal_all__m1,1,False,validation,49163.28399635053,0.1206277662399138,2.3489827890880406,False
house_16H,regression,catboost,0,Raw,representation,orthogonal_all__m1,1,False,test,34983.26179902553,0.13735887982618913,2.3489827890880406,False
house_16H,regression,catboost,0,Raw,representation,orthogonal_all__m2,2,False,validation,49008.70727541018,0.12878107284133308,2.397198286838829,False
house_16H,regression,catboost,0,Raw,representation,orthogonal_all__m2,2,False,test,35486.81889156173,0.14568225237960067,2.397198286838829,False
house_16H,regression,catboost,0,Raw,representation,orthogonal_all__m3,3,False,validation,47555.15984100834,0.1183427920283145,2.319080739049241,False
house_16H,regression,catboost,0,Raw,representation,orthogonal_all__m3,3,False,test,35465.82029580758,0.14350703957337324,2.319080739049241,False
house_16H,regression,catboost,0,Raw,representation,orthogonal_all__m4,4,False,validation,50309.09005570696,0.14054481743285213,2.335711352992803,False
house_16H,regression,catboost,0,Raw,representation,orthogonal_all__m4,4,False,test,35497.88642627151,0.14929893137186942,2.335711352992803,False
house_16H,regression,catboost,0,Raw,representation,orthogonal_all__m5,5,False,validation,49140.52934863944,0.14369040448845058,2.2022535430733114,False
house_16H,regression,catboost,0,Raw,representation,orthogonal_all__m5,5,False,test,35598.94039396391,0.16361105212090282,2.2022535430733114,False
house_16H,regression,catboost,0,Raw,representation,orthogonal_all__m6,6,False,validation,48821.96275016507,0.12620697886947402,2.34860681113787,False
house_16H,regression,catboost,0,Raw,representation,orthogonal_all__m6,6,False,test,35258.9162104773,0.14124227744022147,2.34860681113787,False
house_16H,regression,catboost,0,Raw,representation,orthogonal_all__m7,7,False,validation,49629.04500869497,0.13067408686847234,2.382675036089495,False
house_16H,regression,catboost,0,Raw,representation,orthogonal_all__m7,7,False,test,34830.67186807735,0.15136526231471764,2.382675036089495,False
house_16H,regression,catboost,0,PCA,representation,pca__v1__rbf_reference,-1,True,validation,50526.90649583729,0.0,2.438408894930035,False
house_16H,regression,catboost,0,PCA,representation,pca__v1__rbf_reference,-1,True,test,36872.97373474052,0.0,2.438408894930035,False
house_16H,regression,catboost,0,PCA,representation,pca__v1__orthogonal_all__m0,0,False,validation,50526.90649583729,0.0,0.0,True
house_16H,regression,catboost,0,PCA,representation,pca__v1__orthogonal_all__m0,0,False,test,36872.97373474052,0.0,0.0,True
house_16H,regression,catboost,0,PCA,representation,pca__v1__orthogonal_all__m1,1,False,validation,50526.90649583729,0.0,0.0,True
house_16H,regression,catboost,0,PCA,representation,pca__v1__orthogonal_all__m1,1,False,test,36872.97373474052,0.0,0.0,True
house_16H,regression,catboost,0,PCA,representation,pca__v1__orthogonal_all__m2,2,False,validation,50526.90649583729,0.0,0.0,True
house_16H,regression,catboost,0,PCA,representation,pca__v1__orthogonal_all__m2,2,False,test,36872.97373474052,0.0,0.0,True
house_16H,regression,catboost,0,PCA,representation,pca__v1__orthogonal_all__m3,3,False,validation,50526.90649583729,0.0,0.0,True
house_16H,regression,catboost,0,PCA,representation,pca__v1__orthogonal_all__m3,3,False,test,36872.97373474052,0.0,0.0,True
house_16H,regression,catboost,0,PCA,representation,pca__v1__orthogonal_all__m4,4,False,validation,50526.90649583729,0.0,0.0,True
house_16H,regression,catboost,0,PCA,representation,pca__v1__orthogonal_all__m4,4,False,test,36872.97373474052,0.0,0.0,True
house_16H,regression,catboost,0,PCA,representation,pca__v1__orthogonal_all__m5,5,False,validation,50526.90649583729,0.0,0.0,True
house_16H,regression,catboost,0,PCA,representation,pca__v1__orthogonal_all__m5,5,False,test,36872.97373474052,0.0,0.0,True
house_16H,regression,catboost,0,PCA,representation,pca__v1__orthogonal_all__m6,6,False,validation,50526.90649583729,0.0,0.0,True
house_16H,regression,catboost,0,PCA,representation,pca__v1__orthogonal_all__m6,6,False,test,36872.97373474052,0.0,0.0,True
house_16H,regression,catboost,0,PCA,representation,pca__v1__orthogonal_all__m7,7,False,validation,50526.90649583729,0.0,0.0,True
house_16H,regression,catboost,0,PCA,representation,pca__v1__orthogonal_all__m7,7,False,test,36872.97373474052,0.0,0.0,True
house_16H,regression,catboost,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,validation,49455.057649522496,0.0,3.6892761969938874,False
house_16H,regression,catboost,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,test,34729.6277496328,0.0,3.6892761969938874,False
house_16H,regression,catboost,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,validation,49455.057649522496,0.0,0.0,True
house_16H,regression,catboost,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,test,34729.6277496328,0.0,0.0,True
house_16H,regression,catboost,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m1,1,False,validation,49455.057649522496,0.0,0.0,True
house_16H,regression,catboost,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m1,1,False,test,34729.6277496328,0.0,0.0,True
house_16H,regression,catboost,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m2,2,False,validation,49455.057649522496,0.0,0.0,True
house_16H,regression,catboost,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m2,2,False,test,34729.6277496328,0.0,0.0,True
house_16H,regression,catboost,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m3,3,False,validation,49455.057649522496,0.0,0.0,True
house_16H,regression,catboost,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m3,3,False,test,34729.6277496328,0.0,0.0,True
house_16H,regression,catboost,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m4,4,False,validation,49455.057649522496,0.0,0.0,True
house_16H,regression,catboost,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m4,4,False,test,34729.6277496328,0.0,0.0,True
house_16H,regression,catboost,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m5,5,False,validation,49455.057649522496,0.0,0.0,True
house_16H,regression,catboost,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m5,5,False,test,34729.6277496328,0.0,0.0,True
house_16H,regression,catboost,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m6,6,False,validation,49455.057649522496,0.0,0.0,True
house_16H,regression,catboost,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m6,6,False,test,34729.6277496328,0.0,0.0,True
house_16H,regression,catboost,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m7,7,False,validation,49455.057649522496,0.0,0.0,True
house_16H,regression,catboost,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m7,7,False,test,34729.6277496328,0.0,0.0,True
