dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds,prediction_reused_due_to_coordinate_identity
california_housing,regression,catboost,1,Raw,representation,rbf_reference,-1,True,validation,55658.16169624401,0.0,2.68716607009992,False
california_housing,regression,catboost,1,Raw,representation,rbf_reference,-1,True,test,61831.466240340924,0.0,2.68716607009992,False
california_housing,regression,catboost,1,Raw,representation,orthogonal_all__m0,0,False,validation,56645.58677103056,0.13396093363983042,2.625469690887257,False
california_housing,regression,catboost,1,Raw,representation,orthogonal_all__m0,0,False,test,61810.02026817184,0.11819564908103326,2.625469690887257,False
california_housing,regression,catboost,1,Raw,representation,orthogonal_all__m1,1,False,validation,57634.39366638871,0.1276070183648522,3.1527741458266973,False
california_housing,regression,catboost,1,Raw,representation,orthogonal_all__m1,1,False,test,62116.34374130384,0.1397765578965095,3.1527741458266973,False
california_housing,regression,catboost,1,Raw,representation,orthogonal_all__m2,2,False,validation,56494.63368248315,0.12989220057422865,3.297889612149447,False
california_housing,regression,catboost,1,Raw,representation,orthogonal_all__m2,2,False,test,62235.60645681254,0.13180948145023058,3.297889612149447,False
california_housing,regression,catboost,1,Raw,representation,orthogonal_all__m3,3,False,validation,58370.21236106415,0.14012710008931353,2.3005801050458103,False
california_housing,regression,catboost,1,Raw,representation,orthogonal_all__m3,3,False,test,62015.57734800101,0.14030060629372315,2.3005801050458103,False
california_housing,regression,catboost,1,Raw,representation,orthogonal_all__m4,4,False,validation,57076.0845447472,0.11706466610411226,2.72971976804547,False
california_housing,regression,catboost,1,Raw,representation,orthogonal_all__m4,4,False,test,61956.40378362574,0.12170363345452256,2.72971976804547,False
california_housing,regression,catboost,1,Raw,representation,orthogonal_all__m5,5,False,validation,58104.161144997954,0.12253387985087928,2.968205173034221,False
california_housing,regression,catboost,1,Raw,representation,orthogonal_all__m5,5,False,test,61914.1104126633,0.11974392714372065,2.968205173034221,False
california_housing,regression,catboost,1,Raw,representation,orthogonal_all__m6,6,False,validation,58079.24111605946,0.1399922204606959,2.7552186311222613,False
california_housing,regression,catboost,1,Raw,representation,orthogonal_all__m6,6,False,test,63063.30658253345,0.13728291895505887,2.7552186311222613,False
california_housing,regression,catboost,1,Raw,representation,orthogonal_all__m7,7,False,validation,57142.11226634096,0.1253801827636665,3.016316224820912,False
california_housing,regression,catboost,1,Raw,representation,orthogonal_all__m7,7,False,test,61419.12606781954,0.12133252313718952,3.016316224820912,False
california_housing,regression,catboost,1,PCA,representation,pca__v1__rbf_reference,-1,True,validation,56229.70328990187,0.0,1.0797464000061154,False
california_housing,regression,catboost,1,PCA,representation,pca__v1__rbf_reference,-1,True,test,61124.469289451124,0.0,1.0797464000061154,False
california_housing,regression,catboost,1,PCA,representation,pca__v1__orthogonal_all__m0,0,False,validation,56229.70328990187,0.0,0.0,True
california_housing,regression,catboost,1,PCA,representation,pca__v1__orthogonal_all__m0,0,False,test,61124.469289451124,0.0,0.0,True
california_housing,regression,catboost,1,PCA,representation,pca__v1__orthogonal_all__m1,1,False,validation,56229.70328990187,0.0,0.0,True
california_housing,regression,catboost,1,PCA,representation,pca__v1__orthogonal_all__m1,1,False,test,61124.469289451124,0.0,0.0,True
california_housing,regression,catboost,1,PCA,representation,pca__v1__orthogonal_all__m2,2,False,validation,56229.70328990187,0.0,0.0,True
california_housing,regression,catboost,1,PCA,representation,pca__v1__orthogonal_all__m2,2,False,test,61124.469289451124,0.0,0.0,True
california_housing,regression,catboost,1,PCA,representation,pca__v1__orthogonal_all__m3,3,False,validation,56229.70328990187,0.0,0.0,True
california_housing,regression,catboost,1,PCA,representation,pca__v1__orthogonal_all__m3,3,False,test,61124.469289451124,0.0,0.0,True
california_housing,regression,catboost,1,PCA,representation,pca__v1__orthogonal_all__m4,4,False,validation,56229.70328990187,0.0,0.0,True
california_housing,regression,catboost,1,PCA,representation,pca__v1__orthogonal_all__m4,4,False,test,61124.469289451124,0.0,0.0,True
california_housing,regression,catboost,1,PCA,representation,pca__v1__orthogonal_all__m5,5,False,validation,56229.70328990187,0.0,0.0,True
california_housing,regression,catboost,1,PCA,representation,pca__v1__orthogonal_all__m5,5,False,test,61124.469289451124,0.0,0.0,True
california_housing,regression,catboost,1,PCA,representation,pca__v1__orthogonal_all__m6,6,False,validation,56229.70328990187,0.0,0.0,True
california_housing,regression,catboost,1,PCA,representation,pca__v1__orthogonal_all__m6,6,False,test,61124.469289451124,0.0,0.0,True
california_housing,regression,catboost,1,PCA,representation,pca__v1__orthogonal_all__m7,7,False,validation,56229.70328990187,0.0,0.0,True
california_housing,regression,catboost,1,PCA,representation,pca__v1__orthogonal_all__m7,7,False,test,61124.469289451124,0.0,0.0,True
california_housing,regression,catboost,1,GramAnchor,representation,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,validation,55784.30511258908,0.0,2.044490419095382,False
california_housing,regression,catboost,1,GramAnchor,representation,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,test,61616.87780275022,0.0,2.044490419095382,False
california_housing,regression,catboost,1,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,validation,55784.30511258908,0.0,0.0,True
california_housing,regression,catboost,1,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,test,61616.87780275022,0.0,0.0,True
california_housing,regression,catboost,1,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m1,1,False,validation,55784.30511258908,0.0,0.0,True
california_housing,regression,catboost,1,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m1,1,False,test,61616.87780275022,0.0,0.0,True
california_housing,regression,catboost,1,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m2,2,False,validation,55784.30511258908,0.0,0.0,True
california_housing,regression,catboost,1,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m2,2,False,test,61616.87780275022,0.0,0.0,True
california_housing,regression,catboost,1,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m3,3,False,validation,55784.30511258908,0.0,0.0,True
california_housing,regression,catboost,1,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m3,3,False,test,61616.87780275022,0.0,0.0,True
california_housing,regression,catboost,1,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m4,4,False,validation,55784.30511258908,0.0,0.0,True
california_housing,regression,catboost,1,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m4,4,False,test,61616.87780275022,0.0,0.0,True
california_housing,regression,catboost,1,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m5,5,False,validation,55784.30511258908,0.0,0.0,True
california_housing,regression,catboost,1,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m5,5,False,test,61616.87780275022,0.0,0.0,True
california_housing,regression,catboost,1,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m6,6,False,validation,55784.30511258908,0.0,0.0,True
california_housing,regression,catboost,1,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m6,6,False,test,61616.87780275022,0.0,0.0,True
california_housing,regression,catboost,1,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m7,7,False,validation,55784.30511258908,0.0,0.0,True
california_housing,regression,catboost,1,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m7,7,False,test,61616.87780275022,0.0,0.0,True
