dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds,prediction_reused_due_to_coordinate_identity
bike-sharing,regression,tabpfn_2_6,0,Raw,representation,rbf_reference,-1,True,validation,49.931097608560385,0.0,0.2045828329864889,False
bike-sharing,regression,tabpfn_2_6,0,Raw,representation,rbf_reference,-1,True,test,53.904468803662496,0.0,0.2045828329864889,False
bike-sharing,regression,tabpfn_2_6,0,Raw,representation,orthogonal_all__m0,0,False,validation,48.13035755350991,0.06618962783377688,0.164610737003386,False
bike-sharing,regression,tabpfn_2_6,0,Raw,representation,orthogonal_all__m0,0,False,test,54.73138024997923,0.07123079319884254,0.164610737003386,False
bike-sharing,regression,tabpfn_2_6,0,Raw,representation,orthogonal_all__m1,1,False,validation,51.22994661876384,0.07979285940474674,0.1639623190276324,False
bike-sharing,regression,tabpfn_2_6,0,Raw,representation,orthogonal_all__m1,1,False,test,58.05789726255736,0.08623322140721128,0.1639623190276324,False
bike-sharing,regression,tabpfn_2_6,0,Raw,representation,orthogonal_all__m2,2,False,validation,51.136433068165886,0.06877961454939041,0.1638473160564899,False
bike-sharing,regression,tabpfn_2_6,0,Raw,representation,orthogonal_all__m2,2,False,test,56.8190760332218,0.07145147678231854,0.1638473160564899,False
bike-sharing,regression,tabpfn_2_6,0,Raw,representation,orthogonal_all__m3,3,False,validation,51.4319570769541,0.07002732484151891,0.1640526161063462,False
bike-sharing,regression,tabpfn_2_6,0,Raw,representation,orthogonal_all__m3,3,False,test,56.06588326763993,0.06998791030748182,0.1640526161063462,False
bike-sharing,regression,tabpfn_2_6,0,Raw,representation,orthogonal_all__m4,4,False,validation,50.078297835156725,0.06463421529284956,0.1645738810766488,False
bike-sharing,regression,tabpfn_2_6,0,Raw,representation,orthogonal_all__m4,4,False,test,54.69823242246425,0.07781025343941805,0.1645738810766488,False
bike-sharing,regression,tabpfn_2_6,0,Raw,representation,orthogonal_all__m5,5,False,validation,49.82816153500114,0.07603372290649385,0.1608177798334509,False
bike-sharing,regression,tabpfn_2_6,0,Raw,representation,orthogonal_all__m5,5,False,test,55.800379653956405,0.08540210316657817,0.1608177798334509,False
bike-sharing,regression,tabpfn_2_6,0,Raw,representation,orthogonal_all__m6,6,False,validation,49.058006782412505,0.06889605490333874,0.1489678400103002,False
bike-sharing,regression,tabpfn_2_6,0,Raw,representation,orthogonal_all__m6,6,False,test,55.065807883345784,0.07114399429924011,0.1489678400103002,False
bike-sharing,regression,tabpfn_2_6,0,Raw,representation,orthogonal_all__m7,7,False,validation,51.75975442686986,0.08088662958386808,0.1441466740798205,False
bike-sharing,regression,tabpfn_2_6,0,Raw,representation,orthogonal_all__m7,7,False,test,56.55898745934625,0.07463536150041164,0.1441466740798205,False
bike-sharing,regression,tabpfn_2_6,0,PCA,representation,pca__v1__rbf_reference,-1,True,validation,53.122371805012435,0.0,0.31796165299601853,False
bike-sharing,regression,tabpfn_2_6,0,PCA,representation,pca__v1__rbf_reference,-1,True,test,57.017798472108694,0.0,0.31796165299601853,False
bike-sharing,regression,tabpfn_2_6,0,PCA,representation,pca__v1__orthogonal_all__m0,0,False,validation,53.122371805012435,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,PCA,representation,pca__v1__orthogonal_all__m0,0,False,test,57.017798472108694,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,PCA,representation,pca__v1__orthogonal_all__m1,1,False,validation,53.122371805012435,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,PCA,representation,pca__v1__orthogonal_all__m1,1,False,test,57.017798472108694,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,PCA,representation,pca__v1__orthogonal_all__m2,2,False,validation,53.122371805012435,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,PCA,representation,pca__v1__orthogonal_all__m2,2,False,test,57.017798472108694,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,PCA,representation,pca__v1__orthogonal_all__m3,3,False,validation,53.122371805012435,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,PCA,representation,pca__v1__orthogonal_all__m3,3,False,test,57.017798472108694,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,PCA,representation,pca__v1__orthogonal_all__m4,4,False,validation,53.122371805012435,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,PCA,representation,pca__v1__orthogonal_all__m4,4,False,test,57.017798472108694,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,PCA,representation,pca__v1__orthogonal_all__m5,5,False,validation,53.122371805012435,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,PCA,representation,pca__v1__orthogonal_all__m5,5,False,test,57.017798472108694,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,PCA,representation,pca__v1__orthogonal_all__m6,6,False,validation,53.122371805012435,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,PCA,representation,pca__v1__orthogonal_all__m6,6,False,test,57.017798472108694,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,PCA,representation,pca__v1__orthogonal_all__m7,7,False,validation,53.122371805012435,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,PCA,representation,pca__v1__orthogonal_all__m7,7,False,test,57.017798472108694,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,validation,51.67482305829991,0.0,0.3489016948733479,False
bike-sharing,regression,tabpfn_2_6,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,test,53.041380161245854,0.0,0.3489016948733479,False
bike-sharing,regression,tabpfn_2_6,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,validation,51.67482305829991,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,test,53.041380161245854,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m1,1,False,validation,51.67482305829991,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m1,1,False,test,53.041380161245854,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m2,2,False,validation,51.67482305829991,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m2,2,False,test,53.041380161245854,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m3,3,False,validation,51.67482305829991,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m3,3,False,test,53.041380161245854,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m4,4,False,validation,51.67482305829991,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m4,4,False,test,53.041380161245854,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m5,5,False,validation,51.67482305829991,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m5,5,False,test,53.041380161245854,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m6,6,False,validation,51.67482305829991,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m6,6,False,test,53.041380161245854,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m7,7,False,validation,51.67482305829991,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m7,7,False,test,53.041380161245854,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,validation,50.999028364622475,0.0,9.240352178923786,False
bike-sharing,regression,tabpfn_2_6,0,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,test,51.11934928968676,0.0,9.240352178923786,False
bike-sharing,regression,tabpfn_2_6,0,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,validation,50.999028364622475,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,test,51.11934928968676,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m1,1,False,validation,50.999028364622475,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m1,1,False,test,51.11934928968676,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m2,2,False,validation,50.999028364622475,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m2,2,False,test,51.11934928968676,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m3,3,False,validation,50.999028364622475,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m3,3,False,test,51.11934928968676,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m4,4,False,validation,50.999028364622475,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m4,4,False,test,51.11934928968676,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m5,5,False,validation,50.999028364622475,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m5,5,False,test,51.11934928968676,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m6,6,False,validation,50.999028364622475,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m6,6,False,test,51.11934928968676,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m7,7,False,validation,50.999028364622475,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,GramAnchor-m8,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m7,7,False,test,51.11934928968676,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,GramDistance,representation,gram_distance__pivot_tie_v2__rbf_reference,-1,True,validation,54.762497067673706,0.0,0.3527926860842854,False
bike-sharing,regression,tabpfn_2_6,0,GramDistance,representation,gram_distance__pivot_tie_v2__rbf_reference,-1,True,test,54.52918839778958,0.0,0.3527926860842854,False
bike-sharing,regression,tabpfn_2_6,0,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m0,0,False,validation,54.762497067673706,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m0,0,False,test,54.52918839778958,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m1,1,False,validation,54.762497067673706,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m1,1,False,test,54.52918839778958,0.0,0.0,True
bike-sharing,regression,tabpfn_2_6,0,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m2,2,False,validation,54.762497067673706,0.0,0.0,True
