dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds,prediction_reused_due_to_coordinate_identity
phoneme,classification,catboost,1,Raw,representation,rbf_reference,-1,True,validation,0.26604967251655254,0.0,0.7060827950481325,False
phoneme,classification,catboost,1,Raw,representation,rbf_reference,-1,True,test,0.29917673742027806,0.0,0.7060827950481325,False
phoneme,classification,catboost,1,Raw,representation,orthogonal_all__m0,0,False,validation,0.2810660503375825,0.07373449555447899,0.9122705298941582,False
phoneme,classification,catboost,1,Raw,representation,orthogonal_all__m0,0,False,test,0.3261284960950345,0.0880780359884953,0.9122705298941582,False
phoneme,classification,catboost,1,Raw,representation,orthogonal_all__m1,1,False,validation,0.26933657494203267,0.07422386096860525,0.7270254059694707,False
phoneme,classification,catboost,1,Raw,representation,orthogonal_all__m1,1,False,test,0.3087125893503543,0.06600277397103534,0.7270254059694707,False
phoneme,classification,catboost,1,Raw,representation,orthogonal_all__m2,2,False,validation,0.2628424055418329,0.0804242122072694,0.7622859270777553,False
phoneme,classification,catboost,1,Raw,representation,orthogonal_all__m2,2,False,test,0.30958572497562,0.08098043696079454,0.7622859270777553,False
phoneme,classification,catboost,1,Raw,representation,orthogonal_all__m3,3,False,validation,0.2725802341360679,0.09143792887441628,0.8229984981007874,False
phoneme,classification,catboost,1,Raw,representation,orthogonal_all__m3,3,False,test,0.3102121191768526,0.0760327120278077,0.8229984981007874,False
phoneme,classification,catboost,1,Raw,representation,orthogonal_all__m4,4,False,validation,0.2668295152779281,0.08799614451438499,0.705628122901544,False
phoneme,classification,catboost,1,Raw,representation,orthogonal_all__m4,4,False,test,0.31371670157961795,0.08527399652827397,0.705628122901544,False
phoneme,classification,catboost,1,Raw,representation,orthogonal_all__m5,5,False,validation,0.2732497999394669,0.07573482275343917,0.6987416790798306,False
phoneme,classification,catboost,1,Raw,representation,orthogonal_all__m5,5,False,test,0.30174091278075976,0.08096712361219384,0.6987416790798306,False
phoneme,classification,catboost,1,Raw,representation,orthogonal_all__m6,6,False,validation,0.2859057742124902,0.07742833642654129,0.6632096548564732,False
phoneme,classification,catboost,1,Raw,representation,orthogonal_all__m6,6,False,test,0.31285192771102677,0.08747348043263703,0.6632096548564732,False
phoneme,classification,catboost,1,Raw,representation,orthogonal_all__m7,7,False,validation,0.26488056124053644,0.07376375202020802,0.6796347529161721,False
phoneme,classification,catboost,1,Raw,representation,orthogonal_all__m7,7,False,test,0.3054484908467774,0.07234438195634407,0.6796347529161721,False
phoneme,classification,catboost,1,PCA,representation,pca__v1__rbf_reference,-1,True,validation,0.28317314966673585,0.0,0.8307967220898718,False
phoneme,classification,catboost,1,PCA,representation,pca__v1__rbf_reference,-1,True,test,0.31971212330973064,0.0,0.8307967220898718,False
