dataset,problem_type,model,seed,feature,feature_index,empirical_rank,block_dimension,spectrum_entropy,largest_nonzero_singular_value,smallest_nonzero_singular_value,condition_proxy,mean_gram_diagonal,embedding_type,raw_input_block_orbit_relative_frobenius,raw_loss,method_loss,trivial_loss,absolute_task_difference,relative_task_difference,safety_denominator,normalized_excess_risk,denominator_sensitive,raw_one_block_orbit_disagreement,basis_disagreement_benefit,gram_one_block_validation_loss,gram_one_block_fit_seconds,raw_one_block_fit_seconds,selection_split
SoilKsatDB,regression,controlled_mlp,0,longitude_decimal_degrees,0,8,8,0.32421895000883316,47.60910522908105,0.011695764466235888,4070.627906924955,2.3911008949295884,RBF,1.3630785312671003,967.3300126784762,972.5778183146737,1105.5698899494796,5.247805636197427,0.005425041679071429,138.23987727100337,0.03796159067697744,False,0.029494412226300094,0.029494412226300094,972.5778183146737,0.5221001589670777,4.31383752846159,validation_only
SoilKsatDB,regression,controlled_mlp,0,latitude_decimal_degrees,1,8,8,0.6569687052945383,36.917335934982766,0.14950404127074704,246.9320268615793,1.6907004213833452,RBF,1.4224440646095151,967.3300126784762,971.2319496601594,1105.5698899494796,3.901936981683207,0.004033718514407495,138.23987727100337,0.028225842345287303,False,0.027422051005756988,0.027422051005756988,971.2319496601594,0.51876489399001,3.8046750475186855,validation_only
SoilKsatDB,regression,controlled_mlp,0,hzn_top,2,7,8,0.8476529375891294,38.94499729657012,0.3006085448027961,129.55385989482983,2.0766135375128014,RBF,1.5048605869673055,967.3300126784762,968.6455348302932,1105.5698899494796,1.3155221518169355,0.0013599517585258594,138.23987727100337,0.009516227717983328,False,0.012174802179878147,0.012174802179878147,968.6455348302932,0.5535316108725965,4.274473292985931,validation_only
SoilKsatDB,regression,controlled_mlp,0,hzn_bot,3,8,8,1.0266874528064085,33.19146268083541,0.1239452774675135,267.7912652987929,1.7342924862227904,RBF,1.4526199550618226,967.3300126784762,962.4505801623137,1105.5698899494796,-4.879432516162524,-0.005044227360062654,138.23987727100337,-0.03529685219986819,False,0.013928074004109912,0.013928074004109912,962.4505801623137,0.5591932479292154,2.8288178860675544,validation_only
SoilKsatDB,regression,controlled_mlp,0,db_od,4,8,8,0.8840759356632695,33.94930999226901,0.3988201202962927,85.1243662607776,1.568012738761868,RBF,1.376698107733378,967.3300126784762,893.6805648718939,1105.5698899494796,-73.64944780658232,-0.07613683731641036,138.23987727100337,-0.5327655757549686,False,0.04369315387162096,0.04369315387162096,893.6805648718939,0.32884277822449803,2.535990715958178,validation_only
SoilKsatDB,regression,controlled_mlp,0,w10cld,5,3,8,0.0059556209258498655,83.42124563928908,0.5181772787924251,160.98977908428617,6.800780760656437,RBF,1.503092473800602,967.3300126784762,960.149293745192,1105.5698899494796,-7.180718933284197,-0.007423235957913925,138.23987727100337,-0.051943904139955394,False,0.010266127542524114,0.010266127542524114,960.149293745192,0.35703922691754997,2.4888745981734246,validation_only
SoilKsatDB,regression,controlled_mlp,0,w3cld,6,7,8,0.657340650064949,45.109114285348554,0.0462798530602269,974.7030576489776,2.488990903556757,RBF,1.3473550410836181,967.3300126784762,959.0907529117018,1105.5698899494796,-8.239259766774467,-0.008517527274854702,138.23987727100337,-0.05960117969883861,False,0.022757997007372573,0.022757997007372573,959.0907529117018,0.22348461905494332,2.1950633029919118,validation_only
SoilKsatDB,regression,controlled_mlp,0,w15l2,7,7,8,0.4704227842098888,48.1029804657254,0.02948693920907638,1631.33176097568,2.5596323430563492,RBF,1.2975891259316006,967.3300126784762,972.0590107568888,1105.5698899494796,4.728998078412587,0.0048887122454913685,138.23987727100337,0.03420863915512549,False,0.020511684411302963,0.020511684411302963,972.0590107568888,0.2646300010383129,2.142198149347678,validation_only
SoilKsatDB,regression,controlled_mlp,0,w15bfm,8,3,8,0.003405808354629683,83.13074526075296,0.45694848109161756,181.9258596990179,6.7512551136096715,RBF,1.4354644776875474,967.3300126784762,958.0910628775113,1105.5698899494796,-9.238949800964974,-0.009550980203108659,138.23987727100337,-0.06683274018576475,False,0.011673336167725992,0.011673336167725992,958.0910628775113,0.25197420781478286,2.015244385926053,validation_only
SoilKsatDB,regression,controlled_mlp,0,clay_tot_psa,9,8,8,0.7051211182255452,35.92825032323024,0.06652195535692372,540.096125113237,1.572302915484364,RBF,1.2657128063796517,967.3300126784762,977.2896650164699,1105.5698899494796,9.959652337993703,0.010296023288284056,138.23987727100337,0.07204616015731084,False,0.027142096021058902,0.027142096021058902,977.2896650164699,0.29584090504795313,2.1633312499616295,validation_only
