dataset,problem_type,model,seed,feature,feature_index,empirical_rank,block_dimension,spectrum_entropy,largest_nonzero_singular_value,smallest_nonzero_singular_value,condition_proxy,mean_gram_diagonal,embedding_type,raw_input_block_orbit_relative_frobenius,raw_loss,method_loss,trivial_loss,absolute_task_difference,relative_task_difference,safety_denominator,normalized_excess_risk,denominator_sensitive,raw_one_block_orbit_disagreement,basis_disagreement_benefit,gram_one_block_validation_loss,gram_one_block_fit_seconds,raw_one_block_fit_seconds,selection_split
2dplanes,regression,tabm_d,0,x1,0,2,8,0.2172946210825341,72.70583543302247,17.79594574684086,4.08552804483174,5.471517764685771,RBF,1.314627174448348,0.994464310452579,0.9939117180434973,4.448316277064724,-0.0005525924090816758,-0.0005556684169291023,3.453851966612145,-0.00015999307857531288,False,0.03305993631420451,0.03305993631420451,0.9939117180434973,0.7319485938642174,7.106609532143921,validation_only
2dplanes,regression,tabm_d,0,x2,1,3,8,0.5283720940870433,56.971838602688415,5.923903031612874,9.61728075200734,3.9355292578908907,RBF,1.5372229672172593,0.994464310452579,0.9909689430157997,4.448316277064724,-0.003495367436779251,-0.0035148244135463397,3.453851966612145,-0.001012020049083872,False,0.033403787707168855,0.033403787707168855,0.9909689430157997,0.7747183840256184,7.433579518226907,validation_only
2dplanes,regression,tabm_d,0,x3,2,3,8,0.5263209273875549,57.03815488240873,5.936049371559662,9.60877366615,3.937563295234736,RBF,1.3881138436996778,0.994464310452579,0.9877131323385338,4.448316277064724,-0.006751178114045242,-0.006788758573922872,3.453851966612145,-0.0019546807967764225,False,0.0341496252252423,0.0341496252252423,0.9877131323385338,0.9010005469899625,7.09188240300864,validation_only
2dplanes,regression,tabm_d,0,x4,3,3,8,0.5337777195341077,56.791262312180066,5.8846308033686405,9.650777459083766,3.929833953328123,RBF,1.4030288837997775,0.994464310452579,0.9933866893567536,4.448316277064724,-0.0010776210958254318,-0.0010836196779500395,3.453851966612145,-0.0003120055828224918,False,0.035798220147472526,0.035798220147472526,0.9933866893567536,1.0655069870408624,7.287231283728033,validation_only
2dplanes,regression,tabm_d,0,x5,4,3,8,0.5291840809329258,56.94536445560367,5.91882776301136,9.621054495194706,3.9347156429533525,RBF,1.44576013906362,0.994464310452579,0.9869158901671496,4.448316277064724,-0.007548420285429347,-0.007590438597031274,3.453851966612145,-0.002185507763042181,False,0.03307179840935065,0.03307179840935065,0.9869158901671496,0.9163578369189054,8.163340643979609,validation_only
2dplanes,regression,tabm_d,0,x6,5,3,8,0.5309282225263748,56.88537322075054,5.903840846191286,9.635316178526171,3.932681605609507,RBF,1.3310981175798648,0.994464310452579,0.9988504825096365,4.448316277064724,0.004386172057057491,0.0044105877012935255,3.453851966612145,0.0012699363202181046,False,0.027748970098250787,0.027748970098250787,0.9988504825096365,0.8662252828944474,10.231111535802484,validation_only
2dplanes,regression,tabm_d,0,x7,6,3,8,0.5319596240755831,56.85359578623442,5.8998987967680385,9.63636796912157,3.931867990671969,RBF,1.5534034077679508,0.994464310452579,1.0032232931497835,4.448316277064724,0.008758982697204543,0.00880773960929613,3.453851966612145,0.002536004085257932,False,0.03216997569171712,0.03216997569171712,1.0032232931497835,1.2272093228530139,12.366287066368386,validation_only
2dplanes,regression,tabm_d,0,x8,7,3,8,0.5339096176156137,56.78820341174583,5.885471877319938,9.648878559862464,3.9298339533281235,RBF,1.3887826509575143,0.994464310452579,0.9999270962800901,4.448316277064724,0.005462785827511141,0.005493194446591086,3.453851966612145,0.00158165025030576,False,0.031283159311969594,0.031283159311969594,0.9999270962800901,1.9438305411022156,12.996868873946369,validation_only
2dplanes,regression,tabm_d,0,x9,8,3,8,0.5375044748301187,56.66722445855627,5.858502228451983,9.672647077498798,3.9261726861092012,RBF,1.5094445469938327,0.994464310452579,0.9984644397813833,4.448316277064724,0.004000129328804336,0.004022396064655034,3.453851966612145,0.0011581646716399456,False,0.023560179468985233,0.023560179468985233,0.9984644397813833,1.4109850290697068,13.900335921207443,validation_only
2dplanes,regression,tabm_d,0,x10,9,3,8,0.5393993750416427,56.59339661460101,5.830822790266246,9.705902348648955,3.923325033827818,RBF,1.4733786246446359,0.994464310452579,0.9961093034793279,4.448316277064724,0.00164499302674892,0.0016541498869881881,3.453851966612145,0.00047627780305896546,False,0.030429469145711596,0.030429469145711596,0.9961093034793279,1.6197997729759663,14.180949483066797,validation_only
