candidate,stage,features,family,selection_key,selected_blocks,selected_dimensions,invariant_feature_fraction,invariant_dimension_fraction,validation_C,validation_raw_loss,validation_method_loss,input_dimension,raw_input_dimension,fit_seconds,predict_seconds
stage_0_raw,0,[],BlockGuard-Greedy,n0__4f53cda18c2baa0c,0,0,0.0,0.0,0.0,1001.759959578183,1001.759959578183,1854,1854,0.0,0.0
stage_1,1,"['db_od', 'longitude_decimal_degrees']",BlockGuard-Greedy,n2__16b152d2a5bac36a,2,16,0.13333333333333333,0.13333333333333333,-0.07102242088419128,1001.759959578183,994.3871270113942,1870,1854,0.4858998579438776,1.5441095270216465
stage_2,2,"['db_od', 'longitude_decimal_degrees', 'latitude_decimal_degrees', 'ph_h2o']",BlockGuard-Greedy,n4__065996cd819fc8c5,4,32,0.26666666666666666,0.26666666666666666,-0.1620969486414988,1001.759959578183,984.9326866263094,1886,1854,0.5491520429495722,1.0878818100318313
stage_3,3,"['db_od', 'longitude_decimal_degrees', 'latitude_decimal_degrees', 'ph_h2o', 'w15l2', 'clay_tot_psa']",BlockGuard-Greedy,n6__a915530f1e6b925c,6,48,0.4,0.4,-0.12281505572608752,1001.759959578183,989.010537194711,1902,1854,0.9044636080507189,1.3496888249646872
stage_4,4,"['db_od', 'longitude_decimal_degrees', 'latitude_decimal_degrees', 'ph_h2o', 'w15l2', 'clay_tot_psa', 'hzn_depth', 'hzn_bot']",BlockGuard-Greedy,n8__e19fb4c2553a73e4,8,64,0.5333333333333333,0.5333333333333333,-0.2702307465168474,1001.759959578183,973.7073245980856,1918,1854,0.5559228111524135,1.3898066990077496
stage_5,5,"['db_od', 'longitude_decimal_degrees', 'latitude_decimal_degrees', 'ph_h2o', 'w15l2', 'clay_tot_psa', 'hzn_depth', 'hzn_bot', 'w3cld', 'sand_tot_psa']",BlockGuard-Greedy,n10__b70221dd76f31703,10,80,0.6666666666666666,0.6666666666666666,-0.16598263033581803,1001.759959578183,984.5293142801771,1934,1854,0.8937127881217748,1.0755987020675093
stage_6,6,"['db_od', 'longitude_decimal_degrees', 'latitude_decimal_degrees', 'ph_h2o', 'w15l2', 'clay_tot_psa', 'hzn_depth', 'hzn_bot', 'w3cld', 'sand_tot_psa', 'oc', 'silt_tot_psa']",BlockGuard-Greedy,n12__b3fce7b52d1ce0aa,12,96,0.8,0.8,-0.2964486729816113,1001.759959578183,970.9856434772987,1950,1854,0.8378929558675736,1.2981745300348848
stage_7,7,"['db_od', 'longitude_decimal_degrees', 'latitude_decimal_degrees', 'ph_h2o', 'w15l2', 'clay_tot_psa', 'hzn_depth', 'hzn_bot', 'w3cld', 'sand_tot_psa', 'oc', 'silt_tot_psa', 'hzn_top', 'w10cld']",BlockGuard-Greedy,n14__7286d0b45d6524a2,14,112,0.9333333333333333,0.9333333333333333,-0.21758025873704567,1001.759959578183,979.1729680685216,1966,1854,0.4952439311891794,1.3900656010955572
stage_8,8,"['db_od', 'longitude_decimal_degrees', 'latitude_decimal_degrees', 'ph_h2o', 'w15l2', 'clay_tot_psa', 'hzn_depth', 'hzn_bot', 'w3cld', 'sand_tot_psa', 'oc', 'silt_tot_psa', 'hzn_top', 'w10cld', 'w15bfm']",BlockGuard-Greedy,n15__1b235318a204c913,15,120,1.0,1.0,-0.511314369339591,1001.759959578183,948.6804504991967,370,1854,0.0,0.0
