dataset,problem_type,model,seed,feature,feature_index,empirical_rank,block_dimension,spectrum_entropy,largest_nonzero_singular_value,smallest_nonzero_singular_value,condition_proxy,mean_gram_diagonal,embedding_type,raw_input_block_orbit_relative_frobenius,raw_loss,method_loss,trivial_loss,absolute_task_difference,relative_task_difference,safety_denominator,normalized_excess_risk,denominator_sensitive,raw_one_block_orbit_disagreement,basis_disagreement_benefit,gram_one_block_validation_loss,gram_one_block_fit_seconds,raw_one_block_fit_seconds,selection_split
OnlineNewsPopularity,regression,tabicl_v2,2,timedelta,0,8,8,1.319821044816489,28.34283880342498,0.545777994510327,51.931076533883015,1.675022628773301,RBF,1.3361728017542305,7784.003324277048,7830.044245855803,7895.6103562054295,46.04092157875493,0.005914812681947442,111.60703192838173,0.4125270673652482,False,0.039472812372963545,0.039472812372963545,7830.044245855803,0.4169234929140657,3.398924652952701,validation_only
OnlineNewsPopularity,regression,tabicl_v2,2,n_tokens_content,1,8,8,0.8456557413398731,37.66934157276484,0.09276663037359882,406.06564473732845,1.9077551527178525,RBF,1.4613614724883188,7784.003324277048,7923.23249654268,7895.6103562054295,139.22917226563186,0.0178865766708242,111.60703192838173,1.2474946234120379,False,0.03572337235218636,0.03572337235218636,7923.23249654268,0.4128906901460141,3.3631533805746585,validation_only
OnlineNewsPopularity,regression,tabicl_v2,2,n_unique_tokens,2,8,8,1.11695668441364,29.112901862261232,0.9133813770086809,31.873763353491867,1.4034988377397737,RBF,1.4746762445793342,7784.003324277048,7892.27097252765,7895.6103562054295,108.26764825060218,0.013908993064395655,111.60703192838173,0.970079092508056,False,0.030749950227879977,0.030749950227879977,7892.27097252765,0.3864270709455013,3.8940091610420495,validation_only
OnlineNewsPopularity,regression,tabicl_v2,2,n_non_stop_words,3,8,8,1.0791538859059795,32.0917921330683,0.29686184057840015,108.10346008278209,1.5532833324986028,RBF,1.4558598101995177,7784.003324277048,7860.471818120495,7895.6103562054295,76.4684938434475,0.009823800255191906,111.60703192838173,0.685158385831077,False,0.024964588554687472,0.024964588554687472,7860.471818120495,0.4890953169669956,4.1742540979757905,validation_only
OnlineNewsPopularity,regression,tabicl_v2,2,n_non_stop_unique_tokens,4,8,8,0.917314931845971,34.86371171768651,0.3217991760479125,108.33996576950736,1.727590490223165,RBF,1.428443146257096,7784.003324277048,7809.050216028385,7895.6103562054295,25.04689175133717,0.0032177390871892314,111.60703192838173,0.22442037314825977,False,0.029748026996896226,0.029748026996896226,7809.050216028385,0.4738554139621556,4.137896115658805,validation_only
OnlineNewsPopularity,regression,tabicl_v2,2,num_hrefs,5,8,8,0.9024767191807747,35.237555770928125,0.20523957210727625,171.68987154441095,1.7047449213559513,RBF,1.3967483471308058,7784.003324277048,7814.10991356374,7895.6103562054295,30.106589286691815,0.003867751339827185,111.60703192838173,0.269755308124413,False,0.024910147886512427,0.024910147886512427,7814.10991356374,0.7309445738792419,4.170587181812152,validation_only
OnlineNewsPopularity,regression,tabicl_v2,2,num_self_hrefs,6,7,8,1.0354549810257827,32.89109064826739,1.0000000000000002,32.89109064826738,1.6966078697845806,RBF,1.3048158080777608,7784.003324277048,7784.303194414043,7895.6103562054295,0.29987013699519594,3.852389631694394e-05,111.60703192838173,0.0026868390979846385,False,0.01565984387700565,0.01565984387700565,7784.303194414043,0.43714373116381466,3.939025023486465,validation_only
OnlineNewsPopularity,regression,tabicl_v2,2,num_imgs,7,5,8,0.15058454042770067,66.42868797599571,0.12298419427088203,540.1400429528487,4.455393042330632,RBF,1.413827806933223,7784.003324277048,7862.913272739025,7895.6103562054295,78.90994846197736,0.010137450509029203,111.60703192838173,0.7070338409555942,False,0.02598776207418433,0.02598776207418433,7862.913272739025,0.5169246059376746,3.856634944677353,validation_only
OnlineNewsPopularity,regression,tabicl_v2,2,num_videos,8,3,8,0.020192685019017984,83.2933865299397,0.2093500118365181,397.8666435184331,6.795247850383196,RBF,1.45976243338899,7784.003324277048,7832.482835939791,7895.6103562054295,48.47951166274288,0.006228094933045971,111.60703192838173,0.43437685623475947,False,0.047725702969350255,0.047725702969350255,7832.482835939791,0.42831592611037195,3.934939879924059,validation_only
OnlineNewsPopularity,regression,tabicl_v2,2,average_token_length,9,8,8,1.0396376525653124,31.38505324855595,0.5780205213231475,54.29747230550289,1.554493252253525,RBF,1.372121667619627,7784.003324277048,7766.44095945547,7895.6103562054295,-17.56236482157783,-0.0022562123999618107,111.60703192838173,-0.15735894520380764,False,0.032467663940656026,0.032467663940656026,7766.44095945547,0.42757186689414084,3.7265983261168003,validation_only
OnlineNewsPopularity,regression,tabicl_v2,2,kw_max_min,10,8,8,0.9265315526304011,34.92562769267728,0.23402635306327446,149.2380120252283,1.6864878611147525,RBF,1.3996555479301631,7784.003324277048,7810.335298290104,7895.6103562054295,26.331974013056424,0.0033828318046744987,111.60703192838173,0.23593472165762513,False,0.02309139300508248,0.02309139300508248,7810.335298290104,0.5490974960848689,4.346872481051832,validation_only
OnlineNewsPopularity,regression,tabicl_v2,2,kw_avg_min,11,8,8,1.0787492935653724,31.405442098193298,0.43466598906739384,72.25189660128657,1.5812616338069185,RBF,1.3794002976734236,7784.003324277048,7833.420257743073,7895.6103562054295,49.41693346602551,0.006348524198583278,111.60703192838173,0.442776163940426,False,0.025786605193605185,0.025786605193605185,7833.420257743073,0.4449713348876685,4.916420686291531,validation_only
OnlineNewsPopularity,regression,tabicl_v2,2,kw_min_max,12,6,8,0.2766234489723086,54.33204244352762,0.1084482003378119,500.9953348629616,3.074146504928462,RBF,1.3319472995745487,7784.003324277048,7794.019096777646,7895.6103562054295,10.01577250059836,0.001286712258891358,111.60703192838173,0.08974141080129686,False,0.03512122573477379,0.03512122573477379,7794.019096777646,0.49026439408771694,4.563185817096382,validation_only
OnlineNewsPopularity,regression,tabicl_v2,2,kw_avg_max,13,8,8,1.1278726633620266,30.571719087707525,0.6294250336241534,48.57086619462727,1.5090815385899436,RBF,1.394573369897259,7784.003324277048,7799.447144353047,7895.6103562054295,15.44382007599961,0.0019840459250361356,111.60703192838173,0.13837676541662638,False,0.04266314207200002,0.04266314207200002,7799.447144353047,0.5341336790006608,4.527175035560504,validation_only
OnlineNewsPopularity,regression,tabicl_v2,2,kw_min_avg,14,6,8,0.9070806372279837,40.13108127728494,0.5389094593192465,74.46720517390575,2.466728343413234,RBF,1.4170330797985475,7784.003324277048,7864.720364802757,7895.6103562054295,80.71704052570931,0.010369605094330563,111.60703192838173,0.7232254019397761,False,0.036189749594508526,0.036189749594508526,7864.720364802757,0.5262929608579725,4.536769771948457,validation_only
OnlineNewsPopularity,regression,tabicl_v2,2,kw_max_avg,15,8,8,0.54665376728477,44.21345763892647,0.024239962305589467,1823.9903627544559,2.2558768181659,RBF,1.3901562715693743,7784.003324277048,7717.362291813997,7895.6103562054295,-66.64103246305058,-0.008561280062048274,111.60703192838173,-0.5971042443437986,False,0.05145492151782688,0.05145492151782688,7717.362291813997,0.49938924913294613,4.302687858231366,validation_only
OnlineNewsPopularity,regression,tabicl_v2,2,kw_avg_avg,16,8,8,0.866037143245877,34.550445029559235,0.3696876192664585,93.45848556712534,1.6377137072834125,RBF,1.2788923850574045,7784.003324277048,7704.158399127591,7895.6103562054295,-79.84492514945669,-0.010257565653965392,111.60703192838173,-0.715411240401888,False,0.042753778428893094,0.042753778428893094,7704.158399127591,0.42355794413015246,3.5559520018287003,validation_only
OnlineNewsPopularity,regression,tabicl_v2,2,self_reference_min_shares,17,7,8,0.6054655605488287,43.23074846423089,0.05963557454499419,724.9154350246748,2.2139492275002746,RBF,1.398117611750801,7784.003324277048,7764.310212922249,7895.6103562054295,-19.69311135479893,-0.0025299464214486264,111.60703192838173,-0.1764504531169327,False,0.04533129321383256,0.04533129321383256,7764.310212922249,0.5793685470707715,4.0200182581320405,validation_only
OnlineNewsPopularity,regression,tabicl_v2,2,self_reference_max_shares,18,7,8,0.6377498701139639,41.49824359278198,0.17293408595442303,239.9656687908183,2.069382793602363,RBF,1.299661793246437,7784.003324277048,7683.503547907058,7895.6103562054295,-100.49977636998938,-0.012911065448359564,111.60703192838173,-0.900478891280615,False,0.034858816207455776,0.034858816207455776,7683.503547907058,0.43915680097416043,3.6066903301980346,validation_only
OnlineNewsPopularity,regression,tabicl_v2,2,self_reference_avg_sharess,19,7,8,0.7339443378783961,39.53753803116311,0.20863047584627753,189.509887617258,1.9771628491109547,RBF,1.3949092534725014,7784.003324277048,7772.555695172991,7895.6103562054295,-11.447629104056432,-0.001470660870397258,111.60703192838173,-0.10257085871974787,False,0.03890935608267958,0.03890935608267958,7772.555695172991,0.45078830095008016,3.8256654171273112,validation_only
OnlineNewsPopularity,regression,tabicl_v2,2,LDA_00,20,8,8,0.7098073022901429,31.98725089023654,0.201541655568695,158.7128516930028,1.288445383219734,RBF,1.3816544908754156,7784.003324277048,7766.755846391551,7895.6103562054295,-17.247477885496664,-0.002215759316508071,111.60703192838173,-0.1545375554522799,False,0.015221083333001654,0.015221083333001654,7766.755846391551,0.5949074600357562,3.803547048009932,validation_only
OnlineNewsPopularity,regression,tabicl_v2,2,LDA_01,21,8,8,0.612457168386288,33.71645427677048,0.12678647718763886,265.9309969380369,1.3762451320324343,RBF,1.588938019242802,7784.003324277048,7741.874485120003,7895.6103562054295,-42.12883915704515,-0.005412232934902804,111.60703192838173,-0.3774747740274935,False,0.01937150219246552,0.01937150219246552,7741.874485120003,0.45514676603488624,3.7440581729169935,validation_only
OnlineNewsPopularity,regression,tabicl_v2,2,LDA_02,22,8,8,0.314613565461187,44.07868448444409,0.006354119640327519,6937.024635905672,2.0299366575761226,RBF,1.3977316329178127,7784.003324277048,7748.848255313772,7895.6103562054295,-35.15506896327588,-0.004516322449867526,111.60703192838173,-0.3149897309860807,False,0.027419579868899993,0.027419579868899993,7748.848255313772,0.47950832010246813,3.557232165010646,validation_only
OnlineNewsPopularity,regression,tabicl_v2,2,LDA_03,23,8,8,0.34574598944362545,43.3499769584815,0.0066453906384987185,6523.315079077854,1.9802492575039161,RBF,1.4024814024167553,7784.003324277048,7766.571766365728,7895.6103562054295,-17.431557911319942,-0.002239407819489713,111.60703192838173,-0.15618691412298982,False,0.033114850066650874,0.033114850066650874,7766.571766365728,0.4488646020181477,3.6738045101519674,validation_only
OnlineNewsPopularity,regression,tabicl_v2,2,LDA_04,24,8,8,0.4504381435085826,49.87359726092577,2.0795030850610976e-05,2398342.0663913293,2.6922053819848433,RBF,1.302940742545709,7784.003324277048,7779.904024976308,7895.6103562054295,-4.099299300739403,-0.0005266312371622905,111.60703192838173,-0.03672975824112879,False,0.03139660919560135,0.03139660919560135,7779.904024976308,0.5475362469442189,4.085517841391265,validation_only
OnlineNewsPopularity,regression,tabicl_v2,2,global_subjectivity,25,8,8,0.9489893479535838,33.92794437210979,0.37318377534565866,90.91484307077468,1.6679347623350604,RBF,1.291119838100884,7784.003324277048,7695.247897295371,7895.6103562054295,-88.75542698167646,-0.01140228533881308,111.60703192838173,-0.7952494161714725,False,0.048922177688817466,0.048922177688817466,7695.247897295371,0.5030605650972575,4.483784915646538,validation_only
