stage,dataset,problem_type,model,seed,embedding,k,split,method,alpha,raw_disagreement,method_disagreement,disagreement_reduction,coordinate_error,fit_seconds,raw_loss,method_loss,trivial_loss,absolute_task_difference,relative_task_difference,safety_denominator,normalized_excess_risk,denominator_sensitive
dimension,phoneme,classification,controlled_mlp,0,PLE,8,validation,Raw embedding,0.0,0.04635496507350608,0.04635496507350608,0.0,3.2760839346736568e-15,0.0,0.29511571409791026,0.29511571409791026,0.6047907936193666,0.0,0.0,0.30967507952145634,0.0,False
dimension,phoneme,classification,controlled_mlp,0,PLE,8,validation,Gram-after-embedding,1.0,0.04635496507350608,0.0,1.0,3.2760839346736568e-15,0.1874076488893479,0.29511571409791026,0.28274265745636157,0.6047907936193666,-0.012373056641548696,-0.04192611931685786,0.30967507952145634,-0.03995496395986688,False
dimension,phoneme,classification,controlled_mlp,0,PLE,8,test,Raw embedding,0.0,0.04893946448155143,0.04893946448155143,0.0,3.2760839346736568e-15,0.0,0.33507949633612333,0.33507949633612333,0.6047907936193667,0.0,0.0,0.2697112972832434,0.0,False
dimension,phoneme,classification,controlled_mlp,0,PLE,8,test,Gram-after-embedding,1.0,0.04893946448155143,0.0,1.0,3.2760839346736568e-15,0.1874076488893479,0.33507949633612333,0.36403514503782464,0.6047907936193667,0.02895564870170131,0.08641426592290045,0.2697112972832434,0.10735793788901947,False
