candidate,stage,features,family,selection_key,selected_blocks,selected_dimensions,invariant_feature_fraction,invariant_dimension_fraction,validation_C,validation_raw_loss,validation_method_loss,input_dimension,raw_input_dimension,fit_seconds,predict_seconds
stage_0_raw,0,[],BlockGuard-Greedy,n0__4f53cda18c2baa0c,0,0,0.0,0.0,0.0,0.08706552276908337,0.08706552276908337,250,250,0.0,0.0
stage_1,1,"['a3pop', 'a1pop', 'b2eff', 'b3y']",BlockGuard-Greedy,n4__005c543b67f4cfec,4,32,0.14285714285714285,0.14285714285714285,-0.0539823764930536,0.08706552276908337,0.08563476749552996,282,250,1.51092654815875,0.14669456286355853
stage_2,2,"['a3pop', 'a1pop', 'b2eff', 'b3y', 'a3cy', 'a2cy', 'a3cx', 'a2sy']",BlockGuard-Greedy,n8__241edf21bb9c283e,8,64,0.2857142857142857,0.2857142857142857,-0.013270173416584373,0.08706552276908337,0.08671380852769221,314,250,0.8489342669490725,0.1559242110233754
stage_3,3,"['a3pop', 'a1pop', 'b2eff', 'b3y', 'a3cy', 'a2cy', 'a3cx', 'a2sy', 'a3rho', 'a1cx', 'a1cy', 'a2sx']",BlockGuard-Greedy,n12__906d00b373163d22,12,96,0.42857142857142855,0.42857142857142855,-0.051236250445903624,0.08706552276908337,0.085707551144177,346,250,1.2277835179120302,0.18218191782943904
stage_4,4,"['a3pop', 'a1pop', 'b2eff', 'b3y', 'a3cy', 'a2cy', 'a3cx', 'a2sy', 'a3rho', 'a1cx', 'a1cy', 'a2sx', 'b3x', 'a2cx', 'a3sy', 'a1sx']",BlockGuard-Greedy,n16__2223ad2871e5c5c6,16,128,0.5714285714285714,0.5714285714285714,-0.01760619064251291,0.08706552276908337,0.08659888621572223,378,250,0.8456995880696923,0.23886996787041426
stage_5,5,"['a3pop', 'a1pop', 'b2eff', 'b3y', 'a3cy', 'a2cy', 'a3cx', 'a2sy', 'a3rho', 'a1cx', 'a1cy', 'a2sx', 'b3x', 'a2cx', 'a3sy', 'a1sx', 'a1rho', 'a2pop', 'a1sy']",BlockGuard-Greedy,n19__49695d8001a6b8e9,19,152,0.6785714285714286,0.6785714285714286,-0.02832653863255392,0.08706552276908337,0.08631475284817676,402,250,1.286010375013575,0.2914491859264672
stage_6,6,"['a3pop', 'a1pop', 'b2eff', 'b3y', 'a3cy', 'a2cy', 'a3cx', 'a2sy', 'a3rho', 'a1cx', 'a1cy', 'a2sx', 'b3x', 'a2cx', 'a3sy', 'a1sx', 'a1rho', 'a2pop', 'a1sy', 'b1y', 'temp', 'b1eff']",BlockGuard-Greedy,n22__df77771fd8c08ea7,22,176,0.7857142857142857,0.7857142857142857,-0.014981355222213997,0.08706552276908337,0.08666845516328951,426,250,1.159942519152537,0.22023567301221192
stage_7,7,"['a3pop', 'a1pop', 'b2eff', 'b3y', 'a3cy', 'a2cy', 'a3cx', 'a2sy', 'a3rho', 'a1cx', 'a1cy', 'a2sx', 'b3x', 'a2cx', 'a3sy', 'a1sx', 'a1rho', 'a2pop', 'a1sy', 'b1y', 'temp', 'b1eff', 'b2x', 'b3eff', 'b1x']",BlockGuard-Greedy,n25__7e952eb3594eea72,25,200,0.8928571428571429,0.8928571428571429,-0.015920420624079522,0.08706552276908337,0.08664356606311988,450,250,0.7574619750957936,0.20670343399979174
stage_8,8,"['a3pop', 'a1pop', 'b2eff', 'b3y', 'a3cy', 'a2cy', 'a3cx', 'a2sy', 'a3rho', 'a1cx', 'a1cy', 'a2sx', 'b3x', 'a2cx', 'a3sy', 'a1sx', 'a1rho', 'a2pop', 'a1sy', 'b1y', 'temp', 'b1eff', 'b2x', 'b3eff', 'b1x', 'a3sx', 'b2y', 'a2rho']",BlockGuard-Greedy,n28__c6dbb38fe43b72e1,28,224,1.0,1.0,0.05869417593344865,0.08706552276908337,0.08862116013074083,474,250,0.0,0.0
