candidate,stage,features,family,selection_key,selected_blocks,selected_dimensions,invariant_feature_fraction,invariant_dimension_fraction,validation_C,validation_raw_loss,validation_method_loss,input_dimension,raw_input_dimension,fit_seconds,predict_seconds
stage_0_raw,0,[],BlockGuard-Greedy,n0__4f53cda18c2baa0c,0,0,0.0,0.0,0.0,0.987670770825357,0.987670770825357,80,80,0.0,0.0
stage_1,1,"['x2', 'x6']",BlockGuard-Greedy,n2__bba09e2ad0d7d0c6,2,16,0.2,0.2,0.0031868173766683274,0.987670770825357,0.9986992160591298,96,80,1.3937567230314016,1.144739595009014
stage_2,2,"['x2', 'x6', 'x5', 'x3']",BlockGuard-Greedy,n4__2d1e1302291f8612,4,32,0.4,0.4,-0.0016225709764008756,0.987670770825357,0.9820556278673209,112,80,1.7576757310889661,1.4144855497870594
stage_3,3,"['x2', 'x6', 'x5', 'x3', 'x1']",BlockGuard-Greedy,n5__0b56cc96d656b34d,5,40,0.5,0.5,0.002037017927863178,0.987670770825357,0.9947201677635458,120,80,0.9988242518156767,0.8484303660225123
stage_4,4,"['x2', 'x6', 'x5', 'x3', 'x1', 'x7']",BlockGuard-Greedy,n6__267eef49f10f56fb,6,48,0.6,0.6,-0.0021627783550111366,0.987670770825357,0.980186161630096,128,80,1.6901750608813018,1.3989185949321836
stage_5,5,"['x2', 'x6', 'x5', 'x3', 'x1', 'x7', 'x9']",BlockGuard-Greedy,n7__cae71ae940948694,7,56,0.7,0.7,-0.004266547413275175,0.987670770825357,0.9729057626924491,136,80,1.4511123260017484,1.5930782731156796
stage_6,6,"['x2', 'x6', 'x5', 'x3', 'x1', 'x7', 'x9', 'x4']",BlockGuard-Greedy,n8__f59fab3f00849d4c,8,64,0.8,0.8,-0.0009528117093855529,0.987670770825357,0.9843734272649797,144,80,0.9291967891622335,1.2240400349255651
stage_7,7,"['x2', 'x6', 'x5', 'x3', 'x1', 'x7', 'x9', 'x4', 'x8']",BlockGuard-Greedy,n9__7fccff7ee3abaff1,9,72,0.9,0.9,-0.0018910833434950048,0.987670770825357,0.9811264017507669,152,80,1.5658595359418541,1.819759523961693
stage_8,8,"['x2', 'x6', 'x5', 'x3', 'x1', 'x7', 'x9', 'x4', 'x8', 'x10']",BlockGuard-Greedy,n10__953aad1954bd4662,10,80,1.0,1.0,0.0034920594934261754,0.987670770825357,0.9997555508188029,160,80,0.0,0.0
