dataset,problem_type,model,seed,feature,feature_index,empirical_rank,block_dimension,spectrum_entropy,largest_nonzero_singular_value,smallest_nonzero_singular_value,condition_proxy,mean_gram_diagonal,embedding_type,raw_input_block_orbit_relative_frobenius,raw_loss,method_loss,trivial_loss,absolute_task_difference,relative_task_difference,safety_denominator,normalized_excess_risk,denominator_sensitive,raw_one_block_orbit_disagreement,basis_disagreement_benefit,gram_one_block_validation_loss,gram_one_block_fit_seconds,raw_one_block_fit_seconds,selection_split
mfeat-fourier,classification,tabm_d,2,att1,0,8,8,1.1207841413757034,32.279895543951014,0.3230934855409263,99.90884059425616,1.7859793858197568,RBF,1.3401096899848284,0.46007071806178457,0.4786205191857017,2.302573656302008,0.01854980112391713,0.04031945610897586,1.8425029382402234,0.010067718611962739,False,0.01634630150769263,0.01634630150769263,0.4786205191857017,1.1941983050201088,18.029805578058586,validation_only
mfeat-fourier,classification,tabm_d,2,att2,1,8,8,1.1608545895717701,30.250645428607346,0.5915163878799373,51.14084080921094,1.6739144504989443,RBF,1.4090670241952958,0.46007071806178457,0.46076746618018233,2.302573656302008,0.0006967481183977609,0.0015144370007573315,1.8425029382402234,0.00037815305687557044,False,0.01644239822540318,0.01644239822540318,0.46076746618018233,2.1787583930417895,16.86698233592324,validation_only
mfeat-fourier,classification,tabm_d,2,att3,2,8,8,1.1901967945265415,29.03048463142521,0.8436851455144658,34.409145148244704,1.5742581540762375,RBF,1.494212357082473,0.46007071806178457,0.4319821513438836,2.302573656302008,-0.028088566717900942,-0.061052715626489465,1.8425029382402234,-0.015244788019023929,False,0.01920300314347003,0.01920300314347003,0.4319821513438836,2.3610543170943856,15.463364348048344,validation_only
mfeat-fourier,classification,tabm_d,2,att4,3,8,8,1.0613332736870342,31.111552506635473,0.6207758418133993,50.11720883943061,1.5215434175024025,RBF,1.4005350759237796,0.46007071806178457,0.4545749162702885,2.302573656302008,-0.005495801791496058,-0.011945558749422533,1.8425029382402234,-0.00298279133098431,False,0.015182493338903435,0.015182493338903435,0.4545749162702885,1.8134508379735053,16.743790917564183,validation_only
mfeat-fourier,classification,tabm_d,2,att5,4,8,8,1.1466468844277338,30.09066306379238,0.6255519682754801,48.10257914581619,1.5083120468226774,RBF,1.2232023286415536,0.46007071806178457,0.4413117110646877,2.302573656302008,-0.018759006997096872,-0.04077418157827131,1.8425029382402234,-0.010181263002496822,False,0.012810630018675832,0.012810630018675832,0.4413117110646877,2.11012001009658,17.221282911952585,validation_only
mfeat-fourier,classification,tabm_d,2,att6,5,8,8,1.1109165227238464,30.906114029375694,0.5011917038895058,61.66525461121628,1.5697279905930341,RBF,1.3382778009401584,0.46007071806178457,0.45633490593515,2.302573656302008,-0.003735812126634541,-0.008120082369886547,1.8425029382402234,-0.002027574582976036,False,0.018378256079452024,0.018378256079452024,0.45633490593515,2.414328938117251,16.006129522807896,validation_only
mfeat-fourier,classification,tabm_d,2,att7,6,8,8,0.802762727732178,40.57456731126333,0.07686260972370221,527.8843309785682,2.104985683929253,RBF,1.4355307624148965,0.46007071806178457,0.47407667470259673,2.302573656302008,0.014005956640812167,0.030443051667833503,1.8425029382402234,0.007601592567439416,False,0.016974707537149622,0.016974707537149622,0.47407667470259673,2.411514114122838,18.38742395490408,validation_only
mfeat-fourier,classification,tabm_d,2,att8,7,8,8,1.2047070772505846,28.47403141521166,0.7502225525728434,37.954112839665605,1.6019326809925816,RBF,1.4117554228411526,0.46007071806178457,0.46892611686419805,2.302573656302008,0.008855398802413483,0.019247907886248607,1.8425029382402234,0.004806178931183298,False,0.017956471635403065,0.017956471635403065,0.46892611686419805,2.2145388189237565,17.128618381218985,validation_only
mfeat-fourier,classification,tabm_d,2,att9,8,8,8,1.0747031303929226,30.079152943548284,0.7345791853968188,40.94746154194331,1.5010851330844743,RBF,1.4617546737737435,0.46007071806178457,0.47268451563147285,2.302573656302008,0.012613797569688279,0.027417084101393138,1.8425029382402234,0.006846012186952456,False,0.017318280114728038,0.017318280114728038,0.47268451563147285,1.483877832069993,16.757931377738714,validation_only
mfeat-fourier,classification,tabm_d,2,att10,9,8,8,1.0001349056716244,33.8473763606542,0.25071769512970765,135.0019444903696,1.7263814038226686,RBF,1.4568125192662615,0.46007071806178457,0.4870761478019319,2.302573656302008,0.027005429740147358,0.05869843195828146,1.8425029382402234,0.01465692628199566,False,0.016461341700006453,0.016461341700006453,0.4870761478019319,1.8592811131384224,15.312172459205613,validation_only
mfeat-fourier,classification,tabm_d,2,att11,10,8,8,1.1590684813112848,30.037606541342996,0.5658977181257905,53.07956823156175,1.556947931692977,RBF,1.4651163135238132,0.46007071806178457,0.47294563450366633,2.302573656302008,0.012874916441881767,0.02798464656938403,1.8425029382402234,0.0069877318373118115,False,0.013702522834052726,0.013702522834052726,0.47294563450366633,1.8990671369247139,14.682192311389372,validation_only
mfeat-fourier,classification,tabm_d,2,att12,11,8,8,1.1491170565500837,29.555600761329703,0.7322221649803796,40.36425305716014,1.525320639620397,RBF,1.4480075115404087,0.46007071806178457,0.4625516471420349,2.302573656302008,0.002480929080250327,0.005392495072718699,1.8425029382402234,0.0013464993888258681,False,0.01611281524068295,0.01611281524068295,0.4625516471420349,2.0849449578672647,14.072054625954479,validation_only
