dataset,problem_type,model,seed,feature,feature_index,empirical_rank,block_dimension,spectrum_entropy,largest_nonzero_singular_value,smallest_nonzero_singular_value,condition_proxy,mean_gram_diagonal,embedding_type,raw_input_block_orbit_relative_frobenius,raw_loss,method_loss,trivial_loss,absolute_task_difference,relative_task_difference,safety_denominator,normalized_excess_risk,denominator_sensitive,raw_one_block_orbit_disagreement,basis_disagreement_benefit,gram_one_block_validation_loss,gram_one_block_fit_seconds,raw_one_block_fit_seconds,selection_split
eye_movements,classification,controlled_mlp,0,lineNo,0,8,8,1.2912027965973787,28.62811631514976,0.494303650834296,57.91605274780113,1.7398543480254833,RBF,1.4866901323088637,0.9138951952051284,0.9116287005433272,1.085336496348905,-0.002266494661801177,-0.002480037835511818,0.17144130114377654,-0.013220237169691201,False,0.007790335888111085,0.007790335888111085,0.9116287005433272,2.352142641087994,15.937082619871944,validation_only
eye_movements,classification,controlled_mlp,0,assgNo,1,8,8,1.3312110180690817,27.654727850692176,0.6590980666826751,41.9584417685853,1.6705916066977446,RBF,1.4666897476978082,0.9138951952051284,0.9207875238233647,1.085336496348905,0.006892328618236299,0.007541705716801893,0.17144130114377654,0.040202264986639105,False,0.023367546450677994,0.023367546450677994,0.9207875238233647,1.8596790567971766,17.52665377804078,validation_only
eye_movements,classification,controlled_mlp,0,prevFixDur,2,8,8,1.3148619588495782,24.351690498166416,1.0166222040482407,23.953530034261263,1.1185355806794952,RBF,1.3807222308218534,0.9138951952051284,0.9065195059590291,1.085336496348905,-0.007375689246099326,-0.008070607313395291,0.17144130114377654,-0.0430216592903353,False,0.020662433763839284,0.020662433763839284,0.9065195059590291,2.459354324033484,17.489667885005474,validation_only
eye_movements,classification,controlled_mlp,0,firstfixDur,3,8,8,0.7845727415655759,38.54953172828052,0.1289907556395257,298.85499574876565,2.026973542109573,RBF,1.4113697291984955,0.9138951952051284,0.9112295561966894,1.085336496348905,-0.002665639008438969,-0.0029167885140709737,0.17144130114377654,-0.015548406309652731,False,0.028766181495923412,0.028766181495923412,0.9112295561966894,1.809332697186619,18.451442538993433,validation_only
eye_movements,classification,controlled_mlp,0,firstPassFixDur,4,8,8,0.8806840827120945,35.33694753105096,0.1706363471363041,207.08921706360633,1.72914211790407,RBF,1.4930021761776369,0.9138951952051284,0.9251505045752212,1.085336496348905,0.011255309370092781,0.01231575505500548,0.17144130114377654,0.06565109629361535,False,0.025367631512224532,0.025367631512224532,0.9251505045752212,1.426550953881815,17.593000103952363,validation_only
eye_movements,classification,controlled_mlp,0,nextFixDur,5,8,8,0.79592211044408,38.01521264697629,0.14534690988077248,261.5481311447214,1.9875381974706186,RBF,1.3726351761522175,0.9138951952051284,0.9296395775462771,1.085336496348905,0.01574438234114872,0.017227776690099367,0.17144130114377654,0.09183541093137729,False,0.03479735473655374,0.03479735473655374,0.9296395775462771,1.8698735961224884,18.994733948027715,validation_only
eye_movements,classification,controlled_mlp,0,firstSaccLen,6,8,8,0.7679064276506122,38.05492993095206,0.11148879477380623,341.3341224843242,1.8310953942668007,RBF,1.44284886027801,0.9138951952051284,0.9204859625871091,1.085336496348905,0.006590767381980722,0.007211732172966935,0.17144130114377654,0.038443288390896425,False,0.01029278541183119,0.01029278541183119,0.9204859625871091,1.6183577538467944,16.457604195456952,validation_only
eye_movements,classification,controlled_mlp,0,lastSaccLen,7,8,8,0.9093574435041447,34.870603693554486,0.2247043040462811,155.18440486290098,1.6630806682134118,RBF,1.414688550715832,0.9138951952051284,0.9219967194777885,1.085336496348905,0.008101524272660088,0.008864828609632487,0.17144130114377654,0.04725538256307255,False,0.015727819016278233,0.015727819016278233,0.9219967194777885,1.8624197121243924,16.170959276147187,validation_only
eye_movements,classification,controlled_mlp,0,prevFixPos,8,8,8,0.8056072719870239,37.37127285906935,0.10166775717859972,367.58234760130733,1.8013615363140538,RBF,1.4492017870457445,0.9138951952051284,0.9118162712622054,1.085336496348905,-0.0020789239429229722,-0.0022747946961865217,0.17144130114377654,-0.01212615588573675,False,0.01827808100505597,0.01827808100505597,0.9118162712622054,1.051263733068481,15.558197715086862,validation_only
eye_movements,classification,controlled_mlp,0,landingPos,9,8,8,1.2190277050239664,27.215361906265127,1.0,27.215361906265127,1.3407205512981872,RBF,1.4009657413376733,0.9138951952051284,0.9198747932252627,1.085336496348905,0.005979598020134258,0.006542980039185026,0.17144130114377654,0.034878398496985055,False,0.02036569530971452,0.02036569530971452,0.9198747932252627,2.1617748788557947,16.904327876633033,validation_only
