panel,dataset,problem_type,model,seed,method,family,split,alpha,selected_alpha,invariant_feature_fraction,raw_fallback,raw_disagreement,method_disagreement,maximum_method_disagreement,disagreement_reduction,inference_passes,inference_multiplier,raw_task_error,method_task_error,raw_loss,method_loss,trivial_loss,absolute_task_difference,relative_task_difference,safety_denominator,normalized_excess_risk,denominator_sensitive,tau,selected_candidate,selection_key,selected_features,selected_blocks,invariant_dimension_fraction,input_dimension,raw_input_dimension,input_dimension_ratio,fit_seconds,predict_seconds
guarded_new_untouched_prospective,puma8NH,regression,tabm_d,1,Raw,fixed,validation,0.0,0.0,,True,0.14966952615127563,0.14966952615127563,0.16420685652182554,0.0,1,1.0,3.034431364680037,3.034431364680037,3.034431364680037,3.034431364680037,5.562196426782109,0.0,0.0,2.5277650621020724,0.0,False,,,,,,,,,,,
guarded_new_untouched_prospective,puma8NH,regression,tabm_d,1,Raw,fixed,test,0.0,0.0,,True,0.14151130690629318,0.14151130690629318,0.1623243673174175,0.0,1,1.0,3.0456807850459318,3.0456807850459318,3.0456807850459318,3.0456807850459318,5.843013733789818,0.0,0.0,2.7973329487438865,0.0,False,,,,,,,,,,,
guarded_new_untouched_prospective,puma8NH,regression,tabm_d,1,Raw+Gram@0.5,fixed,validation,0.5,0.5,,False,0.14966952615127563,0.07483476307563781,0.08210342826091277,0.5,2,2.0,3.034431364680037,3.0456771715557953,3.034431364680037,3.0456771715557953,5.562196426782109,0.01124580687575838,0.0037060673069282566,2.5277650621020724,0.004448913011878739,False,,,,,,,,,,,
guarded_new_untouched_prospective,puma8NH,regression,tabm_d,1,Raw+Gram@0.5,fixed,test,0.5,0.5,,False,0.14151130690629318,0.07075565345314659,0.08116218365870875,0.5,2,2.0,3.0456807850459318,3.0450538112981707,3.0456807850459318,3.0450538112981707,5.843013733789818,-0.0006269737477611059,-0.00020585668427219978,2.7973329487438865,-0.00022413268611540932,False,,,,,,,,,,,
guarded_new_untouched_prospective,puma8NH,regression,tabm_d,1,Raw+Gram@0.75,fixed,validation,0.75,0.75,,False,0.14966952615127563,0.03741738153781891,0.041051714130456385,0.75,2,2.0,3.034431364680037,3.0636416216216054,3.034431364680037,3.0636416216216054,5.562196426782109,0.029210256941568424,0.009626270437871141,2.5277650621020724,0.011555764172670926,False,,,,,,,,,,,
guarded_new_untouched_prospective,puma8NH,regression,tabm_d,1,Raw+Gram@0.75,fixed,test,0.75,0.75,,False,0.14151130690629318,0.035377826726573296,0.04058109182935438,0.75,2,2.0,3.0456807850459318,3.055159764014454,3.0456807850459318,3.055159764014454,5.843013733789818,0.009478978968522345,0.00311226935372329,2.7973329487438865,0.0033885773135367324,False,,,,,,,,,,,
guarded_new_untouched_prospective,puma8NH,regression,tabm_d,1,PureGram,fixed,validation,1.0,1.0,,False,0.14966952615127563,0.0,0.0,1.0,1,1.0,3.034431364680037,3.0896643287362338,3.034431364680037,3.0896643287362338,5.562196426782109,0.05523296405619682,0.01820208052786879,2.5277650621020724,0.021850513279214903,False,,,,,,,,,,,
guarded_new_untouched_prospective,puma8NH,regression,tabm_d,1,PureGram,fixed,test,1.0,1.0,,False,0.14151130690629318,0.0,0.0,1.0,1,1.0,3.0456807850459318,3.0721363159540815,3.0456807850459318,3.0721363159540815,5.843013733789818,0.026455530908149782,0.008686245465396272,2.7973329487438865,0.009457412254064846,False,,,,,,,,,,,
guarded_new_untouched_prospective,puma8NH,regression,tabm_d,1,GuardedGram-G2-g0p0-t01,G2,validation,0.5,0.5,,False,0.14966952615127563,0.07483476307563781,0.08210342826091277,0.5,2,2.0,3.034431364680037,3.0456771715557953,3.034431364680037,3.0456771715557953,5.562196426782109,0.01124580687575838,0.0037060673069282566,2.5277650621020724,0.004448913011878739,False,,,,,,,,,,,
guarded_new_untouched_prospective,puma8NH,regression,tabm_d,1,GuardedGram-G2-g0p0-t01,G2,test,0.5,0.5,,False,0.14151130690629318,0.07075565345314659,0.08116218365870875,0.5,2,2.0,3.0456807850459318,3.0450538112981707,3.0456807850459318,3.0450538112981707,5.843013733789818,-0.0006269737477611059,-0.00020585668427219978,2.7973329487438865,-0.00022413268611540932,False,,,,,,,,,,,
guarded_new_untouched_prospective,puma8NH,regression,tabm_d,1,SafeGram-t01,safety_reference,validation,0.25,0.25,,False,0.14966952615127563,0.11225214461345671,0.12315514239136915,0.25,2,2.0,3.034431364680037,3.0359140315688578,3.034431364680037,3.0359140315688578,5.562196426782109,0.001482666888820816,0.0004886144093020719,2.5277650621020724,0.0005865524890148772,False,,,,,,,,,,,
