dataset,problem_type,model,seed,feature,feature_index,empirical_rank,block_dimension,spectrum_entropy,largest_nonzero_singular_value,smallest_nonzero_singular_value,condition_proxy,mean_gram_diagonal,embedding_type,raw_input_block_orbit_relative_frobenius,raw_loss,method_loss,trivial_loss,absolute_task_difference,relative_task_difference,safety_denominator,normalized_excess_risk,denominator_sensitive,raw_one_block_orbit_disagreement,basis_disagreement_benefit,gram_one_block_validation_loss,gram_one_block_fit_seconds,raw_one_block_fit_seconds,selection_split
mfeat-fourier,classification,catboost,1,att1,0,8,8,1.1207841413757034,32.279895543951014,0.3230934855409263,99.90884059425616,1.7859793858197568,RBF,1.3401096899848284,0.5296014714401343,0.534028498729938,2.302573656302008,0.004427027289803709,0.008359167276792841,1.7729721848618738,0.0024969524776546925,False,0.017085591294950186,0.017085591294950186,0.534028498729938,60.715990653960034,478.133706695633,validation_only
mfeat-fourier,classification,catboost,1,att2,1,8,8,1.1608545895717701,30.250645428607346,0.5915163878799373,51.14084080921094,1.6739144504989443,RBF,1.4090670241952958,0.5296014714401343,0.5382622987219201,2.302573656302008,0.008660827281785854,0.016353480397693472,1.7729721848618738,0.004884919998031774,False,0.019738419376810847,0.019738419376810847,0.5382622987219201,59.798116591060534,468.0944527464453,validation_only
mfeat-fourier,classification,catboost,1,att3,2,8,8,1.1901967945265415,29.03048463142521,0.8436851455144658,34.409145148244704,1.5742581540762375,RBF,1.494212357082473,0.5296014714401343,0.532249452958961,2.302573656302008,0.0026479815188267253,0.0049999512116651115,1.7729721848618738,0.0014935268254267736,False,0.01552124765808131,0.01552124765808131,0.532249452958961,60.55685536400415,495.5062662891578,validation_only
mfeat-fourier,classification,catboost,1,att4,3,8,8,1.0613332736870342,31.111552506635473,0.6207758418133993,50.11720883943061,1.5215434175024025,RBF,1.4005350759237796,0.5296014714401343,0.5308949278313821,2.302573656302008,0.0012934563912478936,0.0024423202370088297,1.7729721848618738,0.0007295412766718968,False,0.013262369534305868,0.013262369534305868,0.5308949278313821,63.03082645498216,724.3210606276989,validation_only
mfeat-fourier,classification,catboost,1,att5,4,8,8,1.1466468844277338,30.09066306379238,0.6255519682754801,48.10257914581619,1.5083120468226774,RBF,1.2232023286415536,0.5296014714401343,0.5165506267509881,2.302573656302008,-0.01305084468914619,-0.024642765160106713,1.7729721848618738,-0.007360997990029346,False,0.01778804454260937,0.01778804454260937,0.5165506267509881,99.75284629501402,826.8034398190212,validation_only
mfeat-fourier,classification,catboost,1,att6,5,8,8,1.1109165227238464,30.906114029375694,0.5011917038895058,61.66525461121628,1.5697279905930341,RBF,1.3382778009401584,0.5296014714401343,0.524321588709914,2.302573656302008,-0.005279882730220287,-0.00996953938942581,1.7729721848618738,-0.0029779839612270194,False,0.014346836475080586,0.014346836475080586,0.524321588709914,100.44725638302043,808.913686393993,validation_only
mfeat-fourier,classification,catboost,1,att7,6,8,8,0.802762727732178,40.57456731126333,0.07686260972370221,527.8843309785682,2.104985683929253,RBF,1.4355307624148965,0.5296014714401343,0.5270196716926077,2.302573656302008,-0.002581799747526592,-0.0048749859786188995,1.7729721848618738,-0.0014561986756310738,False,0.01989663775883833,0.01989663775883833,0.5270196716926077,102.52752269804478,816.6421474150848,validation_only
mfeat-fourier,classification,catboost,1,att8,7,8,8,1.2047070772505846,28.47403141521166,0.7502225525728434,37.954112839665605,1.6019326809925816,RBF,1.4117554228411526,0.5296014714401343,0.5348440043104573,2.302573656302008,0.005242532870323058,0.009899014925444122,1.7729721848618738,0.0029569177199085532,False,0.012802012542098418,0.012802012542098418,0.5348440043104573,102.00375525699928,815.2226236071438,validation_only
mfeat-fourier,classification,catboost,1,att9,8,8,8,1.0747031303929226,30.079152943548284,0.7345791853968188,40.94746154194331,1.5010851330844743,RBF,1.4617546737737435,0.5296014714401343,0.544348452504504,2.302573656302008,0.01474698106436978,0.02784543068633971,1.7729721848618738,0.008317660700085189,False,0.013590825665596582,0.013590825665596582,0.544348452504504,115.05261239013635,1083.9398214502726,validation_only
mfeat-fourier,classification,catboost,1,att10,9,8,8,1.0001349056716244,33.8473763606542,0.25071769512970765,135.0019444903696,1.7263814038226686,RBF,1.4568125192662615,0.5296014714401343,0.5444839984559066,2.302573656302008,0.014882527015772307,0.028101370215801252,1.7729721848618738,0.008394111956658673,False,0.012825623057614009,0.012825623057614009,0.5444839984559066,116.10323632089421,1088.7640906421002,validation_only
mfeat-fourier,classification,catboost,1,att11,10,8,8,1.1590684813112848,30.037606541342996,0.5658977181257905,53.07956823156175,1.556947931692977,RBF,1.4651163135238132,0.5296014714401343,0.5415347891946367,2.302573656302008,0.01193331775450246,0.02253263708284729,1.7729721848618738,0.00673068526195302,False,0.00987375815994713,0.00987375815994713,0.5415347891946367,115.36687806597911,1100.396622745553,validation_only
mfeat-fourier,classification,catboost,1,att12,11,8,8,1.1491170565500837,29.555600761329703,0.7322221649803796,40.36425305716014,1.525320639620397,RBF,1.4480075115404087,0.5296014714401343,0.5374301226040168,2.302573656302008,0.007828651163882538,0.014782155235698742,1.7729721848618738,0.004415552161915299,False,0.011408600936533436,0.011408600936533436,0.5374301226040168,120.17284555709921,1105.758490164997,validation_only
mfeat-fourier,classification,catboost,1,att13,12,8,8,1.0745856041217179,32.31839402524568,0.30637493626099815,105.48641615289941,1.7374398085853788,RBF,1.5014118394609453,0.5296014714401343,0.5401805011459815,2.302573656302008,0.010579029705847232,0.019975453763525046,1.7729721848618738,0.005966833431552908,False,0.011643342373581882,0.011643342373581882,0.5401805011459815,142.9788179898169,1086.9173902098555,validation_only
mfeat-fourier,classification,catboost,1,att14,13,8,8,1.1054317258659816,30.835412374005397,0.5379775941590528,57.317279955136804,1.50133476144158,RBF,1.4001385798405646,0.5296014714401343,0.5421957986788196,2.302573656302008,0.012594327238685366,0.023780763305732276,1.7729721848618738,0.007103510898940892,False,0.016048205765267227,0.016048205765267227,0.5421957986788196,144.19470123504288,1089.695345330052,validation_only
mfeat-fourier,classification,catboost,1,att15,14,8,8,1.2000133382530314,29.192446558424773,0.8073033874390156,36.16044105925419,1.5158243118056118,RBF,1.3649480716548625,0.5296014714401343,0.5454108598558918,2.302573656302008,0.01580938841575752,0.029851481289822287,1.7729721848618738,0.008916884625005651,False,0.008760278058029978,0.008760278058029978,0.5454108598558918,144.6198392061051,1094.622981885448,validation_only
mfeat-fourier,classification,catboost,1,att16,15,8,8,1.1554803710619037,29.50686088953304,0.6966209116632475,42.35712766514955,1.5294466315736042,RBF,1.3687322829445323,0.5296014714401343,0.5403721416762135,2.302573656302008,0.01077067023607925,0.020337311765374802,1.7729721848618738,0.006074923412810538,False,0.010081223042064342,0.010081223042064342,0.5403721416762135,142.81317992601544,1089.660130796954,validation_only
mfeat-fourier,classification,catboost,1,att17,16,8,8,1.111819762234546,30.097284451688058,0.6515922525239103,46.19036573118805,1.5057532640705278,RBF,1.3395804288132174,0.5296014714401343,0.5432724357014602,2.302573656302008,0.013670964261325969,0.025813682549164375,1.7729721848618738,0.007710760709080739,False,0.007139037929741646,0.007139037929741646,0.5432724357014602,140.5368411790114,1002.3432044899091,validation_only
mfeat-fourier,classification,catboost,1,att18,17,8,8,1.119523481720015,31.029547289914333,0.45223504049843005,68.61376167515718,1.5927431358424975,RBF,1.39033210022244,0.5296014714401343,0.5363244671283527,2.302573656302008,0.006722995688218436,0.012694442993024045,1.7729721848618738,0.0037919352292276384,False,0.009571277590756475,0.009571277590756475,0.5363244671283527,138.44607703504153,1003.1657051460352,validation_only
mfeat-fourier,classification,catboost,1,att19,18,8,8,1.2038112507546177,28.1767627942733,0.9228942492866801,30.5308683156836,1.4156786430652906,RBF,1.25602217037244,0.5296014714401343,0.5432935542814782,2.302573656302008,0.013692082841343933,0.02585355891121552,1.7729721848618738,0.00772267210859297,False,0.01041723227001138,0.01041723227001138,0.5432935542814782,138.59750582906418,998.7423268682323,validation_only
mfeat-fourier,classification,catboost,1,att20,19,8,8,0.9882961176928471,33.16396779435104,0.3761159170891203,88.17485856758587,1.683346736209439,RBF,1.4418429096168026,0.5296014714401343,0.5311398989105746,2.302573656302008,0.0015384274704403067,0.002904877636115498,1.7729721848618738,0.0008677110016591491,False,0.01007287963990201,0.01007287963990201,0.5311398989105746,134.24666864192113,992.0359853685368,validation_only
mfeat-fourier,classification,catboost,1,att21,20,8,8,1.1647552587592642,28.792832372848554,0.9080850601229603,31.707197527233657,1.429632231325836,RBF,1.4603153794546373,0.5296014714401343,0.5313659472081139,2.302573656302008,0.0017644757679796674,0.0033317048066002636,1.7729721848618738,0.0009952078115185612,False,0.008232384575020742,0.008232384575020742,0.5313659472081139,121.25918423105031,954.5292017932516,validation_only
mfeat-fourier,classification,catboost,1,att22,21,8,8,1.0533203870729773,31.704509869335755,0.5162653377522772,61.41126965325866,1.5924342217957634,RBF,1.4695821929847281,0.5296014714401343,0.5328330194905246,2.302573656302008,0.003231548050390387,0.006101848700689795,1.7729721848618738,0.0018226727288686404,False,0.007524656782662972,0.007524656782662972,0.5328330194905246,119.79135957011022,949.0957063559908,validation_only
mfeat-fourier,classification,catboost,1,att23,22,8,8,1.0634453623833722,31.684251192910157,0.46900603169154403,67.55616996786996,1.5351203281655035,RBF,1.3905814641141954,0.5296014714401343,0.5287029440972719,2.302573656302008,-0.0008985273428623319,-0.0016966103595199334,1.7729721848618738,-0.0005067915619512852,False,0.009539632313170478,0.009539632313170478,0.5287029440972719,121.1454818919301,934.1595252137631,validation_only
