dataset,problem_type,model,seed,feature,feature_index,empirical_rank,block_dimension,spectrum_entropy,largest_nonzero_singular_value,smallest_nonzero_singular_value,condition_proxy,mean_gram_diagonal,embedding_type,raw_input_block_orbit_relative_frobenius,raw_loss,method_loss,trivial_loss,absolute_task_difference,relative_task_difference,safety_denominator,normalized_excess_risk,denominator_sensitive,raw_one_block_orbit_disagreement,basis_disagreement_benefit,gram_one_block_validation_loss,gram_one_block_fit_seconds,raw_one_block_fit_seconds,selection_split
sylvine,classification,catboost,0,V1,0,8,8,1.067233749666286,31.9844558819132,0.3802719958106025,84.10941703380996,1.622667297965583,RBF,1.4765465956311374,0.23182875290392665,0.2267667934320451,0.6931471805599453,-0.005061959471881566,-0.021834907915755035,0.4613184276560186,-0.010972810034061784,False,0.03601345184031149,0.03601345184031149,0.2267667934320451,1.8050501020625234,15.184624748071656,validation_only
sylvine,classification,catboost,0,V2,1,8,8,0.676509129490491,40.31026798592331,0.10310036866299196,390.98083264558437,2.015850093599957,RBF,1.389140941213243,0.23182875290392665,0.22732488199490913,0.6931471805599453,-0.004503870909017521,-0.01942757683247338,0.4613184276560186,-0.0097630414026639,False,0.03793816404146694,0.03793816404146694,0.22732488199490913,1.8690790019463748,14.075301126111299,validation_only
sylvine,classification,catboost,0,V3,2,8,8,0.9934654048965996,34.47067956131802,0.2215309668401536,155.60208151933202,1.7654972422029596,RBF,1.4331792470399547,0.23182875290392665,0.22407694074547557,0.6931471805599453,-0.007751812158451082,-0.033437664920121235,0.4613184276560186,-0.016803603961451134,False,0.03462729390496386,0.03462729390496386,0.22407694074547557,1.2095814940985292,13.76436467259191,validation_only
sylvine,classification,catboost,0,V4,3,8,8,1.0397506766718638,33.590975398108526,0.22451735082240817,149.61416244697622,1.695692692376193,RBF,1.5569765367015296,0.23182875290392665,0.22421097042632668,0.6931471805599453,-0.007617782477599977,-0.03285952403305599,0.4613184276560186,-0.01651306780937909,False,0.03512446652162354,0.03512446652162354,0.22421097042632668,2.038711452158168,14.887222596211359,validation_only
sylvine,classification,catboost,0,V5,4,8,8,1.3269472451068904,28.706840615846858,0.5911249911709955,48.56306372528715,1.5497357222202797,RBF,1.4435798031565141,0.23182875290392665,0.23003495048826048,0.6931471805599453,-0.0017938024156661792,-0.007737618363540773,0.4613184276560186,-0.003888425668969212,False,0.036589282963685105,0.036589282963685105,0.23003495048826048,2.0409246280323714,33.39136567222886,validation_only
sylvine,classification,catboost,0,V6,5,8,8,0.9801507730672676,35.37721627012178,0.1270974463575758,278.3471838654536,1.833077685317451,RBF,1.430130379087199,0.23182875290392665,0.22788075352251239,0.6931471805599453,-0.003947999381414269,-0.01702980899461759,0.4613184276560186,-0.008558078638814075,False,0.03702180566595753,0.03702180566595753,0.22788075352251239,2.3497947580181062,25.983482635114342,validation_only
sylvine,classification,catboost,0,V7,6,8,8,0.5935573533829583,44.59620406013641,0.024457256584129804,1823.4344439545469,2.363367623255015,RBF,1.4394695340168446,0.23182875290392665,0.23060552273948792,0.6931471805599453,-0.0012232301644387322,-0.005276438531098243,0.4613184276560186,-0.0026515961451052893,False,0.0503880416668492,0.0503880416668492,0.23060552273948792,4.608381112106144,28.57215123763308,validation_only
sylvine,classification,catboost,0,V8,7,8,8,1.0670977025150852,31.15687234502445,0.5283429626287912,58.970923337375794,1.5381466424209727,RBF,1.4386856942427277,0.23182875290392665,0.2403016400059148,0.6931471805599453,0.008472887101988152,0.03654804244881326,0.4613184276560186,0.018366678185910118,False,0.03627707757472879,0.03627707757472879,0.2403016400059148,2.3321754920762032,26.72696625860408,validation_only
sylvine,classification,catboost,0,V9,8,8,8,1.034096180644065,33.62248503990868,0.23325703717132865,144.14349700932183,1.8005657296206978,RBF,1.3921590893119125,0.23182875290392665,0.22997195881489285,0.6931471805599453,-0.001856794089033803,-0.008009334760142055,0.4613184276560186,-0.00402497272538681,False,0.042216037272455195,0.042216037272455195,0.22997195881489285,3.0245746350847185,34.06151945819147,validation_only
sylvine,classification,catboost,0,V10,9,8,8,1.0916028476380373,31.677440327540854,0.2603014686859363,121.69520397812623,1.6289812068629304,RBF,1.361590386163488,0.23182875290392665,0.23648707658236354,0.6931471805599453,0.004658323678436882,0.020093813300058435,0.4613184276560186,0.010097848685789664,False,0.043948093406780825,0.043948093406780825,0.23648707658236354,5.289793481817469,50.21836847928353,validation_only
sylvine,classification,catboost,0,V11,10,8,8,1.1839781936193108,29.417204809672512,0.6091725980724108,48.290426888465795,1.505121344079785,RBF,1.4739697228603152,0.23182875290392665,0.22125504781938604,0.6931471805599453,-0.010573705084540613,-0.045609981299095013,0.4613184276560186,-0.022920621528747777,False,0.03405982026002337,0.03405982026002337,0.22125504781938604,5.8645611859392375,23.2833683246281,validation_only
sylvine,classification,catboost,0,V12,11,8,8,0.9952527523451563,33.59222807087081,0.2665015783456675,126.04888976417169,1.686598593178179,RBF,1.385201817359182,0.23182875290392665,0.2264869410610803,0.6931471805599453,-0.00534181184284635,-0.023042059174860324,0.4613184276560186,-0.011579446045518615,False,0.0344979520303657,0.0344979520303657,0.2264869410610803,2.2903409879654646,19.821071778889745,validation_only
sylvine,classification,catboost,0,V13,12,8,8,0.8870411527194647,37.24075669906354,0.10068451108796497,369.8757266301609,1.969683229018393,RBF,1.4107390081957645,0.23182875290392665,0.23039827046477312,0.6931471805599453,-0.0014304824391535298,-0.006170427184872721,0.4613184276560186,-0.0031008569209382783,False,0.03572348234046754,0.03572348234046754,0.23039827046477312,2.013684201054275,14.966962959850207,validation_only
sylvine,classification,catboost,0,V14,13,8,8,1.1012527676485626,32.9308453473395,0.2217367829216282,148.51322777141016,1.721045521278981,RBF,1.4077853175992328,0.23182875290392665,0.22848811297478605,0.6931471805599453,-0.003340639929140604,-0.014409946511358821,0.4613184276560186,-0.007241505495704037,False,0.037627245456768446,0.037627245456768446,0.22848811297478605,2.9096992569975555,16.79450557450764,validation_only
