dataset,problem_type,model,seed,feature,feature_index,empirical_rank,block_dimension,spectrum_entropy,largest_nonzero_singular_value,smallest_nonzero_singular_value,condition_proxy,mean_gram_diagonal,embedding_type,raw_input_block_orbit_relative_frobenius,raw_loss,method_loss,trivial_loss,absolute_task_difference,relative_task_difference,safety_denominator,normalized_excess_risk,denominator_sensitive,raw_one_block_orbit_disagreement,basis_disagreement_benefit,gram_one_block_validation_loss,gram_one_block_fit_seconds,raw_one_block_fit_seconds,selection_split
bank32nh,regression,tabpfn_2_6,0,a1cx,0,8,8,1.2979113065653811,28.428329401851954,0.563612080614515,50.43953169147139,1.7163693776123268,RBF,1.4742145980204193,0.08246125156170586,0.08216002447078857,0.11356964071464133,-0.0003012270909172887,-0.003652953177552491,0.03110838915293547,-0.009683146544052543,False,0.011765504073383098,0.011765504073383098,0.08216002447078857,1.4722674570512027,13.581831848016009,validation_only
bank32nh,regression,tabpfn_2_6,0,a1cy,1,8,8,1.2516218480211605,29.40955969224757,0.39945756957813666,73.62373861961541,1.8010226737764734,RBF,1.3892259108084315,0.08246125156170586,0.0822519215372379,0.11356964071464133,-0.000209330024467963,-0.00253852591979302,0.03110838915293547,-0.006729053807281759,False,0.012971302789634698,0.012971302789634698,0.0822519215372379,1.6828280189074576,13.687795130070299,validation_only
bank32nh,regression,tabpfn_2_6,0,a1sx,2,8,8,1.0276389610181353,31.816241554782636,0.24448269800549513,130.1369864384739,1.5225866394709084,RBF,1.2900954154004693,0.08246125156170586,0.08220394472737222,0.11356964071464133,-0.00025730683433364265,-0.003120336272620112,0.03110838915293547,-0.008271300486459373,False,0.017213831577592764,0.017213831577592764,0.08220394472737222,1.8552825609222054,13.942861012881622,validation_only
bank32nh,regression,tabpfn_2_6,0,a1sy,3,8,8,1.013785330083374,32.52246425374867,0.17296212611782513,188.03228766738067,1.5766177377270378,RBF,1.46366373525805,0.08246125156170586,0.08227262029933415,0.11356964071464133,-0.00018863126237171624,-0.0022875139389627527,0.03110838915293547,-0.006063678239473113,False,0.00507756220678763,0.00507756220678763,0.08227262029933415,1.9042638349346817,12.79282103315927,validation_only
bank32nh,regression,tabpfn_2_6,0,a1rho,4,8,8,1.3145126498942508,28.177382116525163,0.5067621005164531,55.60278104421963,1.6947646582069558,RBF,1.3466087618899318,0.08246125156170586,0.08213197978121792,0.11356964071464133,-0.00032927178048794414,-0.00399304854403707,0.03110838915293547,-0.01058466186947752,False,0.005020974453877844,0.005020974453877844,0.08213197978121792,1.6340729440562427,13.455271318322048,validation_only
bank32nh,regression,tabpfn_2_6,0,a1pop,5,8,8,0.9683450928189173,33.8217873545393,0.13110327958897275,257.97819444773137,1.6375889995412412,RBF,1.4121891811380676,0.08246125156170586,0.08218745099612876,0.11356964071464133,-0.00027380056557710364,-0.003320354231735354,0.03110838915293547,-0.00880150252174877,False,0.07572712793356086,0.07572712793356086,0.08218745099612876,0.9778836008626968,11.210292137227952,validation_only
bank32nh,regression,tabpfn_2_6,0,a2cx,6,8,8,1.291408465214354,28.888639067187714,0.514135678482327,56.18874603774602,1.713392943191986,RBF,1.3636718281886595,0.08246125156170586,0.08311228882304306,0.11356964071464133,0.0006510372613371951,0.007895068883959674,0.03110838915293547,0.020928028710729997,False,0.00929771790671748,0.00929771790671748,0.08311228882304306,1.7575915169436485,11.357310122810304,validation_only
bank32nh,regression,tabpfn_2_6,0,a2cy,7,8,8,1.3067734612262167,27.970476319344243,0.556547650396503,50.25710970016161,1.7175977914818714,RBF,1.4173376062566878,0.08246125156170586,0.08357898368692074,0.11356964071464133,0.0011177321252148764,0.013554634498585993,0.03110838915293547,0.03593024761648272,False,0.01169328452303461,0.01169328452303461,0.08357898368692074,1.305182603187859,12.975057393079624,validation_only
bank32nh,regression,tabpfn_2_6,0,a2sx,8,8,8,1.0372756595318222,32.34544484223052,0.2040690750628827,158.50243272903285,1.567140374430885,RBF,1.3685556361452276,0.08246125156170586,0.08386638061779768,0.11356964071464133,0.0014051290560918167,0.017039870599591334,0.03110838915293547,0.04516881440514013,False,0.015148529439904294,0.015148529439904294,0.08386638061779768,1.403312635840848,12.6209376079496,validation_only
bank32nh,regression,tabpfn_2_6,0,a2sy,9,8,8,0.965268282155752,33.996424497718046,0.12349417548552642,275.28767542322225,1.6888968746770319,RBF,1.438406143229225,0.08246125156170586,0.08341715775841808,0.11356964071464133,0.0009559061967122223,0.01159218637370446,0.03110838915293547,0.030728244783514304,False,0.018029781464194893,0.018029781464194893,0.08341715775841808,1.8610783910844475,12.159278791863471,validation_only
