stage,dataset,problem_type,model,seed,embedding,k,split,condition,rotation_member,default_task_error,task_error,task_effect,disagreement,fit_seconds,source,interface_location
full,cardiotocography,classification,resnet_tabular,0,RBF,8,test,default,-1,0.007410602982176678,0.007410602982176678,0.0,0.0,1.0585368059109896,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,0,RBF,8,test,random_orthogonal,0,0.007410602982176678,0.0017783778868226449,-0.005632225095354033,0.022469708356402704,0.9651536159217358,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,0,RBF,8,test,random_orthogonal,1,0.007410602982176678,0.0006550617766958307,-0.006755541205480848,0.020643528460939392,1.142095270100981,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,0,RBF,8,test,random_orthogonal,2,0.007410602982176678,0.0009276566756209946,-0.0064829463065556835,0.020016832564173317,0.872894607950002,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,0,RBF,8,test,random_orthogonal,3,0.007410602982176678,0.00047991706546719455,-0.006930685916709483,0.020555131665269545,0.9596624029800296,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,0,RBF,8,test,random_orthogonal,4,0.007410602982176678,0.0034927260429094163,-0.003917876939267262,0.02556347021207765,0.964318776037544,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,0,RBF,8,test,random_orthogonal,5,0.007410602982176678,0.0005152642460124878,-0.00689533873616419,0.02050252647415351,0.9199399419594556,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,0,RBF,8,test,random_orthogonal,6,0.007410602982176678,0.0014373646136985197,-0.005973238368478158,0.01619835456565427,1.4894491089507937,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,0,RBF,8,test,random_orthogonal,7,0.007410602982176678,0.00042535706591731985,-0.0069852459162593585,0.020525905889895207,1.44542978098616,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,0,RBF,16,validation,default,-1,0.012809501540611435,0.012809501540611435,0.0,0.0,0.5004659041296691,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,0,RBF,16,validation,random_orthogonal,0,0.012809501540611435,0.0006213007919970531,-0.012188200748614382,0.026060833933475785,1.0131627779919654,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,0,RBF,16,validation,random_orthogonal,1,0.012809501540611435,0.0005460212736544826,-0.012263480266956953,0.027096042744949693,0.936016975203529,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,0,RBF,16,validation,random_orthogonal,2,0.012809501540611435,0.00047565449412751315,-0.012333847046483921,0.027344648052292905,1.0415087000001222,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,0,RBF,16,validation,random_orthogonal,3,0.012809501540611435,0.00447504128635085,-0.008334460254260585,0.03218093138041288,0.9158002589829266,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,0,RBF,16,validation,random_orthogonal,4,0.012809501540611435,0.0020475245755103917,-0.010761976965101044,0.022943377330530573,0.9550234179478139,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,0,RBF,16,validation,random_orthogonal,5,0.012809501540611435,0.010677101414959853,-0.0021324001256515825,0.011168516369471802,0.4977467160206288,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,0,RBF,16,validation,random_orthogonal,6,0.012809501540611435,0.0014224638908921813,-0.011387037649719253,0.02497928932794462,0.7933257920667529,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,0,RBF,16,validation,random_orthogonal,7,0.012809501540611435,0.0014289913983794047,-0.01138051014223203,0.02200906478491002,0.8224561980459839,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,0,RBF,16,test,default,-1,0.01645205060707396,0.01645205060707396,0.0,0.0,0.5004659041296691,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,0,RBF,16,test,random_orthogonal,0,0.01645205060707396,0.015167602759621082,-0.001284447847452878,0.010589169261360035,1.0131627779919654,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,0,RBF,16,test,random_orthogonal,1,0.01645205060707396,0.05169394598808955,0.03524189538101559,0.03972883170959098,0.936016975203529,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,0,RBF,16,test,random_orthogonal,2,0.01645205060707396,0.07303704086042198,0.056584990253348025,0.03679135664078808,1.0415087000001222,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,0,RBF,16,test,random_orthogonal,3,0.01645205060707396,0.021785833320980656,0.005333782713906696,0.020368088053617128,0.9158002589829266,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,0,RBF,16,test,random_orthogonal,4,0.01645205060707396,0.021055179223719495,0.004603128616645535,0.022298024384501194,0.9550234179478139,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,0,RBF,16,test,random_orthogonal,5,0.01645205060707396,0.036449659466467124,0.019997608859393164,0.027681002124106215,0.4977467160206288,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,0,RBF,16,test,random_orthogonal,6,0.01645205060707396,0.03878382706776573,0.02233177646069177,0.034117554694017546,0.7933257920667529,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,0,RBF,16,test,random_orthogonal,7,0.01645205060707396,0.035081680351364324,0.018629629744290364,0.027342867307286148,0.8224561980459839,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,PLE,8,validation,default,-1,0.00047900062040013257,0.00047900062040013257,0.0,0.0,0.8424696819856763,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,PLE,8,validation,random_orthogonal,0,0.00047900062040013257,0.000355999802770156,-0.0001230008176299766,0.001371671636839823,0.959095595870167,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,PLE,8,validation,random_orthogonal,1,0.00047900062040013257,0.0003392865685182102,-0.00013971405188192235,0.0013575727162412497,0.9300288271624595,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,PLE,8,validation,random_orthogonal,2,0.00047900062040013257,0.0003114095332226562,-0.00016759108717747637,0.0013280554207186965,0.9656289648264647,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,PLE,8,validation,random_orthogonal,3,0.00047900062040013257,0.00029126711399016497,-0.0001877335064099676,0.0013700848865603238,0.8502016968559474,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,PLE,8,validation,random_orthogonal,4,0.00047900062040013257,0.0002792707849319653,-0.00019972983546816725,0.00133308978608875,1.4996939599514008,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,PLE,8,validation,random_orthogonal,5,0.00047900062040013257,0.00032743612138376834,-0.00015156449901636423,0.0012256930282222968,0.8216339219361544,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,PLE,8,validation,random_orthogonal,6,0.00047900062040013257,0.00035366948113691295,-0.00012533113926321962,0.0013950750812016914,0.8464086619205773,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,PLE,8,validation,random_orthogonal,7,0.00047900062040013257,0.00040018431015234764,-7.881631024778493e-05,0.001496489367042796,0.9653066261671484,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,PLE,8,test,default,-1,0.0037716319270427612,0.0037716319270427612,0.0,0.0,0.8424696819856763,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,PLE,8,test,random_orthogonal,0,0.0037716319270427612,0.0003346098290056841,-0.0034370220980370772,0.013771788300947276,0.959095595870167,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,PLE,8,test,random_orthogonal,1,0.0037716319270427612,0.0005941261577143896,-0.0031775057693283716,0.012995966569439644,0.9300288271624595,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,PLE,8,test,random_orthogonal,2,0.0037716319270427612,0.0005124471688701095,-0.003259184758172652,0.013184371316095072,0.9656289648264647,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,PLE,8,test,random_orthogonal,3,0.0037716319270427612,0.0005694586006974249,-0.003202173326345336,0.012507787461778747,0.8502016968559474,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,PLE,8,test,random_orthogonal,4,0.0037716319270427612,0.009017404156937574,0.0052457722298948125,0.017628061561130844,1.4996939599514008,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,PLE,8,test,random_orthogonal,5,0.0037716319270427612,0.0003560260618275384,-0.0034156058652152228,0.013557716862186188,0.8216339219361544,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,PLE,8,test,random_orthogonal,6,0.0037716319270427612,0.0009891424067009495,-0.0027824895203418117,0.01472048254326388,0.8464086619205773,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,PLE,8,test,random_orthogonal,7,0.0037716319270427612,0.000584014602707651,-0.00318761732433511,0.012247937387458037,0.9653066261671484,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,PLE,16,validation,default,-1,0.006723451379148992,0.006723451379148992,0.0,0.0,0.3769498181063682,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,PLE,16,validation,random_orthogonal,0,0.006723451379148992,0.010452438063599316,0.0037289866844503246,0.028050359426641622,0.8723875121213496,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,PLE,16,validation,random_orthogonal,1,0.006723451379148992,0.004241760703094859,-0.0024816906760541328,0.018816045464908164,0.8921878640539944,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,PLE,16,validation,random_orthogonal,2,0.006723451379148992,0.004874324837403146,-0.0018491265417458456,0.004501022954054018,0.8060857530217618,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,PLE,16,validation,random_orthogonal,3,0.006723451379148992,0.0007220651375563925,-0.006001386241592599,0.01482275183274836,0.852797516155988,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,PLE,16,validation,random_orthogonal,4,0.006723451379148992,0.0007647586979915143,-0.0059586926811574775,0.013921153748467687,1.0137514320667833,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,PLE,16,validation,random_orthogonal,5,0.006723451379148992,0.0038389141577086444,-0.0028845372214403473,0.01901063384224107,0.946646714117378,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,PLE,16,validation,random_orthogonal,6,0.006723451379148992,0.007638997323191371,0.0009155459440423792,0.010728021686537349,0.6405207950156182,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,PLE,16,validation,random_orthogonal,7,0.006723451379148992,0.018532226985925472,0.01180877560677648,0.012347627120645056,0.3638772810809314,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,PLE,16,test,default,-1,0.031850588508032004,0.031850588508032004,0.0,0.0,0.3769498181063682,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,PLE,16,test,random_orthogonal,0,0.031850588508032004,0.06389690514502187,0.03204631663698987,0.040859690068965296,0.8723875121213496,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,PLE,16,test,random_orthogonal,1,0.031850588508032004,0.04102204989512979,0.009171461387097783,0.039611394218836006,0.8921878640539944,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,PLE,16,test,random_orthogonal,2,0.031850588508032004,0.03656263467862227,0.004712046170590269,0.035462941132525926,0.8060857530217618,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,PLE,16,test,random_orthogonal,3,0.031850588508032004,0.04255137540381652,0.010700786895784513,0.03494881578660378,0.852797516155988,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,PLE,16,test,random_orthogonal,4,0.031850588508032004,0.043561142396248385,0.011710553888216381,0.040234743001325665,1.0137514320667833,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,PLE,16,test,random_orthogonal,5,0.031850588508032004,0.03956343513025997,0.007712846622227966,0.04551959111248778,0.946646714117378,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,PLE,16,test,random_orthogonal,6,0.031850588508032004,0.03284450172209957,0.0009939132140675683,0.03865419591523223,0.6405207950156182,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,PLE,16,test,random_orthogonal,7,0.031850588508032004,0.05267975079959216,0.020829162291560156,0.03116224891808663,0.3638772810809314,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,RBF,8,validation,default,-1,0.00031447236211650713,0.00031447236211650713,0.0,0.0,0.8728624971117824,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,RBF,8,validation,random_orthogonal,0,0.00031447236211650713,0.0003118316370604282,-2.6407250560789124e-06,4.6067276392558496e-05,0.8504637409932911,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,RBF,8,validation,random_orthogonal,1,0.00031447236211650713,0.00031591687408045506,1.4445119639479287e-06,6.093119895872774e-05,1.0191848680842668,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,RBF,8,validation,random_orthogonal,2,0.00031447236211650713,0.0003879710984647476,7.349873634824049e-05,0.0002487293379892444,1.0055158089380711,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,RBF,8,validation,random_orthogonal,3,0.00031447236211650713,0.0002803142049101437,-3.415815720636344e-05,5.55770033967803e-05,0.9452596220653504,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,RBF,8,validation,random_orthogonal,4,0.00031447236211650713,0.00030903400680767576,-5.4383553088313726e-06,0.00013224876126860662,0.9221842498518527,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,RBF,8,validation,random_orthogonal,5,0.00031447236211650713,0.00035980021788352217,4.532785576701504e-05,0.0004307978750259213,0.9965462209656835,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,RBF,8,validation,random_orthogonal,6,0.00031447236211650713,0.00031536821777996106,8.958556634539342e-07,5.333920259865503e-05,0.8346705609001219,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,RBF,8,validation,random_orthogonal,7,0.00031447236211650713,0.00029519818142728865,-1.9274180689218476e-05,6.770507228358898e-05,0.8733933160547167,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,RBF,8,test,default,-1,0.010490307688052277,0.010490307688052277,0.0,0.0,0.8728624971117824,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,RBF,8,test,random_orthogonal,0,0.010490307688052277,0.0015683816831369797,-0.008921926004915297,0.017533155510661418,0.8504637409932911,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,RBF,8,test,random_orthogonal,1,0.010490307688052277,0.00048245295598991236,-0.010007854732062366,0.020363069556383038,1.0191848680842668,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,RBF,8,test,random_orthogonal,2,0.010490307688052277,0.006797780450198004,-0.0036925272378542737,0.00160458124655755,1.0055158089380711,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,RBF,8,test,random_orthogonal,3,0.010490307688052277,0.003343111923497479,-0.007147195764554798,0.013524144777914084,0.9452596220653504,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,RBF,8,test,random_orthogonal,4,0.010490307688052277,0.0006003300203292216,-0.009889977667723055,0.01875949145074154,0.9221842498518527,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,RBF,8,test,random_orthogonal,5,0.010490307688052277,0.0006915553063949919,-0.009798752381657285,0.01890372640735198,0.9965462209656835,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,RBF,8,test,random_orthogonal,6,0.010490307688052277,0.0024969608257485025,-0.007993346862303775,0.008533501994067777,0.8346705609001219,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,RBF,8,test,random_orthogonal,7,0.010490307688052277,0.010788887698021015,0.0002985800099687373,0.0010164067260656278,0.8733933160547167,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,RBF,16,validation,default,-1,0.0007489075956671462,0.0007489075956671462,0.0,0.0,0.9602755189407617,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,RBF,16,validation,random_orthogonal,0,0.0007489075956671462,0.0009130550753344379,0.00016414747966729168,0.0017665536480743072,1.0438060681335628,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,RBF,16,validation,random_orthogonal,1,0.0007489075956671462,0.003948286703494384,0.0031993791078272376,0.014107978831453557,0.9161793219391257,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,RBF,16,validation,random_orthogonal,2,0.0007489075956671462,0.0010654839142718907,0.00031657631860474453,0.003434584127933178,0.9574017059057951,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,RBF,16,validation,random_orthogonal,3,0.0007489075956671462,0.001087700153471277,0.00033879255780413077,0.002626154956076455,0.8826593460980803,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,RBF,16,validation,random_orthogonal,4,0.0007489075956671462,0.025800703737816826,0.02505179614214968,0.027918411503027023,0.6264232681132853,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,RBF,16,validation,random_orthogonal,5,0.0007489075956671462,0.0007707585002757148,2.1850904608568624e-05,0.001920115336617969,0.9004361799452454,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,RBF,16,validation,random_orthogonal,6,0.0007489075956671462,0.0005695653964999593,-0.00017934219916718684,0.0012024225819362519,0.8826392919290811,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,RBF,16,validation,random_orthogonal,7,0.0007489075956671462,0.0009461392172493982,0.000197231621582252,0.0025081428205419244,0.8874699680600315,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,RBF,16,test,default,-1,0.010799151463995769,0.010799151463995769,0.0,0.0,0.9602755189407617,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,RBF,16,test,random_orthogonal,0,0.010799151463995769,0.030660047885182302,0.019860896421186533,0.029996743464998483,1.0438060681335628,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,RBF,16,test,random_orthogonal,1,0.010799151463995769,0.01295298273897855,0.0021538312749827815,0.01769808087266805,0.9161793219391257,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,RBF,16,test,random_orthogonal,2,0.010799151463995769,0.031062522332392557,0.020263370868396788,0.025258546888333868,0.9574017059057951,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,RBF,16,test,random_orthogonal,3,0.010799151463995769,0.05472340255788109,0.04392425109388533,0.04417672661797661,0.8826593460980803,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,RBF,16,test,random_orthogonal,4,0.010799151463995769,0.02500773263694839,0.014208581172952622,0.02760590522686814,0.6264232681132853,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,RBF,16,test,random_orthogonal,5,0.010799151463995769,0.030901950890708754,0.020102799426712985,0.033894365927963646,0.9004361799452454,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,RBF,16,test,random_orthogonal,6,0.010799151463995769,0.02570991695415917,0.014910765490163402,0.024916590751248007,0.8826392919290811,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,cardiotocography,classification,resnet_tabular,1,RBF,16,test,random_orthogonal,7,0.010799151463995769,0.04756222220811567,0.0367630707441199,0.034989991089622925,0.8874699680600315,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,sylvine,classification,controlled_mlp,0,PLE,8,validation,default,-1,0.3009744022419035,0.3009744022419035,0.0,0.0,0.30690295388922095,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,sylvine,classification,controlled_mlp,0,PLE,8,validation,random_orthogonal,0,0.3009744022419035,0.3057145597525684,0.004740157510664866,0.06748793358540141,0.13352667493745685,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,sylvine,classification,controlled_mlp,0,PLE,8,validation,random_orthogonal,1,0.3009744022419035,0.3245360975061423,0.02356169526423879,0.07543000202245292,0.09466967498883605,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,sylvine,classification,controlled_mlp,0,PLE,8,validation,random_orthogonal,2,0.3009744022419035,0.3063649627093569,0.005390560467453398,0.06314253241898586,0.1631409120745957,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,sylvine,classification,controlled_mlp,0,PLE,8,validation,random_orthogonal,3,0.3009744022419035,0.30028991160839485,-0.000684490633508672,0.08381163925408817,0.10447544581256807,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,sylvine,classification,controlled_mlp,0,PLE,8,validation,random_orthogonal,4,0.3009744022419035,0.31528264640089254,0.014308244158989014,0.0758946974063773,0.10076785809360445,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,sylvine,classification,controlled_mlp,0,PLE,8,validation,random_orthogonal,5,0.3009744022419035,0.3070334144478548,0.006059012205951286,0.0552983777588715,0.13243209896609187,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,sylvine,classification,controlled_mlp,0,PLE,8,validation,random_orthogonal,6,0.3009744022419035,0.30163234350369056,0.0006579412617870317,0.0551792437981255,0.13926576892845333,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,sylvine,classification,controlled_mlp,0,PLE,8,validation,random_orthogonal,7,0.3009744022419035,0.302581389439111,0.0016069871972074767,0.06505112678313044,0.13631724286824465,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,sylvine,classification,controlled_mlp,0,PLE,8,test,default,-1,0.22936429014828003,0.22936429014828003,0.0,0.0,0.30690295388922095,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,sylvine,classification,controlled_mlp,0,PLE,8,test,random_orthogonal,0,0.22936429014828003,0.24948415565764243,0.0201198655093624,0.07634359548791914,0.13352667493745685,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,sylvine,classification,controlled_mlp,0,PLE,8,test,random_orthogonal,1,0.22936429014828003,0.2615781129210256,0.03221382277274559,0.07328571494324816,0.09466967498883605,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,sylvine,classification,controlled_mlp,0,PLE,8,test,random_orthogonal,2,0.22936429014828003,0.2537158014603026,0.024351511312022567,0.06751052477886804,0.1631409120745957,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,sylvine,classification,controlled_mlp,0,PLE,8,test,random_orthogonal,3,0.22936429014828003,0.24993633532738285,0.020572045179102827,0.07791877735407873,0.10447544581256807,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,sylvine,classification,controlled_mlp,0,PLE,8,test,random_orthogonal,4,0.22936429014828003,0.2615647060026698,0.03220041585438976,0.07828394932563523,0.10076785809360445,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,sylvine,classification,controlled_mlp,0,PLE,8,test,random_orthogonal,5,0.22936429014828003,0.2594902621854026,0.030125972037122584,0.06034678809613223,0.13243209896609187,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,sylvine,classification,controlled_mlp,0,PLE,8,test,random_orthogonal,6,0.22936429014828003,0.2371192659831609,0.007754975834880884,0.05865236017336189,0.13926576892845333,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,sylvine,classification,controlled_mlp,0,PLE,8,test,random_orthogonal,7,0.22936429014828003,0.24882585783001598,0.01946156768173596,0.0655815744564999,0.13631724286824465,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,sylvine,classification,controlled_mlp,0,PLE,16,validation,default,-1,0.2956150168346043,0.2956150168346043,0.0,0.0,0.12398985004983842,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,sylvine,classification,controlled_mlp,0,PLE,16,validation,random_orthogonal,0,0.2956150168346043,0.30418108697154145,0.008566070136937165,0.09603817936271031,0.10908156400546432,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,sylvine,classification,controlled_mlp,0,PLE,16,validation,random_orthogonal,1,0.2956150168346043,0.3152606911897328,0.01964567435512854,0.06241220217164429,0.111223777057603,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,sylvine,classification,controlled_mlp,0,PLE,16,validation,random_orthogonal,2,0.2956150168346043,0.31703986971143516,0.02142485287683088,0.07157082704481658,0.12446839991025627,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,sylvine,classification,controlled_mlp,0,PLE,16,validation,random_orthogonal,3,0.2956150168346043,0.31099027854119904,0.015375261706594756,0.0903329021726064,0.12016195198521018,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,sylvine,classification,controlled_mlp,0,PLE,16,validation,random_orthogonal,4,0.2956150168346043,0.30128397735060897,0.005668960516004684,0.0633034437695487,0.07976699806749821,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,sylvine,classification,controlled_mlp,0,PLE,16,validation,random_orthogonal,5,0.2956150168346043,0.3055774096130326,0.009962392778428308,0.07501484715519477,0.14356478583067656,guarded_embedding_fit,between_numerical_embedding_and_backbone
